eigenvector_centrality,[2]
0,"[0.196, 0.235, 0.108, 0.172, 0.208, 0.107, 0.15, 0.113, 0.143, 0.12]"
1,"[0.272, 0.086, 0.136, 0.097, 0.11, 0.117, 0.204, 0.085, 0.128, 0.114]"
2,"[0.088, 0.086, 0.108, 0.111, 0.11, 0.103, 0.197, 0.113, 0.22, 0.12]"
3,"[0.31, 0.158, 0.144, 0.097, 0.11, 0.103, 0.109, 0.085, 0.129, 0.391]"
4,"[0.141, 0.147, 0.108, 0.097, 0.11, 0.103, 0.177, 0.433, 0.174, 0.199]"
5,"[0.358, 0.364, 0.125, 0.097, 0.11, 0.152, 0.109, 0.193, 0.125, 0.45]"
6,"[0.106, 0.206, 0.108, 0.097, 0.23, 0.231, 0.149, 0.356, 0.347, 0.268]"
7,"[0.462, 0.328, 0.117, 0.146, 0.117, 0.201, 0.299, 0.239, 0.093, 0.379]"
8,"[0.103, 0.244, 0.235, 0.268, 0.197, 0.368, 0.119, 0.319, 0.456, 0.294]"
9,"[0.567, 0.291, 0.238, 0.172, 0.368, 0.267, 0.486, 0.258, 0.093, 0.326]"
10,"[0.105, 0.287, 0.293, 0.399, 0.303, 0.287, 0.104, 0.295, 0.58, 0.327]"
11,"[0.491, 0.225, 0.387, 0.189, 0.379, 0.273, 0.537, 0.259, 0.093, 0.376]"
12,"[0.151, 0.251, 0.283, 0.428, 0.287, 0.281, 0.138, 0.332, 0.43, 0.355]"
13,"[0.428, 0.312, 0.306, 0.207, 0.313, 0.306, 0.395, 0.275, 0.102, 0.404]"
14,"[0.236, 0.28, 0.202, 0.346, 0.277, 0.29, 0.158, 0.379, 0.352, 0.354]"
15,"[0.359, 0.337, 0.221, 0.145, 0.309, 0.301, 0.31, 0.295, 0.218, 0.452]"
16,"[0.242, 0.271, 0.195, 0.27, 0.229, 0.329, 0.15, 0.41, 0.263, 0.326]"
17,"[0.309, 0.289, 0.172, 0.139, 0.292, 0.263, 0.268, 0.291, 0.204, 0.401]"
18,"[0.246, 0.248, 0.202, 0.224, 0.199, 0.278, 0.151, 0.332, 0.237, 0.319]"
19,"[0.301, 0.287, 0.136, 0.156, 0.29, 0.245, 0.237, 0.28, 0.208, 0.394]"
20,"[0.242, 0.24, 0.205, 0.201, 0.187, 0.249, 0.162, 0.33, 0.232, 0.316]"
21,"[0.299, 0.283, 0.128, 0.172, 0.285, 0.24, 0.229, 0.283, 0.234, 0.402]"
22,"[0.247, 0.24, 0.214, 0.201, 0.184, 0.242, 0.198, 0.327, 0.232, 0.32]"
23,"[0.306, 0.282, 0.143, 0.175, 0.279, 0.246, 0.233, 0.287, 0.259, 0.425]"
24,"[0.265, 0.246, 0.228, 0.212, 0.202, 0.249, 0.219, 0.333, 0.237, 0.328]"
25,"[0.32, 0.286, 0.32, 0.177, 0.279, 0.262, 0.239, 0.295, 0.27, 0.427]"
26,"[0.294, 0.255, 0.42, 0.41, 0.395, 0.274, 0.237, 0.35, 0.243, 0.335]"
27,"[0.325, 0.303, 0.388, 0.357, 0.398, 0.31, 0.311, 0.301, 0.271, 0.423]"
28,"[0.321, 0.283, 0.329, 0.319, 0.306, 0.334, 0.284, 0.369, 0.266, 0.342]"
29,"[0.344, 0.319, 0.38, 0.437, 0.408, 0.299, 0.314, 0.316, 0.29, 0.426]"
30,"[0.33, 0.281, 0.249, 0.215, 0.231, 0.39, 0.315, 0.398, 0.279, 0.343]"
31,"[0.35, 0.387, 0.41, 0.366, 0.439, 0.274, 0.305, 0.318, 0.268, 0.435]"
32,"[0.31, 0.278, 0.215, 0.18, 0.181, 0.429, 0.265, 0.401, 0.274, 0.347]"
33,"[0.323, 0.415, 0.334, 0.33, 0.401, 0.25, 0.282, 0.317, 0.288, 0.448]"
34,"[0.273, 0.274, 0.23, 0.145, 0.168, 0.447, 0.147, 0.415, 0.259, 0.345]"
35,"[0.307, 0.441, 0.338, 0.296, 0.391, 0.228, 0.222, 0.317, 0.187, 0.451]"
36,"[0.23, 0.267, 0.28, 0.132, 0.167, 0.433, 0.159, 0.423, 0.258, 0.345]"
37,"[0.31, 0.424, 0.292, 0.263, 0.391, 0.214, 0.147, 0.317, 0.126, 0.453]"
38,"[0.212, 0.248, 0.368, 0.12, 0.164, 0.436, 0.218, 0.436, 0.234, 0.336]"
39,"[0.313, 0.408, 0.285, 0.23, 0.365, 0.205, 0.139, 0.303, 0.128, 0.474]"
40,"[0.192, 0.222, 0.402, 0.11, 0.162, 0.45, 0.278, 0.441, 0.217, 0.327]"
41,"[0.297, 0.41, 0.27, 0.216, 0.353, 0.185, 0.124, 0.29, 0.173, 0.481]"
42,"[0.269, 0.207, 0.438, 0.107, 0.15, 0.451, 0.274, 0.435, 0.138, 0.323]"
43,"[0.25, 0.417, 0.239, 0.178, 0.331, 0.17, 0.114, 0.276, 0.255, 0.462]"
44,"[0.311, 0.197, 0.458, 0.101, 0.147, 0.455, 0.269, 0.423, 0.098, 0.316]"
45,"[0.163, 0.431, 0.226, 0.147, 0.322, 0.162, 0.099, 0.264, 0.281, 0.459]"
46,"[0.326, 0.185, 0.416, 0.098, 0.15, 0.448, 0.247, 0.44, 0.095, 0.307]"
47,"[0.13, 0.442, 0.224, 0.129, 0.295, 0.157, 0.096, 0.248, 0.307, 0.474]"
48,"[0.351, 0.179, 0.36, 0.099, 0.149, 0.448, 0.204, 0.459, 0.094, 0.301]"
49,"[0.133, 0.454, 0.203, 0.108, 0.271, 0.152, 0.095, 0.239, 0.316, 0.476]"
50,"[0.334, 0.173, 0.282, 0.1, 0.165, 0.43, 0.164, 0.478, 0.092, 0.291]"
51,"[0.115, 0.46, 0.339, 0.097, 0.234, 0.153, 0.095, 0.234, 0.253, 0.488]"
52,"[0.308, 0.164, 0.304, 0.101, 0.168, 0.406, 0.135, 0.495, 0.091, 0.277]"
53,"[0.108, 0.451, 0.35, 0.097, 0.191, 0.149, 0.095, 0.221, 0.226, 0.495]"
54,"[0.259, 0.148, 0.308, 0.099, 0.155, 0.367, 0.11, 0.496, 0.091, 0.257]"
55,"[0.106, 0.438, 0.329, 0.097, 0.156, 0.136, 0.095, 0.205, 0.157, 0.488]"
56,"[0.187, 0.13, 0.364, 0.097, 0.147, 0.338, 0.094, 0.482, 0.091, 0.232]"
57,"[0.105, 0.424, 0.268, 0.097, 0.15, 0.115, 0.095, 0.19, 0.1, 0.464]"
58,"[0.124, 0.123, 0.375, 0.097, 0.124, 0.315, 0.094, 0.475, 0.09, 0.213]"
59,"[0.105, 0.401, 0.265, 0.097, 0.168, 0.11, 0.094, 0.17, 0.088, 0.452]"
60,"[0.106, 0.115, 0.374, 0.097, 0.115, 0.297, 0.094, 0.459, 0.089, 0.2]"
61,"[0.105, 0.364, 0.254, 0.097, 0.17, 0.11, 0.094, 0.161, 0.088, 0.426]"
62,"[0.103, 0.105, 0.407, 0.098, 0.114, 0.277, 0.094, 0.427, 0.089, 0.19]"
63,"[0.103, 0.333, 0.268, 0.097, 0.168, 0.11, 0.094, 0.151, 0.088, 0.38]"
64,"[0.103, 0.1, 0.392, 0.098, 0.114, 0.259, 0.094, 0.396, 0.089, 0.176]"
65,"[0.103, 0.307, 0.264, 0.097, 0.16, 0.11, 0.094, 0.138, 0.088, 0.363]"
66,"[0.103, 0.098, 0.394, 0.097, 0.114, 0.236, 0.094, 0.37, 0.089, 0.163]"
67,"[0.103, 0.292, 0.251, 0.097, 0.162, 0.109, 0.094, 0.129, 0.088, 0.349]"
68,"[0.103, 0.098, 0.38, 0.097, 0.114, 0.214, 0.094, 0.347, 0.088, 0.151]"
69,"[0.103, 0.275, 0.254, 0.097, 0.155, 0.108, 0.094, 0.126, 0.088, 0.346]"
70,"[0.103, 0.098, 0.365, 0.097, 0.113, 0.203, 0.094, 0.338, 0.088, 0.13]"
71,"[0.103, 0.263, 0.259, 0.097, 0.154, 0.108, 0.094, 0.124, 0.088, 0.354]"
72,"[0.103, 0.096, 0.377, 0.097, 0.114, 0.197, 0.094, 0.333, 0.088, 0.112]"
73,"[0.103, 0.244, 0.249, 0.097, 0.153, 0.108, 0.094, 0.124, 0.088, 0.342]"
74,"[0.103, 0.096, 0.336, 0.097, 0.115, 0.193, 0.094, 0.342, 0.088, 0.104]"
75,"[0.103, 0.215, 0.291, 0.097, 0.152, 0.108, 0.094, 0.124, 0.088, 0.321]"
76,"[0.103, 0.096, 0.279, 0.098, 0.123, 0.189, 0.094, 0.332, 0.088, 0.104]"
77,"[0.103, 0.205, 0.389, 0.097, 0.13, 0.108, 0.094, 0.124, 0.088, 0.304]"
78,"[0.103, 0.096, 0.302, 0.098, 0.131, 0.176, 0.094, 0.298, 0.088, 0.103]"
79,"[0.103, 0.199, 0.375, 0.097, 0.129, 0.108, 0.094, 0.123, 0.088, 0.287]"
80,"[0.103, 0.096, 0.305, 0.099, 0.14, 0.174, 0.094, 0.276, 0.088, 0.103]"
81,"[0.103, 0.196, 0.387, 0.097, 0.13, 0.108, 0.094, 0.123, 0.088, 0.268]"
82,"[0.103, 0.096, 0.29, 0.101, 0.133, 0.171, 0.094, 0.25, 0.088, 0.102]"
83,"[0.103, 0.191, 0.347, 0.097, 0.133, 0.108, 0.094, 0.123, 0.088, 0.252]"
