eigenvector_centrality,[9]
0,"[0.102, 0.093, 0.106, 0.101, 0.091, 0.096, 0.114, 0.098, 0.093, 0.103]"
1,"[0.103, 0.085, 0.183, 0.097, 0.094, 0.144, 0.092, 0.089, 0.098, 0.103]"
2,"[0.106, 0.085, 0.106, 0.101, 0.19, 0.123, 0.13, 0.104, 0.133, 0.103]"
3,"[0.103, 0.116, 0.143, 0.114, 0.094, 0.108, 0.092, 0.102, 0.091, 0.106]"
4,"[0.106, 0.124, 0.106, 0.101, 0.094, 0.092, 0.223, 0.179, 0.187, 0.104]"
5,"[0.103, 0.085, 0.149, 0.081, 0.123, 0.108, 0.092, 0.102, 0.093, 0.12]"
6,"[0.106, 0.11, 0.106, 0.101, 0.086, 0.092, 0.221, 0.179, 0.142, 0.103]"
7,"[0.103, 0.085, 0.167, 0.081, 0.173, 0.108, 0.092, 0.102, 0.093, 0.149]"
8,"[0.106, 0.109, 0.106, 0.101, 0.083, 0.092, 0.114, 0.109, 0.109, 0.103]"
9,"[0.103, 0.176, 0.167, 0.081, 0.134, 0.108, 0.092, 0.119, 0.106, 0.11]"
10,"[0.106, 0.109, 0.109, 0.101, 0.103, 0.092, 0.114, 0.125, 0.148, 0.103]"
11,"[0.103, 0.188, 0.159, 0.083, 0.108, 0.108, 0.092, 0.085, 0.168, 0.121]"
12,"[0.106, 0.109, 0.175, 0.101, 0.094, 0.092, 0.114, 0.15, 0.238, 0.106]"
13,"[0.103, 0.238, 0.176, 0.154, 0.12, 0.108, 0.092, 0.085, 0.092, 0.143]"
14,"[0.108, 0.112, 0.184, 0.178, 0.094, 0.092, 0.114, 0.182, 0.163, 0.2]"
15,"[0.103, 0.251, 0.185, 0.251, 0.196, 0.108, 0.092, 0.1, 0.092, 0.128]"
16,"[0.117, 0.172, 0.186, 0.183, 0.094, 0.092, 0.115, 0.191, 0.135, 0.271]"
17,"[0.161, 0.263, 0.19, 0.271, 0.213, 0.108, 0.092, 0.156, 0.145, 0.113]"
18,"[0.132, 0.204, 0.217, 0.18, 0.094, 0.092, 0.116, 0.186, 0.105, 0.253]"
19,"[0.186, 0.235, 0.19, 0.204, 0.25, 0.108, 0.092, 0.166, 0.152, 0.108]"
20,"[0.136, 0.209, 0.244, 0.18, 0.094, 0.163, 0.12, 0.176, 0.099, 0.267]"
21,"[0.194, 0.204, 0.194, 0.178, 0.222, 0.108, 0.092, 0.162, 0.155, 0.108]"
22,"[0.156, 0.211, 0.256, 0.18, 0.094, 0.171, 0.156, 0.137, 0.098, 0.249]"
23,"[0.195, 0.185, 0.192, 0.165, 0.25, 0.108, 0.092, 0.122, 0.168, 0.134]"
24,"[0.18, 0.225, 0.263, 0.18, 0.094, 0.172, 0.179, 0.125, 0.098, 0.21]"
25,"[0.195, 0.184, 0.194, 0.161, 0.253, 0.118, 0.092, 0.111, 0.234, 0.178]"
26,"[0.224, 0.246, 0.267, 0.181, 0.094, 0.174, 0.176, 0.174, 0.098, 0.25]"
27,"[0.193, 0.215, 0.126, 0.152, 0.314, 0.176, 0.154, 0.11, 0.246, 0.236]"
28,"[0.253, 0.208, 0.247, 0.18, 0.094, 0.175, 0.27, 0.225, 0.098, 0.249]"
29,"[0.194, 0.174, 0.116, 0.143, 0.117, 0.22, 0.2, 0.102, 0.255, 0.273]"
30,"[0.244, 0.162, 0.217, 0.18, 0.098, 0.174, 0.227, 0.246, 0.098, 0.18]"
31,"[0.194, 0.193, 0.116, 0.124, 0.208, 0.27, 0.129, 0.102, 0.27, 0.206]"
32,"[0.244, 0.109, 0.193, 0.183, 0.111, 0.174, 0.231, 0.24, 0.098, 0.163]"
33,"[0.194, 0.183, 0.126, 0.123, 0.369, 0.285, 0.2, 0.102, 0.324, 0.174]"
34,"[0.236, 0.117, 0.22, 0.2, 0.131, 0.176, 0.278, 0.265, 0.098, 0.149]"
35,"[0.195, 0.265, 0.229, 0.133, 0.211, 0.295, 0.237, 0.102, 0.345, 0.24]"
36,"[0.234, 0.194, 0.236, 0.245, 0.166, 0.176, 0.235, 0.287, 0.098, 0.149]"
37,"[0.193, 0.211, 0.247, 0.167, 0.192, 0.3, 0.296, 0.102, 0.339, 0.278]"
38,"[0.246, 0.255, 0.268, 0.256, 0.23, 0.202, 0.159, 0.3, 0.118, 0.192]"
39,"[0.217, 0.286, 0.24, 0.192, 0.191, 0.301, 0.288, 0.103, 0.341, 0.257]"
40,"[0.234, 0.274, 0.218, 0.261, 0.229, 0.257, 0.133, 0.32, 0.15, 0.294]"
41,"[0.274, 0.324, 0.269, 0.199, 0.294, 0.301, 0.289, 0.107, 0.335, 0.152]"
42,"[0.194, 0.266, 0.18, 0.26, 0.196, 0.283, 0.195, 0.304, 0.163, 0.275]"
43,"[0.296, 0.326, 0.34, 0.205, 0.33, 0.251, 0.285, 0.111, 0.332, 0.196]"
44,"[0.183, 0.253, 0.186, 0.253, 0.173, 0.282, 0.248, 0.295, 0.165, 0.273]"
45,"[0.295, 0.278, 0.32, 0.207, 0.285, 0.201, 0.278, 0.122, 0.329, 0.231]"
46,"[0.183, 0.209, 0.191, 0.244, 0.135, 0.279, 0.256, 0.266, 0.167, 0.26]"
47,"[0.286, 0.305, 0.362, 0.207, 0.356, 0.191, 0.277, 0.114, 0.311, 0.211]"
48,"[0.182, 0.205, 0.247, 0.236, 0.174, 0.277, 0.282, 0.239, 0.167, 0.221]"
49,"[0.281, 0.402, 0.262, 0.207, 0.359, 0.189, 0.283, 0.11, 0.281, 0.204]"
50,"[0.208, 0.207, 0.244, 0.233, 0.186, 0.275, 0.259, 0.231, 0.165, 0.282]"
51,"[0.258, 0.435, 0.213, 0.207, 0.359, 0.187, 0.334, 0.107, 0.279, 0.204]"
52,"[0.211, 0.207, 0.258, 0.229, 0.188, 0.271, 0.253, 0.235, 0.172, 0.355]"
53,"[0.22, 0.443, 0.204, 0.267, 0.364, 0.195, 0.293, 0.133, 0.269, 0.197]"
54,"[0.175, 0.214, 0.294, 0.214, 0.188, 0.253, 0.284, 0.24, 0.184, 0.367]"
55,"[0.206, 0.428, 0.219, 0.259, 0.354, 0.185, 0.336, 0.154, 0.262, 0.203]"
56,"[0.143, 0.219, 0.287, 0.173, 0.188, 0.204, 0.308, 0.238, 0.18, 0.371]"
57,"[0.206, 0.398, 0.275, 0.143, 0.324, 0.178, 0.38, 0.188, 0.224, 0.197]"
58,"[0.106, 0.227, 0.272, 0.173, 0.2, 0.197, 0.295, 0.252, 0.178, 0.341]"
59,"[0.208, 0.374, 0.278, 0.132, 0.304, 0.167, 0.367, 0.253, 0.199, 0.199]"
60,"[0.106, 0.212, 0.279, 0.173, 0.181, 0.196, 0.293, 0.266, 0.186, 0.323]"
61,"[0.208, 0.373, 0.278, 0.152, 0.308, 0.191, 0.362, 0.238, 0.2, 0.183]"
62,"[0.128, 0.2, 0.288, 0.174, 0.193, 0.197, 0.304, 0.27, 0.187, 0.317]"
