eigenvector_centrality,"[0, 1]"
0,"[0.095, 0.086, 0.104, 0.253, 0.094, 0.09, 0.235, 0.1, 0.1, 0.103]"
1,"[0.152, 0.086, 0.104, 0.118, 0.11, 0.103, 0.111, 0.102, 0.127, 0.12]"
2,"[0.095, 0.107, 0.108, 0.097, 0.094, 0.105, 0.094, 0.249, 0.091, 0.103]"
3,"[0.207, 0.086, 0.104, 0.131, 0.11, 0.144, 0.093, 0.2, 0.153, 0.12]"
4,"[0.224, 0.198, 0.108, 0.205, 0.094, 0.24, 0.143, 0.383, 0.191, 0.2]"
5,"[0.226, 0.262, 0.104, 0.357, 0.304, 0.293, 0.093, 0.118, 0.093, 0.165]"
6,"[0.229, 0.107, 0.127, 0.207, 0.094, 0.245, 0.102, 0.314, 0.196, 0.3]"
7,"[0.266, 0.201, 0.104, 0.207, 0.241, 0.346, 0.094, 0.189, 0.093, 0.172]"
8,"[0.174, 0.107, 0.178, 0.385, 0.098, 0.253, 0.102, 0.328, 0.207, 0.278]"
9,"[0.307, 0.3, 0.104, 0.215, 0.348, 0.405, 0.174, 0.13, 0.162, 0.18]"
10,"[0.178, 0.117, 0.321, 0.395, 0.101, 0.24, 0.102, 0.299, 0.216, 0.283]"
11,"[0.4, 0.266, 0.105, 0.193, 0.347, 0.438, 0.274, 0.158, 0.274, 0.191]"
12,"[0.191, 0.145, 0.298, 0.408, 0.132, 0.227, 0.102, 0.297, 0.236, 0.382]"
13,"[0.423, 0.271, 0.115, 0.172, 0.348, 0.471, 0.315, 0.167, 0.358, 0.2]"
14,"[0.196, 0.161, 0.266, 0.415, 0.153, 0.218, 0.148, 0.323, 0.293, 0.347]"
15,"[0.371, 0.259, 0.147, 0.171, 0.353, 0.476, 0.31, 0.171, 0.406, 0.212]"
16,"[0.228, 0.176, 0.259, 0.391, 0.171, 0.236, 0.175, 0.324, 0.274, 0.325]"
17,"[0.346, 0.273, 0.151, 0.205, 0.368, 0.442, 0.285, 0.181, 0.393, 0.222]"
18,"[0.287, 0.18, 0.26, 0.359, 0.207, 0.278, 0.323, 0.306, 0.212, 0.268]"
19,"[0.313, 0.278, 0.16, 0.257, 0.357, 0.389, 0.292, 0.186, 0.366, 0.283]"
20,"[0.303, 0.165, 0.269, 0.349, 0.212, 0.311, 0.276, 0.302, 0.212, 0.275]"
21,"[0.315, 0.281, 0.235, 0.214, 0.33, 0.38, 0.27, 0.254, 0.347, 0.297]"
22,"[0.327, 0.235, 0.257, 0.319, 0.244, 0.322, 0.225, 0.304, 0.26, 0.308]"
23,"[0.336, 0.283, 0.256, 0.206, 0.366, 0.365, 0.249, 0.257, 0.347, 0.294]"
24,"[0.344, 0.264, 0.266, 0.322, 0.273, 0.372, 0.217, 0.314, 0.26, 0.333]"
25,"[0.379, 0.29, 0.262, 0.258, 0.363, 0.356, 0.232, 0.281, 0.346, 0.309]"
26,"[0.357, 0.265, 0.283, 0.318, 0.307, 0.423, 0.235, 0.331, 0.244, 0.326]"
27,"[0.31, 0.288, 0.262, 0.334, 0.354, 0.224, 0.242, 0.283, 0.358, 0.38]"
28,"[0.344, 0.27, 0.249, 0.324, 0.272, 0.43, 0.217, 0.317, 0.314, 0.291]"
29,"[0.343, 0.31, 0.258, 0.342, 0.382, 0.276, 0.301, 0.272, 0.291, 0.369]"
30,"[0.333, 0.259, 0.298, 0.356, 0.29, 0.396, 0.229, 0.34, 0.34, 0.425]"
31,"[0.439, 0.319, 0.251, 0.312, 0.428, 0.333, 0.338, 0.306, 0.263, 0.328]"
32,"[0.289, 0.244, 0.354, 0.4, 0.358, 0.391, 0.272, 0.354, 0.316, 0.487]"
33,"[0.401, 0.328, 0.211, 0.288, 0.385, 0.401, 0.321, 0.327, 0.318, 0.303]"
34,"[0.273, 0.222, 0.328, 0.404, 0.4, 0.401, 0.285, 0.379, 0.271, 0.445]"
35,"[0.369, 0.299, 0.172, 0.261, 0.358, 0.423, 0.286, 0.389, 0.327, 0.298]"
36,"[0.277, 0.328, 0.208, 0.428, 0.385, 0.407, 0.269, 0.285, 0.229, 0.457]"
37,"[0.392, 0.228, 0.229, 0.257, 0.312, 0.479, 0.234, 0.431, 0.421, 0.328]"
38,"[0.297, 0.38, 0.18, 0.463, 0.395, 0.429, 0.377, 0.253, 0.217, 0.488]"
39,"[0.427, 0.224, 0.366, 0.26, 0.28, 0.514, 0.229, 0.395, 0.452, 0.355]"
40,"[0.329, 0.393, 0.179, 0.493, 0.457, 0.473, 0.47, 0.267, 0.217, 0.501]"
41,"[0.449, 0.225, 0.482, 0.28, 0.35, 0.561, 0.237, 0.431, 0.489, 0.385]"
42,"[0.374, 0.464, 0.184, 0.507, 0.508, 0.494, 0.517, 0.311, 0.249, 0.481]"
43,"[0.469, 0.232, 0.496, 0.325, 0.404, 0.557, 0.279, 0.464, 0.518, 0.436]"
44,"[0.402, 0.486, 0.203, 0.476, 0.442, 0.501, 0.503, 0.311, 0.297, 0.458]"
45,"[0.448, 0.264, 0.431, 0.374, 0.422, 0.572, 0.315, 0.463, 0.503, 0.465]"
46,"[0.417, 0.44, 0.271, 0.442, 0.428, 0.494, 0.473, 0.363, 0.333, 0.437]"
47,"[0.414, 0.347, 0.372, 0.407, 0.405, 0.541, 0.334, 0.41, 0.448, 0.454]"
48,"[0.416, 0.397, 0.323, 0.407, 0.37, 0.496, 0.427, 0.417, 0.375, 0.387]"
49,"[0.361, 0.403, 0.34, 0.425, 0.34, 0.548, 0.364, 0.379, 0.394, 0.463]"
50,"[0.408, 0.372, 0.349, 0.332, 0.372, 0.48, 0.346, 0.446, 0.407, 0.344]"
51,"[0.367, 0.418, 0.295, 0.428, 0.313, 0.505, 0.389, 0.342, 0.306, 0.481]"
52,"[0.414, 0.335, 0.346, 0.308, 0.35, 0.48, 0.264, 0.475, 0.427, 0.325]"
53,"[0.363, 0.425, 0.259, 0.452, 0.326, 0.472, 0.374, 0.321, 0.265, 0.5]"
54,"[0.431, 0.309, 0.378, 0.31, 0.32, 0.468, 0.242, 0.474, 0.429, 0.33]"
55,"[0.369, 0.429, 0.218, 0.466, 0.338, 0.457, 0.373, 0.315, 0.274, 0.515]"
56,"[0.471, 0.328, 0.383, 0.312, 0.311, 0.464, 0.249, 0.47, 0.464, 0.326]"
57,"[0.367, 0.447, 0.218, 0.467, 0.385, 0.408, 0.394, 0.303, 0.27, 0.527]"
58,"[0.489, 0.301, 0.377, 0.305, 0.32, 0.46, 0.246, 0.509, 0.473, 0.32]"
59,"[0.351, 0.489, 0.243, 0.478, 0.469, 0.369, 0.435, 0.306, 0.248, 0.53]"
60,"[0.491, 0.305, 0.429, 0.28, 0.312, 0.447, 0.243, 0.552, 0.495, 0.297]"
61,"[0.345, 0.518, 0.249, 0.473, 0.556, 0.345, 0.48, 0.319, 0.259, 0.554]"
62,"[0.48, 0.288, 0.483, 0.286, 0.319, 0.407, 0.247, 0.598, 0.48, 0.289]"
63,"[0.325, 0.541, 0.244, 0.485, 0.563, 0.34, 0.492, 0.301, 0.261, 0.528]"
64,"[0.455, 0.263, 0.496, 0.29, 0.296, 0.399, 0.253, 0.557, 0.476, 0.281]"
65,"[0.315, 0.524, 0.241, 0.482, 0.563, 0.392, 0.514, 0.275, 0.265, 0.53]"
66,"[0.444, 0.249, 0.5, 0.292, 0.25, 0.395, 0.238, 0.535, 0.491, 0.294]"
67,"[0.315, 0.518, 0.24, 0.476, 0.554, 0.437, 0.529, 0.263, 0.258, 0.536]"
68,"[0.435, 0.249, 0.513, 0.294, 0.231, 0.407, 0.241, 0.522, 0.479, 0.321]"
69,"[0.335, 0.489, 0.227, 0.446, 0.537, 0.478, 0.519, 0.264, 0.244, 0.531]"
70,"[0.425, 0.229, 0.453, 0.288, 0.226, 0.424, 0.232, 0.414, 0.449, 0.342]"
71,"[0.348, 0.359, 0.214, 0.41, 0.391, 0.479, 0.503, 0.25, 0.24, 0.523]"
72,"[0.397, 0.221, 0.307, 0.286, 0.22, 0.412, 0.228, 0.364, 0.429, 0.351]"
