none,[]
0,"[0.088, 0.159, 0.106, 0.09, 0.113, 0.128, 0.109, 0.146, 0.094, 0.301]"
1,"[0.088, 0.085, 0.106, 0.099, 0.093, 0.108, 0.095, 0.15, 0.1, 0.109]"
2,"[0.089, 0.085, 0.106, 0.131, 0.11, 0.102, 0.221, 0.104, 0.1, 0.27]"
3,"[0.088, 0.085, 0.106, 0.227, 0.094, 0.102, 0.273, 0.239, 0.1, 0.103]"
4,"[0.112, 0.085, 0.106, 0.147, 0.157, 0.102, 0.313, 0.23, 0.1, 0.253]"
5,"[0.088, 0.168, 0.112, 0.212, 0.094, 0.177, 0.267, 0.256, 0.103, 0.26]"
6,"[0.163, 0.174, 0.215, 0.162, 0.147, 0.136, 0.255, 0.281, 0.1, 0.327]"
7,"[0.279, 0.148, 0.18, 0.202, 0.169, 0.166, 0.149, 0.325, 0.182, 0.213]"
8,"[0.179, 0.284, 0.193, 0.15, 0.155, 0.211, 0.166, 0.264, 0.257, 0.153]"
9,"[0.292, 0.188, 0.238, 0.166, 0.225, 0.19, 0.144, 0.289, 0.202, 0.149]"
10,"[0.162, 0.251, 0.21, 0.152, 0.18, 0.268, 0.246, 0.267, 0.266, 0.151]"
11,"[0.248, 0.214, 0.264, 0.166, 0.265, 0.177, 0.155, 0.171, 0.158, 0.242]"
12,"[0.203, 0.235, 0.212, 0.156, 0.173, 0.323, 0.288, 0.277, 0.252, 0.153]"
13,"[0.241, 0.191, 0.264, 0.164, 0.269, 0.252, 0.228, 0.157, 0.171, 0.235]"
14,"[0.212, 0.248, 0.233, 0.169, 0.119, 0.315, 0.264, 0.226, 0.264, 0.163]"
15,"[0.319, 0.205, 0.276, 0.136, 0.295, 0.226, 0.263, 0.208, 0.205, 0.217]"
16,"[0.175, 0.335, 0.204, 0.227, 0.193, 0.369, 0.225, 0.19, 0.334, 0.248]"
17,"[0.399, 0.225, 0.358, 0.126, 0.369, 0.166, 0.303, 0.267, 0.202, 0.192]"
18,"[0.131, 0.368, 0.185, 0.252, 0.166, 0.421, 0.219, 0.177, 0.398, 0.285]"
19,"[0.428, 0.187, 0.42, 0.118, 0.43, 0.147, 0.316, 0.268, 0.161, 0.187]"
20,"[0.12, 0.416, 0.148, 0.265, 0.125, 0.471, 0.214, 0.182, 0.449, 0.297]"
21,"[0.441, 0.145, 0.443, 0.125, 0.472, 0.136, 0.284, 0.274, 0.131, 0.185]"
22,"[0.118, 0.444, 0.119, 0.272, 0.105, 0.483, 0.263, 0.225, 0.471, 0.26]"
23,"[0.467, 0.131, 0.474, 0.148, 0.526, 0.133, 0.288, 0.257, 0.128, 0.221]"
24,"[0.129, 0.497, 0.123, 0.278, 0.104, 0.504, 0.348, 0.324, 0.499, 0.274]"
25,"[0.468, 0.137, 0.501, 0.194, 0.546, 0.14, 0.398, 0.365, 0.118, 0.288]"
26,"[0.144, 0.472, 0.139, 0.374, 0.107, 0.51, 0.383, 0.363, 0.495, 0.348]"
27,"[0.466, 0.152, 0.485, 0.224, 0.529, 0.163, 0.412, 0.4, 0.119, 0.334]"
28,"[0.181, 0.465, 0.169, 0.382, 0.114, 0.474, 0.414, 0.414, 0.489, 0.368]"
29,"[0.466, 0.193, 0.492, 0.268, 0.535, 0.21, 0.442, 0.411, 0.157, 0.354]"
30,"[0.207, 0.491, 0.244, 0.403, 0.147, 0.473, 0.461, 0.441, 0.502, 0.388]"
31,"[0.459, 0.258, 0.514, 0.299, 0.519, 0.261, 0.467, 0.457, 0.183, 0.393]"
32,"[0.251, 0.485, 0.313, 0.438, 0.206, 0.485, 0.483, 0.446, 0.491, 0.418]"
