eigenvector_centrality,[4]
0,"[0.106, 0.086, 0.153, 0.097, 0.147, 0.105, 0.103, 0.092, 0.106, 0.102]"
1,"[0.103, 0.093, 0.106, 0.108, 0.112, 0.09, 0.089, 0.089, 0.106, 0.102]"
2,"[0.165, 0.104, 0.114, 0.101, 0.114, 0.105, 0.103, 0.092, 0.099, 0.102]"
3,"[0.08, 0.093, 0.106, 0.081, 0.112, 0.148, 0.089, 0.089, 0.106, 0.098]"
4,"[0.08, 0.099, 0.165, 0.117, 0.094, 0.105, 0.103, 0.092, 0.099, 0.106]"
5,"[0.08, 0.093, 0.106, 0.081, 0.112, 0.192, 0.089, 0.089, 0.106, 0.173]"
6,"[0.08, 0.099, 0.18, 0.117, 0.094, 0.105, 0.103, 0.092, 0.267, 0.103]"
7,"[0.08, 0.179, 0.106, 0.081, 0.205, 0.101, 0.089, 0.152, 0.106, 0.079]"
8,"[0.08, 0.099, 0.141, 0.117, 0.094, 0.105, 0.109, 0.092, 0.2, 0.103]"
9,"[0.08, 0.093, 0.106, 0.081, 0.213, 0.09, 0.089, 0.15, 0.106, 0.079]"
10,"[0.08, 0.099, 0.102, 0.117, 0.094, 0.105, 0.109, 0.092, 0.105, 0.103]"
11,"[0.08, 0.093, 0.106, 0.081, 0.211, 0.09, 0.089, 0.091, 0.106, 0.079]"
12,"[0.102, 0.099, 0.094, 0.201, 0.094, 0.105, 0.109, 0.098, 0.103, 0.092]"
13,"[0.08, 0.132, 0.106, 0.081, 0.21, 0.09, 0.089, 0.104, 0.189, 0.079]"
14,"[0.102, 0.099, 0.094, 0.138, 0.094, 0.105, 0.109, 0.098, 0.169, 0.093]"
15,"[0.08, 0.125, 0.137, 0.081, 0.179, 0.09, 0.089, 0.104, 0.098, 0.079]"
16,"[0.102, 0.1, 0.094, 0.093, 0.155, 0.105, 0.109, 0.098, 0.091, 0.091]"
17,"[0.08, 0.114, 0.204, 0.081, 0.146, 0.09, 0.089, 0.104, 0.098, 0.079]"
18,"[0.102, 0.197, 0.094, 0.093, 0.191, 0.105, 0.109, 0.098, 0.091, 0.094]"
19,"[0.08, 0.114, 0.17, 0.081, 0.103, 0.09, 0.089, 0.104, 0.098, 0.079]"
20,"[0.102, 0.199, 0.094, 0.093, 0.191, 0.105, 0.109, 0.098, 0.091, 0.184]"
21,"[0.08, 0.114, 0.154, 0.081, 0.103, 0.148, 0.089, 0.104, 0.098, 0.079]"
22,"[0.102, 0.152, 0.094, 0.093, 0.185, 0.217, 0.109, 0.098, 0.092, 0.169]"
23,"[0.08, 0.115, 0.13, 0.081, 0.103, 0.175, 0.089, 0.104, 0.098, 0.079]"
24,"[0.102, 0.104, 0.094, 0.093, 0.215, 0.117, 0.109, 0.098, 0.165, 0.177]"
25,"[0.105, 0.172, 0.115, 0.081, 0.112, 0.165, 0.089, 0.153, 0.098, 0.079]"
26,"[0.102, 0.104, 0.262, 0.093, 0.156, 0.112, 0.109, 0.098, 0.177, 0.189]"
27,"[0.181, 0.178, 0.109, 0.088, 0.112, 0.103, 0.183, 0.18, 0.098, 0.079]"
28,"[0.102, 0.104, 0.12, 0.093, 0.117, 0.112, 0.112, 0.098, 0.105, 0.272]"
29,"[0.16, 0.091, 0.204, 0.141, 0.112, 0.103, 0.202, 0.115, 0.098, 0.079]"
30,"[0.102, 0.104, 0.195, 0.105, 0.171, 0.112, 0.183, 0.098, 0.103, 0.194]"
31,"[0.192, 0.086, 0.196, 0.081, 0.112, 0.103, 0.141, 0.085, 0.098, 0.079]"
32,"[0.102, 0.104, 0.107, 0.105, 0.157, 0.112, 0.107, 0.098, 0.103, 0.194]"
33,"[0.193, 0.086, 0.144, 0.081, 0.112, 0.103, 0.115, 0.085, 0.138, 0.101]"
34,"[0.107, 0.104, 0.094, 0.105, 0.158, 0.112, 0.093, 0.098, 0.103, 0.177]"
35,"[0.161, 0.086, 0.27, 0.081, 0.156, 0.103, 0.114, 0.084, 0.203, 0.101]"
36,"[0.116, 0.104, 0.094, 0.186, 0.128, 0.112, 0.1, 0.187, 0.103, 0.161]"
37,"[0.106, 0.086, 0.17, 0.081, 0.117, 0.103, 0.114, 0.085, 0.145, 0.101]"
38,"[0.116, 0.104, 0.094, 0.083, 0.146, 0.112, 0.135, 0.169, 0.103, 0.192]"
39,"[0.112, 0.087, 0.161, 0.088, 0.124, 0.103, 0.114, 0.086, 0.109, 0.101]"
40,"[0.129, 0.104, 0.094, 0.081, 0.113, 0.112, 0.136, 0.11, 0.103, 0.19]"
41,"[0.164, 0.09, 0.167, 0.176, 0.112, 0.103, 0.114, 0.085, 0.107, 0.101]"
42,"[0.184, 0.104, 0.094, 0.081, 0.124, 0.112, 0.107, 0.106, 0.103, 0.121]"
43,"[0.178, 0.088, 0.149, 0.178, 0.112, 0.103, 0.114, 0.085, 0.106, 0.131]"
44,"[0.201, 0.104, 0.094, 0.081, 0.168, 0.112, 0.094, 0.108, 0.103, 0.104]"
