eigenvector_centrality,[5]
0,"[0.116, 0.093, 0.106, 0.097, 0.109, 0.127, 0.092, 0.098, 0.088, 0.101]"
1,"[0.088, 0.091, 0.087, 0.168, 0.094, 0.095, 0.158, 0.102, 0.156, 0.11]"
2,"[0.116, 0.164, 0.106, 0.097, 0.118, 0.124, 0.092, 0.098, 0.088, 0.169]"
3,"[0.088, 0.091, 0.087, 0.081, 0.094, 0.106, 0.109, 0.098, 0.099, 0.091]"
4,"[0.116, 0.099, 0.106, 0.097, 0.112, 0.092, 0.092, 0.098, 0.088, 0.102]"
5,"[0.088, 0.091, 0.087, 0.129, 0.094, 0.105, 0.109, 0.102, 0.098, 0.091]"
6,"[0.08, 0.099, 0.106, 0.097, 0.119, 0.103, 0.092, 0.098, 0.088, 0.102]"
7,"[0.088, 0.091, 0.087, 0.117, 0.094, 0.183, 0.109, 0.102, 0.098, 0.091]"
8,"[0.08, 0.099, 0.106, 0.097, 0.109, 0.103, 0.092, 0.098, 0.088, 0.102]"
9,"[0.088, 0.091, 0.132, 0.117, 0.118, 0.158, 0.109, 0.116, 0.098, 0.091]"
10,"[0.08, 0.099, 0.106, 0.097, 0.109, 0.103, 0.092, 0.098, 0.088, 0.102]"
11,"[0.088, 0.206, 0.109, 0.117, 0.095, 0.131, 0.109, 0.117, 0.098, 0.091]"
12,"[0.08, 0.099, 0.106, 0.097, 0.109, 0.092, 0.092, 0.098, 0.166, 0.176]"
13,"[0.088, 0.213, 0.109, 0.117, 0.094, 0.182, 0.109, 0.11, 0.098, 0.091]"
14,"[0.08, 0.099, 0.106, 0.097, 0.109, 0.092, 0.092, 0.098, 0.187, 0.15]"
15,"[0.088, 0.196, 0.109, 0.117, 0.094, 0.145, 0.109, 0.113, 0.099, 0.091]"
16,"[0.127, 0.099, 0.106, 0.097, 0.109, 0.092, 0.092, 0.098, 0.259, 0.149]"
17,"[0.088, 0.194, 0.124, 0.117, 0.094, 0.1, 0.109, 0.113, 0.122, 0.091]"
18,"[0.233, 0.099, 0.106, 0.116, 0.109, 0.092, 0.092, 0.098, 0.261, 0.147]"
19,"[0.088, 0.2, 0.17, 0.117, 0.094, 0.09, 0.111, 0.121, 0.124, 0.091]"
20,"[0.202, 0.099, 0.106, 0.153, 0.109, 0.092, 0.092, 0.098, 0.259, 0.144]"
21,"[0.088, 0.197, 0.194, 0.117, 0.094, 0.09, 0.163, 0.185, 0.119, 0.091]"
22,"[0.206, 0.099, 0.106, 0.13, 0.109, 0.092, 0.092, 0.098, 0.256, 0.134]"
23,"[0.088, 0.174, 0.2, 0.117, 0.094, 0.09, 0.194, 0.199, 0.099, 0.091]"
24,"[0.206, 0.099, 0.106, 0.124, 0.111, 0.097, 0.092, 0.098, 0.287, 0.107]"
25,"[0.088, 0.137, 0.199, 0.117, 0.094, 0.09, 0.197, 0.204, 0.098, 0.091]"
26,"[0.206, 0.107, 0.106, 0.124, 0.13, 0.092, 0.092, 0.098, 0.258, 0.082]"
27,"[0.088, 0.085, 0.199, 0.117, 0.094, 0.092, 0.199, 0.2, 0.098, 0.091]"
28,"[0.206, 0.111, 0.106, 0.125, 0.164, 0.092, 0.092, 0.098, 0.124, 0.139]"
29,"[0.088, 0.085, 0.2, 0.117, 0.094, 0.147, 0.204, 0.29, 0.101, 0.091]"
30,"[0.206, 0.119, 0.106, 0.123, 0.198, 0.092, 0.092, 0.098, 0.122, 0.175]"
31,"[0.088, 0.085, 0.2, 0.117, 0.091, 0.261, 0.205, 0.298, 0.134, 0.091]"
32,"[0.208, 0.121, 0.106, 0.136, 0.208, 0.102, 0.092, 0.098, 0.132, 0.179]"
33,"[0.088, 0.085, 0.2, 0.117, 0.09, 0.284, 0.205, 0.3, 0.143, 0.097]"
34,"[0.208, 0.133, 0.11, 0.138, 0.21, 0.118, 0.092, 0.098, 0.165, 0.23]"
35,"[0.092, 0.085, 0.2, 0.117, 0.092, 0.215, 0.213, 0.268, 0.192, 0.174]"
36,"[0.214, 0.156, 0.11, 0.143, 0.21, 0.102, 0.092, 0.106, 0.165, 0.215]"
37,"[0.113, 0.085, 0.2, 0.117, 0.094, 0.19, 0.236, 0.245, 0.198, 0.113]"
38,"[0.246, 0.172, 0.116, 0.131, 0.268, 0.102, 0.092, 0.155, 0.133, 0.177]"
39,"[0.148, 0.085, 0.2, 0.117, 0.094, 0.192, 0.232, 0.234, 0.21, 0.102]"
40,"[0.27, 0.19, 0.124, 0.114, 0.29, 0.102, 0.103, 0.106, 0.109, 0.179]"
41,"[0.183, 0.09, 0.2, 0.117, 0.094, 0.192, 0.21, 0.29, 0.221, 0.102]"
42,"[0.272, 0.245, 0.147, 0.102, 0.262, 0.102, 0.123, 0.102, 0.093, 0.227]"
43,"[0.158, 0.107, 0.2, 0.118, 0.094, 0.23, 0.173, 0.19, 0.093, 0.102]"
44,"[0.272, 0.204, 0.112, 0.097, 0.259, 0.102, 0.165, 0.102, 0.093, 0.178]"
45,"[0.146, 0.107, 0.2, 0.126, 0.093, 0.257, 0.116, 0.103, 0.093, 0.102]"
46,"[0.265, 0.219, 0.105, 0.097, 0.289, 0.106, 0.187, 0.102, 0.093, 0.18]"
47,"[0.125, 0.107, 0.2, 0.141, 0.115, 0.205, 0.109, 0.102, 0.093, 0.102]"
48,"[0.25, 0.23, 0.104, 0.097, 0.256, 0.092, 0.141, 0.102, 0.093, 0.21]"
49,"[0.104, 0.107, 0.192, 0.152, 0.094, 0.178, 0.112, 0.245, 0.258, 0.102]"
50,"[0.238, 0.188, 0.104, 0.097, 0.159, 0.092, 0.123, 0.102, 0.093, 0.086]"
51,"[0.103, 0.107, 0.183, 0.158, 0.094, 0.102, 0.133, 0.124, 0.189, 0.106]"
52,"[0.216, 0.27, 0.104, 0.1, 0.13, 0.092, 0.117, 0.122, 0.104, 0.17]"
53,"[0.103, 0.075, 0.19, 0.16, 0.094, 0.133, 0.202, 0.164, 0.247, 0.177]"
54,"[0.207, 0.165, 0.115, 0.145, 0.167, 0.106, 0.113, 0.115, 0.119, 0.105]"
55,"[0.107, 0.09, 0.205, 0.189, 0.14, 0.161, 0.207, 0.113, 0.136, 0.096]"
56,"[0.215, 0.19, 0.163, 0.172, 0.166, 0.19, 0.11, 0.098, 0.108, 0.103]"
57,"[0.157, 0.089, 0.214, 0.183, 0.174, 0.14, 0.207, 0.113, 0.168, 0.091]"
58,"[0.22, 0.327, 0.197, 0.171, 0.149, 0.129, 0.113, 0.098, 0.109, 0.171]"
59,"[0.193, 0.101, 0.199, 0.167, 0.184, 0.165, 0.207, 0.124, 0.396, 0.091]"
60,"[0.221, 0.321, 0.226, 0.165, 0.173, 0.146, 0.134, 0.106, 0.12, 0.264]"
61,"[0.21, 0.133, 0.189, 0.177, 0.194, 0.218, 0.208, 0.218, 0.404, 0.105]"
62,"[0.246, 0.313, 0.229, 0.172, 0.255, 0.184, 0.168, 0.153, 0.161, 0.247]"
63,"[0.203, 0.141, 0.225, 0.191, 0.188, 0.231, 0.215, 0.242, 0.239, 0.154]"
64,"[0.275, 0.293, 0.213, 0.171, 0.289, 0.21, 0.184, 0.18, 0.12, 0.309]"
65,"[0.188, 0.115, 0.25, 0.219, 0.159, 0.304, 0.219, 0.267, 0.23, 0.182]"
66,"[0.285, 0.313, 0.178, 0.197, 0.296, 0.147, 0.187, 0.173, 0.093, 0.236]"
67,"[0.175, 0.11, 0.263, 0.258, 0.119, 0.321, 0.241, 0.22, 0.273, 0.178]"
68,"[0.292, 0.341, 0.158, 0.217, 0.296, 0.108, 0.188, 0.191, 0.093, 0.224]"
69,"[0.17, 0.11, 0.267, 0.223, 0.103, 0.306, 0.257, 0.219, 0.307, 0.187]"
70,"[0.283, 0.343, 0.152, 0.236, 0.264, 0.105, 0.189, 0.232, 0.093, 0.199]"
71,"[0.162, 0.111, 0.272, 0.224, 0.105, 0.276, 0.272, 0.205, 0.338, 0.2]"
72,"[0.271, 0.273, 0.156, 0.24, 0.225, 0.116, 0.184, 0.272, 0.093, 0.169]"
73,"[0.158, 0.114, 0.283, 0.222, 0.129, 0.248, 0.277, 0.215, 0.299, 0.243]"
74,"[0.259, 0.271, 0.162, 0.246, 0.203, 0.175, 0.18, 0.291, 0.104, 0.168]"
75,"[0.159, 0.128, 0.269, 0.218, 0.172, 0.229, 0.274, 0.221, 0.26, 0.268]"
76,"[0.253, 0.271, 0.171, 0.248, 0.189, 0.248, 0.188, 0.29, 0.128, 0.186]"
77,"[0.168, 0.153, 0.263, 0.226, 0.199, 0.217, 0.274, 0.229, 0.257, 0.282]"
78,"[0.251, 0.273, 0.177, 0.249, 0.181, 0.271, 0.193, 0.286, 0.173, 0.201]"
79,"[0.174, 0.175, 0.263, 0.224, 0.209, 0.223, 0.275, 0.289, 0.292, 0.278]"
80,"[0.255, 0.276, 0.19, 0.265, 0.184, 0.285, 0.199, 0.289, 0.225, 0.229]"
81,"[0.182, 0.191, 0.244, 0.228, 0.234, 0.243, 0.299, 0.3, 0.294, 0.277]"
82,"[0.267, 0.274, 0.195, 0.303, 0.191, 0.299, 0.206, 0.297, 0.239, 0.253]"
83,"[0.187, 0.214, 0.253, 0.226, 0.249, 0.251, 0.32, 0.298, 0.283, 0.275]"
84,"[0.28, 0.277, 0.196, 0.313, 0.211, 0.307, 0.21, 0.29, 0.236, 0.26]"
85,"[0.19, 0.177, 0.261, 0.254, 0.276, 0.272, 0.334, 0.299, 0.282, 0.265]"
86,"[0.306, 0.285, 0.204, 0.312, 0.232, 0.303, 0.214, 0.292, 0.232, 0.236]"
87,"[0.198, 0.175, 0.285, 0.232, 0.274, 0.314, 0.339, 0.289, 0.291, 0.26]"
88,"[0.298, 0.291, 0.203, 0.319, 0.272, 0.305, 0.214, 0.29, 0.228, 0.259]"
89,"[0.198, 0.183, 0.296, 0.233, 0.287, 0.314, 0.347, 0.273, 0.319, 0.251]"
90,"[0.296, 0.301, 0.209, 0.325, 0.276, 0.304, 0.22, 0.292, 0.224, 0.279]"
91,"[0.198, 0.179, 0.26, 0.235, 0.281, 0.32, 0.349, 0.302, 0.329, 0.262]"
92,"[0.272, 0.305, 0.209, 0.326, 0.281, 0.281, 0.219, 0.3, 0.229, 0.352]"
93,"[0.199, 0.183, 0.26, 0.235, 0.27, 0.326, 0.339, 0.313, 0.34, 0.273]"
94,"[0.275, 0.305, 0.209, 0.318, 0.28, 0.273, 0.222, 0.303, 0.245, 0.348]"
95,"[0.2, 0.261, 0.266, 0.235, 0.26, 0.326, 0.334, 0.354, 0.324, 0.275]"
96,"[0.276, 0.305, 0.211, 0.307, 0.291, 0.271, 0.221, 0.303, 0.272, 0.341]"
97,"[0.202, 0.234, 0.271, 0.236, 0.258, 0.327, 0.326, 0.347, 0.329, 0.277]"
98,"[0.278, 0.308, 0.213, 0.309, 0.29, 0.269, 0.218, 0.301, 0.246, 0.352]"
99,"[0.2, 0.219, 0.275, 0.235, 0.262, 0.33, 0.327, 0.34, 0.33, 0.279]"
