eigenvector_centrality,[2]
0,"[0.102, 0.108, 0.096, 0.113, 0.216, 0.103, 0.094, 0.113, 0.109, 0.103]"
1,"[0.088, 0.092, 0.094, 0.175, 0.094, 0.105, 0.109, 0.104, 0.098, 0.122]"
2,"[0.102, 0.227, 0.096, 0.097, 0.162, 0.105, 0.223, 0.113, 0.109, 0.103]"
3,"[0.106, 0.099, 0.094, 0.097, 0.181, 0.105, 0.109, 0.089, 0.108, 0.09]"
4,"[0.102, 0.235, 0.096, 0.097, 0.112, 0.205, 0.204, 0.145, 0.109, 0.103]"
5,"[0.105, 0.093, 0.094, 0.097, 0.131, 0.105, 0.109, 0.089, 0.106, 0.169]"
6,"[0.167, 0.217, 0.096, 0.097, 0.112, 0.112, 0.226, 0.092, 0.112, 0.103]"
7,"[0.105, 0.093, 0.184, 0.141, 0.101, 0.105, 0.109, 0.089, 0.106, 0.272]"
8,"[0.095, 0.228, 0.142, 0.097, 0.112, 0.206, 0.292, 0.092, 0.106, 0.103]"
9,"[0.105, 0.093, 0.138, 0.185, 0.174, 0.105, 0.109, 0.13, 0.201, 0.239]"
10,"[0.095, 0.227, 0.144, 0.097, 0.113, 0.198, 0.292, 0.092, 0.106, 0.103]"
11,"[0.105, 0.087, 0.116, 0.184, 0.184, 0.105, 0.109, 0.085, 0.103, 0.196]"
12,"[0.095, 0.217, 0.218, 0.097, 0.11, 0.136, 0.293, 0.194, 0.106, 0.103]"
13,"[0.105, 0.086, 0.123, 0.204, 0.183, 0.105, 0.109, 0.085, 0.103, 0.185]"
14,"[0.095, 0.223, 0.222, 0.097, 0.11, 0.13, 0.295, 0.162, 0.106, 0.103]"
15,"[0.105, 0.086, 0.22, 0.289, 0.171, 0.105, 0.109, 0.085, 0.103, 0.315]"
16,"[0.095, 0.212, 0.19, 0.097, 0.11, 0.208, 0.295, 0.164, 0.106, 0.103]"
17,"[0.105, 0.086, 0.265, 0.274, 0.129, 0.169, 0.109, 0.085, 0.103, 0.349]"
18,"[0.095, 0.191, 0.245, 0.104, 0.11, 0.21, 0.297, 0.109, 0.106, 0.103]"
19,"[0.105, 0.086, 0.284, 0.235, 0.095, 0.185, 0.109, 0.085, 0.104, 0.291]"
20,"[0.095, 0.161, 0.253, 0.131, 0.11, 0.214, 0.273, 0.116, 0.106, 0.187]"
21,"[0.105, 0.086, 0.352, 0.22, 0.094, 0.194, 0.109, 0.085, 0.143, 0.2]"
22,"[0.095, 0.118, 0.268, 0.149, 0.11, 0.214, 0.249, 0.165, 0.106, 0.266]"
23,"[0.105, 0.086, 0.389, 0.232, 0.094, 0.194, 0.109, 0.085, 0.164, 0.2]"
24,"[0.095, 0.171, 0.268, 0.161, 0.11, 0.214, 0.235, 0.185, 0.109, 0.308]"
25,"[0.124, 0.086, 0.324, 0.231, 0.12, 0.216, 0.109, 0.085, 0.18, 0.246]"
26,"[0.095, 0.113, 0.249, 0.169, 0.11, 0.214, 0.236, 0.192, 0.247, 0.265]"
27,"[0.179, 0.086, 0.284, 0.25, 0.14, 0.286, 0.124, 0.085, 0.207, 0.176]"
28,"[0.095, 0.159, 0.188, 0.178, 0.11, 0.222, 0.199, 0.191, 0.268, 0.32]"
29,"[0.264, 0.086, 0.248, 0.236, 0.152, 0.342, 0.174, 0.085, 0.368, 0.168]"
30,"[0.113, 0.189, 0.191, 0.174, 0.11, 0.103, 0.231, 0.182, 0.233, 0.391]"
31,"[0.198, 0.086, 0.108, 0.245, 0.146, 0.317, 0.235, 0.085, 0.288, 0.161]"
