eigenvector_centrality,[0]
0,"[0.088, 0.093, 0.106, 0.09, 0.117, 0.096, 0.127, 0.085, 0.103, 0.124]"
1,"[0.095, 0.086, 0.247, 0.097, 0.186, 0.095, 0.114, 0.09, 0.103, 0.119]"
2,"[0.095, 0.094, 0.186, 0.095, 0.11, 0.103, 0.225, 0.085, 0.103, 0.121]"
3,"[0.095, 0.086, 0.214, 0.097, 0.141, 0.103, 0.117, 0.085, 0.103, 0.103]"
4,"[0.182, 0.124, 0.202, 0.185, 0.193, 0.206, 0.31, 0.17, 0.209, 0.12]"
5,"[0.169, 0.182, 0.272, 0.185, 0.201, 0.214, 0.131, 0.19, 0.209, 0.107]"
6,"[0.2, 0.234, 0.201, 0.223, 0.257, 0.228, 0.199, 0.205, 0.209, 0.18]"
7,"[0.199, 0.297, 0.216, 0.301, 0.2, 0.3, 0.208, 0.138, 0.23, 0.268]"
8,"[0.262, 0.159, 0.185, 0.19, 0.372, 0.192, 0.18, 0.291, 0.314, 0.299]"
9,"[0.276, 0.388, 0.191, 0.388, 0.157, 0.394, 0.215, 0.103, 0.198, 0.363]"
10,"[0.272, 0.117, 0.174, 0.185, 0.451, 0.113, 0.161, 0.274, 0.371, 0.336]"
11,"[0.286, 0.296, 0.203, 0.524, 0.119, 0.313, 0.214, 0.102, 0.15, 0.309]"
12,"[0.303, 0.12, 0.171, 0.177, 0.364, 0.1, 0.34, 0.263, 0.347, 0.365]"
13,"[0.302, 0.312, 0.372, 0.449, 0.12, 0.286, 0.215, 0.102, 0.238, 0.344]"
14,"[0.347, 0.147, 0.174, 0.182, 0.368, 0.107, 0.446, 0.285, 0.338, 0.374]"
15,"[0.279, 0.325, 0.418, 0.43, 0.143, 0.308, 0.212, 0.121, 0.216, 0.365]"
16,"[0.355, 0.219, 0.174, 0.191, 0.368, 0.183, 0.435, 0.306, 0.353, 0.327]"
17,"[0.248, 0.339, 0.418, 0.421, 0.188, 0.319, 0.21, 0.203, 0.214, 0.359]"
18,"[0.358, 0.195, 0.198, 0.227, 0.37, 0.171, 0.407, 0.31, 0.368, 0.29]"
19,"[0.247, 0.333, 0.396, 0.388, 0.285, 0.321, 0.213, 0.182, 0.203, 0.381]"
20,"[0.4, 0.192, 0.251, 0.285, 0.342, 0.169, 0.369, 0.303, 0.353, 0.291]"
21,"[0.268, 0.312, 0.368, 0.326, 0.281, 0.306, 0.256, 0.168, 0.202, 0.405]"
22,"[0.412, 0.192, 0.281, 0.276, 0.298, 0.191, 0.346, 0.299, 0.296, 0.341]"
23,"[0.293, 0.287, 0.353, 0.282, 0.24, 0.292, 0.263, 0.152, 0.196, 0.38]"
24,"[0.375, 0.197, 0.29, 0.229, 0.274, 0.222, 0.332, 0.293, 0.271, 0.346]"
25,"[0.457, 0.276, 0.347, 0.277, 0.232, 0.275, 0.268, 0.185, 0.205, 0.386]"
26,"[0.407, 0.224, 0.294, 0.218, 0.276, 0.226, 0.332, 0.284, 0.256, 0.543]"
27,"[0.472, 0.27, 0.344, 0.261, 0.217, 0.268, 0.281, 0.193, 0.343, 0.374]"
28,"[0.429, 0.236, 0.31, 0.285, 0.29, 0.232, 0.327, 0.278, 0.296, 0.297]"
29,"[0.46, 0.296, 0.342, 0.267, 0.23, 0.297, 0.29, 0.205, 0.425, 0.316]"
30,"[0.402, 0.281, 0.312, 0.301, 0.29, 0.311, 0.323, 0.29, 0.298, 0.23]"
31,"[0.476, 0.296, 0.339, 0.272, 0.272, 0.301, 0.275, 0.231, 0.299, 0.255]"
32,"[0.356, 0.354, 0.261, 0.201, 0.299, 0.392, 0.324, 0.299, 0.292, 0.204]"
33,"[0.48, 0.303, 0.335, 0.271, 0.17, 0.301, 0.182, 0.334, 0.182, 0.223]"
34,"[0.384, 0.246, 0.226, 0.147, 0.298, 0.293, 0.333, 0.3, 0.301, 0.175]"
35,"[0.497, 0.295, 0.401, 0.267, 0.112, 0.3, 0.193, 0.338, 0.174, 0.218]"
36,"[0.391, 0.134, 0.247, 0.134, 0.32, 0.155, 0.379, 0.299, 0.305, 0.17]"
