eigenvector_centrality,[4]
0,"[0.128, 0.091, 0.104, 0.131, 0.091, 0.107, 0.095, 0.092, 0.106, 0.103]"
1,"[0.105, 0.104, 0.083, 0.103, 0.103, 0.112, 0.114, 0.085, 0.104, 0.151]"
2,"[0.117, 0.122, 0.112, 0.09, 0.091, 0.112, 0.114, 0.092, 0.113, 0.105]"
3,"[0.105, 0.104, 0.083, 0.09, 0.187, 0.112, 0.114, 0.168, 0.113, 0.1]"
4,"[0.105, 0.142, 0.083, 0.09, 0.091, 0.112, 0.114, 0.092, 0.113, 0.103]"
5,"[0.105, 0.104, 0.083, 0.09, 0.222, 0.112, 0.114, 0.175, 0.106, 0.102]"
6,"[0.105, 0.183, 0.083, 0.09, 0.091, 0.112, 0.114, 0.092, 0.113, 0.191]"
7,"[0.105, 0.104, 0.172, 0.09, 0.188, 0.112, 0.114, 0.132, 0.106, 0.102]"
8,"[0.105, 0.187, 0.083, 0.09, 0.093, 0.112, 0.116, 0.107, 0.107, 0.103]"
9,"[0.105, 0.104, 0.184, 0.221, 0.217, 0.112, 0.114, 0.142, 0.106, 0.194]"
10,"[0.105, 0.182, 0.083, 0.09, 0.178, 0.112, 0.187, 0.154, 0.161, 0.103]"
11,"[0.105, 0.104, 0.18, 0.117, 0.204, 0.112, 0.114, 0.098, 0.107, 0.169]"
12,"[0.105, 0.14, 0.112, 0.09, 0.184, 0.112, 0.179, 0.174, 0.23, 0.108]"
13,"[0.105, 0.104, 0.181, 0.104, 0.209, 0.187, 0.114, 0.097, 0.189, 0.107]"
14,"[0.105, 0.151, 0.18, 0.09, 0.181, 0.112, 0.207, 0.169, 0.291, 0.16]"
15,"[0.105, 0.11, 0.212, 0.172, 0.222, 0.126, 0.136, 0.152, 0.196, 0.151]"
16,"[0.105, 0.173, 0.216, 0.09, 0.184, 0.141, 0.188, 0.179, 0.309, 0.181]"
17,"[0.105, 0.112, 0.258, 0.207, 0.225, 0.126, 0.182, 0.179, 0.14, 0.201]"
18,"[0.105, 0.191, 0.193, 0.091, 0.178, 0.204, 0.195, 0.168, 0.287, 0.133]"
19,"[0.105, 0.108, 0.274, 0.255, 0.239, 0.137, 0.211, 0.179, 0.148, 0.209]"
20,"[0.112, 0.201, 0.175, 0.117, 0.178, 0.224, 0.214, 0.162, 0.272, 0.132]"
21,"[0.105, 0.154, 0.273, 0.153, 0.254, 0.164, 0.216, 0.22, 0.155, 0.197]"
22,"[0.156, 0.199, 0.179, 0.17, 0.168, 0.24, 0.205, 0.187, 0.252, 0.135]"
23,"[0.112, 0.189, 0.284, 0.187, 0.266, 0.152, 0.218, 0.23, 0.181, 0.215]"
24,"[0.192, 0.205, 0.201, 0.189, 0.169, 0.237, 0.204, 0.172, 0.228, 0.138]"
25,"[0.145, 0.21, 0.266, 0.19, 0.274, 0.204, 0.219, 0.26, 0.172, 0.284]"
26,"[0.216, 0.233, 0.208, 0.191, 0.177, 0.234, 0.233, 0.151, 0.235, 0.151]"
27,"[0.211, 0.22, 0.199, 0.255, 0.158, 0.197, 0.219, 0.247, 0.18, 0.321]"
28,"[0.243, 0.207, 0.223, 0.241, 0.218, 0.224, 0.223, 0.207, 0.275, 0.203]"
29,"[0.273, 0.216, 0.188, 0.268, 0.2, 0.281, 0.22, 0.245, 0.196, 0.243]"
30,"[0.234, 0.21, 0.263, 0.272, 0.199, 0.286, 0.242, 0.23, 0.25, 0.219]"
31,"[0.291, 0.217, 0.189, 0.281, 0.225, 0.293, 0.22, 0.255, 0.221, 0.259]"
32,"[0.26, 0.208, 0.233, 0.252, 0.199, 0.29, 0.254, 0.304, 0.193, 0.215]"
33,"[0.261, 0.217, 0.189, 0.258, 0.205, 0.3, 0.221, 0.271, 0.242, 0.25]"
34,"[0.281, 0.203, 0.242, 0.2, 0.199, 0.26, 0.251, 0.283, 0.191, 0.255]"
35,"[0.263, 0.251, 0.189, 0.237, 0.234, 0.284, 0.22, 0.271, 0.237, 0.221]"
36,"[0.272, 0.221, 0.243, 0.188, 0.2, 0.255, 0.256, 0.281, 0.19, 0.268]"
37,"[0.272, 0.251, 0.189, 0.346, 0.251, 0.279, 0.221, 0.317, 0.24, 0.224]"
38,"[0.344, 0.247, 0.278, 0.19, 0.201, 0.25, 0.332, 0.322, 0.234, 0.265]"
39,"[0.299, 0.242, 0.209, 0.362, 0.277, 0.328, 0.222, 0.277, 0.233, 0.322]"
40,"[0.344, 0.267, 0.297, 0.252, 0.223, 0.251, 0.354, 0.351, 0.248, 0.263]"
41,"[0.325, 0.316, 0.268, 0.327, 0.313, 0.354, 0.254, 0.212, 0.222, 0.268]"
42,"[0.272, 0.208, 0.286, 0.291, 0.292, 0.205, 0.313, 0.355, 0.295, 0.279]"
43,"[0.304, 0.331, 0.266, 0.292, 0.284, 0.354, 0.284, 0.174, 0.237, 0.239]"
44,"[0.221, 0.212, 0.248, 0.298, 0.201, 0.175, 0.223, 0.342, 0.303, 0.232]"
45,"[0.233, 0.198, 0.154, 0.266, 0.256, 0.35, 0.145, 0.182, 0.26, 0.168]"
46,"[0.229, 0.227, 0.25, 0.229, 0.196, 0.15, 0.198, 0.308, 0.295, 0.177]"
47,"[0.266, 0.173, 0.147, 0.282, 0.253, 0.321, 0.123, 0.192, 0.258, 0.157]"
48,"[0.26, 0.203, 0.287, 0.239, 0.222, 0.154, 0.197, 0.281, 0.248, 0.181]"
49,"[0.268, 0.193, 0.159, 0.287, 0.25, 0.312, 0.129, 0.185, 0.257, 0.174]"
50,"[0.259, 0.205, 0.287, 0.249, 0.214, 0.163, 0.219, 0.278, 0.215, 0.203]"
51,"[0.269, 0.203, 0.161, 0.287, 0.241, 0.324, 0.131, 0.189, 0.243, 0.169]"
52,"[0.254, 0.215, 0.313, 0.247, 0.167, 0.167, 0.207, 0.295, 0.206, 0.185]"
53,"[0.253, 0.169, 0.152, 0.288, 0.311, 0.351, 0.129, 0.194, 0.185, 0.186]"
54,"[0.254, 0.27, 0.357, 0.241, 0.183, 0.168, 0.286, 0.37, 0.221, 0.25]"
55,"[0.318, 0.18, 0.129, 0.289, 0.292, 0.319, 0.146, 0.211, 0.225, 0.21]"
56,"[0.281, 0.323, 0.32, 0.308, 0.192, 0.203, 0.419, 0.263, 0.242, 0.276]"
57,"[0.298, 0.271, 0.171, 0.289, 0.411, 0.3, 0.222, 0.229, 0.217, 0.222]"
58,"[0.314, 0.415, 0.29, 0.277, 0.25, 0.212, 0.368, 0.212, 0.271, 0.274]"
59,"[0.257, 0.299, 0.224, 0.34, 0.455, 0.277, 0.291, 0.266, 0.197, 0.25]"
60,"[0.346, 0.44, 0.257, 0.227, 0.262, 0.265, 0.318, 0.196, 0.274, 0.209]"
61,"[0.211, 0.289, 0.265, 0.437, 0.493, 0.236, 0.32, 0.314, 0.195, 0.314]"
62,"[0.352, 0.466, 0.243, 0.186, 0.27, 0.266, 0.354, 0.196, 0.298, 0.184]"
63,"[0.207, 0.265, 0.276, 0.431, 0.434, 0.213, 0.332, 0.331, 0.196, 0.308]"
64,"[0.311, 0.329, 0.287, 0.184, 0.221, 0.226, 0.481, 0.197, 0.302, 0.182]"
65,"[0.212, 0.274, 0.274, 0.362, 0.291, 0.227, 0.336, 0.271, 0.196, 0.269]"
66,"[0.271, 0.204, 0.393, 0.183, 0.25, 0.241, 0.421, 0.196, 0.281, 0.199]"
67,"[0.242, 0.256, 0.259, 0.279, 0.236, 0.274, 0.326, 0.202, 0.208, 0.214]"
68,"[0.261, 0.199, 0.435, 0.197, 0.286, 0.275, 0.33, 0.196, 0.312, 0.268]"
69,"[0.262, 0.282, 0.277, 0.271, 0.242, 0.287, 0.336, 0.204, 0.234, 0.213]"
70,"[0.258, 0.203, 0.484, 0.218, 0.251, 0.302, 0.263, 0.197, 0.337, 0.268]"
71,"[0.217, 0.239, 0.336, 0.277, 0.254, 0.283, 0.322, 0.211, 0.2, 0.227]"
72,"[0.262, 0.217, 0.489, 0.182, 0.203, 0.304, 0.275, 0.196, 0.363, 0.191]"
73,"[0.209, 0.219, 0.341, 0.282, 0.26, 0.284, 0.285, 0.274, 0.198, 0.245]"
74,"[0.303, 0.232, 0.394, 0.183, 0.199, 0.329, 0.307, 0.196, 0.401, 0.182]"
75,"[0.207, 0.217, 0.219, 0.302, 0.284, 0.316, 0.25, 0.296, 0.208, 0.28]"
76,"[0.332, 0.24, 0.344, 0.184, 0.2, 0.388, 0.332, 0.196, 0.435, 0.182]"
77,"[0.207, 0.217, 0.197, 0.335, 0.321, 0.349, 0.223, 0.291, 0.222, 0.291]"
78,"[0.336, 0.257, 0.337, 0.184, 0.2, 0.418, 0.348, 0.196, 0.448, 0.182]"
79,"[0.207, 0.218, 0.196, 0.346, 0.324, 0.413, 0.223, 0.261, 0.232, 0.302]"
80,"[0.346, 0.261, 0.339, 0.184, 0.2, 0.439, 0.346, 0.196, 0.435, 0.182]"
81,"[0.207, 0.218, 0.196, 0.356, 0.355, 0.494, 0.229, 0.268, 0.245, 0.325]"
82,"[0.345, 0.272, 0.32, 0.184, 0.2, 0.462, 0.349, 0.197, 0.428, 0.183]"
83,"[0.207, 0.223, 0.202, 0.357, 0.377, 0.536, 0.241, 0.271, 0.277, 0.348]"
84,"[0.315, 0.272, 0.29, 0.185, 0.211, 0.431, 0.343, 0.199, 0.423, 0.186]"
85,"[0.207, 0.24, 0.222, 0.338, 0.391, 0.544, 0.251, 0.278, 0.296, 0.378]"
86,"[0.3, 0.274, 0.274, 0.189, 0.221, 0.406, 0.334, 0.201, 0.419, 0.192]"
87,"[0.223, 0.25, 0.226, 0.336, 0.405, 0.534, 0.264, 0.287, 0.348, 0.406]"
88,"[0.293, 0.274, 0.267, 0.201, 0.227, 0.373, 0.321, 0.201, 0.42, 0.202]"
89,"[0.223, 0.26, 0.234, 0.343, 0.403, 0.484, 0.269, 0.298, 0.383, 0.409]"
90,"[0.297, 0.268, 0.262, 0.202, 0.227, 0.374, 0.311, 0.202, 0.425, 0.206]"
91,"[0.225, 0.258, 0.233, 0.339, 0.403, 0.452, 0.275, 0.302, 0.374, 0.424]"
92,"[0.3, 0.271, 0.263, 0.203, 0.227, 0.371, 0.308, 0.201, 0.419, 0.202]"
93,"[0.228, 0.261, 0.246, 0.34, 0.405, 0.419, 0.281, 0.302, 0.401, 0.429]"
94,"[0.299, 0.27, 0.26, 0.206, 0.239, 0.366, 0.303, 0.212, 0.429, 0.208]"
95,"[0.244, 0.263, 0.268, 0.339, 0.402, 0.372, 0.291, 0.301, 0.434, 0.434]"
96,"[0.309, 0.257, 0.26, 0.212, 0.268, 0.374, 0.294, 0.238, 0.432, 0.237]"
97,"[0.266, 0.283, 0.282, 0.338, 0.396, 0.333, 0.311, 0.308, 0.457, 0.426]"
98,"[0.318, 0.257, 0.259, 0.229, 0.305, 0.378, 0.291, 0.277, 0.426, 0.266]"
99,"[0.288, 0.292, 0.298, 0.338, 0.389, 0.33, 0.329, 0.309, 0.477, 0.429]"
