eigenvector_centrality,[5]
0,"[0.119, 0.152, 0.087, 0.165, 0.094, 0.143, 0.104, 0.19, 0.106, 0.176]"
1,"[0.102, 0.101, 0.209, 0.09, 0.109, 0.092, 0.133, 0.177, 0.158, 0.143]"
2,"[0.116, 0.202, 0.087, 0.093, 0.094, 0.09, 0.117, 0.119, 0.184, 0.178]"
3,"[0.102, 0.263, 0.21, 0.107, 0.109, 0.092, 0.26, 0.402, 0.093, 0.103]"
4,"[0.369, 0.11, 0.186, 0.183, 0.096, 0.09, 0.116, 0.102, 0.375, 0.309]"
5,"[0.313, 0.257, 0.317, 0.266, 0.184, 0.092, 0.36, 0.392, 0.093, 0.124]"
6,"[0.339, 0.178, 0.252, 0.181, 0.097, 0.273, 0.147, 0.105, 0.368, 0.32]"
7,"[0.329, 0.239, 0.384, 0.318, 0.276, 0.112, 0.366, 0.356, 0.098, 0.143]"
8,"[0.302, 0.396, 0.248, 0.217, 0.088, 0.295, 0.32, 0.143, 0.301, 0.29]"
9,"[0.259, 0.247, 0.413, 0.313, 0.291, 0.135, 0.372, 0.288, 0.133, 0.263]"
10,"[0.274, 0.423, 0.244, 0.269, 0.202, 0.286, 0.387, 0.17, 0.263, 0.284]"
11,"[0.267, 0.26, 0.374, 0.318, 0.282, 0.265, 0.376, 0.281, 0.164, 0.381]"
12,"[0.282, 0.336, 0.216, 0.291, 0.253, 0.262, 0.457, 0.19, 0.262, 0.289]"
13,"[0.316, 0.312, 0.27, 0.322, 0.264, 0.249, 0.358, 0.279, 0.22, 0.402]"
14,"[0.317, 0.291, 0.196, 0.28, 0.294, 0.27, 0.493, 0.193, 0.261, 0.296]"
15,"[0.312, 0.278, 0.269, 0.284, 0.273, 0.25, 0.363, 0.282, 0.195, 0.402]"
16,"[0.32, 0.29, 0.199, 0.297, 0.263, 0.277, 0.445, 0.194, 0.265, 0.351]"
17,"[0.301, 0.182, 0.269, 0.272, 0.275, 0.262, 0.407, 0.329, 0.204, 0.313]"
18,"[0.267, 0.289, 0.243, 0.335, 0.26, 0.28, 0.388, 0.206, 0.292, 0.391]"
19,"[0.295, 0.198, 0.266, 0.271, 0.278, 0.257, 0.428, 0.357, 0.201, 0.272]"
20,"[0.205, 0.287, 0.298, 0.386, 0.263, 0.28, 0.372, 0.22, 0.333, 0.305]"
21,"[0.296, 0.206, 0.268, 0.295, 0.287, 0.244, 0.414, 0.366, 0.2, 0.269]"
22,"[0.186, 0.297, 0.28, 0.432, 0.292, 0.288, 0.38, 0.223, 0.331, 0.432]"
23,"[0.314, 0.241, 0.272, 0.325, 0.308, 0.279, 0.398, 0.363, 0.202, 0.291]"
24,"[0.189, 0.31, 0.347, 0.429, 0.325, 0.295, 0.382, 0.278, 0.325, 0.423]"
25,"[0.316, 0.298, 0.287, 0.349, 0.348, 0.488, 0.397, 0.359, 0.29, 0.367]"
26,"[0.22, 0.33, 0.51, 0.416, 0.566, 0.498, 0.405, 0.326, 0.31, 0.428]"
27,"[0.326, 0.347, 0.385, 0.395, 0.444, 0.523, 0.372, 0.352, 0.363, 0.403]"
28,"[0.243, 0.384, 0.457, 0.415, 0.434, 0.387, 0.384, 0.401, 0.293, 0.414]"
29,"[0.337, 0.333, 0.359, 0.435, 0.388, 0.544, 0.362, 0.346, 0.416, 0.426]"
30,"[0.25, 0.41, 0.416, 0.397, 0.347, 0.345, 0.313, 0.449, 0.273, 0.399]"
31,"[0.337, 0.289, 0.362, 0.447, 0.284, 0.419, 0.357, 0.299, 0.426, 0.404]"
32,"[0.258, 0.408, 0.414, 0.368, 0.249, 0.355, 0.227, 0.475, 0.278, 0.379]"
33,"[0.344, 0.263, 0.314, 0.445, 0.246, 0.464, 0.343, 0.303, 0.425, 0.414]"
34,"[0.264, 0.382, 0.359, 0.355, 0.219, 0.347, 0.224, 0.501, 0.304, 0.372]"
35,"[0.36, 0.23, 0.296, 0.424, 0.231, 0.49, 0.314, 0.319, 0.431, 0.396]"
36,"[0.258, 0.345, 0.305, 0.357, 0.248, 0.347, 0.227, 0.489, 0.345, 0.32]"
37,"[0.389, 0.215, 0.289, 0.403, 0.211, 0.531, 0.284, 0.372, 0.442, 0.351]"
38,"[0.25, 0.32, 0.286, 0.366, 0.251, 0.354, 0.226, 0.476, 0.391, 0.312]"
39,"[0.415, 0.201, 0.286, 0.382, 0.201, 0.489, 0.289, 0.404, 0.45, 0.331]"
40,"[0.241, 0.306, 0.298, 0.373, 0.243, 0.344, 0.24, 0.48, 0.401, 0.297]"
41,"[0.442, 0.18, 0.273, 0.366, 0.203, 0.457, 0.27, 0.412, 0.444, 0.327]"
42,"[0.228, 0.317, 0.304, 0.387, 0.226, 0.349, 0.243, 0.485, 0.393, 0.281]"
43,"[0.458, 0.173, 0.269, 0.339, 0.208, 0.471, 0.257, 0.412, 0.445, 0.324]"
44,"[0.211, 0.348, 0.301, 0.41, 0.238, 0.332, 0.236, 0.497, 0.392, 0.281]"
45,"[0.471, 0.189, 0.27, 0.295, 0.207, 0.43, 0.24, 0.421, 0.419, 0.323]"
46,"[0.215, 0.356, 0.298, 0.424, 0.269, 0.311, 0.239, 0.467, 0.408, 0.279]"
47,"[0.493, 0.203, 0.27, 0.28, 0.206, 0.413, 0.236, 0.433, 0.369, 0.312]"
48,"[0.223, 0.353, 0.301, 0.425, 0.295, 0.346, 0.244, 0.446, 0.423, 0.279]"
49,"[0.495, 0.205, 0.282, 0.282, 0.199, 0.404, 0.234, 0.439, 0.347, 0.301]"
50,"[0.236, 0.358, 0.301, 0.421, 0.25, 0.352, 0.251, 0.404, 0.425, 0.279]"
51,"[0.479, 0.209, 0.301, 0.271, 0.208, 0.439, 0.244, 0.443, 0.322, 0.304]"
52,"[0.244, 0.355, 0.316, 0.414, 0.208, 0.348, 0.288, 0.383, 0.39, 0.282]"
53,"[0.463, 0.189, 0.327, 0.27, 0.199, 0.425, 0.275, 0.43, 0.316, 0.324]"
54,"[0.241, 0.342, 0.334, 0.383, 0.194, 0.338, 0.328, 0.359, 0.376, 0.288]"
55,"[0.443, 0.201, 0.358, 0.265, 0.223, 0.429, 0.294, 0.397, 0.302, 0.345]"
56,"[0.246, 0.346, 0.295, 0.37, 0.186, 0.325, 0.362, 0.359, 0.376, 0.256]"
57,"[0.422, 0.192, 0.326, 0.263, 0.216, 0.447, 0.295, 0.397, 0.296, 0.312]"
58,"[0.273, 0.314, 0.234, 0.356, 0.181, 0.325, 0.354, 0.341, 0.389, 0.289]"
59,"[0.397, 0.144, 0.309, 0.262, 0.215, 0.44, 0.274, 0.402, 0.282, 0.28]"
60,"[0.281, 0.301, 0.226, 0.346, 0.179, 0.333, 0.316, 0.329, 0.388, 0.289]"
61,"[0.382, 0.169, 0.307, 0.263, 0.226, 0.43, 0.25, 0.422, 0.275, 0.269]"
