eigenvector_centrality,[9]
0,"[0.103, 0.093, 0.126, 0.181, 0.112, 0.123, 0.092, 0.191, 0.092, 0.101]"
1,"[0.102, 0.13, 0.087, 0.105, 0.103, 0.09, 0.102, 0.102, 0.129, 0.079]"
2,"[0.163, 0.114, 0.087, 0.182, 0.094, 0.114, 0.092, 0.181, 0.091, 0.101]"
3,"[0.102, 0.099, 0.087, 0.105, 0.157, 0.092, 0.102, 0.102, 0.103, 0.121]"
4,"[0.102, 0.207, 0.116, 0.103, 0.094, 0.103, 0.092, 0.104, 0.091, 0.101]"
5,"[0.129, 0.099, 0.176, 0.105, 0.083, 0.09, 0.102, 0.126, 0.103, 0.103]"
6,"[0.102, 0.099, 0.116, 0.097, 0.094, 0.103, 0.135, 0.104, 0.091, 0.164]"
7,"[0.104, 0.172, 0.174, 0.105, 0.083, 0.09, 0.102, 0.102, 0.111, 0.103]"
8,"[0.102, 0.109, 0.116, 0.097, 0.094, 0.187, 0.109, 0.104, 0.091, 0.156]"
9,"[0.131, 0.236, 0.196, 0.154, 0.083, 0.09, 0.102, 0.102, 0.167, 0.103]"
10,"[0.102, 0.109, 0.116, 0.097, 0.134, 0.188, 0.109, 0.104, 0.091, 0.157]"
11,"[0.195, 0.171, 0.234, 0.2, 0.083, 0.09, 0.195, 0.111, 0.098, 0.103]"
12,"[0.102, 0.109, 0.116, 0.097, 0.204, 0.159, 0.109, 0.104, 0.091, 0.146]"
13,"[0.193, 0.16, 0.286, 0.196, 0.083, 0.095, 0.311, 0.27, 0.133, 0.103]"
14,"[0.147, 0.109, 0.19, 0.097, 0.313, 0.194, 0.109, 0.098, 0.097, 0.123]"
15,"[0.189, 0.238, 0.306, 0.185, 0.083, 0.129, 0.36, 0.307, 0.19, 0.103]"
16,"[0.306, 0.143, 0.192, 0.097, 0.337, 0.198, 0.109, 0.098, 0.109, 0.114]"
17,"[0.256, 0.259, 0.356, 0.162, 0.083, 0.142, 0.313, 0.289, 0.189, 0.103]"
18,"[0.338, 0.196, 0.108, 0.111, 0.346, 0.194, 0.109, 0.098, 0.106, 0.109]"
19,"[0.268, 0.259, 0.414, 0.138, 0.154, 0.113, 0.291, 0.266, 0.171, 0.199]"
20,"[0.344, 0.228, 0.093, 0.186, 0.357, 0.163, 0.109, 0.098, 0.093, 0.162]"
21,"[0.239, 0.263, 0.373, 0.134, 0.179, 0.095, 0.329, 0.337, 0.098, 0.196]"
22,"[0.284, 0.275, 0.092, 0.186, 0.331, 0.107, 0.137, 0.098, 0.091, 0.184]"
23,"[0.186, 0.271, 0.356, 0.151, 0.188, 0.09, 0.358, 0.371, 0.098, 0.104]"
24,"[0.127, 0.211, 0.093, 0.096, 0.308, 0.105, 0.18, 0.102, 0.117, 0.212]"
25,"[0.1, 0.253, 0.348, 0.168, 0.194, 0.171, 0.34, 0.383, 0.098, 0.251]"
26,"[0.113, 0.097, 0.168, 0.377, 0.294, 0.105, 0.248, 0.11, 0.178, 0.101]"
27,"[0.095, 0.27, 0.362, 0.253, 0.173, 0.167, 0.365, 0.343, 0.098, 0.235]"
28,"[0.165, 0.167, 0.168, 0.402, 0.365, 0.105, 0.211, 0.121, 0.138, 0.101]"
29,"[0.095, 0.264, 0.32, 0.36, 0.26, 0.158, 0.368, 0.268, 0.098, 0.217]"
30,"[0.225, 0.186, 0.14, 0.36, 0.275, 0.105, 0.332, 0.123, 0.16, 0.101]"
31,"[0.095, 0.243, 0.206, 0.194, 0.28, 0.176, 0.252, 0.198, 0.098, 0.189]"
32,"[0.211, 0.19, 0.083, 0.287, 0.231, 0.105, 0.232, 0.195, 0.178, 0.101]"
33,"[0.158, 0.255, 0.197, 0.193, 0.151, 0.166, 0.226, 0.191, 0.115, 0.184]"
34,"[0.126, 0.184, 0.083, 0.295, 0.219, 0.105, 0.221, 0.115, 0.178, 0.101]"
35,"[0.243, 0.285, 0.197, 0.193, 0.091, 0.156, 0.249, 0.139, 0.197, 0.174]"
36,"[0.109, 0.225, 0.083, 0.311, 0.183, 0.115, 0.213, 0.092, 0.171, 0.101]"
37,"[0.283, 0.302, 0.197, 0.166, 0.091, 0.144, 0.269, 0.104, 0.204, 0.168]"
38,"[0.11, 0.233, 0.083, 0.325, 0.179, 0.212, 0.207, 0.092, 0.168, 0.101]"
39,"[0.283, 0.394, 0.195, 0.111, 0.091, 0.143, 0.265, 0.104, 0.204, 0.091]"
40,"[0.121, 0.236, 0.083, 0.273, 0.183, 0.217, 0.215, 0.092, 0.171, 0.101]"
41,"[0.28, 0.253, 0.193, 0.14, 0.091, 0.142, 0.262, 0.104, 0.186, 0.077]"
42,"[0.139, 0.269, 0.083, 0.132, 0.182, 0.217, 0.212, 0.092, 0.191, 0.098]"
43,"[0.281, 0.185, 0.197, 0.11, 0.091, 0.146, 0.263, 0.104, 0.155, 0.03]"
44,"[0.14, 0.262, 0.083, 0.122, 0.173, 0.216, 0.212, 0.092, 0.198, 0.003]"
45,"[0.28, 0.138, 0.198, 0.106, 0.091, 0.159, 0.263, 0.104, 0.131, 0.009]"
46,"[0.136, 0.25, 0.083, 0.061, 0.16, 0.211, 0.202, 0.092, 0.202, 0.101]"
47,"[0.294, 0.218, 0.198, 0.007, 0.091, 0.167, 0.258, 0.104, 0.112, 0.003]"
48,"[0.108, 0.216, 0.083, 0.02, 0.117, 0.185, 0.141, 0.092, 0.208, 0.037]"
49,"[0.318, 0.158, 0.198, 0.008, 0.091, 0.191, 0.24, 0.104, 0.107, 0.1]"
50,"[0.106, 0.207, 0.083, 0.006, 0.088, 0.136, 0.125, 0.092, 0.223, 0.07]"
51,"[0.324, 0.139, 0.197, 0.008, 0.091, 0.234, 0.224, 0.104, 0.106, 0.1]"
52,"[0.105, 0.209, 0.083, 0.009, 0.088, 0.123, 0.119, 0.092, 0.222, 0.06]"
53,"[0.316, 0.137, 0.198, 0.01, 0.091, 0.255, 0.22, 0.104, 0.106, 0.101]"
54,"[0.105, 0.212, 0.083, 0.011, 0.086, 0.113, 0.118, 0.092, 0.256, 0.068]"
55,"[0.309, 0.121, 0.198, 0.024, 0.091, 0.277, 0.216, 0.105, 0.106, 0.101]"
56,"[0.105, 0.229, 0.09, 0.031, 0.1, 0.112, 0.117, 0.092, 0.262, 0.083]"
57,"[0.185, 0.209, 0.189, 0.049, 0.091, 0.256, 0.216, 0.107, 0.106, 0.101]"
58,"[0.105, 0.252, 0.087, 0.099, 0.13, 0.112, 0.118, 0.092, 0.189, 0.076]"
59,"[0.169, 0.242, 0.131, 0.053, 0.091, 0.21, 0.22, 0.115, 0.106, 0.101]"
60,"[0.108, 0.204, 0.084, 0.105, 0.134, 0.112, 0.114, 0.094, 0.174, 0.067]"
61,"[0.104, 0.191, 0.167, 0.057, 0.091, 0.182, 0.223, 0.151, 0.106, 0.101]"
62,"[0.118, 0.195, 0.102, 0.105, 0.156, 0.112, 0.121, 0.092, 0.155, 0.057]"
63,"[0.102, 0.214, 0.096, 0.062, 0.091, 0.172, 0.282, 0.098, 0.106, 0.101]"
64,"[0.12, 0.135, 0.142, 0.105, 0.138, 0.112, 0.116, 0.092, 0.147, 0.063]"
65,"[0.102, 0.212, 0.096, 0.059, 0.091, 0.159, 0.281, 0.122, 0.106, 0.101]"
66,"[0.108, 0.099, 0.108, 0.105, 0.122, 0.112, 0.121, 0.092, 0.106, 0.07]"
67,"[0.102, 0.211, 0.096, 0.066, 0.091, 0.137, 0.263, 0.151, 0.106, 0.101]"
68,"[0.105, 0.099, 0.084, 0.105, 0.109, 0.112, 0.118, 0.092, 0.099, 0.076]"
69,"[0.102, 0.209, 0.087, 0.079, 0.091, 0.108, 0.268, 0.125, 0.106, 0.101]"
70,"[0.105, 0.099, 0.083, 0.105, 0.1, 0.112, 0.115, 0.092, 0.098, 0.087]"
71,"[0.102, 0.204, 0.037, 0.084, 0.091, 0.106, 0.259, 0.107, 0.106, 0.101]"
72,"[0.105, 0.099, 0.091, 0.105, 0.098, 0.112, 0.114, 0.092, 0.098, 0.098]"
73,"[0.102, 0.191, 0.011, 0.088, 0.091, 0.106, 0.136, 0.1, 0.106, 0.101]"
74,"[0.105, 0.099, 0.098, 0.105, 0.082, 0.112, 0.118, 0.092, 0.098, 0.099]"
75,"[0.102, 0.2, 0.027, 0.09, 0.091, 0.105, 0.11, 0.1, 0.106, 0.101]"
76,"[0.105, 0.094, 0.114, 0.105, 0.053, 0.112, 0.114, 0.092, 0.098, 0.101]"
77,"[0.102, 0.201, 0.051, 0.104, 0.091, 0.105, 0.084, 0.092, 0.106, 0.101]"
78,"[0.105, 0.091, 0.117, 0.105, 0.032, 0.112, 0.114, 0.092, 0.098, 0.101]"
79,"[0.102, 0.195, 0.069, 0.105, 0.091, 0.105, 0.089, 0.081, 0.106, 0.101]"
80,"[0.105, 0.055, 0.15, 0.105, 0.039, 0.112, 0.114, 0.092, 0.098, 0.1]"
81,"[0.102, 0.164, 0.083, 0.105, 0.091, 0.105, 0.062, 0.071, 0.106, 0.101]"
82,"[0.105, 0.073, 0.152, 0.105, 0.043, 0.112, 0.114, 0.092, 0.098, 0.1]"
83,"[0.102, 0.135, 0.085, 0.105, 0.091, 0.105, 0.071, 0.059, 0.106, 0.101]"
84,"[0.105, 0.078, 0.168, 0.105, 0.044, 0.112, 0.114, 0.092, 0.098, 0.101]"
85,"[0.102, 0.109, 0.085, 0.105, 0.091, 0.105, 0.035, 0.053, 0.106, 0.101]"
