eigenvector_centrality,"[0, 8]"
0,"[0.103, 0.185, 0.106, 0.117, 0.094, 0.105, 0.138, 0.113, 0.1, 0.102]"
1,"[0.158, 0.129, 0.105, 0.117, 0.205, 0.092, 0.102, 0.113, 0.228, 0.177]"
2,"[0.103, 0.174, 0.106, 0.117, 0.094, 0.102, 0.152, 0.113, 0.1, 0.102]"
3,"[0.088, 0.092, 0.106, 0.126, 0.165, 0.102, 0.102, 0.113, 0.201, 0.144]"
4,"[0.103, 0.176, 0.106, 0.117, 0.094, 0.102, 0.111, 0.161, 0.1, 0.102]"
5,"[0.122, 0.085, 0.143, 0.241, 0.175, 0.134, 0.102, 0.132, 0.221, 0.171]"
6,"[0.103, 0.348, 0.244, 0.141, 0.094, 0.114, 0.167, 0.347, 0.123, 0.102]"
7,"[0.21, 0.12, 0.14, 0.35, 0.191, 0.233, 0.102, 0.125, 0.376, 0.169]"
8,"[0.103, 0.389, 0.406, 0.119, 0.094, 0.095, 0.186, 0.433, 0.121, 0.102]"
9,"[0.259, 0.127, 0.15, 0.367, 0.184, 0.389, 0.102, 0.11, 0.396, 0.197]"
10,"[0.103, 0.401, 0.389, 0.112, 0.094, 0.134, 0.212, 0.381, 0.117, 0.102]"
11,"[0.271, 0.186, 0.147, 0.402, 0.23, 0.399, 0.102, 0.129, 0.381, 0.238]"
12,"[0.122, 0.412, 0.386, 0.116, 0.095, 0.176, 0.232, 0.383, 0.162, 0.102]"
13,"[0.256, 0.242, 0.145, 0.371, 0.278, 0.4, 0.102, 0.198, 0.345, 0.305]"
14,"[0.224, 0.323, 0.404, 0.151, 0.192, 0.25, 0.243, 0.303, 0.25, 0.179]"
15,"[0.287, 0.277, 0.206, 0.337, 0.353, 0.329, 0.175, 0.26, 0.295, 0.339]"
16,"[0.264, 0.29, 0.409, 0.221, 0.191, 0.278, 0.285, 0.277, 0.299, 0.191]"
17,"[0.317, 0.293, 0.337, 0.318, 0.367, 0.292, 0.228, 0.258, 0.259, 0.386]"
18,"[0.316, 0.294, 0.391, 0.275, 0.253, 0.26, 0.321, 0.259, 0.291, 0.191]"
19,"[0.321, 0.295, 0.319, 0.287, 0.367, 0.285, 0.237, 0.219, 0.264, 0.39]"
20,"[0.328, 0.345, 0.385, 0.302, 0.358, 0.257, 0.293, 0.278, 0.248, 0.323]"
21,"[0.317, 0.28, 0.323, 0.273, 0.326, 0.317, 0.234, 0.196, 0.301, 0.348]"
22,"[0.363, 0.352, 0.396, 0.352, 0.348, 0.316, 0.287, 0.294, 0.227, 0.316]"
23,"[0.312, 0.292, 0.321, 0.274, 0.344, 0.378, 0.255, 0.236, 0.308, 0.361]"
24,"[0.345, 0.329, 0.38, 0.418, 0.367, 0.344, 0.293, 0.338, 0.24, 0.366]"
25,"[0.451, 0.346, 0.315, 0.303, 0.344, 0.406, 0.265, 0.283, 0.399, 0.375]"
26,"[0.44, 0.432, 0.437, 0.432, 0.347, 0.452, 0.415, 0.38, 0.457, 0.382]"
27,"[0.529, 0.392, 0.403, 0.327, 0.396, 0.318, 0.3, 0.364, 0.448, 0.425]"
28,"[0.352, 0.31, 0.324, 0.387, 0.374, 0.376, 0.409, 0.389, 0.417, 0.402]"
29,"[0.37, 0.265, 0.395, 0.314, 0.398, 0.327, 0.324, 0.379, 0.343, 0.422]"
30,"[0.382, 0.265, 0.225, 0.389, 0.417, 0.33, 0.398, 0.431, 0.452, 0.433]"
31,"[0.415, 0.276, 0.362, 0.336, 0.383, 0.292, 0.301, 0.269, 0.408, 0.398]"
32,"[0.416, 0.271, 0.166, 0.307, 0.24, 0.241, 0.316, 0.39, 0.367, 0.241]"
33,"[0.375, 0.246, 0.264, 0.299, 0.318, 0.2, 0.318, 0.236, 0.434, 0.333]"
34,"[0.399, 0.271, 0.128, 0.175, 0.311, 0.158, 0.259, 0.33, 0.437, 0.316]"
35,"[0.372, 0.247, 0.154, 0.194, 0.242, 0.148, 0.375, 0.168, 0.458, 0.246]"
36,"[0.396, 0.263, 0.125, 0.117, 0.311, 0.122, 0.24, 0.256, 0.416, 0.311]"
37,"[0.387, 0.254, 0.12, 0.12, 0.218, 0.144, 0.281, 0.138, 0.389, 0.229]"
38,"[0.41, 0.262, 0.132, 0.11, 0.268, 0.126, 0.19, 0.163, 0.422, 0.268]"
39,"[0.399, 0.263, 0.131, 0.129, 0.185, 0.15, 0.271, 0.149, 0.357, 0.196]"
40,"[0.399, 0.259, 0.151, 0.132, 0.255, 0.15, 0.179, 0.162, 0.431, 0.257]"
41,"[0.414, 0.263, 0.149, 0.13, 0.163, 0.152, 0.241, 0.167, 0.383, 0.173]"
42,"[0.394, 0.253, 0.156, 0.142, 0.201, 0.164, 0.164, 0.165, 0.429, 0.209]"
43,"[0.419, 0.265, 0.153, 0.131, 0.151, 0.163, 0.178, 0.162, 0.385, 0.151]"
44,"[0.406, 0.254, 0.143, 0.126, 0.154, 0.148, 0.162, 0.172, 0.408, 0.169]"
45,"[0.44, 0.268, 0.143, 0.13, 0.141, 0.159, 0.157, 0.132, 0.413, 0.141]"
46,"[0.409, 0.245, 0.128, 0.112, 0.146, 0.132, 0.167, 0.163, 0.387, 0.148]"
47,"[0.465, 0.254, 0.12, 0.125, 0.149, 0.147, 0.158, 0.106, 0.459, 0.143]"
48,"[0.418, 0.25, 0.119, 0.1, 0.145, 0.124, 0.168, 0.137, 0.347, 0.145]"
49,"[0.458, 0.252, 0.109, 0.124, 0.149, 0.144, 0.157, 0.095, 0.512, 0.141]"
50,"[0.513, 0.267, 0.115, 0.098, 0.141, 0.12, 0.172, 0.112, 0.357, 0.141]"
51,"[0.437, 0.259, 0.096, 0.126, 0.152, 0.131, 0.161, 0.094, 0.413, 0.145]"
52,"[0.503, 0.27, 0.106, 0.093, 0.144, 0.115, 0.179, 0.095, 0.387, 0.144]"
53,"[0.433, 0.262, 0.094, 0.13, 0.168, 0.119, 0.162, 0.094, 0.406, 0.16]"
54,"[0.46, 0.225, 0.095, 0.081, 0.145, 0.108, 0.204, 0.094, 0.376, 0.144]"
55,"[0.413, 0.228, 0.094, 0.121, 0.19, 0.112, 0.165, 0.094, 0.383, 0.178]"
56,"[0.446, 0.204, 0.094, 0.081, 0.147, 0.108, 0.219, 0.094, 0.367, 0.146]"
57,"[0.399, 0.207, 0.094, 0.092, 0.196, 0.11, 0.167, 0.094, 0.348, 0.195]"
58,"[0.533, 0.184, 0.094, 0.081, 0.149, 0.108, 0.221, 0.094, 0.349, 0.148]"
59,"[0.381, 0.176, 0.094, 0.081, 0.196, 0.108, 0.17, 0.094, 0.331, 0.205]"
60,"[0.565, 0.183, 0.094, 0.081, 0.154, 0.108, 0.226, 0.094, 0.33, 0.151]"
61,"[0.382, 0.183, 0.094, 0.081, 0.21, 0.108, 0.18, 0.094, 0.329, 0.208]"
62,"[0.508, 0.179, 0.094, 0.081, 0.159, 0.108, 0.225, 0.094, 0.294, 0.161]"
63,"[0.356, 0.167, 0.094, 0.081, 0.213, 0.108, 0.179, 0.094, 0.364, 0.215]"
64,"[0.482, 0.186, 0.094, 0.081, 0.162, 0.108, 0.225, 0.094, 0.325, 0.161]"
65,"[0.36, 0.162, 0.094, 0.081, 0.222, 0.108, 0.168, 0.094, 0.387, 0.22]"
66,"[0.468, 0.186, 0.094, 0.081, 0.157, 0.108, 0.243, 0.094, 0.322, 0.156]"
67,"[0.386, 0.187, 0.094, 0.081, 0.228, 0.108, 0.171, 0.094, 0.384, 0.226]"
68,"[0.405, 0.208, 0.094, 0.081, 0.159, 0.108, 0.247, 0.094, 0.328, 0.158]"
69,"[0.397, 0.191, 0.094, 0.081, 0.22, 0.108, 0.178, 0.094, 0.31, 0.235]"
70,"[0.326, 0.239, 0.094, 0.081, 0.162, 0.108, 0.238, 0.094, 0.379, 0.163]"
71,"[0.373, 0.222, 0.094, 0.081, 0.234, 0.108, 0.188, 0.094, 0.332, 0.237]"
72,"[0.284, 0.232, 0.094, 0.081, 0.172, 0.108, 0.225, 0.094, 0.429, 0.171]"
73,"[0.38, 0.197, 0.094, 0.081, 0.228, 0.108, 0.201, 0.094, 0.346, 0.23]"
74,"[0.359, 0.23, 0.094, 0.081, 0.175, 0.108, 0.198, 0.094, 0.43, 0.177]"
75,"[0.4, 0.212, 0.094, 0.081, 0.221, 0.108, 0.204, 0.094, 0.346, 0.217]"
76,"[0.384, 0.233, 0.094, 0.081, 0.174, 0.108, 0.194, 0.094, 0.395, 0.179]"
77,"[0.463, 0.203, 0.094, 0.081, 0.217, 0.108, 0.196, 0.094, 0.402, 0.21]"
78,"[0.436, 0.23, 0.094, 0.081, 0.173, 0.108, 0.195, 0.094, 0.373, 0.173]"
79,"[0.494, 0.225, 0.094, 0.081, 0.221, 0.108, 0.162, 0.094, 0.415, 0.205]"
80,"[0.456, 0.265, 0.094, 0.081, 0.166, 0.108, 0.21, 0.094, 0.357, 0.163]"
81,"[0.494, 0.253, 0.094, 0.081, 0.217, 0.108, 0.151, 0.094, 0.38, 0.21]"
82,"[0.442, 0.262, 0.094, 0.081, 0.155, 0.108, 0.211, 0.094, 0.342, 0.161]"
83,"[0.457, 0.266, 0.094, 0.081, 0.22, 0.108, 0.146, 0.094, 0.335, 0.22]"
84,"[0.448, 0.263, 0.094, 0.081, 0.153, 0.108, 0.212, 0.094, 0.428, 0.155]"
85,"[0.44, 0.265, 0.094, 0.081, 0.223, 0.108, 0.142, 0.094, 0.362, 0.221]"
86,"[0.434, 0.273, 0.094, 0.081, 0.153, 0.108, 0.21, 0.094, 0.437, 0.153]"
87,"[0.427, 0.197, 0.094, 0.081, 0.224, 0.108, 0.149, 0.094, 0.337, 0.227]"
88,"[0.384, 0.25, 0.094, 0.081, 0.15, 0.108, 0.209, 0.094, 0.433, 0.157]"
89,"[0.405, 0.167, 0.094, 0.081, 0.225, 0.108, 0.153, 0.094, 0.357, 0.23]"
90,"[0.37, 0.233, 0.094, 0.081, 0.153, 0.108, 0.199, 0.094, 0.5, 0.162]"
91,"[0.398, 0.189, 0.094, 0.081, 0.224, 0.108, 0.156, 0.094, 0.345, 0.228]"
92,"[0.391, 0.252, 0.094, 0.081, 0.16, 0.108, 0.188, 0.094, 0.506, 0.163]"
93,"[0.421, 0.194, 0.094, 0.081, 0.217, 0.108, 0.163, 0.094, 0.335, 0.223]"
94,"[0.441, 0.231, 0.094, 0.081, 0.165, 0.108, 0.181, 0.094, 0.484, 0.165]"
95,"[0.409, 0.221, 0.094, 0.081, 0.219, 0.108, 0.167, 0.094, 0.342, 0.224]"
96,"[0.442, 0.25, 0.094, 0.081, 0.17, 0.108, 0.171, 0.094, 0.478, 0.176]"
97,"[0.407, 0.224, 0.094, 0.081, 0.212, 0.108, 0.186, 0.094, 0.372, 0.217]"
98,"[0.486, 0.271, 0.094, 0.081, 0.177, 0.108, 0.162, 0.094, 0.486, 0.173]"
99,"[0.394, 0.224, 0.094, 0.081, 0.207, 0.108, 0.196, 0.094, 0.398, 0.204]"
