eigenvector_centrality,[1]
0,"[0.095, 0.093, 0.079, 0.097, 0.094, 0.166, 0.093, 0.092, 0.088, 0.154]"
1,"[0.15, 0.086, 0.087, 0.097, 0.095, 0.092, 0.089, 0.205, 0.106, 0.093]"
2,"[0.175, 0.099, 0.154, 0.186, 0.094, 0.092, 0.133, 0.092, 0.088, 0.124]"
3,"[0.174, 0.129, 0.106, 0.112, 0.094, 0.109, 0.089, 0.231, 0.106, 0.092]"
4,"[0.194, 0.099, 0.106, 0.09, 0.094, 0.142, 0.162, 0.092, 0.099, 0.109]"
5,"[0.105, 0.144, 0.094, 0.272, 0.094, 0.102, 0.123, 0.205, 0.106, 0.147]"
6,"[0.095, 0.099, 0.106, 0.09, 0.094, 0.108, 0.185, 0.092, 0.124, 0.148]"
7,"[0.315, 0.137, 0.094, 0.097, 0.197, 0.102, 0.163, 0.167, 0.106, 0.22]"
8,"[0.095, 0.112, 0.106, 0.09, 0.094, 0.108, 0.169, 0.092, 0.142, 0.166]"
9,"[0.171, 0.086, 0.094, 0.194, 0.195, 0.102, 0.093, 0.119, 0.106, 0.098]"
10,"[0.095, 0.112, 0.106, 0.09, 0.094, 0.14, 0.16, 0.092, 0.201, 0.171]"
11,"[0.126, 0.086, 0.094, 0.097, 0.192, 0.102, 0.11, 0.119, 0.106, 0.098]"
12,"[0.095, 0.112, 0.106, 0.09, 0.094, 0.139, 0.172, 0.092, 0.199, 0.173]"
13,"[0.177, 0.186, 0.094, 0.134, 0.188, 0.102, 0.155, 0.179, 0.106, 0.098]"
14,"[0.095, 0.112, 0.106, 0.09, 0.094, 0.138, 0.222, 0.092, 0.198, 0.119]"
15,"[0.213, 0.146, 0.094, 0.145, 0.168, 0.102, 0.148, 0.209, 0.106, 0.098]"
16,"[0.101, 0.112, 0.106, 0.116, 0.094, 0.146, 0.246, 0.092, 0.188, 0.096]"
17,"[0.207, 0.109, 0.098, 0.1, 0.168, 0.102, 0.098, 0.223, 0.165, 0.098]"
18,"[0.149, 0.112, 0.106, 0.187, 0.094, 0.176, 0.25, 0.092, 0.193, 0.091]"
19,"[0.147, 0.1, 0.146, 0.097, 0.186, 0.102, 0.089, 0.223, 0.208, 0.118]"
20,"[0.174, 0.123, 0.106, 0.194, 0.094, 0.194, 0.26, 0.147, 0.169, 0.091]"
21,"[0.116, 0.099, 0.18, 0.097, 0.191, 0.102, 0.089, 0.223, 0.208, 0.185]"
22,"[0.178, 0.189, 0.107, 0.191, 0.094, 0.194, 0.229, 0.172, 0.149, 0.091]"
23,"[0.116, 0.099, 0.192, 0.097, 0.194, 0.102, 0.089, 0.222, 0.28, 0.199]"
24,"[0.18, 0.218, 0.145, 0.187, 0.094, 0.197, 0.21, 0.17, 0.147, 0.091]"
25,"[0.116, 0.121, 0.194, 0.097, 0.195, 0.105, 0.089, 0.221, 0.292, 0.2]"
26,"[0.178, 0.102, 0.178, 0.178, 0.173, 0.2, 0.194, 0.196, 0.189, 0.091]"
27,"[0.116, 0.138, 0.197, 0.097, 0.184, 0.184, 0.111, 0.222, 0.292, 0.146]"
28,"[0.146, 0.13, 0.182, 0.164, 0.145, 0.2, 0.157, 0.173, 0.196, 0.141]"
29,"[0.116, 0.139, 0.183, 0.097, 0.176, 0.179, 0.122, 0.23, 0.181, 0.101]"
30,"[0.102, 0.128, 0.179, 0.126, 0.175, 0.192, 0.211, 0.262, 0.272, 0.159]"
31,"[0.116, 0.146, 0.252, 0.097, 0.103, 0.16, 0.157, 0.364, 0.101, 0.151]"
32,"[0.102, 0.126, 0.164, 0.159, 0.177, 0.168, 0.197, 0.155, 0.201, 0.172]"
33,"[0.116, 0.16, 0.212, 0.255, 0.131, 0.134, 0.162, 0.178, 0.101, 0.217]"
34,"[0.13, 0.157, 0.135, 0.188, 0.151, 0.159, 0.173, 0.123, 0.168, 0.162]"
35,"[0.116, 0.169, 0.194, 0.292, 0.171, 0.118, 0.156, 0.18, 0.118, 0.188]"
36,"[0.186, 0.17, 0.126, 0.196, 0.144, 0.12, 0.165, 0.15, 0.197, 0.161]"
37,"[0.116, 0.14, 0.174, 0.198, 0.143, 0.119, 0.158, 0.181, 0.136, 0.179]"
38,"[0.206, 0.148, 0.121, 0.202, 0.166, 0.121, 0.173, 0.162, 0.203, 0.158]"
39,"[0.143, 0.157, 0.151, 0.199, 0.109, 0.139, 0.164, 0.178, 0.165, 0.171]"
40,"[0.197, 0.126, 0.127, 0.207, 0.176, 0.122, 0.173, 0.167, 0.204, 0.176]"
41,"[0.152, 0.14, 0.18, 0.201, 0.109, 0.154, 0.152, 0.171, 0.181, 0.174]"
42,"[0.193, 0.128, 0.123, 0.203, 0.176, 0.126, 0.172, 0.174, 0.204, 0.17]"
43,"[0.154, 0.163, 0.192, 0.206, 0.109, 0.154, 0.146, 0.189, 0.184, 0.175]"
44,"[0.191, 0.165, 0.127, 0.199, 0.169, 0.141, 0.173, 0.194, 0.233, 0.179]"
45,"[0.16, 0.17, 0.192, 0.209, 0.109, 0.155, 0.146, 0.219, 0.187, 0.172]"
46,"[0.191, 0.137, 0.145, 0.2, 0.174, 0.189, 0.171, 0.216, 0.244, 0.185]"
47,"[0.152, 0.11, 0.19, 0.233, 0.134, 0.165, 0.135, 0.192, 0.189, 0.171]"
48,"[0.19, 0.167, 0.161, 0.2, 0.178, 0.216, 0.168, 0.225, 0.226, 0.186]"
49,"[0.121, 0.104, 0.186, 0.254, 0.177, 0.168, 0.145, 0.195, 0.19, 0.169]"
50,"[0.188, 0.167, 0.156, 0.198, 0.177, 0.239, 0.162, 0.254, 0.187, 0.175]"
51,"[0.126, 0.1, 0.183, 0.212, 0.223, 0.17, 0.134, 0.192, 0.193, 0.162]"
