eigenvector_centrality,[0]
0,"[0.102, 0.212, 0.166, 0.096, 0.095, 0.107, 0.114, 0.119, 0.113, 0.154]"
1,"[0.102, 0.109, 0.199, 0.227, 0.091, 0.121, 0.222, 0.092, 0.094, 0.109]"
2,"[0.102, 0.107, 0.087, 0.09, 0.097, 0.197, 0.22, 0.119, 0.113, 0.103]"
3,"[0.124, 0.109, 0.195, 0.117, 0.091, 0.095, 0.103, 0.092, 0.093, 0.103]"
4,"[0.105, 0.107, 0.087, 0.09, 0.094, 0.195, 0.109, 0.089, 0.113, 0.103]"
5,"[0.089, 0.109, 0.2, 0.117, 0.091, 0.095, 0.103, 0.104, 0.093, 0.103]"
6,"[0.105, 0.107, 0.087, 0.09, 0.097, 0.198, 0.109, 0.089, 0.113, 0.103]"
7,"[0.137, 0.109, 0.2, 0.117, 0.091, 0.095, 0.103, 0.219, 0.093, 0.103]"
8,"[0.105, 0.107, 0.087, 0.09, 0.102, 0.194, 0.109, 0.089, 0.113, 0.102]"
9,"[0.109, 0.109, 0.191, 0.117, 0.091, 0.095, 0.103, 0.119, 0.093, 0.103]"
10,"[0.105, 0.107, 0.087, 0.09, 0.111, 0.119, 0.259, 0.089, 0.113, 0.102]"
11,"[0.102, 0.109, 0.2, 0.117, 0.091, 0.095, 0.103, 0.119, 0.093, 0.103]"
12,"[0.105, 0.107, 0.087, 0.09, 0.141, 0.107, 0.216, 0.089, 0.113, 0.102]"
13,"[0.102, 0.109, 0.198, 0.117, 0.091, 0.095, 0.104, 0.119, 0.093, 0.103]"
14,"[0.105, 0.107, 0.087, 0.09, 0.158, 0.107, 0.18, 0.089, 0.113, 0.102]"
15,"[0.102, 0.109, 0.097, 0.117, 0.091, 0.095, 0.204, 0.119, 0.093, 0.103]"
16,"[0.105, 0.107, 0.087, 0.09, 0.163, 0.107, 0.148, 0.089, 0.113, 0.102]"
17,"[0.102, 0.109, 0.097, 0.117, 0.091, 0.095, 0.165, 0.119, 0.093, 0.103]"
18,"[0.105, 0.107, 0.087, 0.09, 0.155, 0.108, 0.149, 0.089, 0.113, 0.102]"
19,"[0.102, 0.109, 0.098, 0.117, 0.091, 0.095, 0.102, 0.119, 0.093, 0.103]"
20,"[0.106, 0.107, 0.087, 0.09, 0.112, 0.108, 0.098, 0.089, 0.113, 0.102]"
21,"[0.102, 0.109, 0.103, 0.117, 0.091, 0.095, 0.102, 0.119, 0.093, 0.103]"
22,"[0.172, 0.125, 0.087, 0.09, 0.108, 0.107, 0.095, 0.089, 0.113, 0.102]"
23,"[0.102, 0.109, 0.098, 0.12, 0.091, 0.095, 0.102, 0.119, 0.094, 0.103]"
24,"[0.193, 0.139, 0.121, 0.09, 0.104, 0.107, 0.095, 0.188, 0.113, 0.103]"
25,"[0.31, 0.109, 0.098, 0.144, 0.091, 0.175, 0.106, 0.119, 0.107, 0.103]"
26,"[0.102, 0.146, 0.145, 0.09, 0.114, 0.108, 0.098, 0.142, 0.113, 0.153]"
27,"[0.095, 0.109, 0.123, 0.143, 0.2, 0.184, 0.15, 0.119, 0.135, 0.103]"
28,"[0.102, 0.205, 0.096, 0.179, 0.204, 0.114, 0.14, 0.125, 0.113, 0.19]"
29,"[0.111, 0.109, 0.256, 0.201, 0.109, 0.17, 0.145, 0.119, 0.182, 0.103]"
30,"[0.102, 0.202, 0.096, 0.093, 0.118, 0.182, 0.207, 0.155, 0.113, 0.199]"
31,"[0.146, 0.109, 0.339, 0.098, 0.109, 0.191, 0.234, 0.119, 0.181, 0.103]"
32,"[0.102, 0.198, 0.163, 0.101, 0.109, 0.276, 0.267, 0.098, 0.113, 0.201]"
33,"[0.257, 0.109, 0.276, 0.18, 0.109, 0.191, 0.178, 0.119, 0.182, 0.103]"
34,"[0.102, 0.198, 0.196, 0.203, 0.147, 0.358, 0.316, 0.098, 0.113, 0.198]"
35,"[0.241, 0.109, 0.28, 0.127, 0.144, 0.186, 0.17, 0.138, 0.182, 0.146]"
36,"[0.102, 0.198, 0.201, 0.122, 0.187, 0.341, 0.288, 0.098, 0.113, 0.195]"
37,"[0.231, 0.109, 0.33, 0.122, 0.204, 0.177, 0.151, 0.152, 0.184, 0.18]"
38,"[0.102, 0.2, 0.2, 0.122, 0.206, 0.331, 0.281, 0.098, 0.113, 0.19]"
39,"[0.196, 0.109, 0.292, 0.122, 0.2, 0.175, 0.136, 0.157, 0.184, 0.113]"
40,"[0.102, 0.202, 0.2, 0.151, 0.197, 0.299, 0.34, 0.098, 0.113, 0.188]"
41,"[0.192, 0.109, 0.304, 0.122, 0.151, 0.178, 0.143, 0.189, 0.17, 0.117]"
42,"[0.102, 0.207, 0.201, 0.155, 0.11, 0.253, 0.346, 0.098, 0.113, 0.191]"
43,"[0.188, 0.109, 0.294, 0.122, 0.118, 0.178, 0.148, 0.191, 0.157, 0.148]"
44,"[0.102, 0.209, 0.201, 0.157, 0.106, 0.232, 0.334, 0.098, 0.113, 0.196]"
45,"[0.182, 0.109, 0.344, 0.135, 0.138, 0.179, 0.17, 0.209, 0.163, 0.194]"
46,"[0.102, 0.214, 0.2, 0.158, 0.107, 0.228, 0.29, 0.098, 0.113, 0.204]"
47,"[0.183, 0.109, 0.344, 0.16, 0.146, 0.178, 0.174, 0.214, 0.168, 0.248]"
48,"[0.103, 0.214, 0.199, 0.153, 0.133, 0.237, 0.283, 0.098, 0.113, 0.208]"
49,"[0.19, 0.109, 0.342, 0.175, 0.147, 0.18, 0.178, 0.241, 0.153, 0.292]"
50,"[0.103, 0.22, 0.199, 0.158, 0.128, 0.211, 0.27, 0.098, 0.114, 0.211]"
51,"[0.204, 0.109, 0.288, 0.17, 0.181, 0.178, 0.17, 0.266, 0.183, 0.313]"
52,"[0.106, 0.211, 0.199, 0.172, 0.17, 0.192, 0.262, 0.098, 0.119, 0.216]"
53,"[0.214, 0.109, 0.236, 0.125, 0.205, 0.178, 0.172, 0.281, 0.194, 0.301]"
54,"[0.107, 0.211, 0.198, 0.182, 0.225, 0.186, 0.265, 0.098, 0.129, 0.224]"
55,"[0.224, 0.109, 0.216, 0.123, 0.209, 0.178, 0.169, 0.294, 0.197, 0.281]"
56,"[0.113, 0.226, 0.196, 0.198, 0.275, 0.183, 0.28, 0.098, 0.131, 0.228]"
57,"[0.229, 0.114, 0.206, 0.136, 0.208, 0.178, 0.171, 0.312, 0.203, 0.261]"
58,"[0.116, 0.232, 0.196, 0.248, 0.279, 0.18, 0.291, 0.098, 0.132, 0.227]"
59,"[0.236, 0.117, 0.196, 0.161, 0.213, 0.178, 0.177, 0.302, 0.208, 0.215]"
60,"[0.126, 0.24, 0.196, 0.191, 0.274, 0.18, 0.281, 0.098, 0.129, 0.208]"
61,"[0.241, 0.117, 0.194, 0.272, 0.194, 0.177, 0.21, 0.248, 0.191, 0.192]"
62,"[0.131, 0.263, 0.196, 0.218, 0.247, 0.176, 0.265, 0.098, 0.124, 0.201]"
63,"[0.245, 0.123, 0.191, 0.249, 0.183, 0.177, 0.191, 0.24, 0.204, 0.196]"
64,"[0.136, 0.26, 0.195, 0.197, 0.225, 0.178, 0.239, 0.098, 0.135, 0.199]"
65,"[0.242, 0.131, 0.191, 0.224, 0.178, 0.178, 0.187, 0.252, 0.235, 0.22]"
66,"[0.14, 0.313, 0.196, 0.187, 0.208, 0.181, 0.22, 0.098, 0.155, 0.222]"
67,"[0.243, 0.157, 0.192, 0.207, 0.173, 0.18, 0.192, 0.247, 0.262, 0.245]"
68,"[0.151, 0.337, 0.197, 0.179, 0.192, 0.188, 0.202, 0.098, 0.192, 0.259]"
69,"[0.242, 0.189, 0.193, 0.195, 0.169, 0.183, 0.189, 0.244, 0.289, 0.251]"
70,"[0.155, 0.337, 0.196, 0.174, 0.186, 0.194, 0.198, 0.098, 0.24, 0.254]"
71,"[0.241, 0.205, 0.199, 0.187, 0.172, 0.189, 0.186, 0.236, 0.311, 0.232]"
72,"[0.16, 0.318, 0.199, 0.174, 0.185, 0.202, 0.197, 0.098, 0.278, 0.233]"
73,"[0.219, 0.237, 0.204, 0.183, 0.172, 0.193, 0.176, 0.228, 0.272, 0.191]"
74,"[0.16, 0.272, 0.201, 0.173, 0.183, 0.211, 0.194, 0.098, 0.3, 0.217]"
75,"[0.205, 0.265, 0.217, 0.174, 0.172, 0.202, 0.162, 0.215, 0.253, 0.21]"
76,"[0.168, 0.235, 0.206, 0.171, 0.183, 0.219, 0.188, 0.098, 0.302, 0.199]"
77,"[0.164, 0.277, 0.23, 0.171, 0.173, 0.21, 0.162, 0.205, 0.216, 0.215]"
78,"[0.187, 0.193, 0.212, 0.172, 0.184, 0.226, 0.188, 0.098, 0.305, 0.184]"
79,"[0.174, 0.279, 0.239, 0.178, 0.176, 0.217, 0.156, 0.198, 0.181, 0.231]"
80,"[0.188, 0.163, 0.214, 0.176, 0.177, 0.227, 0.188, 0.098, 0.3, 0.181]"
81,"[0.151, 0.279, 0.24, 0.178, 0.179, 0.224, 0.151, 0.194, 0.171, 0.242]"
82,"[0.188, 0.151, 0.219, 0.176, 0.179, 0.229, 0.19, 0.098, 0.275, 0.178]"
83,"[0.151, 0.283, 0.244, 0.167, 0.187, 0.24, 0.153, 0.193, 0.159, 0.247]"
84,"[0.186, 0.143, 0.249, 0.175, 0.182, 0.239, 0.19, 0.098, 0.272, 0.176]"
85,"[0.11, 0.277, 0.267, 0.179, 0.198, 0.253, 0.154, 0.19, 0.142, 0.257]"
86,"[0.182, 0.128, 0.274, 0.189, 0.19, 0.251, 0.188, 0.098, 0.275, 0.171]"
87,"[0.103, 0.27, 0.276, 0.186, 0.202, 0.263, 0.155, 0.191, 0.129, 0.267]"
88,"[0.173, 0.122, 0.283, 0.199, 0.199, 0.252, 0.188, 0.1, 0.277, 0.169]"
89,"[0.102, 0.263, 0.276, 0.195, 0.2, 0.265, 0.155, 0.191, 0.123, 0.277]"
90,"[0.141, 0.116, 0.282, 0.204, 0.202, 0.254, 0.188, 0.114, 0.253, 0.165]"
91,"[0.102, 0.272, 0.275, 0.2, 0.185, 0.268, 0.153, 0.188, 0.122, 0.276]"
92,"[0.15, 0.115, 0.283, 0.2, 0.2, 0.254, 0.183, 0.119, 0.247, 0.159]"
93,"[0.102, 0.276, 0.276, 0.205, 0.164, 0.269, 0.154, 0.188, 0.12, 0.261]"
94,"[0.133, 0.114, 0.283, 0.19, 0.196, 0.246, 0.171, 0.124, 0.232, 0.151]"
95,"[0.102, 0.269, 0.267, 0.205, 0.128, 0.268, 0.144, 0.185, 0.116, 0.237]"
96,"[0.145, 0.114, 0.283, 0.161, 0.172, 0.236, 0.166, 0.13, 0.231, 0.138]"
97,"[0.102, 0.266, 0.255, 0.199, 0.103, 0.268, 0.14, 0.183, 0.113, 0.204]"
98,"[0.118, 0.11, 0.283, 0.131, 0.118, 0.233, 0.162, 0.129, 0.232, 0.136]"
99,"[0.102, 0.274, 0.252, 0.16, 0.1, 0.268, 0.136, 0.181, 0.113, 0.175]"
