none,[]
0,"[0.12871287128712872, 0.12, 0.11, 0.1, 0.12, 0.05, 0.09, 0.15, 0.06, 0.11, 0.1, 0.06, 0.12, 0.14, 0.14, 0.11, 0.09, 0.09, 0.07, 0.16, 0.13, 0.09, 0.06, 0.15, 0.11, 0.11, 0.09, 0.11, 0.12, 0.09, 0.07, 0.12, 0.07, 0.11, 0.11, 0.09, 0.14, 0.1, 0.18, 0.06, 0.06, 0.18, 0.1, 0.13, 0.07, 0.09, 0.11, 0.09, 0.14, 0.1, 0.06, 0.07, 0.11, 0.06, 0.06, 0.08, 0.11, 0.15, 0.11, 0.09, 0.1, 0.13, 0.1, 0.08, 0.1, 0.09, 0.11, 0.09, 0.05, 0.06, 0.15, 0.06, 0.07, 0.12, 0.08, 0.12, 0.13, 0.12, 0.11, 0.04, 0.11, 0.11, 0.06, 0.1, 0.18, 0.13, 0.08, 0.17, 0.03, 0.1, 0.09, 0.06, 0.11, 0.1, 0.13, 0.07, 0.06, 0.11, 0.09, 0.12121212121212122]"
1,"[0.12871287128712872, 0.09, 0.11, 0.13, 0.12, 0.16, 0.09, 0.15, 0.19, 0.11, 0.08, 0.16, 0.07, 0.09, 0.14, 0.11, 0.09, 0.11, 0.07, 0.18, 0.13, 0.09, 0.08, 0.1, 0.04, 0.1, 0.08, 0.11, 0.12, 0.09, 0.07, 0.14, 0.07, 0.08, 0.03, 0.09, 0.11, 0.07, 0.18, 0.14, 0.06, 0.14, 0.11, 0.13, 0.13, 0.14, 0.11, 0.09, 0.14, 0.1, 0.09, 0.07, 0.11, 0.05, 0.13, 0.08, 0.11, 0.13, 0.11, 0.09, 0.1, 0.13, 0.1, 0.11, 0.1, 0.09, 0.11, 0.13, 0.1, 0.14, 0.13, 0.11, 0.1, 0.08, 0.09, 0.12, 0.13, 0.12, 0.23, 0.04, 0.05, 0.07, 0.1, 0.1, 0.09, 0.1, 0.13, 0.13, 0.11, 0.14, 0.09, 0.06, 0.06, 0.1, 0.1, 0.1, 0.1, 0.11, 0.11, 0.08080808080808081]"
2,"[0.09900990099009901, 0.12, 0.11, 0.13, 0.12, 0.11, 0.09, 0.15, 0.19, 0.11, 0.1, 0.09, 0.04, 0.15, 0.14, 0.11, 0.09, 0.11, 0.07, 0.18, 0.08, 0.09, 0.06, 0.07, 0.04, 0.1, 0.07, 0.11, 0.12, 0.09, 0.07, 0.14, 0.07, 0.08, 0.03, 0.23, 0.14, 0.07, 0.18, 0.14, 0.08, 0.14, 0.11, 0.13, 0.13, 0.08, 0.11, 0.09, 0.14, 0.1, 0.06, 0.06, 0.11, 0.05, 0.13, 0.08, 0.11, 0.15, 0.11, 0.09, 0.1, 0.13, 0.1, 0.11, 0.1, 0.09, 0.11, 0.13, 0.1, 0.06, 0.12, 0.11, 0.07, 0.08, 0.14, 0.12, 0.13, 0.12, 0.13, 0.04, 0.05, 0.07, 0.1, 0.1, 0.18, 0.1, 0.13, 0.11, 0.11, 0.03, 0.09, 0.06, 0.11, 0.1, 0.07, 0.1, 0.06, 0.11, 0.11, 0.08080808080808081]"
3,"[0.09900990099009901, 0.09, 0.1, 0.13, 0.12, 0.11, 0.09, 0.15, 0.19, 0.16, 0.1, 0.09, 0.04, 0.09, 0.14, 0.11, 0.09, 0.11, 0.13, 0.18, 0.08, 0.09, 0.09, 0.07, 0.04, 0.1, 0.1, 0.11, 0.12, 0.09, 0.07, 0.14, 0.07, 0.08, 0.03, 0.09, 0.11, 0.07, 0.18, 0.14, 0.08, 0.14, 0.11, 0.09, 0.13, 0.08, 0.11, 0.09, 0.14, 0.06, 0.1, 0.06, 0.11, 0.05, 0.13, 0.08, 0.07, 0.15, 0.11, 0.09, 0.1, 0.13, 0.1, 0.11, 0.1, 0.09, 0.11, 0.13, 0.1, 0.06, 0.13, 0.11, 0.1, 0.08, 0.09, 0.12, 0.13, 0.12, 0.13, 0.04, 0.05, 0.07, 0.1, 0.1, 0.09, 0.1, 0.13, 0.11, 0.1, 0.03, 0.15, 0.06, 0.06, 0.1, 0.07, 0.1, 0.06, 0.11, 0.11, 0.08080808080808081]"
4,"[0.09900990099009901, 0.12, 0.17, 0.13, 0.12, 0.11, 0.09, 0.15, 0.19, 0.11, 0.1, 0.09, 0.04, 0.14, 0.14, 0.11, 0.09, 0.11, 0.07, 0.04, 0.08, 0.09, 0.06, 0.07, 0.04, 0.1, 0.07, 0.11, 0.12, 0.09, 0.12, 0.14, 0.07, 0.08, 0.03, 0.1, 0.11, 0.07, 0.18, 0.19, 0.08, 0.14, 0.11, 0.13, 0.13, 0.08, 0.11, 0.09, 0.14, 0.1, 0.06, 0.06, 0.11, 0.11, 0.13, 0.08, 0.07, 0.15, 0.11, 0.09, 0.1, 0.13, 0.1, 0.11, 0.1, 0.09, 0.11, 0.13, 0.1, 0.06, 0.08, 0.11, 0.08, 0.08, 0.08, 0.12, 0.13, 0.12, 0.13, 0.05, 0.05, 0.07, 0.1, 0.1, 0.09, 0.1, 0.13, 0.11, 0.1, 0.03, 0.15, 0.06, 0.11, 0.1, 0.07, 0.1, 0.06, 0.11, 0.11, 0.08080808080808081]"
5,"[0.09900990099009901, 0.09, 0.08, 0.13, 0.12, 0.11, 0.09, 0.15, 0.19, 0.15, 0.1, 0.04, 0.04, 0.09, 0.14, 0.11, 0.09, 0.11, 0.11, 0.14, 0.08, 0.09, 0.09, 0.07, 0.04, 0.1, 0.08, 0.11, 0.12, 0.09, 0.09, 0.14, 0.07, 0.08, 0.03, 0.08, 0.11, 0.07, 0.18, 0.09, 0.08, 0.14, 0.11, 0.12, 0.13, 0.08, 0.11, 0.09, 0.14, 0.06, 0.08, 0.06, 0.11, 0.14, 0.13, 0.08, 0.07, 0.15, 0.11, 0.09, 0.1, 0.13, 0.1, 0.11, 0.1, 0.09, 0.11, 0.13, 0.1, 0.06, 0.08, 0.05, 0.09, 0.08, 0.1, 0.13, 0.07, 0.12, 0.13, 0.05, 0.05, 0.07, 0.1, 0.1, 0.09, 0.1, 0.13, 0.17, 0.1, 0.03, 0.15, 0.08, 0.06, 0.1, 0.07, 0.1, 0.06, 0.11, 0.11, 0.08080808080808081]"
6,"[0.10891089108910891, 0.06, 0.08, 0.08, 0.12, 0.11, 0.09, 0.15, 0.19, 0.12, 0.1, 0.09, 0.04, 0.12, 0.14, 0.11, 0.09, 0.11, 0.07, 0.14, 0.08, 0.09, 0.09, 0.07, 0.04, 0.1, 0.07, 0.11, 0.12, 0.07, 0.11, 0.14, 0.07, 0.08, 0.03, 0.08, 0.11, 0.09, 0.18, 0.09, 0.08, 0.14, 0.11, 0.05, 0.13, 0.08, 0.11, 0.09, 0.14, 0.06, 0.06, 0.06, 0.11, 0.14, 0.13, 0.08, 0.07, 0.06, 0.11, 0.09, 0.1, 0.13, 0.1, 0.11, 0.1, 0.09, 0.11, 0.13, 0.1, 0.06, 0.08, 0.11, 0.08, 0.08, 0.1, 0.12, 0.07, 0.13, 0.13, 0.05, 0.05, 0.07, 0.1, 0.1, 0.09, 0.1, 0.13, 0.11, 0.1, 0.03, 0.15, 0.06, 0.11, 0.1, 0.07, 0.1, 0.06, 0.11, 0.11, 0.08080808080808081]"
7,"[0.09900990099009901, 0.06, 0.08, 0.08, 0.09, 0.11, 0.09, 0.15, 0.19, 0.15, 0.1, 0.09, 0.04, 0.09, 0.15, 0.11, 0.09, 0.11, 0.13, 0.14, 0.08, 0.09, 0.09, 0.07, 0.04, 0.11, 0.08, 0.11, 0.12, 0.07, 0.11, 0.14, 0.07, 0.08, 0.03, 0.08, 0.11, 0.07, 0.06, 0.07, 0.08, 0.14, 0.11, 0.12, 0.13, 0.08, 0.11, 0.09, 0.14, 0.06, 0.08, 0.06, 0.11, 0.14, 0.13, 0.08, 0.07, 0.06, 0.11, 0.09, 0.1, 0.13, 0.09, 0.11, 0.1, 0.09, 0.11, 0.13, 0.1, 0.03, 0.08, 0.12, 0.11, 0.08, 0.1, 0.14, 0.13, 0.08, 0.13, 0.05, 0.05, 0.07, 0.1, 0.1, 0.09, 0.1, 0.13, 0.11, 0.1, 0.03, 0.15, 0.13, 0.06, 0.1, 0.07, 0.1, 0.08, 0.11, 0.11, 0.08080808080808081]"
8,"[0.15841584158415842, 0.06, 0.15, 0.08, 0.12, 0.11, 0.09, 0.15, 0.19, 0.16, 0.1, 0.09, 0.04, 0.12, 0.14, 0.11, 0.09, 0.11, 0.07, 0.14, 0.08, 0.09, 0.09, 0.07, 0.04, 0.13, 0.13, 0.11, 0.12, 0.07, 0.11, 0.14, 0.07, 0.08, 0.03, 0.11, 0.11, 0.09, 0.06, 0.07, 0.08, 0.14, 0.11, 0.05, 0.11, 0.08, 0.08, 0.09, 0.14, 0.06, 0.06, 0.06, 0.11, 0.14, 0.13, 0.08, 0.07, 0.06, 0.11, 0.09, 0.1, 0.13, 0.1, 0.11, 0.1, 0.09, 0.11, 0.13, 0.12, 0.03, 0.08, 0.13, 0.08, 0.08, 0.1, 0.12, 0.13, 0.08, 0.13, 0.09, 0.05, 0.07, 0.1, 0.1, 0.09, 0.13, 0.13, 0.12, 0.1, 0.03, 0.15, 0.13, 0.11, 0.1, 0.07, 0.1, 0.06, 0.05, 0.11, 0.08080808080808081]"
9,"[0.09900990099009901, 0.06, 0.08, 0.08, 0.09, 0.11, 0.09, 0.15, 0.19, 0.14, 0.1, 0.09, 0.04, 0.09, 0.08, 0.11, 0.09, 0.11, 0.13, 0.14, 0.08, 0.09, 0.09, 0.07, 0.04, 0.11, 0.08, 0.11, 0.12, 0.07, 0.1, 0.14, 0.07, 0.08, 0.03, 0.08, 0.11, 0.07, 0.06, 0.07, 0.08, 0.14, 0.11, 0.05, 0.13, 0.08, 0.08, 0.09, 0.14, 0.06, 0.06, 0.06, 0.11, 0.14, 0.13, 0.08, 0.07, 0.06, 0.11, 0.09, 0.1, 0.13, 0.09, 0.11, 0.1, 0.09, 0.15, 0.13, 0.12, 0.03, 0.08, 0.09, 0.1, 0.13, 0.1, 0.13, 0.07, 0.12, 0.13, 0.09, 0.05, 0.07, 0.1, 0.1, 0.09, 0.1, 0.13, 0.12, 0.1, 0.03, 0.15, 0.13, 0.06, 0.1, 0.07, 0.1, 0.06, 0.05, 0.11, 0.08080808080808081]"
10,"[0.13861386138613863, 0.07, 0.14, 0.08, 0.09, 0.11, 0.09, 0.07, 0.19, 0.13, 0.1, 0.09, 0.04, 0.12, 0.14, 0.11, 0.09, 0.11, 0.07, 0.14, 0.08, 0.09, 0.09, 0.1, 0.04, 0.07, 0.13, 0.06, 0.12, 0.07, 0.11, 0.14, 0.07, 0.08, 0.14, 0.08, 0.11, 0.09, 0.06, 0.07, 0.08, 0.14, 0.11, 0.05, 0.11, 0.08, 0.08, 0.12, 0.1, 0.06, 0.06, 0.06, 0.11, 0.14, 0.13, 0.11, 0.07, 0.06, 0.11, 0.09, 0.1, 0.08, 0.09, 0.12, 0.1, 0.09, 0.11, 0.13, 0.12, 0.03, 0.08, 0.11, 0.08, 0.08, 0.12, 0.13, 0.07, 0.08, 0.13, 0.09, 0.05, 0.07, 0.1, 0.1, 0.09, 0.13, 0.13, 0.12, 0.1, 0.03, 0.15, 0.13, 0.11, 0.1, 0.07, 0.1, 0.06, 0.05, 0.11, 0.08080808080808081]"
