eigenvector_centrality,[0]
0,"[0.088, 0.206, 0.083, 0.096, 0.178, 0.203, 0.109, 0.139, 0.377, 0.104]"
1,"[0.084, 0.086, 0.106, 0.117, 0.183, 0.142, 0.092, 0.207, 0.173, 0.126]"
2,"[0.088, 0.309, 0.18, 0.127, 0.094, 0.116, 0.226, 0.103, 0.138, 0.12]"
3,"[0.105, 0.086, 0.106, 0.117, 0.197, 0.102, 0.092, 0.132, 0.112, 0.15]"
4,"[0.107, 0.209, 0.208, 0.183, 0.094, 0.213, 0.182, 0.133, 0.211, 0.206]"
5,"[0.117, 0.153, 0.108, 0.185, 0.209, 0.107, 0.092, 0.167, 0.231, 0.128]"
6,"[0.197, 0.251, 0.193, 0.187, 0.171, 0.207, 0.208, 0.212, 0.253, 0.207]"
7,"[0.148, 0.168, 0.185, 0.233, 0.205, 0.224, 0.167, 0.244, 0.278, 0.26]"
8,"[0.223, 0.281, 0.174, 0.169, 0.204, 0.194, 0.261, 0.236, 0.219, 0.221]"
9,"[0.139, 0.193, 0.361, 0.333, 0.318, 0.297, 0.316, 0.317, 0.3, 0.347]"
10,"[0.294, 0.255, 0.209, 0.23, 0.222, 0.237, 0.325, 0.253, 0.275, 0.262]"
11,"[0.144, 0.331, 0.406, 0.401, 0.382, 0.363, 0.296, 0.372, 0.289, 0.356]"
12,"[0.312, 0.23, 0.242, 0.268, 0.252, 0.257, 0.453, 0.278, 0.352, 0.265]"
13,"[0.146, 0.333, 0.453, 0.44, 0.471, 0.411, 0.323, 0.433, 0.273, 0.422]"
14,"[0.372, 0.218, 0.242, 0.256, 0.244, 0.258, 0.432, 0.267, 0.351, 0.271]"
15,"[0.134, 0.366, 0.493, 0.496, 0.499, 0.447, 0.313, 0.489, 0.261, 0.488]"
16,"[0.411, 0.199, 0.228, 0.237, 0.219, 0.246, 0.419, 0.255, 0.401, 0.252]"
17,"[0.131, 0.361, 0.415, 0.478, 0.416, 0.432, 0.297, 0.434, 0.245, 0.42]"
18,"[0.392, 0.193, 0.22, 0.228, 0.213, 0.24, 0.402, 0.242, 0.395, 0.244]"
19,"[0.147, 0.341, 0.386, 0.428, 0.394, 0.409, 0.297, 0.396, 0.236, 0.391]"
20,"[0.348, 0.199, 0.22, 0.225, 0.214, 0.243, 0.393, 0.244, 0.411, 0.246]"
21,"[0.17, 0.35, 0.385, 0.432, 0.394, 0.41, 0.297, 0.396, 0.243, 0.398]"
22,"[0.349, 0.202, 0.228, 0.23, 0.225, 0.258, 0.396, 0.25, 0.41, 0.24]"
23,"[0.184, 0.357, 0.402, 0.461, 0.401, 0.417, 0.293, 0.411, 0.247, 0.416]"
24,"[0.362, 0.206, 0.234, 0.244, 0.252, 0.264, 0.405, 0.253, 0.41, 0.247]"
25,"[0.45, 0.359, 0.421, 0.468, 0.406, 0.422, 0.305, 0.435, 0.248, 0.441]"
26,"[0.516, 0.413, 0.465, 0.53, 0.347, 0.482, 0.411, 0.502, 0.399, 0.505]"
27,"[0.394, 0.454, 0.471, 0.493, 0.489, 0.492, 0.348, 0.507, 0.363, 0.521]"
28,"[0.441, 0.434, 0.447, 0.473, 0.371, 0.471, 0.468, 0.484, 0.381, 0.489]"
29,"[0.267, 0.29, 0.284, 0.286, 0.328, 0.301, 0.306, 0.303, 0.25, 0.304]"
30,"[0.465, 0.189, 0.164, 0.171, 0.242, 0.194, 0.289, 0.191, 0.301, 0.182]"
31,"[0.292, 0.133, 0.151, 0.161, 0.17, 0.175, 0.245, 0.169, 0.19, 0.166]"
32,"[0.475, 0.18, 0.149, 0.161, 0.211, 0.184, 0.189, 0.179, 0.226, 0.17]"
33,"[0.283, 0.125, 0.128, 0.144, 0.16, 0.162, 0.238, 0.151, 0.154, 0.142]"
34,"[0.48, 0.161, 0.149, 0.161, 0.233, 0.179, 0.147, 0.175, 0.25, 0.169]"
35,"[0.283, 0.259, 0.125, 0.142, 0.125, 0.158, 0.28, 0.149, 0.109, 0.139]"
36,"[0.494, 0.156, 0.15, 0.161, 0.269, 0.18, 0.116, 0.175, 0.262, 0.169]"
37,"[0.278, 0.271, 0.128, 0.142, 0.123, 0.159, 0.294, 0.152, 0.111, 0.14]"
38,"[0.521, 0.156, 0.15, 0.161, 0.266, 0.182, 0.116, 0.177, 0.246, 0.168]"
39,"[0.284, 0.168, 0.133, 0.145, 0.119, 0.164, 0.26, 0.153, 0.106, 0.148]"
40,"[0.508, 0.138, 0.15, 0.162, 0.165, 0.184, 0.114, 0.178, 0.163, 0.17]"
41,"[0.297, 0.157, 0.141, 0.147, 0.092, 0.168, 0.166, 0.158, 0.106, 0.152]"
42,"[0.483, 0.119, 0.151, 0.163, 0.166, 0.183, 0.114, 0.178, 0.161, 0.169]"
43,"[0.303, 0.166, 0.141, 0.147, 0.091, 0.165, 0.183, 0.159, 0.106, 0.155]"
44,"[0.521, 0.113, 0.152, 0.163, 0.172, 0.184, 0.114, 0.179, 0.159, 0.169]"
45,"[0.315, 0.157, 0.142, 0.147, 0.091, 0.165, 0.173, 0.16, 0.106, 0.159]"
46,"[0.502, 0.109, 0.152, 0.162, 0.169, 0.184, 0.114, 0.178, 0.115, 0.171]"
47,"[0.323, 0.125, 0.144, 0.149, 0.091, 0.167, 0.157, 0.164, 0.106, 0.162]"
48,"[0.567, 0.104, 0.153, 0.161, 0.158, 0.182, 0.114, 0.175, 0.11, 0.17]"
49,"[0.343, 0.133, 0.144, 0.149, 0.091, 0.167, 0.143, 0.163, 0.106, 0.161]"
50,"[0.572, 0.104, 0.155, 0.164, 0.164, 0.185, 0.114, 0.178, 0.115, 0.173]"
51,"[0.343, 0.142, 0.147, 0.154, 0.091, 0.17, 0.157, 0.166, 0.106, 0.162]"
52,"[0.559, 0.104, 0.158, 0.166, 0.167, 0.189, 0.114, 0.179, 0.112, 0.176]"
53,"[0.315, 0.128, 0.147, 0.154, 0.091, 0.172, 0.149, 0.167, 0.106, 0.164]"
54,"[0.582, 0.104, 0.16, 0.169, 0.165, 0.192, 0.114, 0.184, 0.111, 0.18]"
55,"[0.34, 0.119, 0.152, 0.158, 0.091, 0.178, 0.146, 0.169, 0.106, 0.167]"
56,"[0.542, 0.104, 0.163, 0.169, 0.165, 0.192, 0.114, 0.185, 0.118, 0.179]"
57,"[0.415, 0.152, 0.155, 0.161, 0.091, 0.181, 0.155, 0.173, 0.106, 0.171]"
58,"[0.54, 0.104, 0.161, 0.169, 0.171, 0.189, 0.114, 0.186, 0.128, 0.177]"
59,"[0.425, 0.153, 0.155, 0.163, 0.091, 0.182, 0.16, 0.174, 0.106, 0.174]"
60,"[0.502, 0.104, 0.163, 0.169, 0.173, 0.189, 0.114, 0.186, 0.128, 0.18]"
61,"[0.438, 0.143, 0.155, 0.162, 0.091, 0.183, 0.153, 0.174, 0.106, 0.174]"
62,"[0.471, 0.104, 0.162, 0.168, 0.166, 0.191, 0.114, 0.188, 0.118, 0.177]"
63,"[0.441, 0.13, 0.155, 0.162, 0.091, 0.184, 0.142, 0.173, 0.106, 0.172]"
64,"[0.434, 0.104, 0.159, 0.17, 0.169, 0.192, 0.114, 0.187, 0.121, 0.176]"
65,"[0.49, 0.147, 0.151, 0.161, 0.091, 0.18, 0.175, 0.171, 0.106, 0.17]"
66,"[0.485, 0.104, 0.163, 0.173, 0.172, 0.194, 0.114, 0.187, 0.128, 0.18]"
67,"[0.489, 0.164, 0.151, 0.159, 0.091, 0.18, 0.177, 0.171, 0.106, 0.168]"
68,"[0.448, 0.104, 0.163, 0.172, 0.173, 0.198, 0.114, 0.189, 0.14, 0.181]"
69,"[0.504, 0.172, 0.155, 0.163, 0.091, 0.188, 0.154, 0.184, 0.106, 0.172]"
70,"[0.433, 0.104, 0.161, 0.165, 0.147, 0.195, 0.114, 0.187, 0.141, 0.178]"
71,"[0.451, 0.181, 0.162, 0.173, 0.091, 0.194, 0.129, 0.187, 0.106, 0.179]"
72,"[0.488, 0.104, 0.166, 0.175, 0.156, 0.197, 0.114, 0.193, 0.144, 0.188]"
73,"[0.399, 0.179, 0.168, 0.174, 0.092, 0.199, 0.148, 0.19, 0.106, 0.179]"
74,"[0.501, 0.104, 0.169, 0.179, 0.176, 0.203, 0.114, 0.193, 0.162, 0.19]"
75,"[0.459, 0.178, 0.168, 0.174, 0.092, 0.197, 0.158, 0.191, 0.106, 0.18]"
76,"[0.469, 0.104, 0.17, 0.182, 0.224, 0.202, 0.114, 0.196, 0.155, 0.191]"
77,"[0.485, 0.174, 0.165, 0.173, 0.092, 0.197, 0.16, 0.188, 0.106, 0.181]"
78,"[0.468, 0.104, 0.18, 0.189, 0.233, 0.209, 0.114, 0.204, 0.141, 0.205]"
79,"[0.487, 0.176, 0.175, 0.176, 0.091, 0.203, 0.164, 0.198, 0.106, 0.188]"
80,"[0.448, 0.104, 0.199, 0.203, 0.238, 0.229, 0.114, 0.218, 0.15, 0.222]"
81,"[0.483, 0.19, 0.171, 0.176, 0.091, 0.203, 0.168, 0.197, 0.106, 0.185]"
82,"[0.444, 0.104, 0.228, 0.227, 0.242, 0.257, 0.114, 0.238, 0.169, 0.238]"
83,"[0.483, 0.209, 0.174, 0.178, 0.091, 0.2, 0.161, 0.198, 0.106, 0.187]"
84,"[0.434, 0.104, 0.2, 0.212, 0.23, 0.231, 0.114, 0.219, 0.187, 0.225]"
85,"[0.438, 0.233, 0.177, 0.188, 0.091, 0.201, 0.16, 0.199, 0.106, 0.189]"
86,"[0.425, 0.104, 0.176, 0.186, 0.197, 0.204, 0.114, 0.202, 0.206, 0.198]"
87,"[0.412, 0.271, 0.18, 0.189, 0.092, 0.205, 0.162, 0.203, 0.106, 0.194]"
88,"[0.453, 0.104, 0.165, 0.172, 0.161, 0.2, 0.114, 0.196, 0.217, 0.19]"
89,"[0.393, 0.27, 0.181, 0.189, 0.092, 0.208, 0.15, 0.203, 0.106, 0.194]"
90,"[0.488, 0.104, 0.157, 0.163, 0.147, 0.192, 0.114, 0.187, 0.188, 0.179]"
91,"[0.358, 0.206, 0.212, 0.203, 0.092, 0.231, 0.137, 0.229, 0.106, 0.218]"
92,"[0.533, 0.104, 0.156, 0.161, 0.147, 0.189, 0.114, 0.188, 0.131, 0.18]"
93,"[0.301, 0.157, 0.215, 0.201, 0.091, 0.229, 0.154, 0.215, 0.106, 0.21]"
94,"[0.555, 0.104, 0.162, 0.17, 0.167, 0.197, 0.114, 0.191, 0.131, 0.184]"
95,"[0.283, 0.151, 0.187, 0.181, 0.091, 0.214, 0.178, 0.197, 0.106, 0.181]"
96,"[0.527, 0.104, 0.176, 0.189, 0.201, 0.213, 0.114, 0.201, 0.14, 0.201]"
97,"[0.324, 0.14, 0.175, 0.176, 0.091, 0.202, 0.195, 0.181, 0.106, 0.178]"
98,"[0.497, 0.104, 0.195, 0.191, 0.213, 0.218, 0.114, 0.217, 0.125, 0.2]"
99,"[0.334, 0.121, 0.157, 0.162, 0.091, 0.186, 0.19, 0.161, 0.106, 0.17]"
