eigenvector_centrality,[9]
0,"[0.088, 0.261, 0.172, 0.164, 0.104, 0.122, 0.247, 0.104, 0.109, 0.103]"
1,"[0.102, 0.085, 0.162, 0.154, 0.19, 0.102, 0.131, 0.095, 0.1, 0.108]"
2,"[0.138, 0.114, 0.201, 0.205, 0.188, 0.112, 0.093, 0.104, 0.217, 0.103]"
3,"[0.111, 0.085, 0.197, 0.28, 0.186, 0.102, 0.161, 0.166, 0.1, 0.117]"
4,"[0.088, 0.215, 0.292, 0.214, 0.273, 0.112, 0.201, 0.176, 0.231, 0.215]"
5,"[0.105, 0.088, 0.199, 0.164, 0.129, 0.102, 0.121, 0.115, 0.1, 0.326]"
6,"[0.088, 0.199, 0.327, 0.276, 0.13, 0.112, 0.2, 0.159, 0.158, 0.245]"
7,"[0.105, 0.115, 0.21, 0.409, 0.157, 0.132, 0.21, 0.135, 0.123, 0.212]"
8,"[0.144, 0.112, 0.225, 0.304, 0.092, 0.112, 0.183, 0.097, 0.111, 0.303]"
9,"[0.105, 0.264, 0.257, 0.283, 0.231, 0.188, 0.23, 0.229, 0.251, 0.22]"
10,"[0.196, 0.104, 0.096, 0.344, 0.091, 0.116, 0.117, 0.092, 0.123, 0.242]"
11,"[0.105, 0.339, 0.327, 0.191, 0.356, 0.311, 0.331, 0.333, 0.241, 0.166]"
12,"[0.227, 0.106, 0.083, 0.313, 0.091, 0.122, 0.114, 0.102, 0.123, 0.241]"
13,"[0.105, 0.293, 0.34, 0.198, 0.32, 0.299, 0.292, 0.304, 0.219, 0.163]"
14,"[0.214, 0.11, 0.083, 0.314, 0.097, 0.125, 0.123, 0.124, 0.113, 0.281]"
15,"[0.105, 0.301, 0.312, 0.231, 0.323, 0.304, 0.301, 0.31, 0.242, 0.172]"
16,"[0.219, 0.135, 0.085, 0.341, 0.124, 0.15, 0.146, 0.133, 0.136, 0.314]"
17,"[0.105, 0.303, 0.32, 0.243, 0.343, 0.313, 0.318, 0.332, 0.256, 0.181]"
18,"[0.241, 0.156, 0.117, 0.352, 0.154, 0.171, 0.158, 0.159, 0.163, 0.344]"
19,"[0.105, 0.322, 0.333, 0.197, 0.337, 0.329, 0.332, 0.343, 0.278, 0.185]"
20,"[0.256, 0.169, 0.167, 0.352, 0.163, 0.188, 0.171, 0.174, 0.169, 0.362]"
21,"[0.105, 0.331, 0.341, 0.132, 0.342, 0.347, 0.343, 0.355, 0.321, 0.186]"
22,"[0.27, 0.181, 0.188, 0.356, 0.167, 0.194, 0.183, 0.19, 0.178, 0.371]"
23,"[0.131, 0.347, 0.365, 0.127, 0.365, 0.348, 0.372, 0.37, 0.33, 0.185]"
24,"[0.292, 0.183, 0.141, 0.37, 0.171, 0.198, 0.186, 0.19, 0.174, 0.377]"
25,"[0.17, 0.358, 0.379, 0.124, 0.373, 0.348, 0.38, 0.377, 0.335, 0.414]"
26,"[0.317, 0.182, 0.103, 0.386, 0.171, 0.204, 0.195, 0.19, 0.265, 0.33]"
27,"[0.19, 0.37, 0.393, 0.124, 0.374, 0.352, 0.373, 0.376, 0.331, 0.48]"
28,"[0.318, 0.169, 0.105, 0.381, 0.171, 0.199, 0.19, 0.189, 0.221, 0.269]"
29,"[0.188, 0.366, 0.393, 0.124, 0.37, 0.349, 0.37, 0.376, 0.352, 0.468]"
30,"[0.316, 0.163, 0.132, 0.385, 0.163, 0.185, 0.18, 0.181, 0.233, 0.235]"
31,"[0.176, 0.36, 0.392, 0.135, 0.372, 0.34, 0.368, 0.375, 0.345, 0.457]"
32,"[0.318, 0.175, 0.151, 0.378, 0.171, 0.203, 0.184, 0.194, 0.233, 0.234]"
33,"[0.168, 0.357, 0.386, 0.152, 0.368, 0.342, 0.371, 0.373, 0.368, 0.429]"
34,"[0.309, 0.202, 0.177, 0.38, 0.198, 0.226, 0.215, 0.205, 0.244, 0.22]"
35,"[0.166, 0.357, 0.37, 0.172, 0.372, 0.344, 0.373, 0.364, 0.418, 0.391]"
36,"[0.307, 0.226, 0.187, 0.38, 0.218, 0.24, 0.234, 0.229, 0.243, 0.239]"
37,"[0.167, 0.362, 0.366, 0.191, 0.381, 0.349, 0.376, 0.376, 0.441, 0.384]"
38,"[0.303, 0.235, 0.21, 0.386, 0.231, 0.249, 0.242, 0.245, 0.25, 0.29]"
39,"[0.174, 0.372, 0.369, 0.204, 0.384, 0.359, 0.375, 0.378, 0.469, 0.36]"
40,"[0.296, 0.25, 0.261, 0.402, 0.241, 0.253, 0.257, 0.262, 0.231, 0.314]"
41,"[0.179, 0.38, 0.376, 0.231, 0.39, 0.366, 0.395, 0.389, 0.455, 0.319]"
42,"[0.309, 0.254, 0.276, 0.393, 0.248, 0.263, 0.264, 0.269, 0.255, 0.358]"
43,"[0.185, 0.398, 0.376, 0.272, 0.41, 0.394, 0.422, 0.394, 0.458, 0.333]"
44,"[0.334, 0.254, 0.289, 0.393, 0.251, 0.268, 0.265, 0.272, 0.251, 0.385]"
45,"[0.184, 0.408, 0.382, 0.315, 0.444, 0.417, 0.431, 0.43, 0.442, 0.348]"
46,"[0.361, 0.254, 0.316, 0.396, 0.253, 0.271, 0.268, 0.275, 0.252, 0.359]"
47,"[0.185, 0.434, 0.395, 0.343, 0.463, 0.449, 0.449, 0.441, 0.448, 0.379]"
48,"[0.403, 0.258, 0.318, 0.406, 0.256, 0.272, 0.271, 0.275, 0.25, 0.292]"
49,"[0.184, 0.445, 0.404, 0.371, 0.478, 0.459, 0.441, 0.46, 0.445, 0.486]"
50,"[0.42, 0.257, 0.296, 0.417, 0.256, 0.268, 0.274, 0.276, 0.247, 0.254]"
51,"[0.184, 0.443, 0.423, 0.383, 0.471, 0.47, 0.45, 0.457, 0.459, 0.512]"
52,"[0.429, 0.257, 0.285, 0.436, 0.258, 0.269, 0.278, 0.276, 0.264, 0.235]"
53,"[0.184, 0.433, 0.438, 0.385, 0.481, 0.467, 0.453, 0.464, 0.46, 0.547]"
54,"[0.438, 0.26, 0.243, 0.458, 0.259, 0.269, 0.279, 0.279, 0.268, 0.235]"
55,"[0.184, 0.43, 0.454, 0.395, 0.485, 0.474, 0.454, 0.469, 0.475, 0.538]"
56,"[0.443, 0.262, 0.225, 0.47, 0.26, 0.27, 0.281, 0.279, 0.271, 0.273]"
57,"[0.183, 0.429, 0.461, 0.401, 0.489, 0.475, 0.456, 0.47, 0.483, 0.5]"
58,"[0.452, 0.262, 0.208, 0.495, 0.258, 0.273, 0.283, 0.276, 0.286, 0.276]"
59,"[0.184, 0.433, 0.46, 0.404, 0.494, 0.478, 0.46, 0.471, 0.506, 0.468]"
60,"[0.453, 0.259, 0.207, 0.487, 0.266, 0.274, 0.289, 0.278, 0.288, 0.291]"
61,"[0.184, 0.439, 0.463, 0.409, 0.483, 0.494, 0.467, 0.47, 0.473, 0.459]"
62,"[0.464, 0.259, 0.196, 0.487, 0.267, 0.277, 0.286, 0.281, 0.299, 0.289]"
63,"[0.186, 0.444, 0.46, 0.406, 0.497, 0.494, 0.463, 0.473, 0.496, 0.484]"
64,"[0.484, 0.259, 0.19, 0.492, 0.264, 0.277, 0.283, 0.284, 0.296, 0.308]"
65,"[0.186, 0.449, 0.46, 0.4, 0.51, 0.502, 0.47, 0.492, 0.484, 0.484]"
66,"[0.486, 0.262, 0.186, 0.505, 0.262, 0.28, 0.28, 0.282, 0.299, 0.323]"
67,"[0.186, 0.465, 0.466, 0.396, 0.508, 0.502, 0.469, 0.493, 0.498, 0.482]"
68,"[0.484, 0.261, 0.184, 0.51, 0.265, 0.28, 0.281, 0.281, 0.296, 0.328]"
69,"[0.186, 0.463, 0.45, 0.4, 0.499, 0.494, 0.464, 0.494, 0.483, 0.486]"
70,"[0.475, 0.255, 0.172, 0.501, 0.261, 0.278, 0.279, 0.27, 0.299, 0.337]"
71,"[0.186, 0.456, 0.455, 0.393, 0.489, 0.497, 0.47, 0.495, 0.5, 0.491]"
72,"[0.476, 0.249, 0.171, 0.5, 0.254, 0.267, 0.272, 0.257, 0.29, 0.355]"
73,"[0.186, 0.458, 0.44, 0.394, 0.48, 0.485, 0.465, 0.488, 0.492, 0.376]"
74,"[0.479, 0.236, 0.169, 0.49, 0.239, 0.262, 0.257, 0.249, 0.237, 0.37]"
75,"[0.186, 0.459, 0.444, 0.381, 0.484, 0.492, 0.469, 0.486, 0.503, 0.342]"
