eigenvector_centrality,[0]
0,"[0.101, 0.107, 0.1, 0.103, 0.15, 0.086, 0.207, 0.145, 0.16, 0.322]"
1,"[0.103, 0.099, 0.167, 0.169, 0.091, 0.086, 0.187, 0.102, 0.152, 0.12]"
2,"[0.109, 0.127, 0.167, 0.122, 0.083, 0.159, 0.109, 0.098, 0.113, 0.119]"
3,"[0.19, 0.174, 0.257, 0.165, 0.122, 0.086, 0.265, 0.196, 0.177, 0.232]"
4,"[0.172, 0.225, 0.223, 0.263, 0.083, 0.227, 0.109, 0.183, 0.113, 0.218]"
5,"[0.198, 0.215, 0.195, 0.253, 0.171, 0.086, 0.388, 0.24, 0.394, 0.22]"
6,"[0.18, 0.237, 0.212, 0.294, 0.1, 0.418, 0.109, 0.311, 0.153, 0.255]"
7,"[0.213, 0.304, 0.274, 0.247, 0.377, 0.086, 0.431, 0.249, 0.458, 0.253]"
8,"[0.288, 0.202, 0.232, 0.355, 0.142, 0.481, 0.235, 0.34, 0.237, 0.245]"
9,"[0.188, 0.368, 0.33, 0.24, 0.393, 0.119, 0.476, 0.241, 0.487, 0.394]"
10,"[0.401, 0.15, 0.216, 0.358, 0.156, 0.484, 0.245, 0.34, 0.215, 0.205]"
11,"[0.134, 0.348, 0.378, 0.246, 0.416, 0.111, 0.481, 0.244, 0.523, 0.405]"
12,"[0.42, 0.142, 0.248, 0.404, 0.169, 0.519, 0.212, 0.371, 0.216, 0.229]"
13,"[0.108, 0.36, 0.354, 0.265, 0.461, 0.091, 0.447, 0.255, 0.447, 0.373]"
14,"[0.388, 0.168, 0.256, 0.397, 0.143, 0.378, 0.177, 0.385, 0.183, 0.264]"
15,"[0.133, 0.357, 0.355, 0.27, 0.385, 0.088, 0.386, 0.277, 0.362, 0.368]"
16,"[0.369, 0.173, 0.259, 0.379, 0.166, 0.34, 0.173, 0.381, 0.178, 0.274]"
17,"[0.166, 0.34, 0.419, 0.295, 0.38, 0.091, 0.378, 0.337, 0.376, 0.394]"
18,"[0.374, 0.173, 0.294, 0.396, 0.212, 0.359, 0.237, 0.359, 0.245, 0.274]"
19,"[0.171, 0.335, 0.409, 0.363, 0.402, 0.16, 0.378, 0.374, 0.352, 0.409]"
20,"[0.384, 0.207, 0.319, 0.436, 0.186, 0.363, 0.236, 0.439, 0.247, 0.309]"
21,"[0.139, 0.383, 0.396, 0.383, 0.402, 0.172, 0.38, 0.392, 0.341, 0.388]"
22,"[0.382, 0.252, 0.33, 0.431, 0.179, 0.378, 0.217, 0.429, 0.224, 0.314]"
23,"[0.178, 0.358, 0.399, 0.384, 0.386, 0.178, 0.381, 0.359, 0.373, 0.383]"
24,"[0.361, 0.273, 0.331, 0.408, 0.178, 0.361, 0.229, 0.421, 0.224, 0.319]"
25,"[0.463, 0.354, 0.406, 0.393, 0.366, 0.178, 0.372, 0.4, 0.378, 0.384]"
26,"[0.465, 0.361, 0.479, 0.422, 0.445, 0.336, 0.291, 0.439, 0.287, 0.496]"
27,"[0.534, 0.384, 0.552, 0.42, 0.45, 0.236, 0.362, 0.373, 0.369, 0.551]"
28,"[0.501, 0.348, 0.496, 0.413, 0.404, 0.325, 0.329, 0.405, 0.316, 0.483]"
29,"[0.123, 0.323, 0.324, 0.474, 0.542, 0.258, 0.367, 0.445, 0.371, 0.3]"
30,"[0.521, 0.477, 0.312, 0.332, 0.352, 0.337, 0.335, 0.333, 0.333, 0.286]"
31,"[0.199, 0.302, 0.3, 0.415, 0.547, 0.253, 0.411, 0.421, 0.397, 0.273]"
32,"[0.459, 0.318, 0.195, 0.248, 0.254, 0.413, 0.321, 0.232, 0.317, 0.186]"
33,"[0.284, 0.243, 0.173, 0.301, 0.427, 0.237, 0.436, 0.312, 0.42, 0.148]"
34,"[0.257, 0.257, 0.191, 0.193, 0.188, 0.453, 0.291, 0.176, 0.293, 0.201]"
35,"[0.377, 0.21, 0.181, 0.218, 0.408, 0.182, 0.45, 0.224, 0.442, 0.167]"
36,"[0.272, 0.197, 0.137, 0.155, 0.16, 0.445, 0.235, 0.14, 0.239, 0.149]"
37,"[0.452, 0.182, 0.197, 0.164, 0.393, 0.175, 0.45, 0.151, 0.436, 0.181]"
38,"[0.269, 0.17, 0.133, 0.164, 0.145, 0.43, 0.202, 0.172, 0.204, 0.144]"
39,"[0.463, 0.168, 0.203, 0.11, 0.345, 0.16, 0.431, 0.105, 0.427, 0.191]"
40,"[0.301, 0.101, 0.14, 0.162, 0.151, 0.425, 0.209, 0.17, 0.208, 0.145]"
41,"[0.471, 0.138, 0.212, 0.097, 0.296, 0.154, 0.426, 0.085, 0.402, 0.197]"
42,"[0.312, 0.086, 0.174, 0.101, 0.168, 0.407, 0.243, 0.105, 0.237, 0.175]"
43,"[0.505, 0.115, 0.21, 0.097, 0.248, 0.154, 0.398, 0.085, 0.369, 0.203]"
44,"[0.33, 0.087, 0.195, 0.097, 0.175, 0.347, 0.254, 0.104, 0.245, 0.19]"
45,"[0.492, 0.134, 0.197, 0.097, 0.259, 0.153, 0.33, 0.085, 0.328, 0.188]"
46,"[0.258, 0.089, 0.213, 0.139, 0.177, 0.299, 0.238, 0.136, 0.242, 0.216]"
47,"[0.456, 0.279, 0.195, 0.117, 0.269, 0.149, 0.27, 0.109, 0.263, 0.187]"
48,"[0.281, 0.128, 0.26, 0.291, 0.191, 0.248, 0.208, 0.295, 0.197, 0.247]"
49,"[0.433, 0.29, 0.202, 0.118, 0.287, 0.133, 0.238, 0.115, 0.228, 0.192]"
50,"[0.265, 0.1, 0.228, 0.223, 0.177, 0.233, 0.158, 0.236, 0.164, 0.225]"
51,"[0.43, 0.24, 0.214, 0.099, 0.281, 0.13, 0.226, 0.093, 0.208, 0.207]"
52,"[0.269, 0.089, 0.208, 0.196, 0.137, 0.223, 0.133, 0.203, 0.15, 0.196]"
53,"[0.447, 0.271, 0.256, 0.097, 0.275, 0.122, 0.226, 0.086, 0.21, 0.236]"
54,"[0.298, 0.089, 0.209, 0.206, 0.158, 0.227, 0.122, 0.218, 0.135, 0.199]"
55,"[0.448, 0.267, 0.254, 0.098, 0.275, 0.121, 0.232, 0.087, 0.22, 0.232]"
56,"[0.286, 0.088, 0.208, 0.23, 0.156, 0.228, 0.119, 0.243, 0.138, 0.198]"
57,"[0.429, 0.264, 0.235, 0.099, 0.28, 0.121, 0.248, 0.091, 0.226, 0.232]"
58,"[0.283, 0.089, 0.21, 0.231, 0.181, 0.233, 0.118, 0.242, 0.137, 0.2]"
59,"[0.414, 0.255, 0.214, 0.1, 0.281, 0.122, 0.262, 0.093, 0.242, 0.207]"
