eigenvector_centrality,[0]
0,"[0.184, 0.109, 0.227, 0.09, 0.154, 0.102, 0.27, 0.218, 0.113, 0.103]"
1,"[0.08, 0.086, 0.11, 0.097, 0.085, 0.112, 0.194, 0.112, 0.17, 0.103]"
2,"[0.286, 0.19, 0.128, 0.089, 0.091, 0.123, 0.115, 0.257, 0.113, 0.115]"
3,"[0.183, 0.101, 0.385, 0.097, 0.083, 0.138, 0.109, 0.114, 0.219, 0.103]"
4,"[0.276, 0.211, 0.11, 0.178, 0.091, 0.187, 0.165, 0.322, 0.399, 0.131]"
5,"[0.18, 0.219, 0.235, 0.187, 0.083, 0.188, 0.216, 0.179, 0.219, 0.106]"
6,"[0.209, 0.212, 0.155, 0.164, 0.102, 0.24, 0.235, 0.288, 0.195, 0.103]"
7,"[0.184, 0.13, 0.327, 0.094, 0.083, 0.189, 0.291, 0.246, 0.215, 0.177]"
8,"[0.204, 0.175, 0.208, 0.097, 0.142, 0.209, 0.357, 0.357, 0.198, 0.103]"
9,"[0.193, 0.141, 0.314, 0.09, 0.173, 0.189, 0.332, 0.314, 0.204, 0.193]"
10,"[0.27, 0.112, 0.195, 0.199, 0.121, 0.254, 0.319, 0.295, 0.273, 0.298]"
11,"[0.192, 0.148, 0.218, 0.091, 0.32, 0.204, 0.315, 0.295, 0.219, 0.218]"
12,"[0.293, 0.107, 0.242, 0.318, 0.113, 0.268, 0.193, 0.204, 0.303, 0.306]"
13,"[0.186, 0.204, 0.1, 0.115, 0.28, 0.194, 0.265, 0.269, 0.177, 0.253]"
14,"[0.367, 0.107, 0.215, 0.323, 0.161, 0.385, 0.185, 0.169, 0.369, 0.257]"
15,"[0.226, 0.265, 0.089, 0.139, 0.264, 0.228, 0.353, 0.358, 0.186, 0.263]"
16,"[0.373, 0.107, 0.323, 0.32, 0.165, 0.34, 0.192, 0.158, 0.38, 0.256]"
17,"[0.248, 0.334, 0.086, 0.145, 0.266, 0.25, 0.361, 0.377, 0.222, 0.276]"
18,"[0.333, 0.112, 0.359, 0.296, 0.165, 0.31, 0.225, 0.151, 0.356, 0.26]"
19,"[0.258, 0.339, 0.093, 0.148, 0.271, 0.268, 0.36, 0.371, 0.23, 0.279]"
20,"[0.32, 0.134, 0.36, 0.3, 0.169, 0.31, 0.258, 0.18, 0.34, 0.263]"
21,"[0.286, 0.342, 0.124, 0.155, 0.279, 0.276, 0.357, 0.355, 0.237, 0.273]"
22,"[0.316, 0.155, 0.355, 0.314, 0.182, 0.302, 0.283, 0.223, 0.335, 0.271]"
23,"[0.291, 0.346, 0.15, 0.166, 0.298, 0.292, 0.365, 0.37, 0.254, 0.287]"
24,"[0.326, 0.171, 0.363, 0.316, 0.208, 0.314, 0.307, 0.288, 0.333, 0.307]"
25,"[0.437, 0.346, 0.16, 0.169, 0.318, 0.33, 0.385, 0.396, 0.297, 0.303]"
26,"[0.481, 0.193, 0.383, 0.321, 0.236, 0.334, 0.333, 0.34, 0.342, 0.349]"
27,"[0.314, 0.356, 0.19, 0.217, 0.329, 0.374, 0.388, 0.389, 0.349, 0.317]"
28,"[0.249, 0.227, 0.383, 0.328, 0.27, 0.339, 0.353, 0.364, 0.361, 0.358]"
29,"[0.367, 0.343, 0.236, 0.254, 0.343, 0.381, 0.374, 0.389, 0.347, 0.319]"
30,"[0.25, 0.256, 0.365, 0.326, 0.288, 0.336, 0.354, 0.372, 0.365, 0.355]"
31,"[0.418, 0.328, 0.26, 0.297, 0.347, 0.381, 0.369, 0.386, 0.355, 0.332]"
32,"[0.259, 0.296, 0.364, 0.321, 0.314, 0.332, 0.358, 0.382, 0.351, 0.358]"
33,"[0.433, 0.314, 0.288, 0.329, 0.342, 0.38, 0.371, 0.385, 0.35, 0.338]"
34,"[0.291, 0.323, 0.351, 0.307, 0.322, 0.324, 0.366, 0.388, 0.361, 0.367]"
35,"[0.436, 0.303, 0.308, 0.333, 0.339, 0.38, 0.368, 0.39, 0.352, 0.345]"
36,"[0.325, 0.325, 0.342, 0.314, 0.323, 0.331, 0.373, 0.394, 0.377, 0.39]"
37,"[0.405, 0.302, 0.312, 0.329, 0.352, 0.377, 0.378, 0.392, 0.353, 0.345]"
38,"[0.409, 0.299, 0.335, 0.326, 0.326, 0.343, 0.371, 0.394, 0.38, 0.407]"
39,"[0.392, 0.272, 0.307, 0.318, 0.364, 0.376, 0.383, 0.413, 0.35, 0.354]"
40,"[0.544, 0.261, 0.326, 0.332, 0.315, 0.347, 0.368, 0.389, 0.378, 0.411]"
41,"[0.395, 0.266, 0.294, 0.305, 0.351, 0.368, 0.397, 0.407, 0.339, 0.355]"
42,"[0.543, 0.239, 0.319, 0.325, 0.304, 0.341, 0.369, 0.39, 0.373, 0.409]"
43,"[0.414, 0.265, 0.282, 0.29, 0.348, 0.371, 0.379, 0.413, 0.346, 0.356]"
44,"[0.505, 0.25, 0.301, 0.341, 0.304, 0.337, 0.369, 0.388, 0.382, 0.386]"
45,"[0.361, 0.262, 0.286, 0.297, 0.337, 0.379, 0.352, 0.376, 0.348, 0.35]"
46,"[0.411, 0.268, 0.32, 0.336, 0.312, 0.34, 0.371, 0.389, 0.376, 0.371]"
47,"[0.49, 0.251, 0.281, 0.312, 0.338, 0.383, 0.354, 0.371, 0.351, 0.354]"
48,"[0.396, 0.265, 0.326, 0.309, 0.318, 0.345, 0.374, 0.39, 0.368, 0.375]"
49,"[0.471, 0.251, 0.277, 0.316, 0.338, 0.38, 0.357, 0.376, 0.349, 0.365]"
50,"[0.443, 0.259, 0.324, 0.32, 0.324, 0.342, 0.375, 0.387, 0.374, 0.388]"
51,"[0.455, 0.252, 0.274, 0.321, 0.345, 0.377, 0.354, 0.38, 0.347, 0.368]"
52,"[0.469, 0.257, 0.316, 0.325, 0.326, 0.347, 0.373, 0.388, 0.386, 0.41]"
53,"[0.441, 0.266, 0.265, 0.314, 0.357, 0.373, 0.376, 0.392, 0.343, 0.362]"
54,"[0.476, 0.254, 0.313, 0.317, 0.325, 0.346, 0.368, 0.387, 0.377, 0.427]"
55,"[0.485, 0.27, 0.262, 0.315, 0.36, 0.374, 0.393, 0.417, 0.343, 0.356]"
56,"[0.471, 0.257, 0.302, 0.347, 0.327, 0.334, 0.367, 0.383, 0.367, 0.425]"
57,"[0.501, 0.269, 0.259, 0.305, 0.353, 0.376, 0.413, 0.423, 0.346, 0.355]"
58,"[0.457, 0.258, 0.293, 0.364, 0.322, 0.33, 0.368, 0.377, 0.363, 0.404]"
59,"[0.536, 0.268, 0.259, 0.304, 0.347, 0.377, 0.415, 0.424, 0.347, 0.352]"
60,"[0.445, 0.264, 0.283, 0.356, 0.32, 0.33, 0.366, 0.375, 0.362, 0.376]"
61,"[0.511, 0.265, 0.26, 0.292, 0.339, 0.379, 0.408, 0.424, 0.345, 0.35]"
62,"[0.472, 0.268, 0.279, 0.354, 0.318, 0.338, 0.364, 0.373, 0.361, 0.365]"
63,"[0.514, 0.26, 0.259, 0.281, 0.333, 0.375, 0.414, 0.413, 0.342, 0.358]"
64,"[0.453, 0.267, 0.281, 0.351, 0.313, 0.35, 0.359, 0.37, 0.386, 0.365]"
65,"[0.484, 0.254, 0.257, 0.27, 0.312, 0.372, 0.41, 0.41, 0.329, 0.36]"
66,"[0.448, 0.258, 0.28, 0.321, 0.301, 0.347, 0.362, 0.37, 0.372, 0.358]"
67,"[0.48, 0.258, 0.253, 0.255, 0.297, 0.364, 0.378, 0.396, 0.328, 0.364]"
68,"[0.428, 0.25, 0.281, 0.293, 0.3, 0.327, 0.361, 0.37, 0.349, 0.344]"
69,"[0.515, 0.218, 0.242, 0.255, 0.27, 0.363, 0.364, 0.386, 0.326, 0.372]"
70,"[0.43, 0.253, 0.295, 0.273, 0.312, 0.306, 0.369, 0.372, 0.331, 0.336]"
71,"[0.499, 0.185, 0.236, 0.264, 0.252, 0.368, 0.355, 0.369, 0.334, 0.371]"
72,"[0.418, 0.256, 0.28, 0.257, 0.324, 0.282, 0.368, 0.378, 0.316, 0.318]"
73,"[0.497, 0.17, 0.241, 0.269, 0.246, 0.373, 0.344, 0.343, 0.333, 0.37]"
74,"[0.419, 0.259, 0.249, 0.241, 0.327, 0.262, 0.368, 0.376, 0.292, 0.323]"
75,"[0.43, 0.165, 0.243, 0.265, 0.251, 0.365, 0.34, 0.334, 0.326, 0.359]"
76,"[0.378, 0.256, 0.245, 0.233, 0.308, 0.242, 0.368, 0.373, 0.286, 0.341]"
77,"[0.42, 0.166, 0.243, 0.258, 0.259, 0.347, 0.332, 0.333, 0.313, 0.352]"
78,"[0.38, 0.255, 0.239, 0.233, 0.287, 0.243, 0.36, 0.366, 0.274, 0.341]"
79,"[0.427, 0.164, 0.243, 0.261, 0.278, 0.315, 0.328, 0.329, 0.288, 0.35]"
80,"[0.473, 0.256, 0.236, 0.228, 0.273, 0.244, 0.345, 0.353, 0.273, 0.342]"
81,"[0.409, 0.167, 0.242, 0.26, 0.283, 0.299, 0.325, 0.319, 0.271, 0.346]"
82,"[0.549, 0.255, 0.242, 0.234, 0.258, 0.254, 0.328, 0.341, 0.287, 0.343]"
83,"[0.411, 0.169, 0.244, 0.26, 0.278, 0.291, 0.317, 0.319, 0.267, 0.342]"
84,"[0.571, 0.253, 0.248, 0.238, 0.257, 0.257, 0.318, 0.319, 0.295, 0.335]"
85,"[0.416, 0.172, 0.241, 0.26, 0.271, 0.291, 0.314, 0.312, 0.266, 0.339]"
86,"[0.571, 0.254, 0.246, 0.238, 0.26, 0.257, 0.302, 0.301, 0.3, 0.328]"
87,"[0.441, 0.176, 0.24, 0.266, 0.27, 0.292, 0.312, 0.308, 0.265, 0.331]"
88,"[0.568, 0.256, 0.236, 0.237, 0.261, 0.263, 0.282, 0.29, 0.302, 0.336]"
89,"[0.489, 0.177, 0.237, 0.265, 0.264, 0.295, 0.306, 0.306, 0.266, 0.324]"
90,"[0.56, 0.258, 0.231, 0.236, 0.261, 0.263, 0.269, 0.283, 0.303, 0.34]"
91,"[0.53, 0.182, 0.236, 0.261, 0.251, 0.293, 0.303, 0.292, 0.264, 0.32]"
92,"[0.522, 0.255, 0.223, 0.24, 0.257, 0.264, 0.269, 0.28, 0.301, 0.341]"
93,"[0.517, 0.191, 0.237, 0.255, 0.246, 0.293, 0.288, 0.281, 0.261, 0.307]"
94,"[0.506, 0.255, 0.226, 0.217, 0.251, 0.264, 0.269, 0.278, 0.297, 0.329]"
95,"[0.474, 0.203, 0.234, 0.252, 0.237, 0.293, 0.273, 0.254, 0.262, 0.302]"
96,"[0.543, 0.255, 0.223, 0.212, 0.247, 0.255, 0.269, 0.277, 0.295, 0.321]"
97,"[0.473, 0.205, 0.227, 0.247, 0.233, 0.292, 0.27, 0.251, 0.261, 0.301]"
98,"[0.53, 0.249, 0.225, 0.213, 0.25, 0.256, 0.269, 0.277, 0.295, 0.305]"
99,"[0.453, 0.212, 0.225, 0.251, 0.238, 0.292, 0.261, 0.247, 0.262, 0.293]"
