eigenvector_centrality,[3]
0,"[0.08, 0.104, 0.122, 0.097, 0.1, 0.118, 0.221, 0.102, 0.093, 0.091]"
1,"[0.105, 0.109, 0.182, 0.122, 0.189, 0.142, 0.226, 0.098, 0.249, 0.178]"
2,"[0.149, 0.104, 0.233, 0.097, 0.1, 0.086, 0.213, 0.202, 0.093, 0.091]"
3,"[0.218, 0.176, 0.293, 0.122, 0.282, 0.108, 0.161, 0.175, 0.352, 0.17]"
4,"[0.226, 0.181, 0.179, 0.102, 0.1, 0.109, 0.364, 0.386, 0.167, 0.158]"
5,"[0.245, 0.212, 0.332, 0.122, 0.208, 0.168, 0.197, 0.18, 0.334, 0.214]"
6,"[0.251, 0.214, 0.125, 0.279, 0.103, 0.113, 0.419, 0.338, 0.175, 0.147]"
7,"[0.279, 0.293, 0.348, 0.121, 0.284, 0.381, 0.138, 0.186, 0.297, 0.357]"
8,"[0.25, 0.278, 0.101, 0.359, 0.128, 0.121, 0.408, 0.299, 0.161, 0.103]"
9,"[0.269, 0.24, 0.255, 0.121, 0.359, 0.399, 0.189, 0.182, 0.303, 0.429]"
10,"[0.247, 0.275, 0.112, 0.279, 0.118, 0.107, 0.295, 0.288, 0.171, 0.092]"
11,"[0.263, 0.246, 0.23, 0.121, 0.31, 0.347, 0.256, 0.181, 0.312, 0.346]"
12,"[0.281, 0.277, 0.108, 0.273, 0.116, 0.109, 0.294, 0.292, 0.179, 0.1]"
13,"[0.278, 0.282, 0.239, 0.121, 0.33, 0.346, 0.27, 0.216, 0.329, 0.348]"
14,"[0.296, 0.281, 0.114, 0.287, 0.13, 0.133, 0.332, 0.314, 0.212, 0.15]"
15,"[0.285, 0.311, 0.274, 0.121, 0.344, 0.374, 0.28, 0.193, 0.338, 0.387]"
16,"[0.355, 0.271, 0.171, 0.306, 0.151, 0.234, 0.355, 0.318, 0.2, 0.229]"
17,"[0.283, 0.319, 0.305, 0.121, 0.345, 0.403, 0.274, 0.182, 0.343, 0.407]"
18,"[0.355, 0.258, 0.236, 0.343, 0.157, 0.294, 0.348, 0.324, 0.259, 0.27]"
19,"[0.274, 0.323, 0.33, 0.129, 0.356, 0.402, 0.265, 0.191, 0.344, 0.417]"
20,"[0.362, 0.237, 0.247, 0.358, 0.178, 0.311, 0.35, 0.327, 0.278, 0.281]"
21,"[0.264, 0.343, 0.336, 0.234, 0.352, 0.413, 0.26, 0.23, 0.344, 0.421]"
22,"[0.375, 0.212, 0.242, 0.37, 0.248, 0.321, 0.369, 0.324, 0.283, 0.276]"
23,"[0.252, 0.362, 0.342, 0.28, 0.351, 0.417, 0.252, 0.237, 0.337, 0.427]"
24,"[0.39, 0.192, 0.236, 0.362, 0.318, 0.308, 0.377, 0.318, 0.289, 0.266]"
25,"[0.227, 0.358, 0.357, 0.354, 0.347, 0.424, 0.241, 0.271, 0.331, 0.429]"
26,"[0.396, 0.18, 0.223, 0.334, 0.277, 0.407, 0.387, 0.31, 0.298, 0.419]"
27,"[0.196, 0.388, 0.347, 0.124, 0.387, 0.398, 0.252, 0.289, 0.329, 0.404]"
28,"[0.399, 0.19, 0.223, 0.097, 0.312, 0.348, 0.352, 0.313, 0.304, 0.317]"
29,"[0.21, 0.379, 0.386, 0.341, 0.32, 0.272, 0.295, 0.288, 0.336, 0.253]"
30,"[0.375, 0.248, 0.249, 0.097, 0.334, 0.302, 0.328, 0.323, 0.281, 0.269]"
31,"[0.272, 0.363, 0.356, 0.305, 0.226, 0.252, 0.28, 0.242, 0.35, 0.233]"
32,"[0.378, 0.284, 0.256, 0.097, 0.225, 0.211, 0.385, 0.273, 0.292, 0.184]"
33,"[0.283, 0.44, 0.345, 0.284, 0.244, 0.237, 0.273, 0.196, 0.351, 0.215]"
34,"[0.439, 0.279, 0.256, 0.119, 0.115, 0.201, 0.419, 0.247, 0.166, 0.18]"
35,"[0.289, 0.458, 0.391, 0.333, 0.252, 0.232, 0.263, 0.1, 0.33, 0.225]"
36,"[0.473, 0.279, 0.25, 0.138, 0.1, 0.205, 0.39, 0.245, 0.099, 0.185]"
37,"[0.291, 0.445, 0.395, 0.376, 0.238, 0.233, 0.276, 0.098, 0.332, 0.224]"
38,"[0.454, 0.28, 0.253, 0.14, 0.1, 0.187, 0.374, 0.268, 0.098, 0.168]"
39,"[0.292, 0.427, 0.369, 0.433, 0.228, 0.216, 0.277, 0.098, 0.312, 0.198]"
40,"[0.412, 0.28, 0.256, 0.155, 0.1, 0.169, 0.342, 0.267, 0.098, 0.155]"
41,"[0.294, 0.458, 0.358, 0.479, 0.217, 0.211, 0.277, 0.098, 0.334, 0.19]"
42,"[0.385, 0.276, 0.257, 0.174, 0.107, 0.154, 0.318, 0.294, 0.119, 0.139]"
43,"[0.293, 0.416, 0.34, 0.516, 0.245, 0.208, 0.28, 0.099, 0.328, 0.188]"
44,"[0.331, 0.28, 0.257, 0.203, 0.176, 0.152, 0.298, 0.323, 0.243, 0.131]"
45,"[0.295, 0.374, 0.294, 0.466, 0.308, 0.204, 0.279, 0.246, 0.315, 0.187]"
46,"[0.287, 0.286, 0.257, 0.21, 0.231, 0.145, 0.247, 0.319, 0.272, 0.129]"
47,"[0.295, 0.343, 0.275, 0.447, 0.309, 0.237, 0.277, 0.281, 0.305, 0.219]"
48,"[0.237, 0.288, 0.258, 0.202, 0.202, 0.155, 0.236, 0.324, 0.264, 0.134]"
49,"[0.295, 0.311, 0.26, 0.447, 0.3, 0.222, 0.284, 0.224, 0.315, 0.209]"
50,"[0.207, 0.286, 0.258, 0.201, 0.193, 0.148, 0.226, 0.316, 0.219, 0.131]"
51,"[0.296, 0.285, 0.248, 0.445, 0.302, 0.22, 0.285, 0.196, 0.323, 0.193]"
52,"[0.192, 0.288, 0.253, 0.208, 0.178, 0.149, 0.221, 0.317, 0.221, 0.115]"
53,"[0.296, 0.253, 0.232, 0.448, 0.289, 0.219, 0.283, 0.21, 0.339, 0.193]"
54,"[0.189, 0.292, 0.25, 0.202, 0.178, 0.147, 0.23, 0.31, 0.253, 0.127]"
55,"[0.295, 0.24, 0.227, 0.471, 0.256, 0.216, 0.281, 0.223, 0.336, 0.196]"
56,"[0.187, 0.296, 0.246, 0.209, 0.18, 0.151, 0.23, 0.295, 0.241, 0.132]"
57,"[0.297, 0.231, 0.225, 0.474, 0.242, 0.209, 0.276, 0.187, 0.327, 0.185]"
58,"[0.189, 0.294, 0.243, 0.245, 0.179, 0.164, 0.234, 0.279, 0.186, 0.14]"
59,"[0.296, 0.226, 0.253, 0.435, 0.238, 0.201, 0.278, 0.158, 0.312, 0.17]"
60,"[0.199, 0.287, 0.239, 0.413, 0.188, 0.187, 0.228, 0.263, 0.159, 0.161]"
61,"[0.292, 0.235, 0.256, 0.344, 0.273, 0.168, 0.278, 0.157, 0.297, 0.149]"
62,"[0.197, 0.284, 0.24, 0.432, 0.197, 0.212, 0.219, 0.272, 0.163, 0.189]"
63,"[0.286, 0.24, 0.256, 0.34, 0.285, 0.17, 0.274, 0.173, 0.298, 0.147]"
64,"[0.208, 0.281, 0.226, 0.435, 0.195, 0.21, 0.222, 0.277, 0.163, 0.188]"
65,"[0.281, 0.268, 0.265, 0.329, 0.289, 0.185, 0.268, 0.164, 0.298, 0.163]"
66,"[0.198, 0.277, 0.212, 0.439, 0.193, 0.211, 0.232, 0.283, 0.15, 0.187]"
67,"[0.277, 0.271, 0.262, 0.329, 0.288, 0.184, 0.263, 0.135, 0.293, 0.162]"
68,"[0.194, 0.275, 0.201, 0.433, 0.188, 0.206, 0.237, 0.281, 0.139, 0.186]"
69,"[0.276, 0.265, 0.258, 0.301, 0.288, 0.169, 0.259, 0.129, 0.286, 0.151]"
70,"[0.208, 0.267, 0.19, 0.437, 0.182, 0.205, 0.23, 0.279, 0.135, 0.176]"
71,"[0.272, 0.236, 0.268, 0.3, 0.287, 0.182, 0.25, 0.132, 0.286, 0.158]"
72,"[0.202, 0.267, 0.191, 0.478, 0.177, 0.2, 0.224, 0.288, 0.139, 0.172]"
73,"[0.272, 0.226, 0.276, 0.298, 0.283, 0.168, 0.258, 0.123, 0.287, 0.138]"
74,"[0.198, 0.265, 0.196, 0.468, 0.166, 0.19, 0.224, 0.297, 0.133, 0.167]"
75,"[0.272, 0.212, 0.271, 0.324, 0.261, 0.114, 0.26, 0.106, 0.283, 0.101]"
76,"[0.196, 0.268, 0.188, 0.326, 0.15, 0.182, 0.219, 0.301, 0.112, 0.164]"
77,"[0.271, 0.216, 0.251, 0.351, 0.239, 0.105, 0.243, 0.1, 0.28, 0.091]"
78,"[0.192, 0.267, 0.219, 0.36, 0.157, 0.209, 0.217, 0.297, 0.099, 0.187]"
79,"[0.272, 0.227, 0.225, 0.328, 0.241, 0.105, 0.256, 0.099, 0.277, 0.092]"
80,"[0.193, 0.265, 0.231, 0.382, 0.172, 0.211, 0.212, 0.291, 0.099, 0.191]"
81,"[0.27, 0.224, 0.21, 0.321, 0.24, 0.115, 0.26, 0.099, 0.275, 0.107]"
82,"[0.182, 0.267, 0.234, 0.408, 0.173, 0.212, 0.204, 0.287, 0.099, 0.191]"
83,"[0.271, 0.218, 0.196, 0.338, 0.243, 0.162, 0.267, 0.1, 0.267, 0.158]"
84,"[0.174, 0.267, 0.232, 0.389, 0.154, 0.212, 0.197, 0.285, 0.101, 0.19]"
85,"[0.271, 0.217, 0.2, 0.333, 0.242, 0.208, 0.266, 0.099, 0.272, 0.186]"
86,"[0.165, 0.267, 0.232, 0.388, 0.143, 0.212, 0.183, 0.291, 0.099, 0.187]"
87,"[0.273, 0.203, 0.206, 0.323, 0.259, 0.21, 0.266, 0.099, 0.274, 0.185]"
88,"[0.157, 0.267, 0.232, 0.358, 0.116, 0.203, 0.191, 0.284, 0.099, 0.182]"
