eigenvector_centrality,[0]
0,"[0.102, 0.086, 0.094, 0.181, 0.289, 0.223, 0.25, 0.238, 0.149, 0.195]"
1,"[0.178, 0.099, 0.108, 0.109, 0.126, 0.166, 0.187, 0.292, 0.106, 0.16]"
2,"[0.102, 0.115, 0.103, 0.09, 0.207, 0.164, 0.146, 0.1, 0.25, 0.107]"
3,"[0.258, 0.109, 0.108, 0.154, 0.115, 0.21, 0.187, 0.244, 0.106, 0.205]"
4,"[0.155, 0.319, 0.199, 0.11, 0.302, 0.397, 0.098, 0.248, 0.251, 0.158]"
5,"[0.236, 0.167, 0.202, 0.248, 0.159, 0.15, 0.441, 0.125, 0.18, 0.158]"
6,"[0.101, 0.438, 0.118, 0.222, 0.259, 0.341, 0.218, 0.24, 0.307, 0.154]"
7,"[0.291, 0.135, 0.233, 0.201, 0.126, 0.096, 0.439, 0.116, 0.264, 0.248]"
8,"[0.193, 0.311, 0.118, 0.245, 0.31, 0.297, 0.222, 0.269, 0.248, 0.268]"
9,"[0.342, 0.149, 0.279, 0.196, 0.144, 0.112, 0.377, 0.116, 0.273, 0.311]"
10,"[0.199, 0.319, 0.122, 0.27, 0.361, 0.349, 0.22, 0.328, 0.241, 0.323]"
11,"[0.428, 0.143, 0.328, 0.155, 0.14, 0.139, 0.354, 0.119, 0.342, 0.331]"
12,"[0.197, 0.333, 0.123, 0.339, 0.366, 0.367, 0.223, 0.34, 0.239, 0.4]"
13,"[0.337, 0.129, 0.331, 0.131, 0.143, 0.144, 0.349, 0.135, 0.35, 0.273]"
14,"[0.19, 0.294, 0.124, 0.331, 0.364, 0.362, 0.229, 0.34, 0.232, 0.373]"
15,"[0.317, 0.131, 0.296, 0.135, 0.16, 0.155, 0.336, 0.151, 0.336, 0.305]"
16,"[0.175, 0.279, 0.136, 0.309, 0.362, 0.363, 0.208, 0.332, 0.256, 0.368]"
17,"[0.322, 0.144, 0.269, 0.144, 0.185, 0.163, 0.324, 0.183, 0.322, 0.328]"
18,"[0.205, 0.273, 0.147, 0.293, 0.351, 0.343, 0.217, 0.322, 0.296, 0.355]"
19,"[0.312, 0.159, 0.249, 0.161, 0.193, 0.198, 0.319, 0.2, 0.312, 0.328]"
20,"[0.224, 0.253, 0.172, 0.28, 0.328, 0.331, 0.26, 0.31, 0.315, 0.355]"
21,"[0.307, 0.172, 0.227, 0.204, 0.197, 0.211, 0.313, 0.232, 0.31, 0.32]"
22,"[0.248, 0.237, 0.197, 0.267, 0.322, 0.317, 0.307, 0.305, 0.348, 0.351]"
23,"[0.306, 0.187, 0.216, 0.251, 0.201, 0.234, 0.314, 0.227, 0.316, 0.326]"
24,"[0.258, 0.236, 0.216, 0.273, 0.326, 0.321, 0.318, 0.302, 0.312, 0.347]"
25,"[0.301, 0.255, 0.217, 0.241, 0.232, 0.26, 0.323, 0.232, 0.323, 0.298]"
26,"[0.428, 0.313, 0.172, 0.278, 0.334, 0.332, 0.287, 0.309, 0.289, 0.444]"
27,"[0.48, 0.183, 0.239, 0.244, 0.249, 0.274, 0.361, 0.256, 0.317, 0.38]"
28,"[0.477, 0.294, 0.157, 0.292, 0.357, 0.352, 0.277, 0.325, 0.276, 0.405]"
29,"[0.353, 0.156, 0.249, 0.237, 0.241, 0.275, 0.348, 0.252, 0.324, 0.325]"
30,"[0.383, 0.314, 0.141, 0.297, 0.361, 0.359, 0.219, 0.334, 0.258, 0.275]"
31,"[0.285, 0.243, 0.267, 0.223, 0.232, 0.256, 0.363, 0.243, 0.33, 0.317]"
32,"[0.334, 0.326, 0.135, 0.31, 0.371, 0.365, 0.422, 0.349, 0.238, 0.248]"
33,"[0.276, 0.424, 0.3, 0.22, 0.214, 0.243, 0.339, 0.218, 0.342, 0.271]"
34,"[0.335, 0.298, 0.137, 0.329, 0.375, 0.37, 0.391, 0.355, 0.242, 0.198]"
35,"[0.265, 0.414, 0.317, 0.216, 0.261, 0.261, 0.294, 0.243, 0.355, 0.244]"
36,"[0.263, 0.28, 0.15, 0.358, 0.378, 0.368, 0.286, 0.358, 0.274, 0.195]"
37,"[0.248, 0.316, 0.318, 0.257, 0.351, 0.349, 0.27, 0.345, 0.354, 0.243]"
38,"[0.246, 0.262, 0.235, 0.355, 0.406, 0.375, 0.241, 0.377, 0.305, 0.176]"
39,"[0.195, 0.251, 0.278, 0.304, 0.432, 0.426, 0.253, 0.413, 0.357, 0.239]"
40,"[0.241, 0.231, 0.349, 0.349, 0.37, 0.36, 0.252, 0.358, 0.349, 0.17]"
41,"[0.124, 0.282, 0.255, 0.361, 0.451, 0.448, 0.225, 0.417, 0.393, 0.228]"
42,"[0.279, 0.208, 0.36, 0.336, 0.365, 0.35, 0.308, 0.349, 0.431, 0.133]"
43,"[0.109, 0.328, 0.224, 0.406, 0.402, 0.41, 0.164, 0.379, 0.396, 0.23]"
44,"[0.247, 0.182, 0.342, 0.289, 0.336, 0.321, 0.301, 0.321, 0.419, 0.121]"
45,"[0.106, 0.317, 0.185, 0.372, 0.396, 0.401, 0.16, 0.362, 0.338, 0.225]"
46,"[0.182, 0.162, 0.338, 0.245, 0.309, 0.303, 0.285, 0.292, 0.37, 0.098]"
47,"[0.106, 0.281, 0.171, 0.369, 0.402, 0.406, 0.17, 0.376, 0.335, 0.164]"
48,"[0.109, 0.141, 0.342, 0.215, 0.283, 0.277, 0.235, 0.272, 0.38, 0.098]"
49,"[0.106, 0.265, 0.171, 0.374, 0.404, 0.409, 0.165, 0.377, 0.331, 0.098]"
50,"[0.106, 0.134, 0.344, 0.199, 0.247, 0.244, 0.211, 0.249, 0.389, 0.098]"
51,"[0.106, 0.249, 0.171, 0.389, 0.403, 0.403, 0.165, 0.374, 0.317, 0.098]"
52,"[0.106, 0.128, 0.343, 0.191, 0.218, 0.225, 0.199, 0.213, 0.407, 0.098]"
53,"[0.106, 0.227, 0.172, 0.393, 0.407, 0.401, 0.166, 0.372, 0.308, 0.098]"
54,"[0.106, 0.116, 0.344, 0.197, 0.215, 0.219, 0.187, 0.224, 0.418, 0.098]"
55,"[0.106, 0.223, 0.162, 0.397, 0.411, 0.404, 0.159, 0.377, 0.31, 0.098]"
56,"[0.106, 0.112, 0.344, 0.218, 0.264, 0.268, 0.182, 0.251, 0.417, 0.098]"
57,"[0.106, 0.223, 0.144, 0.402, 0.42, 0.424, 0.104, 0.391, 0.312, 0.098]"
58,"[0.106, 0.113, 0.367, 0.235, 0.282, 0.284, 0.184, 0.264, 0.412, 0.098]"
59,"[0.106, 0.217, 0.126, 0.399, 0.427, 0.427, 0.107, 0.398, 0.318, 0.098]"
60,"[0.106, 0.112, 0.376, 0.233, 0.275, 0.264, 0.184, 0.257, 0.407, 0.098]"
61,"[0.106, 0.216, 0.118, 0.4, 0.434, 0.433, 0.099, 0.413, 0.307, 0.098]"
62,"[0.106, 0.112, 0.394, 0.226, 0.258, 0.264, 0.184, 0.229, 0.411, 0.098]"
63,"[0.106, 0.214, 0.118, 0.387, 0.45, 0.431, 0.096, 0.409, 0.283, 0.098]"
64,"[0.106, 0.112, 0.391, 0.194, 0.252, 0.234, 0.18, 0.213, 0.396, 0.098]"
65,"[0.106, 0.207, 0.114, 0.368, 0.445, 0.446, 0.096, 0.424, 0.271, 0.098]"
