eigenvector_centrality,[2]
0,"[0.095, 0.276, 0.182, 0.097, 0.188, 0.104, 0.254, 0.152, 0.098, 0.091]"
1,"[0.116, 0.099, 0.108, 0.101, 0.11, 0.105, 0.184, 0.171, 0.147, 0.129]"
2,"[0.095, 0.307, 0.262, 0.097, 0.158, 0.103, 0.103, 0.09, 0.181, 0.091]"
3,"[0.204, 0.099, 0.108, 0.126, 0.11, 0.23, 0.266, 0.105, 0.185, 0.171]"
4,"[0.095, 0.302, 0.18, 0.105, 0.196, 0.119, 0.158, 0.232, 0.32, 0.107]"
5,"[0.228, 0.268, 0.171, 0.215, 0.181, 0.263, 0.178, 0.172, 0.248, 0.224]"
6,"[0.193, 0.268, 0.217, 0.185, 0.183, 0.218, 0.204, 0.233, 0.28, 0.297]"
7,"[0.242, 0.375, 0.186, 0.243, 0.241, 0.263, 0.135, 0.247, 0.256, 0.203]"
8,"[0.28, 0.202, 0.201, 0.185, 0.202, 0.221, 0.206, 0.203, 0.232, 0.322]"
9,"[0.243, 0.278, 0.186, 0.227, 0.317, 0.218, 0.173, 0.293, 0.253, 0.192]"
10,"[0.292, 0.191, 0.194, 0.243, 0.226, 0.214, 0.279, 0.214, 0.188, 0.299]"
11,"[0.228, 0.296, 0.253, 0.222, 0.36, 0.195, 0.173, 0.341, 0.304, 0.224]"
12,"[0.328, 0.165, 0.178, 0.315, 0.235, 0.298, 0.349, 0.227, 0.238, 0.326]"
13,"[0.202, 0.329, 0.262, 0.291, 0.368, 0.249, 0.268, 0.364, 0.349, 0.223]"
14,"[0.354, 0.158, 0.191, 0.342, 0.244, 0.319, 0.366, 0.236, 0.255, 0.357]"
15,"[0.193, 0.349, 0.285, 0.283, 0.404, 0.274, 0.268, 0.395, 0.39, 0.196]"
16,"[0.366, 0.157, 0.233, 0.339, 0.311, 0.311, 0.339, 0.283, 0.176, 0.438]"
17,"[0.195, 0.408, 0.296, 0.218, 0.352, 0.189, 0.225, 0.35, 0.389, 0.242]"
18,"[0.314, 0.212, 0.193, 0.301, 0.318, 0.296, 0.335, 0.341, 0.183, 0.457]"
19,"[0.276, 0.385, 0.27, 0.189, 0.417, 0.157, 0.187, 0.389, 0.379, 0.254]"
20,"[0.318, 0.234, 0.114, 0.326, 0.317, 0.284, 0.35, 0.333, 0.232, 0.484]"
21,"[0.272, 0.406, 0.268, 0.187, 0.426, 0.158, 0.193, 0.428, 0.403, 0.265]"
22,"[0.308, 0.251, 0.096, 0.349, 0.296, 0.303, 0.358, 0.323, 0.252, 0.489]"
23,"[0.243, 0.418, 0.294, 0.191, 0.446, 0.174, 0.198, 0.432, 0.39, 0.251]"
24,"[0.334, 0.247, 0.094, 0.379, 0.29, 0.327, 0.367, 0.306, 0.266, 0.492]"
25,"[0.213, 0.428, 0.254, 0.202, 0.457, 0.18, 0.206, 0.437, 0.366, 0.261]"
26,"[0.416, 0.249, 0.391, 0.564, 0.285, 0.536, 0.564, 0.309, 0.288, 0.502]"
27,"[0.247, 0.477, 0.462, 0.451, 0.478, 0.386, 0.443, 0.47, 0.513, 0.288]"
28,"[0.414, 0.241, 0.438, 0.347, 0.241, 0.43, 0.292, 0.267, 0.384, 0.53]"
29,"[0.168, 0.485, 0.332, 0.28, 0.474, 0.462, 0.236, 0.463, 0.431, 0.274]"
30,"[0.438, 0.187, 0.419, 0.219, 0.198, 0.336, 0.186, 0.221, 0.43, 0.513]"
31,"[0.193, 0.44, 0.431, 0.16, 0.452, 0.342, 0.144, 0.447, 0.283, 0.237]"
32,"[0.415, 0.206, 0.39, 0.167, 0.349, 0.271, 0.149, 0.354, 0.276, 0.482]"
33,"[0.288, 0.395, 0.447, 0.159, 0.412, 0.216, 0.151, 0.407, 0.224, 0.35]"
34,"[0.407, 0.252, 0.376, 0.162, 0.217, 0.165, 0.149, 0.208, 0.155, 0.405]"
35,"[0.202, 0.385, 0.502, 0.146, 0.387, 0.125, 0.139, 0.369, 0.14, 0.206]"
36,"[0.379, 0.182, 0.354, 0.184, 0.211, 0.107, 0.177, 0.197, 0.101, 0.397]"
37,"[0.196, 0.344, 0.489, 0.154, 0.355, 0.095, 0.147, 0.344, 0.099, 0.2]"
38,"[0.345, 0.181, 0.279, 0.194, 0.228, 0.096, 0.184, 0.263, 0.099, 0.358]"
39,"[0.253, 0.301, 0.47, 0.146, 0.325, 0.095, 0.14, 0.297, 0.099, 0.199]"
40,"[0.297, 0.178, 0.284, 0.177, 0.247, 0.095, 0.171, 0.232, 0.099, 0.329]"
41,"[0.202, 0.284, 0.454, 0.143, 0.253, 0.095, 0.137, 0.253, 0.099, 0.198]"
42,"[0.272, 0.233, 0.308, 0.16, 0.162, 0.095, 0.156, 0.15, 0.099, 0.302]"
43,"[0.143, 0.263, 0.446, 0.14, 0.239, 0.095, 0.135, 0.24, 0.099, 0.236]"
44,"[0.26, 0.194, 0.28, 0.16, 0.132, 0.095, 0.157, 0.123, 0.099, 0.253]"
45,"[0.131, 0.262, 0.38, 0.13, 0.234, 0.095, 0.119, 0.236, 0.099, 0.189]"
46,"[0.263, 0.163, 0.267, 0.138, 0.127, 0.095, 0.135, 0.118, 0.099, 0.237]"
47,"[0.128, 0.247, 0.344, 0.116, 0.239, 0.095, 0.109, 0.243, 0.099, 0.143]"
48,"[0.251, 0.146, 0.294, 0.141, 0.126, 0.095, 0.143, 0.12, 0.099, 0.231]"
49,"[0.126, 0.248, 0.316, 0.127, 0.242, 0.095, 0.122, 0.244, 0.099, 0.128]"
50,"[0.246, 0.138, 0.319, 0.14, 0.133, 0.095, 0.131, 0.12, 0.099, 0.217]"
51,"[0.131, 0.256, 0.285, 0.124, 0.221, 0.095, 0.119, 0.227, 0.099, 0.106]"
52,"[0.197, 0.137, 0.333, 0.12, 0.139, 0.095, 0.118, 0.121, 0.099, 0.225]"
53,"[0.131, 0.242, 0.283, 0.114, 0.183, 0.095, 0.106, 0.181, 0.099, 0.102]"
54,"[0.151, 0.133, 0.367, 0.12, 0.137, 0.095, 0.117, 0.116, 0.099, 0.211]"
55,"[0.131, 0.204, 0.27, 0.114, 0.138, 0.095, 0.108, 0.128, 0.099, 0.103]"
56,"[0.156, 0.131, 0.353, 0.121, 0.132, 0.095, 0.12, 0.116, 0.099, 0.155]"
57,"[0.144, 0.14, 0.319, 0.113, 0.134, 0.095, 0.109, 0.127, 0.099, 0.098]"
58,"[0.141, 0.128, 0.336, 0.138, 0.132, 0.095, 0.135, 0.12, 0.099, 0.103]"
59,"[0.149, 0.133, 0.307, 0.122, 0.142, 0.095, 0.115, 0.125, 0.099, 0.089]"
60,"[0.116, 0.124, 0.347, 0.12, 0.136, 0.095, 0.114, 0.12, 0.099, 0.088]"
61,"[0.14, 0.132, 0.36, 0.122, 0.14, 0.095, 0.115, 0.125, 0.099, 0.082]"
62,"[0.116, 0.122, 0.312, 0.117, 0.133, 0.095, 0.112, 0.122, 0.099, 0.087]"
63,"[0.149, 0.128, 0.434, 0.114, 0.12, 0.095, 0.109, 0.125, 0.099, 0.079]"
64,"[0.116, 0.122, 0.294, 0.116, 0.134, 0.095, 0.109, 0.122, 0.099, 0.085]"
65,"[0.133, 0.126, 0.452, 0.114, 0.115, 0.095, 0.109, 0.096, 0.099, 0.079]"
66,"[0.116, 0.118, 0.289, 0.119, 0.138, 0.095, 0.111, 0.118, 0.099, 0.086]"
67,"[0.12, 0.129, 0.405, 0.121, 0.112, 0.095, 0.116, 0.086, 0.099, 0.079]"
68,"[0.116, 0.121, 0.294, 0.121, 0.137, 0.095, 0.114, 0.116, 0.099, 0.089]"
69,"[0.114, 0.132, 0.433, 0.124, 0.112, 0.095, 0.119, 0.089, 0.099, 0.079]"
70,"[0.116, 0.118, 0.299, 0.123, 0.122, 0.095, 0.117, 0.104, 0.099, 0.091]"
71,"[0.115, 0.096, 0.387, 0.12, 0.112, 0.095, 0.112, 0.089, 0.099, 0.08]"
72,"[0.116, 0.116, 0.296, 0.12, 0.109, 0.095, 0.112, 0.097, 0.099, 0.097]"
73,"[0.116, 0.093, 0.351, 0.114, 0.112, 0.095, 0.105, 0.089, 0.099, 0.081]"
74,"[0.116, 0.11, 0.287, 0.117, 0.117, 0.095, 0.107, 0.095, 0.099, 0.109]"
75,"[0.116, 0.093, 0.355, 0.113, 0.112, 0.095, 0.106, 0.089, 0.099, 0.087]"
76,"[0.116, 0.088, 0.267, 0.118, 0.112, 0.095, 0.109, 0.089, 0.099, 0.112]"
77,"[0.116, 0.093, 0.396, 0.115, 0.112, 0.095, 0.108, 0.089, 0.099, 0.088]"
78,"[0.116, 0.076, 0.282, 0.13, 0.112, 0.097, 0.126, 0.089, 0.099, 0.11]"
79,"[0.116, 0.093, 0.397, 0.117, 0.112, 0.095, 0.111, 0.089, 0.099, 0.076]"
80,"[0.116, 0.092, 0.338, 0.142, 0.112, 0.103, 0.124, 0.089, 0.099, 0.102]"
81,"[0.116, 0.093, 0.349, 0.125, 0.112, 0.095, 0.112, 0.089, 0.099, 0.068]"
82,"[0.116, 0.093, 0.401, 0.133, 0.112, 0.095, 0.116, 0.089, 0.099, 0.101]"
