eigenvector_centrality,[0]
0,"[0.101, 0.107, 0.1, 0.103, 0.15, 0.086, 0.207, 0.145, 0.16, 0.322]"
1,"[0.103, 0.099, 0.167, 0.169, 0.091, 0.086, 0.187, 0.102, 0.152, 0.12]"
2,"[0.109, 0.127, 0.167, 0.122, 0.083, 0.159, 0.109, 0.098, 0.113, 0.119]"
3,"[0.19, 0.174, 0.257, 0.165, 0.122, 0.086, 0.265, 0.196, 0.177, 0.232]"
4,"[0.172, 0.225, 0.223, 0.263, 0.083, 0.227, 0.109, 0.183, 0.113, 0.218]"
5,"[0.198, 0.215, 0.195, 0.253, 0.171, 0.086, 0.388, 0.24, 0.394, 0.22]"
6,"[0.18, 0.237, 0.212, 0.294, 0.1, 0.418, 0.109, 0.311, 0.153, 0.257]"
7,"[0.213, 0.304, 0.273, 0.247, 0.378, 0.086, 0.431, 0.249, 0.458, 0.254]"
8,"[0.287, 0.202, 0.232, 0.355, 0.142, 0.481, 0.235, 0.34, 0.237, 0.245]"
9,"[0.188, 0.368, 0.33, 0.24, 0.393, 0.119, 0.476, 0.241, 0.487, 0.395]"
10,"[0.4, 0.15, 0.216, 0.358, 0.156, 0.484, 0.245, 0.34, 0.215, 0.205]"
11,"[0.135, 0.348, 0.378, 0.246, 0.416, 0.111, 0.481, 0.244, 0.523, 0.405]"
12,"[0.419, 0.143, 0.248, 0.404, 0.169, 0.519, 0.212, 0.371, 0.216, 0.229]"
13,"[0.108, 0.361, 0.354, 0.264, 0.462, 0.091, 0.447, 0.255, 0.447, 0.372]"
14,"[0.388, 0.167, 0.255, 0.397, 0.142, 0.378, 0.177, 0.381, 0.183, 0.264]"
15,"[0.133, 0.357, 0.356, 0.27, 0.384, 0.088, 0.386, 0.281, 0.362, 0.368]"
16,"[0.369, 0.173, 0.259, 0.379, 0.165, 0.341, 0.173, 0.386, 0.178, 0.274]"
17,"[0.166, 0.339, 0.419, 0.307, 0.38, 0.091, 0.378, 0.333, 0.376, 0.395]"
18,"[0.376, 0.171, 0.294, 0.396, 0.212, 0.359, 0.237, 0.359, 0.245, 0.274]"
19,"[0.171, 0.329, 0.408, 0.366, 0.402, 0.16, 0.378, 0.374, 0.352, 0.41]"
20,"[0.384, 0.207, 0.319, 0.434, 0.186, 0.363, 0.236, 0.437, 0.247, 0.308]"
21,"[0.139, 0.382, 0.395, 0.383, 0.404, 0.172, 0.38, 0.392, 0.341, 0.389]"
22,"[0.383, 0.253, 0.33, 0.43, 0.179, 0.377, 0.217, 0.432, 0.224, 0.314]"
23,"[0.178, 0.359, 0.399, 0.379, 0.386, 0.178, 0.382, 0.352, 0.373, 0.385]"
24,"[0.361, 0.276, 0.331, 0.408, 0.178, 0.36, 0.229, 0.422, 0.225, 0.318]"
25,"[0.462, 0.355, 0.406, 0.395, 0.365, 0.178, 0.372, 0.402, 0.378, 0.384]"
26,"[0.47, 0.358, 0.477, 0.422, 0.444, 0.336, 0.291, 0.437, 0.287, 0.497]"
27,"[0.533, 0.385, 0.553, 0.42, 0.452, 0.235, 0.362, 0.372, 0.369, 0.552]"
28,"[0.503, 0.347, 0.495, 0.414, 0.404, 0.326, 0.329, 0.405, 0.316, 0.483]"
29,"[0.124, 0.324, 0.324, 0.474, 0.542, 0.259, 0.367, 0.445, 0.37, 0.298]"
30,"[0.519, 0.477, 0.312, 0.332, 0.351, 0.338, 0.336, 0.333, 0.333, 0.287]"
31,"[0.203, 0.301, 0.299, 0.414, 0.548, 0.253, 0.411, 0.42, 0.397, 0.273]"
32,"[0.458, 0.32, 0.186, 0.246, 0.256, 0.413, 0.321, 0.231, 0.317, 0.181]"
33,"[0.294, 0.241, 0.174, 0.301, 0.429, 0.237, 0.435, 0.312, 0.419, 0.156]"
34,"[0.262, 0.258, 0.189, 0.192, 0.187, 0.452, 0.291, 0.176, 0.293, 0.201]"
35,"[0.387, 0.211, 0.181, 0.217, 0.412, 0.182, 0.449, 0.223, 0.442, 0.164]"
36,"[0.283, 0.198, 0.138, 0.147, 0.16, 0.445, 0.235, 0.132, 0.239, 0.151]"
37,"[0.438, 0.18, 0.197, 0.162, 0.388, 0.175, 0.451, 0.15, 0.436, 0.183]"
38,"[0.287, 0.17, 0.136, 0.16, 0.147, 0.429, 0.203, 0.167, 0.205, 0.144]"
39,"[0.468, 0.164, 0.204, 0.108, 0.333, 0.162, 0.432, 0.103, 0.425, 0.191]"
40,"[0.319, 0.096, 0.141, 0.157, 0.149, 0.424, 0.21, 0.166, 0.21, 0.144]"
41,"[0.474, 0.132, 0.207, 0.097, 0.291, 0.157, 0.425, 0.085, 0.4, 0.193]"
42,"[0.324, 0.086, 0.168, 0.098, 0.169, 0.405, 0.243, 0.104, 0.238, 0.174]"
43,"[0.55, 0.113, 0.207, 0.097, 0.231, 0.156, 0.4, 0.085, 0.368, 0.203]"
44,"[0.322, 0.087, 0.187, 0.097, 0.173, 0.342, 0.253, 0.104, 0.243, 0.188]"
45,"[0.569, 0.124, 0.203, 0.097, 0.251, 0.154, 0.326, 0.085, 0.324, 0.194]"
46,"[0.263, 0.088, 0.174, 0.122, 0.158, 0.29, 0.239, 0.136, 0.241, 0.175]"
47,"[0.465, 0.268, 0.215, 0.116, 0.258, 0.145, 0.261, 0.107, 0.256, 0.215]"
48,"[0.29, 0.141, 0.269, 0.295, 0.199, 0.236, 0.211, 0.301, 0.199, 0.253]"
49,"[0.421, 0.31, 0.207, 0.136, 0.277, 0.136, 0.227, 0.141, 0.216, 0.199]"
50,"[0.294, 0.122, 0.266, 0.228, 0.209, 0.212, 0.175, 0.257, 0.182, 0.256]"
51,"[0.418, 0.241, 0.224, 0.103, 0.28, 0.136, 0.218, 0.097, 0.196, 0.219]"
52,"[0.298, 0.094, 0.225, 0.204, 0.181, 0.208, 0.153, 0.21, 0.166, 0.213]"
53,"[0.438, 0.273, 0.262, 0.098, 0.275, 0.13, 0.222, 0.089, 0.204, 0.239]"
54,"[0.325, 0.089, 0.225, 0.217, 0.189, 0.212, 0.14, 0.239, 0.142, 0.212]"
55,"[0.465, 0.269, 0.248, 0.099, 0.276, 0.129, 0.226, 0.091, 0.203, 0.227]"
56,"[0.378, 0.094, 0.23, 0.239, 0.198, 0.212, 0.125, 0.249, 0.142, 0.218]"
57,"[0.434, 0.261, 0.225, 0.102, 0.275, 0.126, 0.233, 0.094, 0.211, 0.227]"
58,"[0.382, 0.092, 0.226, 0.228, 0.213, 0.22, 0.12, 0.24, 0.142, 0.229]"
59,"[0.366, 0.254, 0.226, 0.103, 0.272, 0.129, 0.247, 0.096, 0.22, 0.219]"
