eigenvector_centrality,[0]
0,"[0.106, 0.117, 0.109, 0.11, 0.197, 0.243, 0.203, 0.092, 0.128, 0.104]"
1,"[0.116, 0.091, 0.117, 0.093, 0.095, 0.208, 0.268, 0.214, 0.209, 0.115]"
2,"[0.205, 0.114, 0.177, 0.215, 0.211, 0.095, 0.17, 0.092, 0.103, 0.289]"
3,"[0.095, 0.205, 0.249, 0.152, 0.091, 0.338, 0.343, 0.214, 0.131, 0.173]"
4,"[0.205, 0.254, 0.083, 0.246, 0.223, 0.196, 0.205, 0.092, 0.217, 0.189]"
5,"[0.198, 0.282, 0.341, 0.338, 0.091, 0.394, 0.459, 0.267, 0.244, 0.226]"
6,"[0.355, 0.274, 0.096, 0.259, 0.337, 0.266, 0.251, 0.092, 0.37, 0.301]"
7,"[0.28, 0.306, 0.311, 0.31, 0.091, 0.377, 0.387, 0.361, 0.334, 0.257]"
8,"[0.322, 0.201, 0.087, 0.273, 0.335, 0.259, 0.325, 0.125, 0.241, 0.271]"
9,"[0.207, 0.303, 0.313, 0.295, 0.098, 0.369, 0.358, 0.281, 0.382, 0.276]"
10,"[0.265, 0.198, 0.157, 0.279, 0.331, 0.219, 0.263, 0.184, 0.206, 0.262]"
11,"[0.199, 0.261, 0.312, 0.29, 0.16, 0.322, 0.305, 0.338, 0.255, 0.283]"
12,"[0.325, 0.189, 0.177, 0.266, 0.394, 0.216, 0.224, 0.184, 0.206, 0.267]"
13,"[0.194, 0.26, 0.378, 0.284, 0.185, 0.361, 0.36, 0.329, 0.354, 0.319]"
14,"[0.353, 0.194, 0.177, 0.295, 0.355, 0.22, 0.213, 0.192, 0.212, 0.277]"
15,"[0.195, 0.269, 0.358, 0.263, 0.188, 0.35, 0.375, 0.314, 0.361, 0.377]"
16,"[0.388, 0.202, 0.178, 0.284, 0.352, 0.248, 0.244, 0.207, 0.234, 0.27]"
17,"[0.199, 0.281, 0.365, 0.252, 0.193, 0.343, 0.356, 0.32, 0.345, 0.35]"
18,"[0.369, 0.206, 0.198, 0.287, 0.37, 0.283, 0.269, 0.267, 0.264, 0.275]"
19,"[0.205, 0.293, 0.361, 0.257, 0.223, 0.33, 0.334, 0.339, 0.319, 0.334]"
20,"[0.357, 0.222, 0.241, 0.29, 0.393, 0.294, 0.287, 0.33, 0.281, 0.286]"
21,"[0.221, 0.297, 0.368, 0.278, 0.263, 0.327, 0.34, 0.349, 0.339, 0.344]"
22,"[0.363, 0.242, 0.264, 0.297, 0.396, 0.303, 0.295, 0.379, 0.288, 0.31]"
23,"[0.252, 0.305, 0.36, 0.288, 0.274, 0.343, 0.36, 0.369, 0.344, 0.344]"
24,"[0.369, 0.266, 0.27, 0.302, 0.391, 0.293, 0.296, 0.359, 0.282, 0.298]"
25,"[0.362, 0.32, 0.363, 0.308, 0.28, 0.37, 0.392, 0.382, 0.352, 0.343]"
26,"[0.31, 0.429, 0.372, 0.32, 0.39, 0.443, 0.488, 0.335, 0.438, 0.309]"
27,"[0.188, 0.36, 0.377, 0.344, 0.304, 0.414, 0.433, 0.363, 0.39, 0.348]"
28,"[0.104, 0.37, 0.35, 0.375, 0.401, 0.396, 0.399, 0.311, 0.371, 0.323]"
29,"[0.399, 0.399, 0.303, 0.301, 0.263, 0.358, 0.353, 0.355, 0.369, 0.414]"
30,"[0.188, 0.256, 0.252, 0.377, 0.299, 0.189, 0.2, 0.313, 0.214, 0.302]"
31,"[0.4, 0.332, 0.271, 0.264, 0.215, 0.291, 0.282, 0.332, 0.289, 0.375]"
32,"[0.15, 0.199, 0.194, 0.308, 0.278, 0.204, 0.227, 0.277, 0.208, 0.286]"
33,"[0.424, 0.286, 0.24, 0.212, 0.18, 0.244, 0.24, 0.307, 0.225, 0.346]"
34,"[0.169, 0.199, 0.192, 0.282, 0.257, 0.208, 0.215, 0.203, 0.194, 0.205]"
35,"[0.446, 0.264, 0.212, 0.211, 0.18, 0.247, 0.223, 0.298, 0.226, 0.344]"
36,"[0.19, 0.199, 0.188, 0.27, 0.243, 0.189, 0.188, 0.17, 0.183, 0.197]"
37,"[0.439, 0.238, 0.183, 0.204, 0.165, 0.243, 0.215, 0.292, 0.224, 0.345]"
38,"[0.21, 0.193, 0.181, 0.267, 0.241, 0.188, 0.18, 0.144, 0.184, 0.193]"
39,"[0.46, 0.214, 0.16, 0.199, 0.143, 0.222, 0.209, 0.281, 0.227, 0.329]"
40,"[0.186, 0.214, 0.184, 0.258, 0.232, 0.189, 0.185, 0.148, 0.183, 0.242]"
