eigenvector_centrality,"[1, 0]"
0,"[0.088, 0.206, 0.083, 0.096, 0.178, 0.203, 0.109, 0.139, 0.377, 0.104]"
1,"[0.084, 0.086, 0.106, 0.117, 0.183, 0.142, 0.092, 0.207, 0.173, 0.126]"
2,"[0.088, 0.309, 0.18, 0.127, 0.094, 0.116, 0.226, 0.103, 0.138, 0.12]"
3,"[0.105, 0.086, 0.106, 0.117, 0.197, 0.102, 0.092, 0.132, 0.112, 0.15]"
4,"[0.107, 0.209, 0.208, 0.183, 0.094, 0.213, 0.182, 0.133, 0.211, 0.206]"
5,"[0.117, 0.153, 0.108, 0.185, 0.209, 0.107, 0.092, 0.167, 0.231, 0.128]"
6,"[0.197, 0.251, 0.193, 0.187, 0.171, 0.207, 0.208, 0.212, 0.253, 0.207]"
7,"[0.148, 0.168, 0.185, 0.233, 0.205, 0.224, 0.167, 0.244, 0.278, 0.26]"
8,"[0.223, 0.281, 0.174, 0.169, 0.204, 0.194, 0.261, 0.236, 0.219, 0.221]"
9,"[0.139, 0.193, 0.361, 0.333, 0.318, 0.297, 0.316, 0.317, 0.3, 0.347]"
10,"[0.294, 0.255, 0.209, 0.23, 0.222, 0.237, 0.325, 0.253, 0.275, 0.262]"
11,"[0.143, 0.331, 0.406, 0.401, 0.382, 0.363, 0.296, 0.372, 0.289, 0.356]"
12,"[0.312, 0.23, 0.242, 0.268, 0.252, 0.257, 0.453, 0.278, 0.352, 0.265]"
13,"[0.146, 0.333, 0.453, 0.44, 0.471, 0.411, 0.323, 0.433, 0.273, 0.422]"
14,"[0.372, 0.218, 0.242, 0.256, 0.244, 0.258, 0.432, 0.267, 0.351, 0.271]"
15,"[0.134, 0.366, 0.494, 0.495, 0.499, 0.448, 0.313, 0.489, 0.261, 0.488]"
16,"[0.411, 0.199, 0.228, 0.237, 0.219, 0.246, 0.419, 0.255, 0.401, 0.252]"
17,"[0.131, 0.361, 0.415, 0.477, 0.417, 0.431, 0.297, 0.435, 0.245, 0.42]"
18,"[0.393, 0.193, 0.219, 0.228, 0.212, 0.24, 0.402, 0.242, 0.395, 0.244]"
19,"[0.148, 0.341, 0.386, 0.428, 0.394, 0.408, 0.297, 0.396, 0.236, 0.391]"
20,"[0.346, 0.199, 0.22, 0.225, 0.214, 0.243, 0.393, 0.244, 0.411, 0.246]"
21,"[0.17, 0.349, 0.386, 0.431, 0.394, 0.409, 0.297, 0.395, 0.242, 0.398]"
22,"[0.348, 0.202, 0.228, 0.23, 0.225, 0.258, 0.396, 0.25, 0.409, 0.24]"
23,"[0.184, 0.359, 0.404, 0.461, 0.401, 0.415, 0.293, 0.41, 0.247, 0.417]"
24,"[0.363, 0.206, 0.234, 0.244, 0.253, 0.264, 0.405, 0.253, 0.41, 0.247]"
25,"[0.449, 0.383, 0.42, 0.468, 0.406, 0.422, 0.305, 0.436, 0.248, 0.443]"
26,"[0.529, 0.491, 0.457, 0.536, 0.36, 0.469, 0.416, 0.493, 0.466, 0.508]"
27,"[0.429, 0.49, 0.457, 0.507, 0.498, 0.472, 0.357, 0.516, 0.455, 0.513]"
28,"[0.423, 0.402, 0.423, 0.479, 0.37, 0.438, 0.476, 0.48, 0.488, 0.459]"
29,"[0.276, 0.512, 0.275, 0.281, 0.381, 0.292, 0.296, 0.293, 0.358, 0.287]"
30,"[0.469, 0.441, 0.164, 0.171, 0.23, 0.194, 0.342, 0.191, 0.415, 0.181]"
31,"[0.274, 0.472, 0.146, 0.156, 0.167, 0.173, 0.231, 0.166, 0.324, 0.166]"
32,"[0.456, 0.377, 0.151, 0.162, 0.201, 0.184, 0.183, 0.18, 0.37, 0.172]"
33,"[0.268, 0.492, 0.134, 0.146, 0.158, 0.164, 0.229, 0.153, 0.246, 0.148]"
34,"[0.472, 0.329, 0.149, 0.16, 0.231, 0.183, 0.131, 0.176, 0.306, 0.169]"
35,"[0.274, 0.532, 0.138, 0.148, 0.123, 0.165, 0.276, 0.154, 0.209, 0.152]"
36,"[0.487, 0.324, 0.15, 0.161, 0.264, 0.183, 0.115, 0.177, 0.262, 0.169]"
37,"[0.272, 0.568, 0.144, 0.151, 0.125, 0.168, 0.292, 0.162, 0.185, 0.156]"
38,"[0.484, 0.332, 0.151, 0.163, 0.257, 0.184, 0.115, 0.179, 0.245, 0.169]"
39,"[0.267, 0.537, 0.147, 0.153, 0.124, 0.169, 0.223, 0.164, 0.182, 0.159]"
40,"[0.49, 0.327, 0.154, 0.163, 0.162, 0.187, 0.114, 0.181, 0.24, 0.173]"
41,"[0.275, 0.507, 0.151, 0.158, 0.092, 0.174, 0.163, 0.169, 0.179, 0.164]"
42,"[0.507, 0.312, 0.155, 0.163, 0.162, 0.185, 0.114, 0.18, 0.214, 0.171]"
43,"[0.284, 0.496, 0.148, 0.155, 0.091, 0.172, 0.166, 0.166, 0.187, 0.165]"
44,"[0.54, 0.322, 0.156, 0.164, 0.17, 0.185, 0.114, 0.179, 0.197, 0.17]"
45,"[0.288, 0.494, 0.15, 0.155, 0.091, 0.174, 0.167, 0.168, 0.17, 0.166]"
46,"[0.526, 0.323, 0.156, 0.164, 0.166, 0.186, 0.114, 0.179, 0.187, 0.17]"
47,"[0.28, 0.478, 0.148, 0.154, 0.091, 0.17, 0.148, 0.163, 0.167, 0.163]"
48,"[0.519, 0.314, 0.157, 0.163, 0.161, 0.187, 0.114, 0.179, 0.185, 0.173]"
49,"[0.292, 0.493, 0.145, 0.151, 0.091, 0.169, 0.142, 0.164, 0.163, 0.163]"
50,"[0.514, 0.287, 0.157, 0.168, 0.165, 0.19, 0.114, 0.184, 0.182, 0.177]"
51,"[0.301, 0.498, 0.149, 0.156, 0.091, 0.175, 0.154, 0.167, 0.167, 0.171]"
52,"[0.517, 0.266, 0.158, 0.167, 0.168, 0.19, 0.114, 0.182, 0.191, 0.18]"
53,"[0.306, 0.463, 0.149, 0.156, 0.091, 0.179, 0.151, 0.168, 0.174, 0.169]"
54,"[0.548, 0.274, 0.158, 0.17, 0.164, 0.194, 0.114, 0.187, 0.2, 0.184]"
55,"[0.327, 0.458, 0.154, 0.163, 0.091, 0.18, 0.145, 0.171, 0.186, 0.174]"
56,"[0.56, 0.27, 0.158, 0.17, 0.163, 0.194, 0.114, 0.188, 0.195, 0.184]"
57,"[0.338, 0.451, 0.155, 0.165, 0.091, 0.18, 0.14, 0.172, 0.192, 0.174]"
58,"[0.557, 0.271, 0.16, 0.171, 0.168, 0.193, 0.114, 0.19, 0.199, 0.185]"
59,"[0.362, 0.378, 0.155, 0.164, 0.091, 0.184, 0.147, 0.173, 0.212, 0.172]"
60,"[0.53, 0.347, 0.171, 0.176, 0.168, 0.198, 0.114, 0.193, 0.187, 0.193]"
61,"[0.415, 0.389, 0.158, 0.166, 0.091, 0.19, 0.141, 0.183, 0.226, 0.174]"
62,"[0.465, 0.373, 0.183, 0.187, 0.153, 0.208, 0.114, 0.198, 0.231, 0.2]"
63,"[0.436, 0.401, 0.164, 0.172, 0.091, 0.194, 0.139, 0.19, 0.212, 0.179]"
64,"[0.473, 0.36, 0.158, 0.162, 0.123, 0.188, 0.114, 0.18, 0.248, 0.177]"
65,"[0.455, 0.402, 0.164, 0.178, 0.091, 0.196, 0.134, 0.191, 0.184, 0.183]"
66,"[0.481, 0.321, 0.154, 0.162, 0.136, 0.182, 0.114, 0.174, 0.261, 0.173]"
67,"[0.459, 0.396, 0.162, 0.173, 0.091, 0.193, 0.13, 0.19, 0.192, 0.18]"
68,"[0.527, 0.363, 0.158, 0.164, 0.135, 0.185, 0.114, 0.174, 0.271, 0.173]"
69,"[0.457, 0.363, 0.172, 0.182, 0.091, 0.204, 0.131, 0.195, 0.214, 0.194]"
70,"[0.517, 0.346, 0.158, 0.168, 0.151, 0.193, 0.114, 0.185, 0.284, 0.177]"
71,"[0.431, 0.325, 0.167, 0.173, 0.091, 0.199, 0.132, 0.189, 0.229, 0.187]"
72,"[0.531, 0.301, 0.165, 0.176, 0.161, 0.199, 0.114, 0.19, 0.27, 0.184]"
73,"[0.424, 0.315, 0.161, 0.167, 0.091, 0.193, 0.132, 0.179, 0.216, 0.182]"
74,"[0.537, 0.348, 0.166, 0.176, 0.157, 0.201, 0.114, 0.196, 0.242, 0.187]"
75,"[0.401, 0.281, 0.161, 0.166, 0.091, 0.191, 0.128, 0.179, 0.232, 0.182]"
76,"[0.5, 0.391, 0.176, 0.181, 0.155, 0.201, 0.114, 0.196, 0.205, 0.188]"
77,"[0.397, 0.241, 0.164, 0.174, 0.091, 0.197, 0.128, 0.178, 0.266, 0.184]"
78,"[0.451, 0.324, 0.179, 0.186, 0.154, 0.202, 0.114, 0.195, 0.198, 0.189]"
79,"[0.385, 0.176, 0.184, 0.191, 0.091, 0.202, 0.129, 0.193, 0.232, 0.197]"
80,"[0.438, 0.304, 0.172, 0.182, 0.15, 0.199, 0.114, 0.195, 0.166, 0.187]"
81,"[0.399, 0.175, 0.198, 0.214, 0.091, 0.219, 0.123, 0.214, 0.2, 0.227]"
82,"[0.442, 0.33, 0.173, 0.188, 0.139, 0.203, 0.114, 0.201, 0.165, 0.193]"
83,"[0.412, 0.158, 0.196, 0.216, 0.091, 0.222, 0.121, 0.214, 0.198, 0.222]"
84,"[0.409, 0.282, 0.176, 0.191, 0.137, 0.2, 0.114, 0.201, 0.154, 0.192]"
85,"[0.397, 0.169, 0.179, 0.195, 0.091, 0.206, 0.129, 0.2, 0.19, 0.205]"
86,"[0.404, 0.244, 0.168, 0.187, 0.169, 0.198, 0.114, 0.195, 0.15, 0.189]"
87,"[0.385, 0.218, 0.183, 0.193, 0.092, 0.21, 0.134, 0.205, 0.164, 0.199]"
88,"[0.352, 0.239, 0.192, 0.206, 0.195, 0.213, 0.114, 0.213, 0.142, 0.217]"
89,"[0.4, 0.29, 0.172, 0.178, 0.091, 0.199, 0.161, 0.195, 0.154, 0.18]"
90,"[0.362, 0.235, 0.194, 0.205, 0.214, 0.209, 0.114, 0.208, 0.163, 0.213]"
91,"[0.392, 0.367, 0.158, 0.174, 0.091, 0.192, 0.189, 0.186, 0.162, 0.177]"
92,"[0.349, 0.246, 0.205, 0.22, 0.25, 0.222, 0.114, 0.224, 0.193, 0.224]"
93,"[0.447, 0.346, 0.164, 0.175, 0.091, 0.195, 0.238, 0.191, 0.16, 0.179]"
94,"[0.335, 0.245, 0.183, 0.191, 0.261, 0.196, 0.114, 0.192, 0.182, 0.195]"
95,"[0.496, 0.316, 0.171, 0.183, 0.094, 0.206, 0.266, 0.2, 0.154, 0.185]"
96,"[0.326, 0.296, 0.187, 0.189, 0.264, 0.205, 0.114, 0.194, 0.155, 0.2]"
97,"[0.464, 0.293, 0.183, 0.19, 0.094, 0.216, 0.276, 0.207, 0.147, 0.192]"
98,"[0.269, 0.275, 0.18, 0.195, 0.266, 0.203, 0.114, 0.196, 0.164, 0.192]"
99,"[0.428, 0.244, 0.174, 0.178, 0.095, 0.2, 0.283, 0.192, 0.155, 0.177]"
