eigenvector_centrality,[5]
0,"[0.116, 0.086, 0.106, 0.117, 0.094, 0.208, 0.092, 0.102, 0.103, 0.208]"
1,"[0.116, 0.085, 0.274, 0.097, 0.164, 0.151, 0.093, 0.212, 0.093, 0.103]"
2,"[0.17, 0.086, 0.106, 0.117, 0.094, 0.095, 0.092, 0.152, 0.103, 0.166]"
3,"[0.11, 0.085, 0.203, 0.168, 0.094, 0.092, 0.286, 0.114, 0.093, 0.103]"
4,"[0.157, 0.175, 0.106, 0.117, 0.094, 0.095, 0.092, 0.102, 0.185, 0.127]"
5,"[0.103, 0.085, 0.232, 0.356, 0.262, 0.209, 0.335, 0.177, 0.186, 0.103]"
6,"[0.355, 0.249, 0.106, 0.116, 0.149, 0.092, 0.092, 0.103, 0.093, 0.23]"
7,"[0.135, 0.085, 0.385, 0.313, 0.322, 0.36, 0.362, 0.341, 0.356, 0.102]"
8,"[0.311, 0.316, 0.155, 0.101, 0.199, 0.195, 0.2, 0.217, 0.166, 0.326]"
9,"[0.199, 0.256, 0.371, 0.307, 0.291, 0.308, 0.376, 0.274, 0.296, 0.119]"
10,"[0.311, 0.298, 0.291, 0.173, 0.198, 0.195, 0.365, 0.216, 0.171, 0.41]"
11,"[0.187, 0.29, 0.351, 0.392, 0.388, 0.407, 0.388, 0.378, 0.389, 0.184]"
12,"[0.394, 0.309, 0.319, 0.134, 0.186, 0.177, 0.335, 0.2, 0.162, 0.396]"
13,"[0.103, 0.313, 0.328, 0.374, 0.407, 0.416, 0.36, 0.385, 0.39, 0.207]"
14,"[0.353, 0.257, 0.341, 0.102, 0.148, 0.124, 0.356, 0.15, 0.139, 0.355]"
15,"[0.103, 0.31, 0.309, 0.301, 0.348, 0.366, 0.321, 0.341, 0.33, 0.224]"
16,"[0.256, 0.205, 0.281, 0.103, 0.121, 0.114, 0.321, 0.14, 0.116, 0.325]"
17,"[0.103, 0.19, 0.271, 0.261, 0.316, 0.307, 0.281, 0.291, 0.29, 0.26]"
18,"[0.198, 0.144, 0.231, 0.113, 0.146, 0.149, 0.27, 0.152, 0.15, 0.313]"
19,"[0.103, 0.168, 0.236, 0.251, 0.297, 0.285, 0.268, 0.277, 0.267, 0.251]"
20,"[0.192, 0.135, 0.244, 0.141, 0.174, 0.173, 0.285, 0.167, 0.172, 0.317]"
21,"[0.103, 0.186, 0.246, 0.246, 0.3, 0.288, 0.27, 0.284, 0.271, 0.267]"
22,"[0.202, 0.142, 0.275, 0.183, 0.202, 0.223, 0.305, 0.201, 0.226, 0.332]"
23,"[0.103, 0.21, 0.245, 0.255, 0.307, 0.298, 0.272, 0.288, 0.278, 0.291]"
24,"[0.221, 0.155, 0.292, 0.204, 0.288, 0.272, 0.326, 0.28, 0.281, 0.383]"
25,"[0.103, 0.23, 0.285, 0.32, 0.32, 0.274, 0.311, 0.297, 0.3, 0.304]"
26,"[0.307, 0.19, 0.342, 0.216, 0.307, 0.418, 0.358, 0.323, 0.314, 0.412]"
27,"[0.118, 0.351, 0.318, 0.379, 0.382, 0.365, 0.345, 0.365, 0.346, 0.318]"
28,"[0.358, 0.244, 0.413, 0.2, 0.281, 0.399, 0.435, 0.297, 0.26, 0.416]"
29,"[0.147, 0.365, 0.318, 0.388, 0.381, 0.395, 0.358, 0.381, 0.377, 0.292]"
30,"[0.36, 0.257, 0.424, 0.196, 0.229, 0.468, 0.453, 0.249, 0.277, 0.422]"
31,"[0.137, 0.371, 0.317, 0.39, 0.387, 0.404, 0.358, 0.382, 0.361, 0.306]"
32,"[0.392, 0.261, 0.424, 0.215, 0.256, 0.503, 0.461, 0.249, 0.288, 0.412]"
33,"[0.156, 0.368, 0.332, 0.391, 0.374, 0.361, 0.36, 0.37, 0.37, 0.296]"
34,"[0.365, 0.255, 0.43, 0.279, 0.274, 0.525, 0.464, 0.251, 0.288, 0.405]"
35,"[0.216, 0.362, 0.328, 0.37, 0.355, 0.375, 0.334, 0.327, 0.339, 0.217]"
36,"[0.371, 0.247, 0.435, 0.186, 0.173, 0.494, 0.467, 0.146, 0.144, 0.405]"
37,"[0.116, 0.336, 0.301, 0.361, 0.326, 0.34, 0.324, 0.363, 0.306, 0.151]"
38,"[0.376, 0.238, 0.417, 0.125, 0.144, 0.483, 0.438, 0.154, 0.174, 0.384]"
39,"[0.114, 0.3, 0.291, 0.348, 0.333, 0.334, 0.328, 0.346, 0.328, 0.108]"
40,"[0.371, 0.262, 0.383, 0.124, 0.237, 0.467, 0.394, 0.234, 0.252, 0.38]"
41,"[0.156, 0.285, 0.292, 0.334, 0.359, 0.316, 0.329, 0.361, 0.347, 0.199]"
42,"[0.317, 0.295, 0.322, 0.199, 0.308, 0.452, 0.337, 0.315, 0.297, 0.367]"
43,"[0.267, 0.276, 0.323, 0.289, 0.357, 0.285, 0.346, 0.334, 0.311, 0.27]"
44,"[0.262, 0.312, 0.281, 0.274, 0.323, 0.455, 0.312, 0.321, 0.313, 0.326]"
45,"[0.33, 0.238, 0.334, 0.254, 0.313, 0.327, 0.37, 0.29, 0.249, 0.304]"
46,"[0.23, 0.354, 0.246, 0.301, 0.303, 0.441, 0.272, 0.298, 0.295, 0.291]"
47,"[0.331, 0.204, 0.337, 0.227, 0.268, 0.291, 0.371, 0.26, 0.217, 0.309]"
48,"[0.218, 0.339, 0.213, 0.275, 0.262, 0.438, 0.219, 0.257, 0.241, 0.264]"
49,"[0.278, 0.158, 0.303, 0.215, 0.226, 0.228, 0.34, 0.239, 0.192, 0.29]"
50,"[0.167, 0.294, 0.197, 0.236, 0.258, 0.451, 0.188, 0.258, 0.245, 0.256]"
51,"[0.266, 0.105, 0.283, 0.186, 0.192, 0.212, 0.325, 0.203, 0.16, 0.284]"
52,"[0.108, 0.29, 0.181, 0.219, 0.283, 0.353, 0.163, 0.269, 0.263, 0.237]"
