eigenvector_centrality,[0]
0,"[0.118, 0.145, 0.108, 0.15, 0.094, 0.209, 0.103, 0.171, 0.178, 0.12]"
1,"[0.095, 0.093, 0.087, 0.097, 0.277, 0.202, 0.103, 0.102, 0.345, 0.258]"
2,"[0.096, 0.093, 0.108, 0.175, 0.095, 0.103, 0.103, 0.085, 0.26, 0.135]"
3,"[0.198, 0.207, 0.098, 0.097, 0.255, 0.142, 0.203, 0.192, 0.312, 0.256]"
4,"[0.3, 0.185, 0.188, 0.12, 0.11, 0.103, 0.283, 0.085, 0.22, 0.232]"
5,"[0.213, 0.116, 0.187, 0.097, 0.203, 0.201, 0.248, 0.192, 0.295, 0.311]"
6,"[0.344, 0.22, 0.199, 0.189, 0.142, 0.112, 0.304, 0.118, 0.264, 0.26]"
7,"[0.25, 0.235, 0.212, 0.109, 0.2, 0.201, 0.278, 0.215, 0.306, 0.282]"
8,"[0.189, 0.255, 0.227, 0.216, 0.285, 0.296, 0.228, 0.22, 0.281, 0.346]"
9,"[0.292, 0.16, 0.259, 0.236, 0.246, 0.228, 0.333, 0.234, 0.22, 0.238]"
10,"[0.125, 0.258, 0.197, 0.265, 0.423, 0.419, 0.221, 0.397, 0.317, 0.402]"
11,"[0.388, 0.124, 0.336, 0.299, 0.275, 0.278, 0.422, 0.275, 0.164, 0.219]"
12,"[0.115, 0.337, 0.209, 0.3, 0.479, 0.485, 0.214, 0.473, 0.399, 0.47]"
13,"[0.38, 0.114, 0.347, 0.343, 0.282, 0.306, 0.395, 0.29, 0.168, 0.21]"
14,"[0.103, 0.357, 0.2, 0.305, 0.429, 0.442, 0.202, 0.441, 0.412, 0.406]"
15,"[0.337, 0.133, 0.344, 0.326, 0.29, 0.312, 0.367, 0.294, 0.247, 0.202]"
16,"[0.157, 0.332, 0.186, 0.3, 0.39, 0.403, 0.205, 0.417, 0.366, 0.372]"
17,"[0.33, 0.166, 0.345, 0.284, 0.301, 0.304, 0.36, 0.294, 0.253, 0.196]"
18,"[0.199, 0.307, 0.178, 0.258, 0.418, 0.4, 0.203, 0.427, 0.406, 0.401]"
19,"[0.366, 0.192, 0.383, 0.32, 0.258, 0.288, 0.372, 0.259, 0.269, 0.2]"
20,"[0.205, 0.32, 0.183, 0.228, 0.38, 0.352, 0.203, 0.392, 0.423, 0.437]"
21,"[0.432, 0.198, 0.431, 0.351, 0.246, 0.268, 0.429, 0.241, 0.281, 0.199]"
22,"[0.209, 0.38, 0.187, 0.221, 0.424, 0.402, 0.2, 0.416, 0.449, 0.42]"
23,"[0.474, 0.202, 0.436, 0.408, 0.248, 0.273, 0.415, 0.255, 0.304, 0.184]"
24,"[0.212, 0.423, 0.188, 0.22, 0.455, 0.446, 0.2, 0.457, 0.465, 0.415]"
25,"[0.4, 0.199, 0.431, 0.459, 0.265, 0.308, 0.396, 0.273, 0.317, 0.181]"
26,"[0.518, 0.41, 0.193, 0.222, 0.462, 0.49, 0.182, 0.471, 0.527, 0.404]"
27,"[0.517, 0.2, 0.393, 0.454, 0.279, 0.329, 0.373, 0.296, 0.488, 0.192]"
28,"[0.412, 0.362, 0.221, 0.237, 0.468, 0.474, 0.169, 0.469, 0.394, 0.416]"
29,"[0.444, 0.199, 0.407, 0.4, 0.301, 0.35, 0.387, 0.319, 0.308, 0.226]"
30,"[0.36, 0.346, 0.293, 0.272, 0.454, 0.428, 0.175, 0.439, 0.249, 0.418]"
31,"[0.446, 0.198, 0.406, 0.366, 0.325, 0.359, 0.396, 0.353, 0.209, 0.28]"
32,"[0.414, 0.353, 0.357, 0.286, 0.446, 0.434, 0.24, 0.427, 0.211, 0.419]"
33,"[0.539, 0.3, 0.397, 0.358, 0.315, 0.343, 0.383, 0.348, 0.204, 0.32]"
34,"[0.379, 0.35, 0.405, 0.258, 0.436, 0.428, 0.301, 0.417, 0.189, 0.421]"
35,"[0.507, 0.379, 0.373, 0.363, 0.284, 0.309, 0.379, 0.302, 0.202, 0.362]"
36,"[0.42, 0.338, 0.375, 0.268, 0.45, 0.419, 0.355, 0.419, 0.185, 0.421]"
37,"[0.518, 0.386, 0.355, 0.367, 0.286, 0.308, 0.365, 0.308, 0.207, 0.389]"
38,"[0.388, 0.33, 0.309, 0.301, 0.448, 0.417, 0.362, 0.411, 0.178, 0.412]"
39,"[0.511, 0.338, 0.313, 0.352, 0.31, 0.328, 0.353, 0.342, 0.212, 0.349]"
40,"[0.444, 0.317, 0.274, 0.354, 0.445, 0.408, 0.323, 0.395, 0.178, 0.397]"
41,"[0.521, 0.295, 0.299, 0.338, 0.42, 0.4, 0.341, 0.421, 0.207, 0.279]"
42,"[0.452, 0.312, 0.257, 0.428, 0.435, 0.399, 0.293, 0.384, 0.184, 0.344]"
43,"[0.557, 0.287, 0.268, 0.306, 0.488, 0.465, 0.288, 0.448, 0.187, 0.276]"
44,"[0.408, 0.292, 0.216, 0.383, 0.363, 0.359, 0.262, 0.341, 0.195, 0.256]"
45,"[0.545, 0.264, 0.218, 0.27, 0.374, 0.37, 0.237, 0.364, 0.203, 0.243]"
46,"[0.441, 0.256, 0.192, 0.291, 0.325, 0.314, 0.198, 0.299, 0.216, 0.221]"
47,"[0.481, 0.237, 0.194, 0.215, 0.331, 0.31, 0.198, 0.308, 0.253, 0.189]"
48,"[0.412, 0.205, 0.182, 0.221, 0.261, 0.253, 0.182, 0.247, 0.182, 0.189]"
