none,[]
0,"[0.088, 0.114, 0.18, 0.117, 0.109, 0.185, 0.102, 0.103, 0.103, 0.102]"
1,"[0.053, 0.107, 0.104, 0.276, 0.094, 0.09, 0.232, 0.276, 0.2, 0.088]"
2,"[0.106, 0.114, 0.198, 0.197, 0.109, 0.171, 0.102, 0.157, 0.16, 0.102]"
3,"[0.146, 0.208, 0.104, 0.148, 0.131, 0.09, 0.228, 0.289, 0.204, 0.199]"
4,"[0.158, 0.107, 0.132, 0.309, 0.235, 0.285, 0.102, 0.271, 0.23, 0.198]"
5,"[0.272, 0.16, 0.104, 0.186, 0.151, 0.092, 0.227, 0.192, 0.22, 0.24]"
6,"[0.159, 0.107, 0.176, 0.342, 0.286, 0.27, 0.102, 0.237, 0.223, 0.13]"
7,"[0.24, 0.262, 0.104, 0.177, 0.173, 0.152, 0.215, 0.186, 0.177, 0.314]"
8,"[0.156, 0.107, 0.21, 0.345, 0.291, 0.307, 0.112, 0.308, 0.281, 0.175]"
9,"[0.307, 0.277, 0.119, 0.175, 0.181, 0.133, 0.253, 0.192, 0.196, 0.347]"
10,"[0.169, 0.107, 0.276, 0.398, 0.296, 0.282, 0.093, 0.415, 0.373, 0.188]"
11,"[0.414, 0.289, 0.11, 0.19, 0.176, 0.214, 0.311, 0.194, 0.215, 0.312]"
12,"[0.187, 0.227, 0.23, 0.471, 0.269, 0.287, 0.198, 0.455, 0.452, 0.183]"
13,"[0.429, 0.243, 0.17, 0.252, 0.233, 0.253, 0.295, 0.256, 0.301, 0.254]"
14,"[0.249, 0.217, 0.249, 0.449, 0.251, 0.29, 0.253, 0.458, 0.447, 0.262]"
15,"[0.392, 0.187, 0.239, 0.341, 0.253, 0.272, 0.297, 0.35, 0.364, 0.279]"
16,"[0.264, 0.193, 0.261, 0.382, 0.233, 0.298, 0.321, 0.393, 0.377, 0.322]"
17,"[0.336, 0.178, 0.229, 0.293, 0.266, 0.277, 0.356, 0.304, 0.315, 0.32]"
18,"[0.207, 0.197, 0.27, 0.392, 0.243, 0.326, 0.331, 0.397, 0.387, 0.336]"
19,"[0.321, 0.182, 0.234, 0.243, 0.272, 0.311, 0.388, 0.271, 0.265, 0.347]"
20,"[0.202, 0.209, 0.297, 0.401, 0.264, 0.33, 0.368, 0.41, 0.404, 0.36]"
21,"[0.315, 0.185, 0.255, 0.245, 0.281, 0.339, 0.393, 0.27, 0.252, 0.363]"
22,"[0.202, 0.223, 0.282, 0.395, 0.27, 0.336, 0.384, 0.401, 0.393, 0.386]"
23,"[0.321, 0.188, 0.314, 0.255, 0.305, 0.349, 0.386, 0.282, 0.26, 0.368]"
24,"[0.204, 0.255, 0.275, 0.416, 0.278, 0.333, 0.395, 0.396, 0.386, 0.402]"
25,"[0.312, 0.191, 0.359, 0.275, 0.345, 0.383, 0.397, 0.293, 0.273, 0.376]"
26,"[0.204, 0.282, 0.285, 0.426, 0.283, 0.324, 0.401, 0.427, 0.404, 0.401]"
27,"[0.308, 0.197, 0.377, 0.29, 0.354, 0.385, 0.392, 0.315, 0.299, 0.377]"
28,"[0.205, 0.305, 0.291, 0.433, 0.291, 0.351, 0.42, 0.443, 0.415, 0.398]"
29,"[0.307, 0.208, 0.392, 0.322, 0.357, 0.385, 0.399, 0.325, 0.339, 0.376]"
30,"[0.224, 0.325, 0.314, 0.451, 0.31, 0.373, 0.425, 0.443, 0.422, 0.409]"
31,"[0.319, 0.231, 0.403, 0.349, 0.367, 0.379, 0.397, 0.354, 0.357, 0.371]"
32,"[0.247, 0.332, 0.32, 0.45, 0.325, 0.384, 0.442, 0.428, 0.432, 0.434]"
33,"[0.336, 0.261, 0.424, 0.382, 0.387, 0.416, 0.381, 0.378, 0.371, 0.375]"
34,"[0.273, 0.342, 0.317, 0.451, 0.327, 0.384, 0.46, 0.447, 0.431, 0.462]"
35,"[0.361, 0.276, 0.446, 0.39, 0.418, 0.434, 0.385, 0.388, 0.386, 0.367]"
36,"[0.292, 0.346, 0.315, 0.448, 0.328, 0.389, 0.481, 0.45, 0.435, 0.485]"
37,"[0.388, 0.281, 0.444, 0.392, 0.429, 0.464, 0.383, 0.4, 0.396, 0.371]"
38,"[0.308, 0.374, 0.306, 0.453, 0.318, 0.398, 0.503, 0.462, 0.433, 0.493]"
39,"[0.392, 0.286, 0.436, 0.397, 0.424, 0.478, 0.392, 0.406, 0.398, 0.388]"
40,"[0.333, 0.39, 0.305, 0.457, 0.316, 0.408, 0.485, 0.457, 0.448, 0.475]"
41,"[0.395, 0.284, 0.428, 0.396, 0.419, 0.456, 0.41, 0.404, 0.4, 0.401]"
42,"[0.349, 0.383, 0.311, 0.458, 0.309, 0.417, 0.444, 0.463, 0.46, 0.454]"
43,"[0.39, 0.271, 0.406, 0.397, 0.417, 0.432, 0.445, 0.402, 0.396, 0.411]"
44,"[0.352, 0.374, 0.321, 0.468, 0.312, 0.427, 0.437, 0.448, 0.45, 0.442]"
45,"[0.408, 0.282, 0.396, 0.394, 0.408, 0.428, 0.458, 0.399, 0.389, 0.412]"
46,"[0.351, 0.371, 0.363, 0.475, 0.354, 0.444, 0.447, 0.452, 0.463, 0.433]"
47,"[0.424, 0.32, 0.396, 0.382, 0.408, 0.434, 0.456, 0.398, 0.394, 0.418]"
48,"[0.345, 0.373, 0.392, 0.477, 0.372, 0.446, 0.465, 0.467, 0.472, 0.44]"
49,"[0.444, 0.368, 0.417, 0.382, 0.415, 0.449, 0.449, 0.39, 0.397, 0.403]"
50,"[0.348, 0.392, 0.389, 0.492, 0.375, 0.446, 0.486, 0.478, 0.482, 0.468]"
51,"[0.464, 0.398, 0.445, 0.385, 0.45, 0.471, 0.445, 0.396, 0.393, 0.407]"
52,"[0.348, 0.422, 0.403, 0.524, 0.373, 0.443, 0.516, 0.494, 0.497, 0.486]"
53,"[0.482, 0.418, 0.467, 0.399, 0.474, 0.495, 0.452, 0.399, 0.395, 0.408]"
54,"[0.355, 0.44, 0.403, 0.537, 0.37, 0.436, 0.522, 0.507, 0.508, 0.504]"
55,"[0.493, 0.42, 0.482, 0.414, 0.484, 0.505, 0.453, 0.425, 0.414, 0.409]"
56,"[0.36, 0.446, 0.394, 0.534, 0.368, 0.428, 0.517, 0.518, 0.518, 0.515]"
57,"[0.492, 0.395, 0.494, 0.422, 0.5, 0.509, 0.45, 0.435, 0.428, 0.406]"
58,"[0.371, 0.44, 0.377, 0.518, 0.359, 0.424, 0.508, 0.509, 0.517, 0.517]"
59,"[0.476, 0.355, 0.482, 0.426, 0.495, 0.512, 0.42, 0.447, 0.442, 0.406]"
60,"[0.372, 0.425, 0.338, 0.503, 0.352, 0.406, 0.494, 0.502, 0.498, 0.5]"
61,"[0.436, 0.331, 0.449, 0.428, 0.446, 0.499, 0.418, 0.438, 0.439, 0.392]"
62,"[0.365, 0.395, 0.323, 0.472, 0.336, 0.395, 0.469, 0.474, 0.477, 0.468]"
63,"[0.413, 0.311, 0.43, 0.423, 0.419, 0.474, 0.421, 0.428, 0.428, 0.385]"
64,"[0.362, 0.382, 0.316, 0.448, 0.328, 0.398, 0.454, 0.451, 0.455, 0.447]"
65,"[0.399, 0.285, 0.419, 0.427, 0.421, 0.449, 0.405, 0.428, 0.418, 0.392]"
66,"[0.363, 0.378, 0.304, 0.431, 0.332, 0.388, 0.448, 0.44, 0.443, 0.449]"
67,"[0.4, 0.277, 0.423, 0.425, 0.419, 0.449, 0.393, 0.424, 0.412, 0.406]"
68,"[0.359, 0.379, 0.304, 0.433, 0.332, 0.394, 0.445, 0.448, 0.442, 0.448]"
69,"[0.41, 0.268, 0.419, 0.421, 0.417, 0.444, 0.402, 0.423, 0.411, 0.411]"
70,"[0.358, 0.378, 0.303, 0.447, 0.334, 0.402, 0.445, 0.466, 0.46, 0.449]"
71,"[0.414, 0.267, 0.417, 0.416, 0.417, 0.447, 0.413, 0.424, 0.404, 0.411]"
72,"[0.357, 0.377, 0.317, 0.477, 0.342, 0.416, 0.449, 0.48, 0.488, 0.457]"
73,"[0.428, 0.271, 0.419, 0.418, 0.418, 0.447, 0.431, 0.418, 0.405, 0.414]"
74,"[0.358, 0.378, 0.331, 0.482, 0.352, 0.424, 0.48, 0.499, 0.501, 0.468]"
75,"[0.444, 0.279, 0.418, 0.415, 0.424, 0.464, 0.44, 0.411, 0.395, 0.419]"
76,"[0.339, 0.372, 0.347, 0.506, 0.364, 0.426, 0.53, 0.506, 0.508, 0.486]"
77,"[0.47, 0.315, 0.435, 0.401, 0.441, 0.487, 0.419, 0.403, 0.39, 0.423]"
78,"[0.316, 0.374, 0.351, 0.52, 0.37, 0.43, 0.547, 0.526, 0.531, 0.519]"
79,"[0.482, 0.345, 0.46, 0.399, 0.476, 0.491, 0.418, 0.404, 0.388, 0.416]"
80,"[0.304, 0.395, 0.36, 0.516, 0.37, 0.442, 0.566, 0.537, 0.532, 0.53]"
81,"[0.475, 0.343, 0.46, 0.416, 0.489, 0.501, 0.432, 0.421, 0.405, 0.425]"
82,"[0.306, 0.405, 0.36, 0.516, 0.367, 0.44, 0.576, 0.53, 0.532, 0.541]"
83,"[0.466, 0.302, 0.482, 0.434, 0.498, 0.515, 0.451, 0.445, 0.423, 0.438]"
84,"[0.288, 0.418, 0.357, 0.522, 0.358, 0.436, 0.589, 0.529, 0.55, 0.547]"
85,"[0.466, 0.274, 0.5, 0.458, 0.506, 0.535, 0.465, 0.452, 0.433, 0.446]"
86,"[0.283, 0.438, 0.357, 0.55, 0.359, 0.439, 0.59, 0.535, 0.564, 0.54]"
87,"[0.476, 0.258, 0.515, 0.46, 0.51, 0.536, 0.473, 0.466, 0.442, 0.476]"
88,"[0.287, 0.442, 0.362, 0.571, 0.363, 0.454, 0.591, 0.546, 0.574, 0.543]"
89,"[0.498, 0.254, 0.528, 0.448, 0.511, 0.547, 0.487, 0.459, 0.445, 0.506]"
90,"[0.295, 0.452, 0.388, 0.585, 0.37, 0.459, 0.587, 0.557, 0.585, 0.55]"
91,"[0.502, 0.26, 0.538, 0.439, 0.513, 0.553, 0.475, 0.443, 0.445, 0.505]"
92,"[0.34, 0.46, 0.409, 0.585, 0.388, 0.463, 0.594, 0.561, 0.583, 0.56]"
93,"[0.495, 0.28, 0.534, 0.433, 0.519, 0.564, 0.462, 0.43, 0.439, 0.502]"
94,"[0.357, 0.464, 0.402, 0.592, 0.408, 0.459, 0.591, 0.56, 0.562, 0.564]"
95,"[0.486, 0.301, 0.513, 0.434, 0.521, 0.568, 0.448, 0.425, 0.438, 0.488]"
96,"[0.346, 0.455, 0.392, 0.585, 0.408, 0.461, 0.593, 0.562, 0.576, 0.559]"
97,"[0.483, 0.298, 0.497, 0.429, 0.504, 0.561, 0.444, 0.419, 0.438, 0.474]"
98,"[0.344, 0.463, 0.372, 0.577, 0.41, 0.452, 0.592, 0.566, 0.567, 0.558]"
99,"[0.483, 0.29, 0.481, 0.427, 0.503, 0.545, 0.443, 0.417, 0.439, 0.464]"
