eigenvector_centrality,[4]
0,"[0.095, 0.104, 0.182, 0.097, 0.116, 0.135, 0.173, 0.113, 0.113, 0.175]"
1,"[0.095, 0.085, 0.083, 0.196, 0.091, 0.176, 0.219, 0.113, 0.123, 0.231]"
2,"[0.219, 0.104, 0.192, 0.11, 0.139, 0.145, 0.191, 0.113, 0.218, 0.139]"
3,"[0.184, 0.086, 0.083, 0.266, 0.091, 0.092, 0.219, 0.121, 0.1, 0.195]"
4,"[0.149, 0.104, 0.262, 0.186, 0.153, 0.178, 0.158, 0.183, 0.29, 0.192]"
5,"[0.185, 0.22, 0.083, 0.226, 0.091, 0.181, 0.203, 0.262, 0.1, 0.188]"
6,"[0.205, 0.104, 0.258, 0.187, 0.128, 0.195, 0.183, 0.142, 0.296, 0.205]"
7,"[0.184, 0.225, 0.083, 0.292, 0.094, 0.213, 0.194, 0.156, 0.148, 0.232]"
8,"[0.267, 0.104, 0.281, 0.187, 0.152, 0.198, 0.18, 0.218, 0.238, 0.206]"
9,"[0.181, 0.245, 0.102, 0.326, 0.096, 0.305, 0.274, 0.2, 0.271, 0.319]"
10,"[0.326, 0.104, 0.328, 0.188, 0.269, 0.208, 0.186, 0.275, 0.269, 0.208]"
11,"[0.176, 0.323, 0.092, 0.37, 0.091, 0.359, 0.291, 0.349, 0.416, 0.341]"
12,"[0.339, 0.104, 0.435, 0.203, 0.339, 0.219, 0.178, 0.318, 0.295, 0.232]"
13,"[0.171, 0.395, 0.084, 0.493, 0.091, 0.449, 0.452, 0.397, 0.423, 0.486]"
14,"[0.433, 0.104, 0.445, 0.188, 0.449, 0.207, 0.175, 0.394, 0.36, 0.221]"
15,"[0.14, 0.396, 0.088, 0.463, 0.091, 0.465, 0.408, 0.378, 0.413, 0.474]"
16,"[0.457, 0.104, 0.439, 0.181, 0.403, 0.195, 0.193, 0.365, 0.391, 0.205]"
17,"[0.123, 0.397, 0.121, 0.435, 0.098, 0.433, 0.404, 0.423, 0.407, 0.444]"
