eigenvector_centrality,"[1, 6]"
0,"[0.184, 0.109, 0.227, 0.09, 0.154, 0.102, 0.27, 0.218, 0.113, 0.103]"
1,"[0.08, 0.086, 0.11, 0.097, 0.085, 0.112, 0.194, 0.112, 0.17, 0.103]"
2,"[0.286, 0.19, 0.128, 0.089, 0.091, 0.123, 0.115, 0.257, 0.113, 0.115]"
3,"[0.183, 0.101, 0.385, 0.097, 0.083, 0.138, 0.109, 0.114, 0.219, 0.103]"
4,"[0.277, 0.211, 0.11, 0.178, 0.091, 0.187, 0.165, 0.322, 0.399, 0.131]"
5,"[0.18, 0.219, 0.235, 0.187, 0.083, 0.188, 0.216, 0.179, 0.219, 0.106]"
6,"[0.209, 0.212, 0.156, 0.164, 0.102, 0.24, 0.235, 0.288, 0.195, 0.103]"
7,"[0.184, 0.131, 0.329, 0.094, 0.083, 0.189, 0.291, 0.246, 0.215, 0.177]"
8,"[0.204, 0.175, 0.208, 0.097, 0.142, 0.209, 0.357, 0.357, 0.198, 0.103]"
9,"[0.193, 0.141, 0.314, 0.09, 0.173, 0.189, 0.332, 0.316, 0.204, 0.193]"
10,"[0.27, 0.112, 0.195, 0.199, 0.121, 0.254, 0.319, 0.295, 0.273, 0.298]"
11,"[0.192, 0.148, 0.218, 0.091, 0.32, 0.204, 0.316, 0.296, 0.217, 0.218]"
12,"[0.294, 0.107, 0.243, 0.318, 0.112, 0.268, 0.193, 0.204, 0.302, 0.306]"
13,"[0.184, 0.204, 0.099, 0.115, 0.279, 0.194, 0.265, 0.269, 0.177, 0.253]"
14,"[0.366, 0.106, 0.214, 0.322, 0.161, 0.385, 0.185, 0.169, 0.369, 0.257]"
15,"[0.226, 0.264, 0.089, 0.139, 0.264, 0.228, 0.354, 0.358, 0.186, 0.263]"
16,"[0.372, 0.107, 0.323, 0.319, 0.165, 0.339, 0.19, 0.157, 0.38, 0.256]"
17,"[0.247, 0.334, 0.086, 0.145, 0.266, 0.249, 0.362, 0.377, 0.221, 0.276]"
18,"[0.333, 0.112, 0.359, 0.294, 0.165, 0.309, 0.224, 0.151, 0.355, 0.26]"
19,"[0.258, 0.338, 0.093, 0.148, 0.271, 0.268, 0.359, 0.371, 0.23, 0.279]"
20,"[0.32, 0.134, 0.358, 0.3, 0.168, 0.309, 0.257, 0.18, 0.339, 0.263]"
21,"[0.287, 0.342, 0.124, 0.155, 0.28, 0.276, 0.357, 0.353, 0.236, 0.273]"
22,"[0.316, 0.155, 0.355, 0.314, 0.182, 0.302, 0.283, 0.222, 0.333, 0.271]"
23,"[0.291, 0.346, 0.15, 0.166, 0.3, 0.292, 0.365, 0.37, 0.254, 0.287]"
24,"[0.326, 0.171, 0.363, 0.316, 0.208, 0.314, 0.307, 0.289, 0.334, 0.307]"
25,"[0.329, 0.271, 0.16, 0.169, 0.318, 0.33, 0.455, 0.397, 0.296, 0.303]"
26,"[0.435, 0.393, 0.479, 0.39, 0.236, 0.442, 0.558, 0.338, 0.427, 0.354]"
27,"[0.452, 0.491, 0.521, 0.266, 0.353, 0.477, 0.514, 0.46, 0.483, 0.314]"
28,"[0.401, 0.489, 0.377, 0.387, 0.279, 0.408, 0.468, 0.523, 0.416, 0.373]"
29,"[0.294, 0.412, 0.384, 0.342, 0.374, 0.269, 0.339, 0.397, 0.281, 0.299]"
30,"[0.238, 0.27, 0.256, 0.36, 0.32, 0.217, 0.255, 0.368, 0.223, 0.406]"
31,"[0.143, 0.337, 0.226, 0.31, 0.369, 0.126, 0.378, 0.26, 0.143, 0.314]"
32,"[0.162, 0.262, 0.23, 0.32, 0.27, 0.153, 0.277, 0.21, 0.164, 0.365]"
33,"[0.165, 0.271, 0.192, 0.259, 0.289, 0.159, 0.273, 0.218, 0.163, 0.244]"
34,"[0.152, 0.25, 0.163, 0.264, 0.26, 0.142, 0.158, 0.178, 0.154, 0.374]"
35,"[0.151, 0.267, 0.169, 0.177, 0.296, 0.14, 0.246, 0.181, 0.155, 0.279]"
36,"[0.146, 0.258, 0.155, 0.222, 0.261, 0.136, 0.263, 0.165, 0.153, 0.276]"
37,"[0.138, 0.425, 0.166, 0.168, 0.277, 0.129, 0.319, 0.169, 0.145, 0.286]"
38,"[0.152, 0.319, 0.164, 0.21, 0.24, 0.141, 0.434, 0.179, 0.158, 0.272]"
39,"[0.158, 0.392, 0.183, 0.182, 0.274, 0.142, 0.303, 0.159, 0.159, 0.25]"
40,"[0.15, 0.405, 0.159, 0.178, 0.252, 0.141, 0.506, 0.163, 0.155, 0.271]"
41,"[0.161, 0.393, 0.18, 0.179, 0.275, 0.154, 0.295, 0.156, 0.167, 0.261]"
42,"[0.159, 0.44, 0.171, 0.167, 0.262, 0.151, 0.53, 0.148, 0.158, 0.277]"
43,"[0.175, 0.386, 0.181, 0.179, 0.266, 0.176, 0.301, 0.151, 0.186, 0.269]"
44,"[0.16, 0.464, 0.174, 0.167, 0.268, 0.153, 0.496, 0.149, 0.162, 0.278]"
45,"[0.194, 0.386, 0.18, 0.18, 0.262, 0.188, 0.312, 0.145, 0.217, 0.257]"
46,"[0.161, 0.485, 0.179, 0.168, 0.273, 0.159, 0.488, 0.156, 0.165, 0.271]"
47,"[0.213, 0.4, 0.179, 0.199, 0.256, 0.206, 0.42, 0.162, 0.238, 0.222]"
48,"[0.17, 0.482, 0.187, 0.17, 0.242, 0.17, 0.371, 0.165, 0.176, 0.266]"
49,"[0.221, 0.391, 0.188, 0.22, 0.25, 0.221, 0.482, 0.162, 0.254, 0.209]"
50,"[0.185, 0.478, 0.191, 0.167, 0.258, 0.175, 0.407, 0.167, 0.187, 0.258]"
51,"[0.235, 0.419, 0.192, 0.188, 0.247, 0.226, 0.499, 0.13, 0.261, 0.247]"
52,"[0.184, 0.478, 0.191, 0.167, 0.266, 0.17, 0.442, 0.11, 0.181, 0.25]"
53,"[0.228, 0.429, 0.192, 0.177, 0.244, 0.198, 0.465, 0.101, 0.234, 0.246]"
54,"[0.187, 0.473, 0.193, 0.166, 0.256, 0.164, 0.504, 0.087, 0.181, 0.24]"
55,"[0.2, 0.458, 0.191, 0.17, 0.226, 0.197, 0.472, 0.092, 0.216, 0.246]"
56,"[0.184, 0.487, 0.188, 0.165, 0.252, 0.171, 0.506, 0.093, 0.186, 0.226]"
57,"[0.2, 0.453, 0.194, 0.166, 0.208, 0.207, 0.501, 0.09, 0.206, 0.244]"
58,"[0.178, 0.482, 0.192, 0.166, 0.241, 0.165, 0.363, 0.087, 0.179, 0.228]"
59,"[0.199, 0.444, 0.19, 0.188, 0.211, 0.199, 0.447, 0.089, 0.2, 0.234]"
60,"[0.182, 0.511, 0.2, 0.167, 0.21, 0.184, 0.34, 0.088, 0.194, 0.218]"
61,"[0.238, 0.444, 0.184, 0.175, 0.202, 0.259, 0.439, 0.112, 0.264, 0.219]"
62,"[0.219, 0.489, 0.196, 0.166, 0.175, 0.214, 0.339, 0.085, 0.237, 0.21]"
63,"[0.267, 0.45, 0.175, 0.151, 0.157, 0.27, 0.438, 0.086, 0.285, 0.208]"
64,"[0.241, 0.443, 0.174, 0.177, 0.147, 0.245, 0.345, 0.085, 0.271, 0.168]"
65,"[0.265, 0.468, 0.166, 0.131, 0.148, 0.25, 0.431, 0.085, 0.278, 0.167]"
66,"[0.217, 0.442, 0.163, 0.147, 0.124, 0.215, 0.356, 0.085, 0.218, 0.146]"
67,"[0.171, 0.493, 0.145, 0.126, 0.109, 0.212, 0.45, 0.085, 0.173, 0.153]"
68,"[0.207, 0.441, 0.142, 0.125, 0.135, 0.217, 0.332, 0.085, 0.219, 0.126]"
69,"[0.173, 0.492, 0.141, 0.136, 0.103, 0.184, 0.479, 0.085, 0.163, 0.181]"
70,"[0.215, 0.413, 0.142, 0.114, 0.174, 0.212, 0.308, 0.085, 0.228, 0.123]"
71,"[0.152, 0.557, 0.131, 0.152, 0.102, 0.184, 0.532, 0.085, 0.16, 0.175]"
72,"[0.174, 0.402, 0.146, 0.109, 0.177, 0.2, 0.306, 0.085, 0.212, 0.123]"
73,"[0.203, 0.592, 0.129, 0.14, 0.101, 0.193, 0.537, 0.085, 0.2, 0.162]"
74,"[0.212, 0.405, 0.152, 0.109, 0.143, 0.223, 0.318, 0.085, 0.237, 0.117]"
75,"[0.19, 0.588, 0.134, 0.132, 0.1, 0.194, 0.546, 0.085, 0.207, 0.142]"
76,"[0.185, 0.393, 0.144, 0.108, 0.132, 0.192, 0.344, 0.085, 0.211, 0.109]"
77,"[0.168, 0.548, 0.176, 0.119, 0.099, 0.167, 0.563, 0.085, 0.173, 0.134]"
78,"[0.202, 0.4, 0.128, 0.109, 0.125, 0.174, 0.33, 0.085, 0.186, 0.108]"
79,"[0.173, 0.529, 0.204, 0.107, 0.098, 0.179, 0.536, 0.085, 0.178, 0.123]"
80,"[0.236, 0.43, 0.134, 0.104, 0.112, 0.218, 0.334, 0.085, 0.227, 0.104]"
81,"[0.207, 0.53, 0.207, 0.108, 0.096, 0.19, 0.506, 0.085, 0.203, 0.116]"
82,"[0.257, 0.46, 0.144, 0.102, 0.115, 0.259, 0.373, 0.085, 0.242, 0.103]"
83,"[0.241, 0.538, 0.198, 0.108, 0.092, 0.228, 0.443, 0.085, 0.23, 0.114]"
84,"[0.221, 0.472, 0.195, 0.102, 0.112, 0.235, 0.371, 0.085, 0.229, 0.1]"
85,"[0.258, 0.532, 0.199, 0.111, 0.096, 0.207, 0.407, 0.085, 0.239, 0.129]"
86,"[0.221, 0.5, 0.199, 0.101, 0.11, 0.197, 0.325, 0.085, 0.218, 0.099]"
87,"[0.286, 0.532, 0.193, 0.103, 0.097, 0.263, 0.431, 0.168, 0.286, 0.124]"
88,"[0.236, 0.455, 0.181, 0.105, 0.104, 0.203, 0.337, 0.157, 0.246, 0.121]"
89,"[0.242, 0.589, 0.186, 0.099, 0.107, 0.266, 0.431, 0.135, 0.267, 0.116]"
90,"[0.237, 0.413, 0.179, 0.107, 0.103, 0.231, 0.342, 0.125, 0.246, 0.124]"
91,"[0.211, 0.509, 0.179, 0.109, 0.109, 0.248, 0.455, 0.112, 0.221, 0.122]"
92,"[0.224, 0.459, 0.153, 0.106, 0.101, 0.24, 0.345, 0.114, 0.234, 0.137]"
93,"[0.173, 0.583, 0.159, 0.097, 0.111, 0.221, 0.474, 0.108, 0.199, 0.13]"
94,"[0.197, 0.48, 0.146, 0.102, 0.102, 0.214, 0.348, 0.111, 0.224, 0.126]"
95,"[0.161, 0.572, 0.164, 0.097, 0.109, 0.21, 0.497, 0.106, 0.175, 0.136]"
96,"[0.171, 0.467, 0.142, 0.084, 0.113, 0.19, 0.343, 0.112, 0.204, 0.113]"
97,"[0.12, 0.545, 0.149, 0.084, 0.109, 0.144, 0.518, 0.106, 0.14, 0.093]"
98,"[0.205, 0.495, 0.166, 0.09, 0.12, 0.214, 0.377, 0.111, 0.223, 0.09]"
99,"[0.202, 0.443, 0.152, 0.07, 0.104, 0.195, 0.582, 0.127, 0.204, 0.079]"
