eigenvector_centrality,[ 6  9  0 19]
0,"[0.08982035928143713, 0.09, 0.084, 0.112, 0.122, 0.102, 0.106, 0.09, 0.096, 0.094, 0.09, 0.104, 0.106, 0.102, 0.114, 0.09, 0.092, 0.114, 0.112, 0.10020040080160321]"
1,"[0.10379241516966067, 0.102, 0.128, 0.112, 0.088, 0.086, 0.106, 0.112, 0.104, 0.094, 0.118, 0.096, 0.116, 0.076, 0.098, 0.11, 0.092, 0.13, 0.078, 0.11422845691382766]"
2,"[0.10778443113772455, 0.11, 0.084, 0.094, 0.098, 0.102, 0.118, 0.098, 0.108, 0.118, 0.098, 0.096, 0.106, 0.136, 0.082, 0.104, 0.11, 0.082, 0.108, 0.08016032064128256]"
3,"[0.10379241516966067, 0.102, 0.128, 0.104, 0.092, 0.074, 0.106, 0.092, 0.108, 0.11, 0.09, 0.132, 0.106, 0.076, 0.09, 0.114, 0.092, 0.13, 0.07, 0.12224448897795591]"
4,"[0.10778443113772455, 0.11, 0.098, 0.102, 0.078, 0.126, 0.1, 0.098, 0.108, 0.102, 0.086, 0.096, 0.106, 0.102, 0.098, 0.11, 0.11, 0.082, 0.108, 0.11422845691382766]"
5,"[0.10379241516966067, 0.102, 0.128, 0.104, 0.088, 0.074, 0.106, 0.092, 0.082, 0.084, 0.09, 0.132, 0.116, 0.076, 0.102, 0.098, 0.092, 0.13, 0.106, 0.12224448897795591]"
6,"[0.09381237524950099, 0.11, 0.11, 0.102, 0.078, 0.096, 0.1, 0.09, 0.108, 0.102, 0.086, 0.096, 0.11, 0.116, 0.098, 0.11, 0.11, 0.094, 0.108, 0.13226452905811623]"
7,"[0.09381237524950099, 0.096, 0.128, 0.112, 0.11, 0.094, 0.106, 0.11, 0.1, 0.136, 0.094, 0.13, 0.09, 0.078, 0.09, 0.1, 0.092, 0.138, 0.106, 0.09418837675350701]"
8,"[0.1217564870259481, 0.098, 0.08, 0.098, 0.078, 0.122, 0.108, 0.118, 0.096, 0.094, 0.088, 0.096, 0.114, 0.106, 0.104, 0.114, 0.106, 0.098, 0.116, 0.13026052104208416]"
9,"[0.09381237524950099, 0.078, 0.112, 0.112, 0.082, 0.096, 0.118, 0.118, 0.096, 0.074, 0.118, 0.104, 0.102, 0.074, 0.098, 0.082, 0.1, 0.1, 0.088, 0.10821643286573146]"
10,"[0.12375249500998003, 0.138, 0.086, 0.098, 0.118, 0.1, 0.092, 0.126, 0.082, 0.13, 0.108, 0.14, 0.11, 0.118, 0.07, 0.122, 0.096, 0.118, 0.114, 0.11823647294589178]"
11,"[0.08982035928143713, 0.08, 0.078, 0.102, 0.084, 0.086, 0.086, 0.134, 0.078, 0.104, 0.088, 0.096, 0.112, 0.092, 0.104, 0.094, 0.116, 0.092, 0.124, 0.12625250501002003]"
12,"[0.10179640718562874, 0.118, 0.082, 0.114, 0.054, 0.148, 0.11, 0.078, 0.068, 0.094, 0.112, 0.106, 0.14, 0.118, 0.088, 0.122, 0.084, 0.142, 0.1, 0.09418837675350701]"
13,"[0.1377245508982036, 0.088, 0.092, 0.104, 0.104, 0.052, 0.118, 0.14, 0.126, 0.124, 0.132, 0.136, 0.1, 0.122, 0.114, 0.108, 0.126, 0.1, 0.106, 0.06613226452905811]"
14,"[0.11177644710578842, 0.118, 0.134, 0.094, 0.064, 0.114, 0.106, 0.134, 0.066, 0.14, 0.112, 0.094, 0.118, 0.118, 0.132, 0.102, 0.1, 0.14, 0.148, 0.09619238476953908]"
15,"[0.1317365269461078, 0.112, 0.096, 0.136, 0.142, 0.088, 0.158, 0.136, 0.134, 0.116, 0.104, 0.144, 0.104, 0.118, 0.096, 0.1, 0.174, 0.108, 0.106, 0.08016032064128256]"
16,"[0.10379241516966067, 0.094, 0.154, 0.098, 0.13, 0.074, 0.126, 0.106, 0.088, 0.156, 0.136, 0.114, 0.126, 0.14, 0.142, 0.146, 0.122, 0.158, 0.09, 0.14428857715430862]"
17,"[0.18163672654690619, 0.156, 0.152, 0.134, 0.078, 0.112, 0.13, 0.12, 0.192, 0.14, 0.124, 0.1, 0.124, 0.114, 0.104, 0.138, 0.118, 0.148, 0.118, 0.11222444889779559]"
18,"[0.10778443113772455, 0.116, 0.102, 0.152, 0.12, 0.108, 0.12, 0.098, 0.088, 0.148, 0.146, 0.138, 0.098, 0.122, 0.108, 0.122, 0.118, 0.128, 0.104, 0.09619238476953908]"
19,"[0.16966067864271456, 0.168, 0.136, 0.112, 0.108, 0.116, 0.16, 0.11, 0.14, 0.09, 0.116, 0.1, 0.106, 0.124, 0.102, 0.126, 0.148, 0.17, 0.104, 0.16432865731462926]"
20,"[0.17564870259481039, 0.11, 0.132, 0.144, 0.128, 0.15, 0.194, 0.076, 0.134, 0.184, 0.122, 0.104, 0.134, 0.144, 0.084, 0.172, 0.116, 0.168, 0.106, 0.10220440881763528]"
21,"[0.18163672654690619, 0.154, 0.13, 0.128, 0.132, 0.15, 0.154, 0.102, 0.12, 0.124, 0.118, 0.138, 0.146, 0.12, 0.092, 0.172, 0.156, 0.154, 0.124, 0.16432865731462926]"
22,"[0.17964071856287425, 0.104, 0.142, 0.134, 0.114, 0.11, 0.202, 0.12, 0.154, 0.142, 0.146, 0.108, 0.116, 0.154, 0.082, 0.16, 0.136, 0.176, 0.104, 0.13827655310621242]"
23,"[0.18363273453093812, 0.178, 0.162, 0.144, 0.118, 0.19, 0.138, 0.136, 0.132, 0.202, 0.146, 0.128, 0.142, 0.11, 0.13, 0.176, 0.144, 0.114, 0.126, 0.1683366733466934]"
24,"[0.14171656686626746, 0.116, 0.116, 0.14, 0.166, 0.124, 0.184, 0.14, 0.15, 0.146, 0.134, 0.122, 0.128, 0.134, 0.13, 0.188, 0.152, 0.178, 0.116, 0.20841683366733466]"
25,"[0.09181636726546906, 0.176, 0.146, 0.142, 0.104, 0.158, 0.114, 0.112, 0.12, 0.14, 0.152, 0.134, 0.144, 0.114, 0.122, 0.152, 0.144, 0.142, 0.118, 0.10220440881763528]"
26,"[0.1277445109780439, 0.12, 0.156, 0.14, 0.16, 0.146, 0.108, 0.118, 0.154, 0.098, 0.144, 0.096, 0.138, 0.13, 0.132, 0.148, 0.126, 0.136, 0.108, 0.11222444889779559]"
27,"[0.09580838323353294, 0.162, 0.156, 0.186, 0.124, 0.154, 0.142, 0.124, 0.116, 0.152, 0.196, 0.118, 0.13, 0.11, 0.132, 0.152, 0.138, 0.168, 0.096, 0.11422845691382766]"
