none,[]
0,"[0.10778443113772455, 0.11, 0.086, 0.094, 0.088, 0.116, 0.106, 0.092, 0.09, 0.084, 0.122, 0.1, 0.11, 0.102, 0.128, 0.1, 0.102, 0.114, 0.102, 0.12224448897795591]"
1,"[0.10379241516966067, 0.11, 0.13, 0.094, 0.088, 0.106, 0.1, 0.088, 0.082, 0.086, 0.122, 0.096, 0.074, 0.11, 0.102, 0.09, 0.106, 0.13, 0.078, 0.07615230460921844]"
2,"[0.11177644710578842, 0.102, 0.106, 0.088, 0.096, 0.106, 0.078, 0.098, 0.106, 0.112, 0.122, 0.082, 0.074, 0.112, 0.082, 0.09, 0.092, 0.088, 0.078, 0.10020040080160321]"
3,"[0.09381237524950099, 0.124, 0.098, 0.094, 0.11, 0.126, 0.1, 0.092, 0.106, 0.118, 0.086, 0.082, 0.074, 0.112, 0.086, 0.1, 0.092, 0.13, 0.112, 0.1062124248496994]"
4,"[0.11177644710578842, 0.088, 0.086, 0.088, 0.11, 0.106, 0.106, 0.118, 0.106, 0.112, 0.098, 0.082, 0.106, 0.088, 0.102, 0.09, 0.106, 0.088, 0.108, 0.10020040080160321]"
5,"[0.10379241516966067, 0.09, 0.086, 0.094, 0.11, 0.128, 0.1, 0.09, 0.082, 0.118, 0.082, 0.096, 0.076, 0.112, 0.086, 0.104, 0.092, 0.13, 0.112, 0.08016032064128256]"
6,"[0.11177644710578842, 0.09, 0.086, 0.094, 0.11, 0.106, 0.1, 0.118, 0.108, 0.112, 0.098, 0.132, 0.074, 0.076, 0.102, 0.09, 0.108, 0.1, 0.108, 0.08016032064128256]"
7,"[0.11976047904191617, 0.09, 0.082, 0.106, 0.096, 0.116, 0.096, 0.09, 0.106, 0.114, 0.122, 0.106, 0.074, 0.102, 0.094, 0.104, 0.092, 0.13, 0.112, 0.08817635270541083]"
8,"[0.10778443113772455, 0.098, 0.086, 0.094, 0.11, 0.124, 0.1, 0.094, 0.162, 0.104, 0.072, 0.13, 0.096, 0.076, 0.106, 0.102, 0.144, 0.104, 0.108, 0.08016032064128256]"
9,"[0.11177644710578842, 0.09, 0.108, 0.108, 0.09, 0.126, 0.128, 0.104, 0.11, 0.086, 0.122, 0.13, 0.07, 0.114, 0.102, 0.102, 0.108, 0.118, 0.12, 0.12024048096192384]"
10,"[0.1157684630738523, 0.1, 0.086, 0.132, 0.11, 0.136, 0.084, 0.076, 0.136, 0.086, 0.098, 0.14, 0.11, 0.11, 0.098, 0.136, 0.16, 0.142, 0.128, 0.0781563126252505]"
11,"[0.11377245508982035, 0.114, 0.108, 0.134, 0.12, 0.164, 0.152, 0.112, 0.114, 0.084, 0.086, 0.086, 0.132, 0.13, 0.13, 0.094, 0.112, 0.128, 0.116, 0.13827655310621242]"
12,"[0.08383233532934131, 0.118, 0.114, 0.112, 0.144, 0.154, 0.084, 0.12, 0.106, 0.086, 0.078, 0.146, 0.15, 0.114, 0.122, 0.134, 0.154, 0.178, 0.154, 0.11222444889779559]"
13,"[0.13972055888223553, 0.102, 0.106, 0.104, 0.154, 0.166, 0.126, 0.146, 0.104, 0.092, 0.08, 0.108, 0.14, 0.122, 0.132, 0.132, 0.116, 0.166, 0.138, 0.1462925851703407]"
14,"[0.09780439121756487, 0.122, 0.112, 0.136, 0.154, 0.178, 0.09, 0.138, 0.056, 0.136, 0.076, 0.12, 0.128, 0.132, 0.094, 0.146, 0.082, 0.096, 0.104, 0.11623246492985972]"
15,"[0.1536926147704591, 0.126, 0.084, 0.166, 0.138, 0.122, 0.092, 0.172, 0.09, 0.168, 0.1, 0.092, 0.164, 0.13, 0.142, 0.118, 0.084, 0.16, 0.122, 0.16032064128256512]"
16,"[0.12375249500998003, 0.108, 0.132, 0.158, 0.144, 0.148, 0.104, 0.142, 0.126, 0.132, 0.074, 0.138, 0.14, 0.11, 0.1, 0.118, 0.096, 0.14, 0.132, 0.12424849699398798]"
17,"[0.16367265469061876, 0.128, 0.06, 0.166, 0.11, 0.14, 0.082, 0.188, 0.108, 0.114, 0.1, 0.114, 0.146, 0.118, 0.128, 0.146, 0.102, 0.146, 0.138, 0.1462925851703407]"
18,"[0.10179640718562874, 0.078, 0.132, 0.154, 0.15, 0.156, 0.116, 0.14, 0.098, 0.13, 0.074, 0.13, 0.15, 0.146, 0.106, 0.142, 0.118, 0.086, 0.178, 0.1402805611222445]"
19,"[0.15568862275449102, 0.12, 0.066, 0.154, 0.118, 0.144, 0.068, 0.172, 0.114, 0.126, 0.11, 0.106, 0.164, 0.128, 0.152, 0.156, 0.152, 0.162, 0.152, 0.15030060120240482]"
20,"[0.11177644710578842, 0.088, 0.156, 0.154, 0.19, 0.15, 0.102, 0.126, 0.096, 0.132, 0.102, 0.134, 0.13, 0.142, 0.126, 0.14, 0.174, 0.088, 0.166, 0.15430861723446893]"
21,"[0.1536926147704591, 0.136, 0.072, 0.164, 0.122, 0.15, 0.082, 0.156, 0.136, 0.126, 0.118, 0.142, 0.162, 0.124, 0.166, 0.166, 0.208, 0.15, 0.154, 0.16432865731462926]"
22,"[0.08982035928143713, 0.108, 0.15, 0.164, 0.188, 0.176, 0.12, 0.138, 0.082, 0.158, 0.098, 0.13, 0.134, 0.138, 0.138, 0.188, 0.166, 0.122, 0.182, 0.16032064128256512]"
23,"[0.15768463073852296, 0.148, 0.088, 0.19, 0.124, 0.148, 0.086, 0.134, 0.13, 0.142, 0.124, 0.146, 0.162, 0.124, 0.168, 0.164, 0.164, 0.172, 0.148, 0.17034068136272545]"
24,"[0.06786427145708583, 0.106, 0.148, 0.186, 0.182, 0.168, 0.106, 0.15, 0.09, 0.168, 0.106, 0.138, 0.148, 0.132, 0.126, 0.2, 0.178, 0.124, 0.174, 0.15831663326653306]"
25,"[0.17365269461077845, 0.162, 0.108, 0.194, 0.122, 0.138, 0.096, 0.138, 0.142, 0.106, 0.112, 0.114, 0.156, 0.09, 0.164, 0.16, 0.158, 0.188, 0.148, 0.16432865731462926]"
26,"[0.08383233532934131, 0.15, 0.146, 0.17, 0.164, 0.152, 0.102, 0.132, 0.088, 0.154, 0.112, 0.134, 0.13, 0.122, 0.108, 0.174, 0.174, 0.132, 0.16, 0.14829659318637275]"
27,"[0.17365269461077845, 0.15, 0.102, 0.172, 0.118, 0.138, 0.116, 0.142, 0.156, 0.116, 0.134, 0.116, 0.164, 0.094, 0.166, 0.172, 0.142, 0.15, 0.158, 0.17635270541082165]"
28,"[0.08782435129740519, 0.152, 0.136, 0.172, 0.156, 0.146, 0.126, 0.124, 0.086, 0.152, 0.134, 0.152, 0.102, 0.148, 0.116, 0.146, 0.156, 0.12, 0.15, 0.1683366733466934]"
29,"[0.17365269461077845, 0.146, 0.112, 0.172, 0.13, 0.144, 0.146, 0.128, 0.16, 0.144, 0.126, 0.104, 0.154, 0.09, 0.174, 0.166, 0.142, 0.15, 0.154, 0.1743486973947896]"
30,"[0.09580838323353294, 0.168, 0.142, 0.186, 0.156, 0.13, 0.134, 0.114, 0.116, 0.148, 0.136, 0.15, 0.126, 0.162, 0.118, 0.098, 0.154, 0.106, 0.158, 0.1623246492985972]"
31,"[0.19161676646706588, 0.144, 0.136, 0.158, 0.13, 0.158, 0.144, 0.11, 0.158, 0.128, 0.126, 0.102, 0.15, 0.098, 0.184, 0.172, 0.106, 0.148, 0.162, 0.1843687374749499]"
32,"[0.10978043912175649, 0.16, 0.14, 0.192, 0.162, 0.138, 0.142, 0.124, 0.12, 0.15, 0.142, 0.154, 0.128, 0.15, 0.126, 0.124, 0.162, 0.106, 0.154, 0.15831663326653306]"
33,"[0.19560878243512975, 0.144, 0.14, 0.158, 0.146, 0.182, 0.15, 0.102, 0.174, 0.13, 0.142, 0.116, 0.134, 0.124, 0.182, 0.172, 0.112, 0.116, 0.188, 0.18837675350701402]"
34,"[0.1157684630738523, 0.166, 0.142, 0.19, 0.162, 0.124, 0.136, 0.13, 0.134, 0.172, 0.156, 0.178, 0.15, 0.182, 0.148, 0.124, 0.17, 0.106, 0.146, 0.15831663326653306]"
35,"[0.17964071856287425, 0.158, 0.16, 0.146, 0.148, 0.172, 0.146, 0.108, 0.168, 0.128, 0.15, 0.128, 0.134, 0.12, 0.188, 0.182, 0.12, 0.138, 0.178, 0.19438877755511022]"
36,"[0.0998003992015968, 0.16, 0.124, 0.178, 0.16, 0.14, 0.142, 0.138, 0.15, 0.166, 0.152, 0.182, 0.17, 0.188, 0.152, 0.132, 0.172, 0.148, 0.142, 0.17835671342685372]"
