none,[]
0,"[0.091, 0.099, 0.197, 0.097, 0.139, 0.095, 0.109, 0.119, 0.109, 0.102]"
1,"[0.103, 0.085, 0.116, 0.097, 0.1, 0.102, 0.109, 0.113, 0.111, 0.103]"
2,"[0.088, 0.099, 0.099, 0.097, 0.1, 0.107, 0.109, 0.119, 0.088, 0.1]"
3,"[0.103, 0.085, 0.116, 0.136, 0.1, 0.102, 0.109, 0.104, 0.113, 0.103]"
4,"[0.08, 0.099, 0.097, 0.117, 0.196, 0.112, 0.109, 0.182, 0.088, 0.206]"
5,"[0.17, 0.085, 0.116, 0.188, 0.184, 0.102, 0.109, 0.104, 0.113, 0.103]"
6,"[0.08, 0.099, 0.133, 0.117, 0.201, 0.163, 0.109, 0.092, 0.248, 0.103]"
7,"[0.105, 0.085, 0.085, 0.09, 0.233, 0.102, 0.109, 0.104, 0.113, 0.103]"
8,"[0.08, 0.16, 0.224, 0.117, 0.191, 0.112, 0.222, 0.092, 0.194, 0.103]"
9,"[0.114, 0.093, 0.083, 0.09, 0.135, 0.102, 0.109, 0.104, 0.113, 0.103]"
10,"[0.08, 0.183, 0.202, 0.183, 0.16, 0.112, 0.114, 0.092, 0.155, 0.103]"
11,"[0.21, 0.093, 0.083, 0.135, 0.101, 0.102, 0.112, 0.104, 0.206, 0.167]"
12,"[0.08, 0.099, 0.2, 0.133, 0.202, 0.112, 0.114, 0.16, 0.208, 0.103]"
13,"[0.275, 0.135, 0.083, 0.187, 0.1, 0.086, 0.093, 0.104, 0.219, 0.283]"
14,"[0.08, 0.099, 0.201, 0.171, 0.197, 0.179, 0.114, 0.204, 0.263, 0.268]"
15,"[0.279, 0.167, 0.083, 0.122, 0.1, 0.086, 0.093, 0.104, 0.113, 0.184]"
16,"[0.08, 0.099, 0.198, 0.2, 0.187, 0.263, 0.114, 0.143, 0.295, 0.341]"
17,"[0.245, 0.155, 0.083, 0.122, 0.1, 0.086, 0.111, 0.19, 0.106, 0.142]"
18,"[0.169, 0.099, 0.194, 0.195, 0.173, 0.295, 0.115, 0.119, 0.281, 0.342]"
19,"[0.201, 0.161, 0.083, 0.122, 0.1, 0.086, 0.156, 0.196, 0.106, 0.104]"
20,"[0.184, 0.099, 0.194, 0.192, 0.173, 0.324, 0.16, 0.119, 0.281, 0.423]"
21,"[0.261, 0.172, 0.083, 0.123, 0.1, 0.162, 0.184, 0.117, 0.106, 0.104]"
22,"[0.262, 0.099, 0.195, 0.191, 0.147, 0.165, 0.202, 0.183, 0.241, 0.427]"
23,"[0.279, 0.155, 0.083, 0.158, 0.1, 0.179, 0.186, 0.105, 0.106, 0.107]"
24,"[0.215, 0.099, 0.195, 0.192, 0.113, 0.144, 0.191, 0.214, 0.232, 0.391]"
25,"[0.269, 0.129, 0.083, 0.201, 0.1, 0.16, 0.186, 0.211, 0.106, 0.163]"
26,"[0.106, 0.099, 0.226, 0.221, 0.112, 0.147, 0.201, 0.218, 0.23, 0.35]"
27,"[0.274, 0.105, 0.083, 0.267, 0.1, 0.151, 0.235, 0.201, 0.106, 0.187]"
28,"[0.102, 0.099, 0.306, 0.263, 0.112, 0.16, 0.201, 0.224, 0.237, 0.354]"
29,"[0.255, 0.11, 0.083, 0.328, 0.1, 0.173, 0.19, 0.285, 0.106, 0.198]"
30,"[0.102, 0.099, 0.258, 0.274, 0.127, 0.176, 0.203, 0.228, 0.248, 0.345]"
31,"[0.175, 0.102, 0.083, 0.345, 0.1, 0.189, 0.173, 0.359, 0.106, 0.2]"
32,"[0.102, 0.099, 0.224, 0.271, 0.154, 0.173, 0.204, 0.217, 0.263, 0.336]"
33,"[0.168, 0.128, 0.083, 0.245, 0.1, 0.189, 0.159, 0.328, 0.106, 0.248]"
34,"[0.102, 0.166, 0.217, 0.272, 0.182, 0.189, 0.234, 0.191, 0.206, 0.312]"
35,"[0.201, 0.215, 0.084, 0.27, 0.1, 0.168, 0.157, 0.277, 0.126, 0.272]"
36,"[0.124, 0.198, 0.215, 0.273, 0.182, 0.2, 0.24, 0.242, 0.261, 0.298]"
37,"[0.229, 0.245, 0.094, 0.266, 0.1, 0.169, 0.186, 0.259, 0.135, 0.271]"
38,"[0.14, 0.202, 0.23, 0.275, 0.199, 0.198, 0.208, 0.267, 0.25, 0.311]"
39,"[0.244, 0.233, 0.096, 0.301, 0.1, 0.188, 0.244, 0.245, 0.147, 0.27]"
40,"[0.213, 0.205, 0.249, 0.272, 0.218, 0.197, 0.204, 0.297, 0.26, 0.318]"
41,"[0.254, 0.24, 0.144, 0.342, 0.102, 0.188, 0.29, 0.247, 0.192, 0.28]"
42,"[0.265, 0.264, 0.284, 0.277, 0.223, 0.2, 0.21, 0.331, 0.259, 0.317]"
43,"[0.302, 0.24, 0.164, 0.374, 0.141, 0.203, 0.34, 0.246, 0.184, 0.268]"
44,"[0.274, 0.31, 0.294, 0.268, 0.221, 0.203, 0.227, 0.337, 0.278, 0.313]"
45,"[0.336, 0.247, 0.185, 0.39, 0.188, 0.223, 0.345, 0.259, 0.186, 0.263]"
46,"[0.265, 0.341, 0.306, 0.255, 0.227, 0.209, 0.251, 0.341, 0.293, 0.323]"
47,"[0.351, 0.263, 0.212, 0.396, 0.235, 0.22, 0.349, 0.261, 0.2, 0.257]"
48,"[0.258, 0.34, 0.316, 0.259, 0.237, 0.218, 0.254, 0.338, 0.305, 0.322]"
49,"[0.354, 0.27, 0.229, 0.405, 0.303, 0.22, 0.362, 0.261, 0.208, 0.26]"
50,"[0.255, 0.342, 0.32, 0.259, 0.248, 0.227, 0.251, 0.343, 0.315, 0.321]"
51,"[0.355, 0.27, 0.238, 0.409, 0.328, 0.247, 0.367, 0.244, 0.204, 0.266]"
52,"[0.249, 0.336, 0.331, 0.27, 0.245, 0.233, 0.241, 0.342, 0.313, 0.324]"
53,"[0.347, 0.287, 0.243, 0.402, 0.338, 0.267, 0.37, 0.243, 0.203, 0.278]"
54,"[0.25, 0.327, 0.339, 0.274, 0.241, 0.234, 0.246, 0.341, 0.314, 0.316]"
55,"[0.343, 0.313, 0.246, 0.385, 0.338, 0.291, 0.377, 0.246, 0.203, 0.3]"
56,"[0.254, 0.311, 0.34, 0.274, 0.241, 0.222, 0.23, 0.335, 0.305, 0.304]"
57,"[0.329, 0.333, 0.25, 0.38, 0.337, 0.297, 0.381, 0.251, 0.206, 0.305]"
58,"[0.271, 0.291, 0.345, 0.28, 0.251, 0.232, 0.232, 0.347, 0.3, 0.29]"
59,"[0.323, 0.337, 0.25, 0.373, 0.328, 0.306, 0.383, 0.264, 0.211, 0.297]"
60,"[0.283, 0.311, 0.345, 0.283, 0.259, 0.235, 0.245, 0.345, 0.297, 0.31]"
61,"[0.332, 0.34, 0.256, 0.377, 0.322, 0.306, 0.383, 0.269, 0.21, 0.307]"
62,"[0.271, 0.307, 0.346, 0.292, 0.268, 0.244, 0.252, 0.343, 0.305, 0.312]"
63,"[0.329, 0.341, 0.256, 0.376, 0.299, 0.31, 0.383, 0.279, 0.221, 0.312]"
64,"[0.27, 0.313, 0.348, 0.294, 0.272, 0.253, 0.248, 0.347, 0.314, 0.314]"
