eigenvector_centrality,"[2, 7]"
0,"[0.102, 0.186, 0.148, 0.122, 0.1, 0.138, 0.109, 0.085, 0.125, 0.079]"
1,"[0.08, 0.233, 0.096, 0.122, 0.148, 0.124, 0.089, 0.105, 0.103, 0.091]"
2,"[0.102, 0.099, 0.096, 0.122, 0.1, 0.09, 0.089, 0.098, 0.181, 0.163]"
3,"[0.087, 0.114, 0.096, 0.122, 0.109, 0.105, 0.089, 0.179, 0.262, 0.091]"
4,"[0.19, 0.099, 0.208, 0.225, 0.1, 0.09, 0.138, 0.098, 0.113, 0.103]"
5,"[0.083, 0.114, 0.19, 0.248, 0.134, 0.105, 0.215, 0.104, 0.186, 0.162]"
6,"[0.196, 0.23, 0.168, 0.243, 0.203, 0.09, 0.294, 0.2, 0.113, 0.103]"
7,"[0.142, 0.141, 0.205, 0.38, 0.168, 0.257, 0.324, 0.105, 0.186, 0.17]"
8,"[0.19, 0.259, 0.254, 0.248, 0.239, 0.122, 0.358, 0.255, 0.175, 0.142]"
9,"[0.242, 0.159, 0.202, 0.398, 0.175, 0.274, 0.336, 0.218, 0.251, 0.192]"
10,"[0.175, 0.285, 0.279, 0.245, 0.256, 0.129, 0.306, 0.314, 0.267, 0.258]"
11,"[0.267, 0.155, 0.288, 0.354, 0.159, 0.289, 0.335, 0.276, 0.278, 0.256]"
12,"[0.201, 0.29, 0.278, 0.216, 0.257, 0.118, 0.284, 0.268, 0.284, 0.278]"
13,"[0.276, 0.156, 0.248, 0.365, 0.143, 0.296, 0.398, 0.292, 0.289, 0.279]"
14,"[0.281, 0.315, 0.333, 0.202, 0.278, 0.168, 0.248, 0.276, 0.288, 0.287]"
15,"[0.285, 0.238, 0.307, 0.432, 0.252, 0.316, 0.434, 0.296, 0.262, 0.258]"
16,"[0.293, 0.301, 0.279, 0.255, 0.263, 0.194, 0.288, 0.3, 0.353, 0.334]"
17,"[0.296, 0.226, 0.294, 0.502, 0.299, 0.294, 0.446, 0.363, 0.286, 0.281]"
18,"[0.309, 0.263, 0.297, 0.287, 0.271, 0.205, 0.327, 0.321, 0.291, 0.286]"
19,"[0.278, 0.254, 0.287, 0.501, 0.399, 0.295, 0.446, 0.295, 0.335, 0.341]"
20,"[0.351, 0.264, 0.341, 0.293, 0.283, 0.311, 0.325, 0.307, 0.27, 0.274]"
21,"[0.278, 0.336, 0.272, 0.453, 0.392, 0.302, 0.476, 0.287, 0.316, 0.341]"
22,"[0.349, 0.263, 0.383, 0.33, 0.31, 0.355, 0.309, 0.29, 0.271, 0.268]"
23,"[0.277, 0.375, 0.284, 0.422, 0.388, 0.315, 0.476, 0.286, 0.3, 0.341]"
24,"[0.359, 0.262, 0.415, 0.341, 0.32, 0.343, 0.27, 0.298, 0.271, 0.263]"
25,"[0.268, 0.362, 0.451, 0.412, 0.416, 0.329, 0.45, 0.441, 0.334, 0.369]"
26,"[0.365, 0.271, 0.418, 0.407, 0.298, 0.345, 0.264, 0.444, 0.413, 0.392]"
27,"[0.281, 0.359, 0.482, 0.439, 0.423, 0.297, 0.465, 0.465, 0.376, 0.39]"
28,"[0.368, 0.284, 0.487, 0.438, 0.284, 0.399, 0.404, 0.433, 0.427, 0.404]"
29,"[0.312, 0.403, 0.461, 0.526, 0.401, 0.279, 0.435, 0.465, 0.406, 0.453]"
30,"[0.386, 0.268, 0.527, 0.451, 0.257, 0.376, 0.392, 0.466, 0.383, 0.381]"
31,"[0.317, 0.374, 0.438, 0.54, 0.369, 0.274, 0.437, 0.517, 0.382, 0.377]"
32,"[0.388, 0.261, 0.511, 0.452, 0.225, 0.345, 0.36, 0.43, 0.35, 0.347]"
33,"[0.278, 0.38, 0.418, 0.515, 0.362, 0.235, 0.457, 0.529, 0.382, 0.367]"
34,"[0.379, 0.218, 0.527, 0.433, 0.213, 0.362, 0.348, 0.433, 0.338, 0.331]"
35,"[0.261, 0.395, 0.438, 0.504, 0.372, 0.24, 0.48, 0.562, 0.382, 0.367]"
36,"[0.368, 0.236, 0.528, 0.434, 0.216, 0.361, 0.354, 0.449, 0.326, 0.33]"
37,"[0.27, 0.395, 0.434, 0.485, 0.36, 0.255, 0.503, 0.578, 0.377, 0.375]"
38,"[0.349, 0.259, 0.507, 0.425, 0.245, 0.357, 0.39, 0.459, 0.321, 0.322]"
39,"[0.28, 0.391, 0.445, 0.465, 0.336, 0.285, 0.503, 0.58, 0.392, 0.378]"
40,"[0.335, 0.276, 0.502, 0.425, 0.26, 0.353, 0.407, 0.487, 0.294, 0.295]"
41,"[0.286, 0.382, 0.438, 0.458, 0.332, 0.293, 0.497, 0.585, 0.41, 0.397]"
42,"[0.336, 0.276, 0.511, 0.432, 0.264, 0.338, 0.417, 0.473, 0.288, 0.286]"
43,"[0.287, 0.375, 0.427, 0.442, 0.32, 0.302, 0.515, 0.56, 0.432, 0.418]"
44,"[0.332, 0.277, 0.559, 0.439, 0.269, 0.33, 0.421, 0.463, 0.278, 0.281]"
45,"[0.289, 0.359, 0.424, 0.42, 0.309, 0.303, 0.498, 0.581, 0.433, 0.44]"
46,"[0.33, 0.278, 0.569, 0.434, 0.27, 0.307, 0.419, 0.457, 0.275, 0.281]"
