eigenvector_centrality,[3]
0,"[0.088, 0.099, 0.119, 0.176, 0.1, 0.105, 0.248, 0.198, 0.099, 0.102]"
1,"[0.102, 0.085, 0.117, 0.122, 0.104, 0.107, 0.093, 0.14, 0.098, 0.091]"
2,"[0.116, 0.099, 0.096, 0.124, 0.094, 0.105, 0.089, 0.124, 0.119, 0.101]"
3,"[0.104, 0.236, 0.134, 0.122, 0.104, 0.281, 0.089, 0.187, 0.098, 0.091]"
4,"[0.145, 0.104, 0.187, 0.191, 0.177, 0.162, 0.187, 0.251, 0.106, 0.199]"
5,"[0.231, 0.199, 0.162, 0.203, 0.136, 0.187, 0.154, 0.181, 0.201, 0.173]"
6,"[0.244, 0.263, 0.362, 0.2, 0.17, 0.188, 0.219, 0.234, 0.317, 0.235]"
7,"[0.4, 0.212, 0.203, 0.319, 0.28, 0.415, 0.477, 0.187, 0.163, 0.176]"
8,"[0.334, 0.387, 0.354, 0.324, 0.173, 0.15, 0.239, 0.342, 0.271, 0.344]"
9,"[0.419, 0.191, 0.208, 0.26, 0.339, 0.289, 0.249, 0.162, 0.14, 0.178]"
10,"[0.262, 0.328, 0.249, 0.284, 0.163, 0.12, 0.163, 0.383, 0.249, 0.34]"
11,"[0.314, 0.146, 0.161, 0.345, 0.351, 0.332, 0.263, 0.149, 0.129, 0.141]"
12,"[0.256, 0.287, 0.273, 0.404, 0.259, 0.118, 0.143, 0.371, 0.278, 0.425]"
13,"[0.327, 0.115, 0.148, 0.343, 0.349, 0.36, 0.296, 0.24, 0.12, 0.225]"
14,"[0.235, 0.306, 0.279, 0.424, 0.307, 0.128, 0.137, 0.343, 0.31, 0.47]"
15,"[0.337, 0.172, 0.151, 0.382, 0.404, 0.362, 0.295, 0.257, 0.119, 0.312]"
16,"[0.236, 0.295, 0.277, 0.425, 0.304, 0.154, 0.178, 0.324, 0.301, 0.437]"
17,"[0.317, 0.18, 0.229, 0.417, 0.402, 0.359, 0.293, 0.232, 0.131, 0.318]"
18,"[0.253, 0.294, 0.275, 0.429, 0.308, 0.203, 0.188, 0.315, 0.288, 0.386]"
19,"[0.315, 0.152, 0.244, 0.41, 0.382, 0.378, 0.292, 0.238, 0.198, 0.313]"
20,"[0.235, 0.306, 0.273, 0.416, 0.315, 0.223, 0.19, 0.341, 0.28, 0.38]"
21,"[0.315, 0.17, 0.25, 0.396, 0.383, 0.403, 0.294, 0.257, 0.209, 0.304]"
22,"[0.238, 0.332, 0.277, 0.436, 0.365, 0.26, 0.187, 0.368, 0.278, 0.41]"
23,"[0.327, 0.192, 0.225, 0.401, 0.387, 0.425, 0.291, 0.285, 0.231, 0.293]"
24,"[0.237, 0.354, 0.28, 0.412, 0.434, 0.312, 0.187, 0.38, 0.286, 0.422]"
25,"[0.337, 0.291, 0.228, 0.479, 0.383, 0.439, 0.292, 0.337, 0.243, 0.301]"
26,"[0.258, 0.371, 0.287, 0.563, 0.431, 0.329, 0.185, 0.396, 0.298, 0.429]"
27,"[0.391, 0.285, 0.238, 0.598, 0.408, 0.451, 0.294, 0.415, 0.278, 0.316]"
28,"[0.292, 0.382, 0.339, 0.478, 0.443, 0.29, 0.181, 0.415, 0.329, 0.443]"
29,"[0.421, 0.246, 0.249, 0.492, 0.395, 0.471, 0.317, 0.458, 0.279, 0.3]"
30,"[0.408, 0.383, 0.361, 0.483, 0.507, 0.214, 0.188, 0.399, 0.347, 0.483]"
31,"[0.409, 0.26, 0.259, 0.496, 0.377, 0.468, 0.336, 0.47, 0.271, 0.295]"
32,"[0.467, 0.371, 0.368, 0.532, 0.526, 0.161, 0.183, 0.39, 0.361, 0.505]"
33,"[0.384, 0.311, 0.284, 0.456, 0.37, 0.451, 0.369, 0.483, 0.276, 0.294]"
34,"[0.488, 0.368, 0.365, 0.552, 0.5, 0.131, 0.186, 0.365, 0.363, 0.499]"
35,"[0.374, 0.324, 0.296, 0.46, 0.339, 0.479, 0.358, 0.507, 0.247, 0.274]"
36,"[0.484, 0.353, 0.354, 0.528, 0.497, 0.132, 0.191, 0.317, 0.367, 0.504]"
37,"[0.314, 0.325, 0.278, 0.526, 0.3, 0.492, 0.347, 0.504, 0.214, 0.273]"
38,"[0.439, 0.315, 0.329, 0.498, 0.462, 0.163, 0.164, 0.302, 0.348, 0.495]"
39,"[0.293, 0.3, 0.307, 0.568, 0.286, 0.483, 0.318, 0.456, 0.195, 0.273]"
40,"[0.345, 0.274, 0.269, 0.394, 0.385, 0.184, 0.172, 0.294, 0.325, 0.468]"
41,"[0.295, 0.29, 0.333, 0.598, 0.282, 0.42, 0.258, 0.376, 0.185, 0.273]"
42,"[0.318, 0.269, 0.258, 0.373, 0.373, 0.175, 0.211, 0.294, 0.275, 0.387]"
43,"[0.291, 0.267, 0.315, 0.61, 0.277, 0.355, 0.257, 0.358, 0.17, 0.279]"
44,"[0.323, 0.274, 0.258, 0.376, 0.339, 0.169, 0.221, 0.293, 0.204, 0.339]"
45,"[0.29, 0.259, 0.312, 0.601, 0.272, 0.294, 0.265, 0.347, 0.173, 0.282]"
46,"[0.331, 0.274, 0.26, 0.389, 0.329, 0.166, 0.233, 0.291, 0.207, 0.347]"
47,"[0.289, 0.285, 0.314, 0.571, 0.268, 0.271, 0.267, 0.35, 0.194, 0.279]"
48,"[0.337, 0.275, 0.259, 0.387, 0.334, 0.17, 0.26, 0.291, 0.25, 0.343]"
49,"[0.288, 0.308, 0.316, 0.575, 0.271, 0.264, 0.271, 0.36, 0.237, 0.278]"
50,"[0.341, 0.275, 0.259, 0.376, 0.34, 0.172, 0.298, 0.29, 0.264, 0.342]"
51,"[0.289, 0.315, 0.318, 0.524, 0.275, 0.273, 0.276, 0.364, 0.26, 0.279]"
52,"[0.349, 0.276, 0.26, 0.346, 0.341, 0.176, 0.313, 0.292, 0.271, 0.356]"
53,"[0.291, 0.317, 0.322, 0.482, 0.275, 0.287, 0.28, 0.369, 0.296, 0.279]"
54,"[0.354, 0.276, 0.26, 0.351, 0.346, 0.196, 0.323, 0.292, 0.271, 0.36]"
55,"[0.291, 0.321, 0.329, 0.432, 0.275, 0.285, 0.283, 0.375, 0.322, 0.28]"
56,"[0.357, 0.277, 0.258, 0.36, 0.348, 0.247, 0.328, 0.291, 0.273, 0.355]"
57,"[0.291, 0.325, 0.336, 0.41, 0.274, 0.293, 0.283, 0.379, 0.335, 0.281]"
58,"[0.339, 0.277, 0.258, 0.38, 0.345, 0.296, 0.335, 0.288, 0.273, 0.334]"
59,"[0.292, 0.328, 0.34, 0.364, 0.27, 0.303, 0.283, 0.378, 0.351, 0.279]"
60,"[0.315, 0.275, 0.258, 0.373, 0.333, 0.3, 0.339, 0.288, 0.273, 0.303]"
61,"[0.292, 0.329, 0.342, 0.384, 0.27, 0.306, 0.282, 0.371, 0.353, 0.277]"
62,"[0.3, 0.273, 0.26, 0.389, 0.318, 0.302, 0.339, 0.289, 0.273, 0.284]"
63,"[0.291, 0.322, 0.344, 0.433, 0.271, 0.305, 0.282, 0.349, 0.354, 0.278]"
64,"[0.292, 0.272, 0.261, 0.24, 0.297, 0.302, 0.34, 0.289, 0.272, 0.281]"
65,"[0.29, 0.298, 0.341, 0.437, 0.273, 0.303, 0.278, 0.33, 0.348, 0.275]"
66,"[0.285, 0.268, 0.26, 0.263, 0.285, 0.298, 0.348, 0.288, 0.272, 0.279]"
67,"[0.286, 0.288, 0.336, 0.427, 0.274, 0.301, 0.278, 0.316, 0.327, 0.274]"
68,"[0.282, 0.267, 0.259, 0.257, 0.271, 0.298, 0.35, 0.288, 0.272, 0.276]"
69,"[0.284, 0.28, 0.333, 0.442, 0.274, 0.301, 0.278, 0.31, 0.307, 0.274]"
70,"[0.28, 0.266, 0.259, 0.33, 0.272, 0.293, 0.36, 0.289, 0.272, 0.274]"
71,"[0.285, 0.278, 0.323, 0.432, 0.274, 0.299, 0.278, 0.301, 0.303, 0.273]"
72,"[0.28, 0.266, 0.26, 0.466, 0.273, 0.293, 0.356, 0.287, 0.271, 0.272]"
73,"[0.284, 0.277, 0.31, 0.328, 0.27, 0.297, 0.278, 0.296, 0.3, 0.272]"
74,"[0.275, 0.262, 0.26, 0.452, 0.273, 0.291, 0.34, 0.285, 0.271, 0.27]"
75,"[0.284, 0.272, 0.302, 0.286, 0.271, 0.293, 0.278, 0.291, 0.291, 0.271]"
76,"[0.272, 0.262, 0.259, 0.415, 0.27, 0.289, 0.326, 0.282, 0.27, 0.27]"
77,"[0.285, 0.265, 0.286, 0.272, 0.269, 0.293, 0.278, 0.288, 0.284, 0.27]"
78,"[0.272, 0.262, 0.26, 0.434, 0.271, 0.284, 0.311, 0.282, 0.272, 0.268]"
79,"[0.286, 0.261, 0.278, 0.294, 0.268, 0.293, 0.277, 0.28, 0.276, 0.27]"
80,"[0.27, 0.264, 0.26, 0.395, 0.267, 0.285, 0.294, 0.283, 0.272, 0.265]"
81,"[0.286, 0.246, 0.267, 0.462, 0.27, 0.294, 0.278, 0.277, 0.272, 0.271]"
82,"[0.271, 0.267, 0.26, 0.336, 0.265, 0.282, 0.285, 0.285, 0.272, 0.264]"
83,"[0.286, 0.239, 0.253, 0.437, 0.271, 0.296, 0.277, 0.275, 0.262, 0.271]"
84,"[0.267, 0.271, 0.26, 0.307, 0.262, 0.282, 0.281, 0.286, 0.272, 0.263]"
85,"[0.286, 0.236, 0.251, 0.422, 0.273, 0.295, 0.277, 0.272, 0.261, 0.27]"
86,"[0.266, 0.273, 0.26, 0.284, 0.256, 0.278, 0.271, 0.287, 0.272, 0.261]"
87,"[0.284, 0.23, 0.245, 0.398, 0.273, 0.296, 0.277, 0.265, 0.26, 0.273]"
88,"[0.266, 0.276, 0.26, 0.282, 0.251, 0.275, 0.263, 0.287, 0.272, 0.256]"
89,"[0.285, 0.224, 0.24, 0.291, 0.274, 0.299, 0.278, 0.264, 0.255, 0.272]"
90,"[0.263, 0.277, 0.26, 0.331, 0.249, 0.272, 0.258, 0.287, 0.272, 0.252]"
91,"[0.285, 0.217, 0.232, 0.296, 0.271, 0.299, 0.278, 0.256, 0.251, 0.272]"
92,"[0.258, 0.277, 0.26, 0.326, 0.243, 0.268, 0.241, 0.288, 0.272, 0.249]"
93,"[0.286, 0.209, 0.217, 0.311, 0.269, 0.299, 0.278, 0.251, 0.244, 0.271]"
94,"[0.247, 0.276, 0.261, 0.31, 0.242, 0.265, 0.235, 0.288, 0.272, 0.249]"
95,"[0.286, 0.199, 0.211, 0.341, 0.27, 0.298, 0.277, 0.247, 0.238, 0.271]"
96,"[0.243, 0.276, 0.26, 0.246, 0.235, 0.261, 0.229, 0.287, 0.271, 0.246]"
97,"[0.285, 0.19, 0.205, 0.343, 0.271, 0.298, 0.276, 0.243, 0.23, 0.271]"
98,"[0.235, 0.276, 0.26, 0.26, 0.233, 0.258, 0.22, 0.285, 0.271, 0.245]"
99,"[0.283, 0.181, 0.198, 0.267, 0.27, 0.298, 0.276, 0.229, 0.226, 0.27]"
