eigenvector_centrality,[3]
0,"[0.105, 0.156, 0.106, 0.105, 0.112, 0.095, 0.103, 0.112, 0.116, 0.103]"
1,"[0.088, 0.104, 0.084, 0.105, 0.112, 0.095, 0.103, 0.089, 0.099, 0.109]"
2,"[0.163, 0.103, 0.087, 0.105, 0.112, 0.095, 0.103, 0.089, 0.1, 0.101]"
3,"[0.149, 0.105, 0.119, 0.151, 0.112, 0.095, 0.103, 0.089, 0.099, 0.101]"
4,"[0.18, 0.098, 0.087, 0.105, 0.097, 0.096, 0.129, 0.149, 0.125, 0.101]"
5,"[0.192, 0.139, 0.134, 0.209, 0.185, 0.205, 0.161, 0.132, 0.205, 0.217]"
6,"[0.193, 0.187, 0.172, 0.178, 0.284, 0.204, 0.279, 0.301, 0.451, 0.251]"
7,"[0.122, 0.17, 0.474, 0.39, 0.115, 0.356, 0.127, 0.264, 0.149, 0.213]"
8,"[0.312, 0.246, 0.136, 0.235, 0.447, 0.29, 0.413, 0.289, 0.446, 0.294]"
9,"[0.115, 0.323, 0.484, 0.387, 0.098, 0.386, 0.107, 0.32, 0.096, 0.246]"
10,"[0.393, 0.191, 0.105, 0.286, 0.45, 0.239, 0.428, 0.214, 0.443, 0.308]"
11,"[0.122, 0.379, 0.404, 0.391, 0.104, 0.383, 0.113, 0.319, 0.098, 0.268]"
12,"[0.409, 0.225, 0.104, 0.326, 0.436, 0.245, 0.43, 0.252, 0.439, 0.331]"
13,"[0.141, 0.406, 0.402, 0.415, 0.135, 0.444, 0.119, 0.308, 0.118, 0.263]"
14,"[0.414, 0.254, 0.105, 0.3, 0.423, 0.245, 0.428, 0.268, 0.429, 0.311]"
15,"[0.174, 0.42, 0.405, 0.409, 0.221, 0.462, 0.156, 0.303, 0.151, 0.269]"
16,"[0.417, 0.261, 0.105, 0.258, 0.413, 0.258, 0.422, 0.292, 0.424, 0.319]"
17,"[0.224, 0.426, 0.405, 0.393, 0.2, 0.464, 0.257, 0.303, 0.203, 0.296]"
18,"[0.403, 0.27, 0.108, 0.253, 0.41, 0.268, 0.425, 0.324, 0.415, 0.353]"
