eigenvector_centrality,[1]
0,"[0.102, 0.099, 0.127, 0.202, 0.094, 0.242, 0.11, 0.134, 0.091, 0.256]"
1,"[0.105, 0.114, 0.189, 0.122, 0.184, 0.091, 0.092, 0.104, 0.168, 0.149]"
2,"[0.205, 0.204, 0.083, 0.093, 0.11, 0.09, 0.114, 0.104, 0.091, 0.102]"
3,"[0.162, 0.114, 0.083, 0.109, 0.231, 0.274, 0.197, 0.104, 0.234, 0.102]"
4,"[0.2, 0.209, 0.174, 0.276, 0.129, 0.216, 0.207, 0.234, 0.154, 0.102]"
5,"[0.19, 0.145, 0.306, 0.207, 0.185, 0.212, 0.38, 0.176, 0.28, 0.165]"
6,"[0.229, 0.233, 0.264, 0.311, 0.165, 0.093, 0.202, 0.288, 0.18, 0.168]"
7,"[0.218, 0.291, 0.407, 0.252, 0.229, 0.326, 0.459, 0.194, 0.304, 0.36]"
8,"[0.437, 0.279, 0.235, 0.394, 0.289, 0.121, 0.226, 0.383, 0.25, 0.197]"
9,"[0.174, 0.396, 0.337, 0.257, 0.272, 0.217, 0.406, 0.202, 0.293, 0.415]"
10,"[0.279, 0.294, 0.136, 0.3, 0.174, 0.125, 0.227, 0.437, 0.14, 0.18]"
11,"[0.103, 0.298, 0.318, 0.286, 0.259, 0.258, 0.382, 0.214, 0.253, 0.426]"
12,"[0.305, 0.238, 0.117, 0.309, 0.181, 0.163, 0.185, 0.39, 0.16, 0.115]"
13,"[0.103, 0.248, 0.324, 0.225, 0.266, 0.274, 0.367, 0.178, 0.258, 0.38]"
14,"[0.322, 0.242, 0.131, 0.292, 0.19, 0.17, 0.188, 0.372, 0.167, 0.116]"
15,"[0.112, 0.204, 0.371, 0.232, 0.274, 0.284, 0.356, 0.193, 0.264, 0.368]"
16,"[0.334, 0.245, 0.166, 0.282, 0.23, 0.206, 0.218, 0.358, 0.206, 0.16]"
17,"[0.167, 0.2, 0.387, 0.244, 0.284, 0.294, 0.346, 0.223, 0.269, 0.392]"
18,"[0.346, 0.248, 0.25, 0.283, 0.193, 0.183, 0.266, 0.352, 0.183, 0.247]"
19,"[0.19, 0.211, 0.379, 0.261, 0.288, 0.296, 0.342, 0.282, 0.271, 0.391]"
20,"[0.344, 0.248, 0.286, 0.284, 0.203, 0.192, 0.308, 0.336, 0.187, 0.266]"
21,"[0.191, 0.231, 0.383, 0.283, 0.29, 0.307, 0.331, 0.281, 0.274, 0.367]"
22,"[0.32, 0.251, 0.298, 0.278, 0.238, 0.236, 0.271, 0.311, 0.24, 0.299]"
23,"[0.201, 0.264, 0.378, 0.297, 0.283, 0.303, 0.319, 0.24, 0.272, 0.378]"
24,"[0.319, 0.256, 0.301, 0.283, 0.263, 0.258, 0.231, 0.307, 0.264, 0.303]"
25,"[0.254, 0.444, 0.364, 0.299, 0.274, 0.292, 0.319, 0.24, 0.269, 0.383]"
26,"[0.29, 0.541, 0.312, 0.446, 0.536, 0.543, 0.244, 0.312, 0.526, 0.367]"
27,"[0.368, 0.457, 0.355, 0.328, 0.396, 0.401, 0.337, 0.262, 0.381, 0.354]"
28,"[0.374, 0.363, 0.475, 0.415, 0.454, 0.434, 0.25, 0.329, 0.43, 0.393]"
29,"[0.37, 0.526, 0.35, 0.474, 0.347, 0.361, 0.337, 0.325, 0.362, 0.316]"
30,"[0.319, 0.358, 0.429, 0.338, 0.367, 0.354, 0.292, 0.329, 0.362, 0.309]"
31,"[0.234, 0.572, 0.375, 0.447, 0.319, 0.313, 0.281, 0.268, 0.294, 0.209]"
32,"[0.297, 0.347, 0.301, 0.207, 0.234, 0.211, 0.221, 0.21, 0.237, 0.217]"
33,"[0.177, 0.578, 0.337, 0.338, 0.249, 0.242, 0.137, 0.222, 0.229, 0.106]"
34,"[0.24, 0.373, 0.173, 0.133, 0.165, 0.151, 0.211, 0.117, 0.16, 0.2]"
35,"[0.136, 0.559, 0.386, 0.224, 0.159, 0.132, 0.11, 0.215, 0.132, 0.088]"
36,"[0.162, 0.368, 0.122, 0.115, 0.137, 0.129, 0.197, 0.118, 0.127, 0.194]"
37,"[0.115, 0.581, 0.239, 0.189, 0.127, 0.118, 0.112, 0.177, 0.115, 0.093]"
38,"[0.152, 0.368, 0.113, 0.11, 0.132, 0.119, 0.155, 0.122, 0.119, 0.141]"
39,"[0.105, 0.564, 0.184, 0.135, 0.123, 0.108, 0.116, 0.142, 0.11, 0.09]"
40,"[0.117, 0.376, 0.112, 0.104, 0.122, 0.108, 0.118, 0.118, 0.111, 0.104]"
41,"[0.103, 0.514, 0.134, 0.105, 0.114, 0.096, 0.11, 0.112, 0.098, 0.086]"
42,"[0.108, 0.396, 0.112, 0.098, 0.117, 0.105, 0.112, 0.111, 0.105, 0.088]"
43,"[0.103, 0.445, 0.119, 0.096, 0.113, 0.095, 0.109, 0.109, 0.095, 0.083]"
44,"[0.105, 0.397, 0.111, 0.097, 0.113, 0.099, 0.11, 0.109, 0.097, 0.085]"
45,"[0.102, 0.373, 0.111, 0.096, 0.113, 0.094, 0.109, 0.106, 0.093, 0.084]"
46,"[0.104, 0.423, 0.111, 0.096, 0.113, 0.097, 0.109, 0.108, 0.097, 0.083]"
47,"[0.102, 0.393, 0.11, 0.095, 0.112, 0.093, 0.109, 0.106, 0.093, 0.084]"
48,"[0.103, 0.415, 0.109, 0.096, 0.113, 0.097, 0.109, 0.108, 0.096, 0.083]"
49,"[0.102, 0.429, 0.11, 0.094, 0.111, 0.093, 0.109, 0.106, 0.093, 0.083]"
50,"[0.103, 0.386, 0.109, 0.096, 0.113, 0.095, 0.109, 0.108, 0.097, 0.082]"
51,"[0.102, 0.454, 0.11, 0.094, 0.11, 0.092, 0.109, 0.106, 0.093, 0.082]"
52,"[0.102, 0.377, 0.109, 0.096, 0.113, 0.095, 0.109, 0.109, 0.097, 0.082]"
53,"[0.102, 0.418, 0.11, 0.094, 0.11, 0.092, 0.109, 0.106, 0.093, 0.082]"
54,"[0.103, 0.39, 0.109, 0.096, 0.112, 0.094, 0.109, 0.108, 0.096, 0.082]"
55,"[0.102, 0.376, 0.11, 0.094, 0.11, 0.092, 0.109, 0.106, 0.093, 0.081]"
56,"[0.102, 0.378, 0.109, 0.096, 0.112, 0.093, 0.109, 0.107, 0.096, 0.082]"
57,"[0.102, 0.366, 0.11, 0.094, 0.11, 0.093, 0.109, 0.106, 0.093, 0.081]"
58,"[0.102, 0.333, 0.109, 0.096, 0.112, 0.092, 0.109, 0.107, 0.096, 0.082]"
59,"[0.102, 0.388, 0.11, 0.094, 0.11, 0.092, 0.109, 0.106, 0.093, 0.08]"
60,"[0.102, 0.312, 0.109, 0.095, 0.112, 0.092, 0.109, 0.106, 0.094, 0.081]"
61,"[0.102, 0.384, 0.11, 0.094, 0.11, 0.092, 0.109, 0.106, 0.093, 0.079]"
62,"[0.103, 0.324, 0.109, 0.095, 0.112, 0.092, 0.109, 0.105, 0.094, 0.081]"
63,"[0.102, 0.405, 0.11, 0.094, 0.11, 0.092, 0.109, 0.105, 0.093, 0.079]"
64,"[0.104, 0.29, 0.109, 0.095, 0.111, 0.092, 0.109, 0.105, 0.093, 0.081]"
65,"[0.102, 0.43, 0.11, 0.094, 0.11, 0.092, 0.109, 0.105, 0.093, 0.079]"
66,"[0.104, 0.281, 0.109, 0.094, 0.11, 0.092, 0.109, 0.105, 0.094, 0.082]"
67,"[0.102, 0.45, 0.11, 0.094, 0.111, 0.092, 0.109, 0.105, 0.094, 0.079]"
68,"[0.104, 0.288, 0.109, 0.094, 0.11, 0.092, 0.109, 0.105, 0.093, 0.082]"
69,"[0.102, 0.444, 0.11, 0.094, 0.112, 0.093, 0.109, 0.106, 0.093, 0.079]"
70,"[0.104, 0.306, 0.109, 0.094, 0.11, 0.092, 0.11, 0.105, 0.093, 0.082]"
71,"[0.102, 0.401, 0.11, 0.096, 0.115, 0.093, 0.109, 0.106, 0.094, 0.079]"
72,"[0.106, 0.355, 0.109, 0.094, 0.11, 0.092, 0.11, 0.105, 0.093, 0.084]"
73,"[0.102, 0.325, 0.11, 0.097, 0.116, 0.098, 0.109, 0.109, 0.097, 0.079]"
74,"[0.11, 0.328, 0.109, 0.094, 0.11, 0.092, 0.11, 0.105, 0.093, 0.092]"
75,"[0.102, 0.309, 0.109, 0.097, 0.12, 0.097, 0.109, 0.112, 0.1, 0.079]"
76,"[0.111, 0.318, 0.109, 0.093, 0.11, 0.092, 0.11, 0.106, 0.093, 0.097]"
77,"[0.102, 0.278, 0.109, 0.1, 0.123, 0.104, 0.109, 0.118, 0.108, 0.079]"
78,"[0.112, 0.311, 0.11, 0.093, 0.11, 0.091, 0.11, 0.106, 0.093, 0.098]"
79,"[0.102, 0.259, 0.109, 0.106, 0.133, 0.108, 0.109, 0.12, 0.114, 0.079]"
80,"[0.113, 0.311, 0.11, 0.093, 0.11, 0.091, 0.11, 0.106, 0.093, 0.096]"
81,"[0.102, 0.256, 0.112, 0.106, 0.131, 0.11, 0.109, 0.117, 0.117, 0.079]"
82,"[0.118, 0.317, 0.11, 0.093, 0.11, 0.091, 0.112, 0.106, 0.093, 0.094]"
83,"[0.102, 0.245, 0.115, 0.107, 0.127, 0.106, 0.109, 0.117, 0.108, 0.079]"
84,"[0.118, 0.32, 0.11, 0.093, 0.11, 0.091, 0.112, 0.106, 0.093, 0.092]"
85,"[0.102, 0.246, 0.117, 0.11, 0.127, 0.108, 0.109, 0.116, 0.11, 0.079]"
86,"[0.121, 0.325, 0.11, 0.093, 0.11, 0.091, 0.113, 0.106, 0.094, 0.092]"
87,"[0.102, 0.255, 0.119, 0.111, 0.124, 0.106, 0.109, 0.115, 0.107, 0.079]"
88,"[0.123, 0.324, 0.11, 0.093, 0.111, 0.09, 0.113, 0.106, 0.096, 0.091]"
89,"[0.102, 0.254, 0.122, 0.111, 0.122, 0.108, 0.109, 0.114, 0.106, 0.079]"
90,"[0.122, 0.286, 0.109, 0.093, 0.111, 0.092, 0.112, 0.106, 0.096, 0.097]"
91,"[0.102, 0.268, 0.124, 0.111, 0.129, 0.11, 0.109, 0.122, 0.11, 0.079]"
92,"[0.132, 0.281, 0.109, 0.093, 0.11, 0.092, 0.114, 0.106, 0.094, 0.102]"
93,"[0.102, 0.3, 0.126, 0.117, 0.14, 0.117, 0.109, 0.125, 0.126, 0.079]"
94,"[0.14, 0.333, 0.109, 0.094, 0.11, 0.092, 0.115, 0.106, 0.094, 0.104]"
95,"[0.102, 0.294, 0.124, 0.12, 0.155, 0.122, 0.11, 0.131, 0.129, 0.079]"
96,"[0.146, 0.356, 0.11, 0.094, 0.11, 0.093, 0.117, 0.106, 0.094, 0.114]"
97,"[0.102, 0.297, 0.125, 0.128, 0.156, 0.128, 0.11, 0.135, 0.13, 0.08]"
98,"[0.146, 0.389, 0.111, 0.094, 0.11, 0.092, 0.117, 0.106, 0.094, 0.116]"
99,"[0.102, 0.256, 0.129, 0.132, 0.16, 0.13, 0.11, 0.139, 0.13, 0.082]"
