eigenvector_centrality,[0]
0,"[0.103, 0.099, 0.259, 0.108, 0.11, 0.095, 0.109, 0.092, 0.099, 0.101]"
1,"[0.103, 0.086, 0.159, 0.093, 0.208, 0.233, 0.183, 0.193, 0.135, 0.167]"
2,"[0.203, 0.114, 0.097, 0.187, 0.11, 0.09, 0.109, 0.119, 0.088, 0.079]"
3,"[0.122, 0.198, 0.224, 0.144, 0.197, 0.251, 0.203, 0.31, 0.247, 0.11]"
4,"[0.262, 0.239, 0.176, 0.269, 0.269, 0.127, 0.357, 0.189, 0.24, 0.274]"
5,"[0.271, 0.305, 0.379, 0.21, 0.2, 0.264, 0.345, 0.283, 0.274, 0.269]"
6,"[0.294, 0.246, 0.255, 0.281, 0.268, 0.191, 0.353, 0.177, 0.2, 0.284]"
7,"[0.258, 0.321, 0.343, 0.189, 0.287, 0.411, 0.419, 0.37, 0.371, 0.37]"
8,"[0.37, 0.305, 0.261, 0.394, 0.393, 0.176, 0.379, 0.134, 0.168, 0.204]"
9,"[0.185, 0.351, 0.373, 0.185, 0.346, 0.389, 0.489, 0.396, 0.371, 0.363]"
10,"[0.386, 0.293, 0.246, 0.373, 0.313, 0.149, 0.379, 0.133, 0.176, 0.177]"
11,"[0.162, 0.399, 0.357, 0.184, 0.294, 0.39, 0.416, 0.392, 0.363, 0.362]"
12,"[0.371, 0.191, 0.259, 0.342, 0.262, 0.198, 0.36, 0.172, 0.193, 0.176]"
13,"[0.189, 0.402, 0.327, 0.208, 0.308, 0.356, 0.371, 0.369, 0.355, 0.346]"
14,"[0.342, 0.197, 0.268, 0.33, 0.221, 0.218, 0.259, 0.193, 0.201, 0.192]"
15,"[0.209, 0.388, 0.337, 0.23, 0.367, 0.333, 0.349, 0.357, 0.336, 0.344]"
16,"[0.331, 0.266, 0.283, 0.308, 0.282, 0.236, 0.28, 0.213, 0.216, 0.206]"
17,"[0.226, 0.357, 0.356, 0.257, 0.371, 0.323, 0.34, 0.334, 0.318, 0.328]"
18,"[0.323, 0.313, 0.271, 0.296, 0.3, 0.262, 0.313, 0.233, 0.244, 0.232]"
19,"[0.243, 0.323, 0.338, 0.283, 0.373, 0.314, 0.349, 0.318, 0.309, 0.316]"
20,"[0.315, 0.347, 0.282, 0.29, 0.305, 0.277, 0.342, 0.255, 0.261, 0.255]"
21,"[0.256, 0.32, 0.334, 0.3, 0.369, 0.303, 0.363, 0.314, 0.298, 0.303]"
22,"[0.309, 0.375, 0.276, 0.281, 0.308, 0.29, 0.356, 0.263, 0.285, 0.276]"
23,"[0.269, 0.318, 0.323, 0.308, 0.348, 0.293, 0.367, 0.31, 0.286, 0.297]"
24,"[0.299, 0.387, 0.257, 0.27, 0.318, 0.303, 0.407, 0.289, 0.308, 0.287]"
25,"[0.35, 0.312, 0.317, 0.307, 0.34, 0.28, 0.387, 0.301, 0.277, 0.281]"
26,"[0.371, 0.35, 0.471, 0.252, 0.35, 0.444, 0.429, 0.471, 0.451, 0.426]"
27,"[0.314, 0.43, 0.346, 0.364, 0.408, 0.326, 0.318, 0.339, 0.329, 0.337]"
28,"[0.193, 0.427, 0.446, 0.322, 0.428, 0.45, 0.417, 0.467, 0.447, 0.426]"
29,"[0.313, 0.394, 0.531, 0.343, 0.403, 0.451, 0.428, 0.449, 0.437, 0.457]"
30,"[0.159, 0.395, 0.349, 0.377, 0.346, 0.36, 0.306, 0.322, 0.355, 0.338]"
31,"[0.16, 0.336, 0.399, 0.322, 0.319, 0.374, 0.333, 0.377, 0.349, 0.334]"
32,"[0.319, 0.31, 0.244, 0.275, 0.32, 0.32, 0.259, 0.295, 0.309, 0.3]"
33,"[0.105, 0.347, 0.312, 0.276, 0.306, 0.293, 0.204, 0.285, 0.275, 0.257]"
34,"[0.32, 0.28, 0.206, 0.224, 0.282, 0.309, 0.245, 0.283, 0.3, 0.291]"
35,"[0.104, 0.295, 0.303, 0.251, 0.267, 0.275, 0.194, 0.265, 0.265, 0.243]"
36,"[0.37, 0.274, 0.195, 0.217, 0.269, 0.297, 0.26, 0.275, 0.284, 0.28]"
37,"[0.111, 0.282, 0.304, 0.227, 0.25, 0.259, 0.202, 0.232, 0.247, 0.226]"
38,"[0.366, 0.238, 0.184, 0.192, 0.243, 0.276, 0.234, 0.249, 0.253, 0.253]"
39,"[0.127, 0.264, 0.304, 0.21, 0.24, 0.233, 0.203, 0.208, 0.218, 0.2]"
40,"[0.362, 0.23, 0.177, 0.198, 0.232, 0.265, 0.242, 0.234, 0.244, 0.251]"
41,"[0.148, 0.251, 0.311, 0.205, 0.233, 0.218, 0.203, 0.191, 0.206, 0.193]"
42,"[0.369, 0.225, 0.177, 0.203, 0.223, 0.265, 0.308, 0.239, 0.244, 0.248]"
43,"[0.155, 0.234, 0.316, 0.21, 0.219, 0.217, 0.203, 0.189, 0.204, 0.191]"
44,"[0.382, 0.22, 0.183, 0.206, 0.221, 0.271, 0.33, 0.243, 0.248, 0.249]"
45,"[0.152, 0.229, 0.32, 0.217, 0.209, 0.217, 0.203, 0.189, 0.204, 0.193]"
46,"[0.43, 0.223, 0.194, 0.211, 0.22, 0.279, 0.339, 0.25, 0.258, 0.264]"
47,"[0.155, 0.244, 0.31, 0.225, 0.21, 0.218, 0.203, 0.189, 0.204, 0.193]"
48,"[0.398, 0.221, 0.196, 0.211, 0.219, 0.29, 0.348, 0.257, 0.258, 0.266]"
49,"[0.156, 0.236, 0.305, 0.24, 0.209, 0.218, 0.203, 0.19, 0.204, 0.193]"
50,"[0.352, 0.229, 0.197, 0.211, 0.221, 0.297, 0.345, 0.273, 0.278, 0.281]"
51,"[0.158, 0.236, 0.305, 0.262, 0.219, 0.218, 0.203, 0.19, 0.204, 0.193]"
52,"[0.386, 0.226, 0.199, 0.211, 0.228, 0.301, 0.348, 0.276, 0.283, 0.287]"
53,"[0.151, 0.246, 0.305, 0.267, 0.212, 0.218, 0.203, 0.19, 0.204, 0.193]"
54,"[0.365, 0.219, 0.2, 0.211, 0.225, 0.302, 0.341, 0.282, 0.287, 0.285]"
55,"[0.159, 0.238, 0.303, 0.266, 0.207, 0.217, 0.203, 0.19, 0.204, 0.193]"
56,"[0.313, 0.222, 0.205, 0.211, 0.235, 0.323, 0.337, 0.31, 0.32, 0.313]"
57,"[0.341, 0.234, 0.298, 0.28, 0.204, 0.217, 0.203, 0.189, 0.204, 0.193]"
58,"[0.203, 0.216, 0.206, 0.211, 0.224, 0.309, 0.335, 0.322, 0.319, 0.317]"
59,"[0.369, 0.262, 0.297, 0.294, 0.206, 0.216, 0.203, 0.189, 0.204, 0.193]"
60,"[0.213, 0.229, 0.224, 0.211, 0.259, 0.303, 0.329, 0.304, 0.297, 0.3]"
61,"[0.342, 0.259, 0.293, 0.283, 0.199, 0.215, 0.203, 0.189, 0.204, 0.193]"
62,"[0.208, 0.224, 0.229, 0.211, 0.261, 0.302, 0.335, 0.299, 0.303, 0.287]"
63,"[0.335, 0.264, 0.26, 0.272, 0.201, 0.215, 0.203, 0.189, 0.204, 0.192]"
64,"[0.21, 0.226, 0.227, 0.211, 0.269, 0.309, 0.341, 0.308, 0.318, 0.301]"
65,"[0.309, 0.263, 0.256, 0.285, 0.209, 0.215, 0.203, 0.189, 0.204, 0.192]"
66,"[0.174, 0.237, 0.226, 0.211, 0.27, 0.315, 0.345, 0.315, 0.319, 0.295]"
67,"[0.247, 0.285, 0.242, 0.292, 0.204, 0.215, 0.203, 0.189, 0.203, 0.19]"
68,"[0.14, 0.249, 0.227, 0.21, 0.288, 0.314, 0.349, 0.299, 0.307, 0.293]"
69,"[0.252, 0.279, 0.24, 0.291, 0.219, 0.216, 0.203, 0.191, 0.203, 0.191]"
70,"[0.113, 0.262, 0.229, 0.21, 0.29, 0.309, 0.347, 0.298, 0.306, 0.292]"
71,"[0.255, 0.289, 0.252, 0.289, 0.232, 0.22, 0.203, 0.199, 0.208, 0.196]"
72,"[0.113, 0.262, 0.248, 0.209, 0.291, 0.305, 0.361, 0.305, 0.313, 0.302]"
73,"[0.265, 0.281, 0.255, 0.284, 0.228, 0.223, 0.204, 0.201, 0.217, 0.198]"
74,"[0.13, 0.255, 0.256, 0.21, 0.276, 0.308, 0.367, 0.31, 0.316, 0.309]"
75,"[0.266, 0.28, 0.235, 0.294, 0.219, 0.222, 0.205, 0.202, 0.209, 0.198]"
76,"[0.138, 0.251, 0.253, 0.209, 0.275, 0.315, 0.372, 0.315, 0.319, 0.311]"
77,"[0.25, 0.279, 0.239, 0.306, 0.213, 0.221, 0.205, 0.202, 0.208, 0.194]"
