eigenvector_centrality,[0]
0,"[0.08, 0.177, 0.108, 0.097, 0.11, 0.11, 0.092, 0.123, 0.109, 0.12]"
1,"[0.063, 0.109, 0.108, 0.097, 0.11, 0.103, 0.093, 0.089, 0.088, 0.12]"
2,"[0.095, 0.086, 0.108, 0.097, 0.11, 0.103, 0.093, 0.085, 0.109, 0.12]"
3,"[0.105, 0.086, 0.108, 0.097, 0.11, 0.103, 0.093, 0.085, 0.187, 0.121]"
4,"[0.096, 0.148, 0.124, 0.097, 0.11, 0.103, 0.155, 0.085, 0.109, 0.104]"
5,"[0.122, 0.165, 0.133, 0.123, 0.189, 0.113, 0.111, 0.109, 0.201, 0.129]"
6,"[0.097, 0.109, 0.117, 0.11, 0.216, 0.244, 0.127, 0.239, 0.113, 0.106]"
7,"[0.104, 0.156, 0.164, 0.097, 0.269, 0.131, 0.119, 0.275, 0.18, 0.16]"
8,"[0.173, 0.241, 0.328, 0.294, 0.187, 0.328, 0.225, 0.335, 0.219, 0.301]"
9,"[0.366, 0.308, 0.212, 0.236, 0.413, 0.227, 0.429, 0.409, 0.312, 0.329]"
10,"[0.239, 0.485, 0.523, 0.422, 0.211, 0.514, 0.321, 0.401, 0.43, 0.389]"
11,"[0.534, 0.344, 0.207, 0.335, 0.483, 0.227, 0.516, 0.444, 0.376, 0.332]"
12,"[0.185, 0.377, 0.477, 0.337, 0.188, 0.464, 0.275, 0.445, 0.323, 0.345]"
13,"[0.483, 0.333, 0.136, 0.297, 0.458, 0.187, 0.414, 0.456, 0.357, 0.391]"
14,"[0.165, 0.307, 0.441, 0.326, 0.174, 0.436, 0.234, 0.43, 0.322, 0.332]"
15,"[0.422, 0.28, 0.169, 0.298, 0.47, 0.18, 0.392, 0.421, 0.32, 0.405]"
16,"[0.196, 0.295, 0.414, 0.331, 0.184, 0.404, 0.244, 0.445, 0.317, 0.358]"
17,"[0.413, 0.312, 0.196, 0.324, 0.472, 0.248, 0.381, 0.412, 0.33, 0.431]"
18,"[0.261, 0.29, 0.37, 0.335, 0.248, 0.406, 0.31, 0.465, 0.315, 0.385]"
19,"[0.365, 0.322, 0.254, 0.353, 0.464, 0.334, 0.321, 0.407, 0.337, 0.449]"
20,"[0.314, 0.287, 0.34, 0.339, 0.312, 0.396, 0.328, 0.448, 0.321, 0.389]"
21,"[0.334, 0.331, 0.342, 0.364, 0.453, 0.36, 0.314, 0.429, 0.343, 0.462]"
22,"[0.355, 0.291, 0.327, 0.352, 0.335, 0.382, 0.342, 0.413, 0.323, 0.419]"
23,"[0.328, 0.34, 0.416, 0.364, 0.447, 0.343, 0.313, 0.431, 0.348, 0.495]"
24,"[0.347, 0.299, 0.315, 0.354, 0.354, 0.362, 0.354, 0.398, 0.333, 0.443]"
25,"[0.471, 0.346, 0.43, 0.364, 0.445, 0.344, 0.317, 0.438, 0.353, 0.483]"
26,"[0.562, 0.374, 0.377, 0.328, 0.354, 0.425, 0.369, 0.392, 0.44, 0.463]"
27,"[0.482, 0.352, 0.467, 0.392, 0.456, 0.337, 0.348, 0.409, 0.343, 0.485]"
28,"[0.492, 0.355, 0.375, 0.289, 0.343, 0.349, 0.373, 0.389, 0.414, 0.466]"
29,"[0.532, 0.342, 0.435, 0.339, 0.396, 0.36, 0.344, 0.406, 0.313, 0.471]"
30,"[0.402, 0.313, 0.339, 0.336, 0.375, 0.356, 0.396, 0.366, 0.32, 0.417]"
31,"[0.517, 0.336, 0.455, 0.285, 0.308, 0.355, 0.299, 0.444, 0.324, 0.402]"
32,"[0.372, 0.261, 0.286, 0.331, 0.36, 0.298, 0.407, 0.316, 0.245, 0.295]"
33,"[0.492, 0.338, 0.302, 0.2, 0.249, 0.325, 0.211, 0.423, 0.229, 0.36]"
34,"[0.387, 0.191, 0.227, 0.227, 0.347, 0.284, 0.405, 0.215, 0.17, 0.228]"
35,"[0.455, 0.253, 0.286, 0.15, 0.156, 0.277, 0.163, 0.355, 0.148, 0.306]"
36,"[0.391, 0.159, 0.17, 0.135, 0.343, 0.286, 0.349, 0.159, 0.14, 0.191]"
37,"[0.445, 0.222, 0.282, 0.134, 0.139, 0.188, 0.142, 0.344, 0.12, 0.315]"
38,"[0.377, 0.15, 0.136, 0.129, 0.286, 0.206, 0.317, 0.147, 0.132, 0.153]"
39,"[0.42, 0.157, 0.204, 0.117, 0.13, 0.137, 0.138, 0.259, 0.115, 0.268]"
40,"[0.398, 0.137, 0.122, 0.124, 0.159, 0.15, 0.243, 0.136, 0.128, 0.13]"
41,"[0.41, 0.119, 0.122, 0.11, 0.111, 0.126, 0.117, 0.154, 0.107, 0.162]"
42,"[0.405, 0.121, 0.111, 0.11, 0.123, 0.135, 0.149, 0.119, 0.117, 0.109]"
43,"[0.42, 0.111, 0.106, 0.105, 0.104, 0.111, 0.096, 0.135, 0.104, 0.127]"
44,"[0.38, 0.1, 0.1, 0.1, 0.109, 0.111, 0.118, 0.119, 0.104, 0.1]"
