eigenvector_centrality,"[8, 9]"
0,"[0.086, 0.107, 0.1, 0.106, 0.215, 0.086, 0.109, 0.104, 0.143, 0.103]"
1,"[0.086, 0.188, 0.149, 0.097, 0.091, 0.086, 0.16, 0.104, 0.113, 0.103]"
2,"[0.08, 0.086, 0.17, 0.097, 0.11, 0.091, 0.109, 0.104, 0.113, 0.103]"
3,"[0.228, 0.208, 0.182, 0.097, 0.169, 0.086, 0.109, 0.104, 0.113, 0.103]"
4,"[0.101, 0.224, 0.194, 0.097, 0.097, 0.086, 0.109, 0.104, 0.113, 0.103]"
5,"[0.087, 0.131, 0.193, 0.097, 0.155, 0.086, 0.11, 0.104, 0.113, 0.103]"
6,"[0.155, 0.138, 0.227, 0.14, 0.145, 0.123, 0.186, 0.135, 0.117, 0.103]"
7,"[0.22, 0.221, 0.324, 0.235, 0.216, 0.185, 0.359, 0.253, 0.185, 0.233]"
8,"[0.37, 0.218, 0.295, 0.266, 0.248, 0.376, 0.279, 0.259, 0.33, 0.225]"
9,"[0.232, 0.396, 0.373, 0.315, 0.35, 0.297, 0.424, 0.457, 0.313, 0.404]"
10,"[0.36, 0.195, 0.208, 0.408, 0.195, 0.379, 0.236, 0.322, 0.242, 0.293]"
11,"[0.164, 0.28, 0.305, 0.211, 0.309, 0.365, 0.413, 0.405, 0.363, 0.252]"
12,"[0.313, 0.202, 0.272, 0.345, 0.188, 0.326, 0.133, 0.306, 0.206, 0.378]"
13,"[0.213, 0.271, 0.269, 0.2, 0.282, 0.413, 0.354, 0.39, 0.413, 0.241]"
14,"[0.309, 0.22, 0.276, 0.336, 0.231, 0.251, 0.249, 0.341, 0.198, 0.452]"
15,"[0.234, 0.279, 0.27, 0.205, 0.287, 0.437, 0.366, 0.399, 0.409, 0.217]"
16,"[0.313, 0.226, 0.281, 0.338, 0.24, 0.217, 0.316, 0.355, 0.177, 0.438]"
17,"[0.224, 0.277, 0.273, 0.212, 0.295, 0.405, 0.379, 0.365, 0.391, 0.185]"
18,"[0.317, 0.232, 0.272, 0.358, 0.247, 0.174, 0.313, 0.369, 0.16, 0.437]"
19,"[0.208, 0.288, 0.276, 0.214, 0.3, 0.417, 0.39, 0.301, 0.403, 0.147]"
20,"[0.322, 0.254, 0.261, 0.376, 0.263, 0.156, 0.287, 0.387, 0.132, 0.433]"
21,"[0.192, 0.292, 0.273, 0.244, 0.309, 0.428, 0.392, 0.268, 0.415, 0.128]"
22,"[0.339, 0.242, 0.27, 0.393, 0.247, 0.136, 0.399, 0.442, 0.117, 0.426]"
23,"[0.197, 0.353, 0.298, 0.254, 0.345, 0.421, 0.425, 0.287, 0.404, 0.122]"
24,"[0.349, 0.214, 0.3, 0.394, 0.219, 0.142, 0.415, 0.448, 0.13, 0.42]"
25,"[0.235, 0.375, 0.338, 0.252, 0.381, 0.408, 0.463, 0.331, 0.381, 0.409]"
26,"[0.372, 0.205, 0.345, 0.426, 0.209, 0.355, 0.418, 0.45, 0.451, 0.419]"
27,"[0.275, 0.385, 0.367, 0.367, 0.386, 0.39, 0.481, 0.475, 0.485, 0.481]"
