none,[]
0,"[0.129, 0.104, 0.106, 0.09, 0.091, 0.154, 0.102, 0.104, 0.098, 0.209]"
1,"[0.105, 0.105, 0.083, 0.09, 0.091, 0.112, 0.114, 0.113, 0.106, 0.103]"
2,"[0.088, 0.104, 0.083, 0.117, 0.091, 0.112, 0.134, 0.092, 0.174, 0.164]"
3,"[0.105, 0.085, 0.114, 0.09, 0.091, 0.112, 0.114, 0.113, 0.106, 0.103]"
4,"[0.088, 0.104, 0.083, 0.117, 0.153, 0.112, 0.113, 0.092, 0.1, 0.201]"
5,"[0.105, 0.085, 0.106, 0.09, 0.091, 0.122, 0.114, 0.113, 0.106, 0.153]"
6,"[0.088, 0.104, 0.083, 0.117, 0.181, 0.204, 0.092, 0.092, 0.1, 0.234]"
7,"[0.105, 0.091, 0.106, 0.09, 0.169, 0.334, 0.114, 0.113, 0.155, 0.349]"
8,"[0.088, 0.113, 0.083, 0.118, 0.304, 0.177, 0.15, 0.092, 0.19, 0.16]"
9,"[0.144, 0.235, 0.205, 0.105, 0.169, 0.364, 0.191, 0.212, 0.207, 0.394]"
10,"[0.21, 0.167, 0.169, 0.231, 0.293, 0.121, 0.215, 0.203, 0.219, 0.127]"
11,"[0.201, 0.23, 0.241, 0.149, 0.132, 0.307, 0.262, 0.22, 0.249, 0.285]"
12,"[0.266, 0.179, 0.198, 0.255, 0.248, 0.129, 0.269, 0.21, 0.266, 0.133]"
13,"[0.208, 0.244, 0.259, 0.183, 0.115, 0.323, 0.259, 0.295, 0.23, 0.276]"
14,"[0.283, 0.167, 0.195, 0.264, 0.244, 0.144, 0.275, 0.207, 0.294, 0.155]"
15,"[0.189, 0.284, 0.255, 0.196, 0.097, 0.323, 0.234, 0.281, 0.218, 0.335]"
16,"[0.258, 0.146, 0.196, 0.246, 0.239, 0.181, 0.248, 0.196, 0.259, 0.192]"
17,"[0.179, 0.263, 0.225, 0.193, 0.107, 0.346, 0.235, 0.253, 0.208, 0.364]"
18,"[0.223, 0.18, 0.193, 0.209, 0.223, 0.262, 0.22, 0.196, 0.216, 0.281]"
19,"[0.184, 0.237, 0.21, 0.19, 0.134, 0.373, 0.263, 0.228, 0.246, 0.37]"
20,"[0.212, 0.249, 0.208, 0.192, 0.214, 0.302, 0.211, 0.196, 0.192, 0.276]"
21,"[0.199, 0.228, 0.207, 0.214, 0.149, 0.309, 0.286, 0.224, 0.306, 0.312]"
22,"[0.209, 0.28, 0.201, 0.19, 0.219, 0.295, 0.202, 0.235, 0.188, 0.272]"
23,"[0.229, 0.228, 0.207, 0.249, 0.157, 0.331, 0.234, 0.223, 0.276, 0.311]"
24,"[0.211, 0.214, 0.187, 0.191, 0.217, 0.311, 0.204, 0.236, 0.189, 0.305]"
25,"[0.167, 0.229, 0.207, 0.205, 0.165, 0.331, 0.181, 0.224, 0.208, 0.313]"
26,"[0.218, 0.143, 0.198, 0.196, 0.246, 0.353, 0.209, 0.189, 0.2, 0.368]"
27,"[0.164, 0.235, 0.214, 0.195, 0.239, 0.331, 0.149, 0.234, 0.149, 0.348]"
28,"[0.239, 0.106, 0.194, 0.208, 0.303, 0.42, 0.222, 0.167, 0.212, 0.405]"
29,"[0.135, 0.245, 0.225, 0.153, 0.288, 0.353, 0.114, 0.245, 0.114, 0.366]"
30,"[0.244, 0.102, 0.159, 0.222, 0.283, 0.424, 0.263, 0.117, 0.229, 0.426]"
31,"[0.112, 0.266, 0.231, 0.126, 0.237, 0.372, 0.098, 0.255, 0.105, 0.382]"
32,"[0.269, 0.102, 0.121, 0.241, 0.306, 0.409, 0.284, 0.101, 0.259, 0.428]"
33,"[0.104, 0.289, 0.249, 0.121, 0.228, 0.392, 0.097, 0.279, 0.102, 0.38]"
34,"[0.297, 0.102, 0.113, 0.263, 0.337, 0.404, 0.317, 0.098, 0.282, 0.424]"
35,"[0.104, 0.3, 0.283, 0.12, 0.24, 0.387, 0.115, 0.302, 0.104, 0.381]"
36,"[0.333, 0.108, 0.138, 0.318, 0.35, 0.415, 0.331, 0.098, 0.322, 0.418]"
37,"[0.109, 0.322, 0.312, 0.138, 0.27, 0.4, 0.124, 0.346, 0.117, 0.383]"
38,"[0.379, 0.123, 0.157, 0.339, 0.353, 0.384, 0.365, 0.124, 0.342, 0.414]"
39,"[0.123, 0.355, 0.316, 0.158, 0.276, 0.433, 0.145, 0.36, 0.124, 0.406]"
40,"[0.384, 0.13, 0.177, 0.339, 0.355, 0.382, 0.367, 0.14, 0.347, 0.414]"
41,"[0.146, 0.355, 0.302, 0.182, 0.29, 0.441, 0.157, 0.356, 0.143, 0.418]"
42,"[0.361, 0.158, 0.185, 0.316, 0.355, 0.408, 0.35, 0.153, 0.346, 0.402]"
43,"[0.16, 0.34, 0.294, 0.215, 0.34, 0.442, 0.166, 0.343, 0.172, 0.461]"
44,"[0.339, 0.17, 0.188, 0.297, 0.354, 0.407, 0.336, 0.179, 0.312, 0.411]"
45,"[0.168, 0.328, 0.292, 0.221, 0.342, 0.453, 0.166, 0.321, 0.192, 0.461]"
46,"[0.34, 0.179, 0.183, 0.298, 0.35, 0.405, 0.334, 0.191, 0.294, 0.42]"
47,"[0.167, 0.328, 0.291, 0.216, 0.337, 0.47, 0.197, 0.318, 0.212, 0.463]"
48,"[0.34, 0.228, 0.218, 0.296, 0.329, 0.406, 0.337, 0.192, 0.299, 0.414]"
49,"[0.176, 0.333, 0.297, 0.231, 0.336, 0.494, 0.322, 0.318, 0.28, 0.483]"
50,"[0.344, 0.326, 0.267, 0.294, 0.318, 0.404, 0.338, 0.212, 0.315, 0.405]"
51,"[0.218, 0.331, 0.295, 0.269, 0.332, 0.518, 0.379, 0.327, 0.352, 0.522]"
52,"[0.365, 0.331, 0.305, 0.309, 0.336, 0.407, 0.349, 0.268, 0.32, 0.407]"
53,"[0.286, 0.336, 0.31, 0.295, 0.323, 0.527, 0.394, 0.342, 0.393, 0.51]"
54,"[0.379, 0.324, 0.327, 0.333, 0.339, 0.412, 0.355, 0.321, 0.322, 0.411]"
55,"[0.319, 0.342, 0.315, 0.345, 0.302, 0.525, 0.401, 0.351, 0.403, 0.515]"
56,"[0.38, 0.351, 0.326, 0.333, 0.333, 0.427, 0.363, 0.341, 0.32, 0.426]"
57,"[0.316, 0.355, 0.308, 0.356, 0.293, 0.516, 0.412, 0.347, 0.414, 0.518]"
58,"[0.376, 0.371, 0.323, 0.33, 0.323, 0.459, 0.354, 0.317, 0.332, 0.454]"
59,"[0.306, 0.351, 0.297, 0.34, 0.298, 0.523, 0.405, 0.344, 0.395, 0.521]"
60,"[0.359, 0.365, 0.299, 0.32, 0.317, 0.491, 0.349, 0.302, 0.331, 0.473]"
61,"[0.301, 0.347, 0.289, 0.334, 0.308, 0.516, 0.395, 0.333, 0.387, 0.524]"
62,"[0.351, 0.349, 0.253, 0.311, 0.324, 0.503, 0.34, 0.295, 0.327, 0.486]"
63,"[0.292, 0.341, 0.275, 0.309, 0.334, 0.519, 0.363, 0.328, 0.385, 0.528]"
64,"[0.346, 0.352, 0.239, 0.298, 0.346, 0.508, 0.341, 0.287, 0.332, 0.479]"
65,"[0.283, 0.342, 0.272, 0.293, 0.373, 0.531, 0.35, 0.319, 0.379, 0.527]"
66,"[0.333, 0.341, 0.236, 0.293, 0.38, 0.488, 0.344, 0.275, 0.335, 0.46]"
67,"[0.274, 0.345, 0.273, 0.292, 0.423, 0.529, 0.345, 0.313, 0.375, 0.523]"
68,"[0.319, 0.332, 0.248, 0.29, 0.412, 0.45, 0.345, 0.272, 0.334, 0.398]"
69,"[0.278, 0.351, 0.283, 0.298, 0.465, 0.545, 0.377, 0.318, 0.378, 0.526]"
70,"[0.323, 0.338, 0.271, 0.295, 0.431, 0.434, 0.346, 0.279, 0.336, 0.382]"
71,"[0.287, 0.349, 0.292, 0.307, 0.475, 0.55, 0.393, 0.324, 0.405, 0.525]"
72,"[0.331, 0.334, 0.316, 0.306, 0.44, 0.44, 0.351, 0.287, 0.335, 0.388]"
73,"[0.3, 0.341, 0.297, 0.329, 0.48, 0.554, 0.418, 0.321, 0.409, 0.532]"
74,"[0.336, 0.336, 0.338, 0.309, 0.431, 0.438, 0.363, 0.3, 0.343, 0.382]"
75,"[0.314, 0.346, 0.307, 0.337, 0.49, 0.55, 0.441, 0.322, 0.414, 0.528]"
76,"[0.334, 0.34, 0.366, 0.324, 0.436, 0.439, 0.364, 0.314, 0.354, 0.386]"
