eigenvector_centrality,[8]
0,"[0.088, 0.162, 0.106, 0.117, 0.094, 0.095, 0.089, 0.113, 0.184, 0.153]"
1,"[0.088, 0.085, 0.146, 0.087, 0.094, 0.13, 0.114, 0.113, 0.173, 0.086]"
2,"[0.088, 0.085, 0.106, 0.117, 0.094, 0.102, 0.105, 0.113, 0.1, 0.103]"
3,"[0.088, 0.085, 0.129, 0.117, 0.094, 0.102, 0.102, 0.113, 0.1, 0.103]"
4,"[0.088, 0.085, 0.106, 0.117, 0.094, 0.102, 0.129, 0.151, 0.1, 0.103]"
5,"[0.116, 0.085, 0.169, 0.137, 0.094, 0.102, 0.102, 0.114, 0.1, 0.11]"
6,"[0.125, 0.137, 0.104, 0.129, 0.149, 0.1, 0.202, 0.109, 0.186, 0.138]"
7,"[0.215, 0.184, 0.288, 0.249, 0.142, 0.108, 0.102, 0.137, 0.256, 0.226]"
8,"[0.268, 0.315, 0.104, 0.112, 0.354, 0.296, 0.337, 0.268, 0.147, 0.183]"
9,"[0.273, 0.176, 0.409, 0.282, 0.087, 0.114, 0.102, 0.157, 0.436, 0.434]"
10,"[0.349, 0.324, 0.153, 0.114, 0.409, 0.302, 0.373, 0.282, 0.157, 0.149]"
11,"[0.244, 0.224, 0.489, 0.386, 0.095, 0.192, 0.11, 0.216, 0.416, 0.438]"
12,"[0.345, 0.4, 0.252, 0.164, 0.46, 0.414, 0.424, 0.414, 0.246, 0.228]"
13,"[0.34, 0.268, 0.501, 0.412, 0.142, 0.244, 0.235, 0.266, 0.437, 0.456]"
14,"[0.367, 0.457, 0.333, 0.199, 0.385, 0.471, 0.435, 0.453, 0.276, 0.283]"
15,"[0.397, 0.28, 0.466, 0.41, 0.203, 0.257, 0.298, 0.282, 0.398, 0.446]"
16,"[0.345, 0.497, 0.375, 0.231, 0.302, 0.522, 0.408, 0.49, 0.252, 0.254]"
17,"[0.42, 0.29, 0.435, 0.332, 0.254, 0.276, 0.345, 0.296, 0.356, 0.404]"
18,"[0.318, 0.457, 0.394, 0.264, 0.314, 0.473, 0.374, 0.454, 0.309, 0.314]"
19,"[0.461, 0.299, 0.435, 0.322, 0.279, 0.32, 0.34, 0.309, 0.329, 0.366]"
20,"[0.309, 0.416, 0.443, 0.291, 0.325, 0.443, 0.349, 0.421, 0.347, 0.356]"
21,"[0.463, 0.31, 0.448, 0.331, 0.308, 0.327, 0.358, 0.329, 0.324, 0.356]"
22,"[0.319, 0.451, 0.468, 0.318, 0.329, 0.472, 0.386, 0.441, 0.352, 0.364]"
23,"[0.434, 0.298, 0.469, 0.371, 0.314, 0.336, 0.389, 0.338, 0.327, 0.353]"
24,"[0.324, 0.443, 0.447, 0.344, 0.337, 0.448, 0.429, 0.43, 0.34, 0.361]"
25,"[0.381, 0.302, 0.447, 0.395, 0.323, 0.358, 0.417, 0.347, 0.45, 0.372]"
26,"[0.357, 0.4, 0.446, 0.362, 0.407, 0.4, 0.469, 0.399, 0.481, 0.389]"
27,"[0.359, 0.322, 0.486, 0.369, 0.372, 0.381, 0.479, 0.36, 0.4, 0.422]"
28,"[0.392, 0.36, 0.433, 0.399, 0.405, 0.355, 0.496, 0.354, 0.502, 0.411]"
29,"[0.373, 0.372, 0.482, 0.319, 0.423, 0.42, 0.484, 0.395, 0.406, 0.46]"
30,"[0.386, 0.321, 0.419, 0.408, 0.388, 0.323, 0.523, 0.319, 0.49, 0.538]"
31,"[0.367, 0.361, 0.466, 0.305, 0.359, 0.389, 0.45, 0.362, 0.388, 0.45]"
32,"[0.359, 0.316, 0.388, 0.362, 0.363, 0.303, 0.541, 0.305, 0.527, 0.555]"
33,"[0.321, 0.334, 0.447, 0.291, 0.343, 0.361, 0.401, 0.337, 0.351, 0.414]"
34,"[0.336, 0.288, 0.351, 0.34, 0.33, 0.285, 0.526, 0.296, 0.504, 0.514]"
35,"[0.301, 0.315, 0.426, 0.274, 0.324, 0.343, 0.361, 0.32, 0.326, 0.36]"
36,"[0.314, 0.265, 0.306, 0.322, 0.322, 0.257, 0.48, 0.282, 0.484, 0.472]"
37,"[0.327, 0.28, 0.41, 0.28, 0.302, 0.323, 0.321, 0.321, 0.375, 0.343]"
38,"[0.293, 0.28, 0.333, 0.305, 0.343, 0.278, 0.443, 0.3, 0.472, 0.438]"
39,"[0.33, 0.238, 0.376, 0.291, 0.291, 0.293, 0.324, 0.294, 0.351, 0.33]"
40,"[0.273, 0.289, 0.349, 0.302, 0.36, 0.284, 0.413, 0.294, 0.48, 0.411]"
41,"[0.327, 0.239, 0.356, 0.303, 0.3, 0.298, 0.329, 0.297, 0.339, 0.342]"
42,"[0.292, 0.321, 0.346, 0.299, 0.361, 0.323, 0.417, 0.328, 0.47, 0.387]"
43,"[0.341, 0.249, 0.371, 0.314, 0.355, 0.319, 0.325, 0.303, 0.329, 0.349]"
44,"[0.386, 0.309, 0.328, 0.299, 0.355, 0.307, 0.387, 0.322, 0.485, 0.377]"
45,"[0.351, 0.299, 0.38, 0.298, 0.384, 0.35, 0.33, 0.347, 0.331, 0.342]"
46,"[0.402, 0.292, 0.321, 0.339, 0.345, 0.282, 0.374, 0.307, 0.495, 0.366]"
47,"[0.343, 0.318, 0.38, 0.275, 0.393, 0.361, 0.332, 0.358, 0.322, 0.345]"
48,"[0.397, 0.278, 0.314, 0.347, 0.331, 0.256, 0.35, 0.278, 0.446, 0.338]"
49,"[0.318, 0.324, 0.378, 0.249, 0.382, 0.359, 0.313, 0.369, 0.288, 0.338]"
50,"[0.378, 0.251, 0.281, 0.354, 0.313, 0.223, 0.333, 0.249, 0.402, 0.326]"
51,"[0.284, 0.325, 0.361, 0.234, 0.378, 0.358, 0.298, 0.37, 0.263, 0.307]"
52,"[0.37, 0.238, 0.253, 0.354, 0.285, 0.213, 0.316, 0.227, 0.378, 0.323]"
53,"[0.26, 0.326, 0.34, 0.225, 0.35, 0.369, 0.267, 0.372, 0.248, 0.29]"
54,"[0.343, 0.229, 0.237, 0.352, 0.275, 0.21, 0.305, 0.217, 0.367, 0.301]"
55,"[0.248, 0.317, 0.331, 0.221, 0.335, 0.364, 0.238, 0.361, 0.235, 0.277]"
