eigenvector_centrality,[0]
0,"[0.099, 0.11, 0.124, 0.191, 0.083, 0.086, 0.121, 0.109, 0.106, 0.079]"
1,"[0.103, 0.109, 0.097, 0.097, 0.116, 0.174, 0.179, 0.227, 0.088, 0.189]"
2,"[0.104, 0.091, 0.115, 0.187, 0.105, 0.107, 0.155, 0.197, 0.088, 0.1]"
3,"[0.178, 0.109, 0.153, 0.143, 0.104, 0.107, 0.151, 0.155, 0.181, 0.2]"
4,"[0.246, 0.271, 0.192, 0.168, 0.186, 0.159, 0.219, 0.222, 0.201, 0.202]"
5,"[0.223, 0.163, 0.264, 0.231, 0.197, 0.198, 0.301, 0.221, 0.113, 0.113]"
6,"[0.304, 0.315, 0.153, 0.128, 0.27, 0.262, 0.19, 0.294, 0.317, 0.298]"
7,"[0.27, 0.215, 0.346, 0.36, 0.321, 0.284, 0.361, 0.335, 0.199, 0.183]"
8,"[0.382, 0.375, 0.255, 0.223, 0.321, 0.363, 0.15, 0.317, 0.379, 0.491]"
9,"[0.193, 0.165, 0.334, 0.346, 0.357, 0.244, 0.365, 0.35, 0.177, 0.187]"
10,"[0.371, 0.392, 0.259, 0.221, 0.251, 0.349, 0.172, 0.215, 0.322, 0.333]"
11,"[0.204, 0.185, 0.184, 0.348, 0.324, 0.227, 0.376, 0.349, 0.178, 0.191]"
12,"[0.377, 0.45, 0.349, 0.214, 0.256, 0.342, 0.191, 0.17, 0.28, 0.297]"
13,"[0.2, 0.199, 0.151, 0.358, 0.356, 0.221, 0.408, 0.354, 0.211, 0.274]"
14,"[0.386, 0.468, 0.3, 0.213, 0.254, 0.338, 0.19, 0.167, 0.268, 0.284]"
15,"[0.208, 0.217, 0.153, 0.37, 0.356, 0.223, 0.446, 0.348, 0.222, 0.269]"
16,"[0.409, 0.47, 0.314, 0.209, 0.272, 0.335, 0.19, 0.182, 0.266, 0.266]"
17,"[0.264, 0.252, 0.183, 0.366, 0.351, 0.233, 0.468, 0.355, 0.245, 0.277]"
18,"[0.408, 0.467, 0.318, 0.208, 0.285, 0.33, 0.199, 0.197, 0.274, 0.282]"
19,"[0.269, 0.273, 0.237, 0.357, 0.342, 0.264, 0.465, 0.354, 0.232, 0.289]"
20,"[0.402, 0.458, 0.315, 0.239, 0.31, 0.323, 0.239, 0.223, 0.292, 0.302]"
21,"[0.28, 0.294, 0.266, 0.36, 0.335, 0.307, 0.442, 0.351, 0.271, 0.315]"
22,"[0.403, 0.445, 0.317, 0.266, 0.325, 0.309, 0.259, 0.25, 0.312, 0.337]"
23,"[0.281, 0.295, 0.281, 0.375, 0.32, 0.346, 0.423, 0.334, 0.28, 0.32]"
24,"[0.412, 0.441, 0.32, 0.258, 0.357, 0.293, 0.296, 0.279, 0.329, 0.36]"
25,"[0.441, 0.352, 0.29, 0.373, 0.311, 0.38, 0.437, 0.324, 0.288, 0.333]"
26,"[0.405, 0.4, 0.316, 0.386, 0.302, 0.277, 0.513, 0.302, 0.342, 0.367]"
27,"[0.461, 0.427, 0.319, 0.388, 0.336, 0.389, 0.339, 0.329, 0.344, 0.387]"
28,"[0.336, 0.34, 0.343, 0.415, 0.349, 0.303, 0.484, 0.338, 0.366, 0.381]"
29,"[0.448, 0.381, 0.323, 0.404, 0.292, 0.392, 0.363, 0.334, 0.357, 0.387]"
30,"[0.336, 0.334, 0.309, 0.388, 0.356, 0.38, 0.386, 0.385, 0.385, 0.408]"
31,"[0.418, 0.357, 0.384, 0.373, 0.318, 0.378, 0.34, 0.349, 0.352, 0.381]"
32,"[0.314, 0.305, 0.305, 0.302, 0.351, 0.383, 0.299, 0.394, 0.368, 0.396]"
33,"[0.415, 0.284, 0.351, 0.329, 0.331, 0.371, 0.324, 0.309, 0.308, 0.346]"
34,"[0.314, 0.282, 0.277, 0.23, 0.354, 0.337, 0.255, 0.387, 0.356, 0.361]"
35,"[0.414, 0.25, 0.306, 0.308, 0.318, 0.366, 0.286, 0.275, 0.244, 0.291]"
36,"[0.303, 0.272, 0.24, 0.212, 0.351, 0.308, 0.235, 0.378, 0.294, 0.324]"
37,"[0.418, 0.219, 0.297, 0.296, 0.314, 0.32, 0.264, 0.23, 0.197, 0.235]"
38,"[0.301, 0.267, 0.218, 0.204, 0.345, 0.284, 0.241, 0.332, 0.262, 0.278]"
39,"[0.429, 0.207, 0.277, 0.302, 0.307, 0.246, 0.263, 0.193, 0.179, 0.209]"
40,"[0.297, 0.275, 0.195, 0.201, 0.312, 0.262, 0.229, 0.286, 0.253, 0.268]"
41,"[0.423, 0.203, 0.268, 0.308, 0.292, 0.219, 0.273, 0.17, 0.171, 0.206]"
42,"[0.297, 0.331, 0.183, 0.192, 0.282, 0.232, 0.236, 0.28, 0.27, 0.277]"
43,"[0.429, 0.189, 0.273, 0.354, 0.264, 0.205, 0.376, 0.15, 0.164, 0.202]"
44,"[0.299, 0.403, 0.177, 0.182, 0.276, 0.201, 0.221, 0.264, 0.315, 0.335]"
45,"[0.426, 0.176, 0.321, 0.413, 0.237, 0.193, 0.415, 0.142, 0.149, 0.193]"
46,"[0.339, 0.424, 0.173, 0.174, 0.279, 0.185, 0.208, 0.253, 0.347, 0.347]"
47,"[0.42, 0.167, 0.343, 0.479, 0.22, 0.192, 0.445, 0.138, 0.14, 0.18]"
48,"[0.355, 0.457, 0.164, 0.156, 0.3, 0.179, 0.19, 0.262, 0.35, 0.344]"
49,"[0.457, 0.164, 0.361, 0.469, 0.201, 0.202, 0.434, 0.137, 0.133, 0.167]"
50,"[0.396, 0.454, 0.154, 0.147, 0.339, 0.167, 0.187, 0.307, 0.353, 0.338]"
51,"[0.459, 0.156, 0.367, 0.465, 0.201, 0.213, 0.421, 0.13, 0.124, 0.16]"
52,"[0.387, 0.437, 0.141, 0.138, 0.345, 0.156, 0.184, 0.326, 0.361, 0.336]"
53,"[0.493, 0.147, 0.373, 0.431, 0.189, 0.259, 0.423, 0.12, 0.117, 0.146]"
54,"[0.378, 0.436, 0.131, 0.136, 0.35, 0.146, 0.181, 0.325, 0.358, 0.331]"
