eigenvector_centrality,[9]
0,"[0.088, 0.112, 0.172, 0.081, 0.094, 0.144, 0.208, 0.213, 0.13, 0.103]"
1,"[0.106, 0.085, 0.176, 0.081, 0.103, 0.102, 0.284, 0.113, 0.1, 0.098]"
2,"[0.088, 0.112, 0.142, 0.081, 0.094, 0.108, 0.102, 0.094, 0.1, 0.103]"
3,"[0.106, 0.102, 0.106, 0.117, 0.124, 0.102, 0.162, 0.113, 0.1, 0.146]"
4,"[0.089, 0.188, 0.114, 0.179, 0.103, 0.196, 0.138, 0.124, 0.1, 0.103]"
5,"[0.191, 0.186, 0.161, 0.122, 0.119, 0.118, 0.223, 0.114, 0.203, 0.241]"
6,"[0.179, 0.153, 0.24, 0.197, 0.134, 0.18, 0.165, 0.1, 0.154, 0.114]"
7,"[0.299, 0.224, 0.189, 0.142, 0.204, 0.144, 0.284, 0.117, 0.216, 0.23]"
8,"[0.197, 0.101, 0.242, 0.249, 0.134, 0.229, 0.157, 0.183, 0.177, 0.112]"
9,"[0.438, 0.334, 0.26, 0.151, 0.209, 0.147, 0.293, 0.136, 0.235, 0.253]"
10,"[0.251, 0.188, 0.302, 0.261, 0.275, 0.266, 0.204, 0.266, 0.205, 0.14]"
11,"[0.507, 0.349, 0.264, 0.215, 0.197, 0.183, 0.31, 0.251, 0.249, 0.256]"
12,"[0.301, 0.245, 0.351, 0.262, 0.282, 0.275, 0.192, 0.347, 0.263, 0.172]"
13,"[0.447, 0.33, 0.272, 0.2, 0.175, 0.196, 0.333, 0.374, 0.25, 0.26]"
14,"[0.282, 0.241, 0.319, 0.264, 0.265, 0.285, 0.179, 0.304, 0.253, 0.273]"
15,"[0.296, 0.323, 0.268, 0.241, 0.184, 0.221, 0.327, 0.381, 0.251, 0.264]"
16,"[0.284, 0.222, 0.269, 0.264, 0.254, 0.29, 0.19, 0.302, 0.247, 0.267]"
17,"[0.283, 0.328, 0.264, 0.255, 0.193, 0.21, 0.309, 0.38, 0.255, 0.268]"
18,"[0.285, 0.201, 0.235, 0.267, 0.275, 0.293, 0.236, 0.301, 0.256, 0.247]"
19,"[0.278, 0.319, 0.266, 0.225, 0.199, 0.186, 0.307, 0.374, 0.254, 0.266]"
20,"[0.289, 0.193, 0.276, 0.278, 0.284, 0.29, 0.297, 0.303, 0.252, 0.27]"
21,"[0.301, 0.301, 0.267, 0.206, 0.212, 0.183, 0.305, 0.37, 0.254, 0.264]"
22,"[0.291, 0.198, 0.317, 0.294, 0.295, 0.284, 0.282, 0.315, 0.239, 0.278]"
23,"[0.314, 0.278, 0.273, 0.215, 0.217, 0.242, 0.305, 0.379, 0.259, 0.263]"
24,"[0.293, 0.303, 0.326, 0.295, 0.301, 0.276, 0.234, 0.392, 0.234, 0.271]"
25,"[0.319, 0.284, 0.272, 0.239, 0.271, 0.243, 0.313, 0.367, 0.253, 0.42]"
26,"[0.295, 0.311, 0.324, 0.429, 0.306, 0.288, 0.219, 0.418, 0.218, 0.429]"
27,"[0.296, 0.315, 0.302, 0.426, 0.285, 0.236, 0.35, 0.359, 0.266, 0.45]"
28,"[0.293, 0.315, 0.454, 0.333, 0.299, 0.281, 0.26, 0.424, 0.242, 0.48]"
29,"[0.351, 0.33, 0.281, 0.428, 0.301, 0.311, 0.351, 0.363, 0.263, 0.375]"
30,"[0.272, 0.341, 0.511, 0.302, 0.303, 0.282, 0.357, 0.426, 0.305, 0.552]"
31,"[0.38, 0.297, 0.27, 0.305, 0.33, 0.396, 0.346, 0.357, 0.257, 0.341]"
32,"[0.263, 0.454, 0.441, 0.286, 0.297, 0.274, 0.434, 0.465, 0.317, 0.568]"
33,"[0.384, 0.27, 0.259, 0.279, 0.339, 0.396, 0.345, 0.345, 0.247, 0.39]"
34,"[0.256, 0.488, 0.413, 0.28, 0.304, 0.267, 0.467, 0.483, 0.306, 0.535]"
35,"[0.384, 0.265, 0.245, 0.279, 0.288, 0.379, 0.34, 0.334, 0.242, 0.318]"
36,"[0.253, 0.433, 0.397, 0.273, 0.334, 0.26, 0.436, 0.443, 0.329, 0.449]"
37,"[0.401, 0.254, 0.239, 0.275, 0.272, 0.41, 0.358, 0.316, 0.237, 0.326]"
38,"[0.249, 0.415, 0.367, 0.269, 0.364, 0.26, 0.333, 0.348, 0.372, 0.469]"
39,"[0.416, 0.254, 0.239, 0.288, 0.266, 0.437, 0.352, 0.286, 0.235, 0.282]"
40,"[0.248, 0.408, 0.343, 0.282, 0.366, 0.257, 0.33, 0.317, 0.376, 0.436]"
41,"[0.388, 0.255, 0.235, 0.3, 0.278, 0.421, 0.321, 0.259, 0.23, 0.319]"
42,"[0.231, 0.374, 0.322, 0.285, 0.356, 0.267, 0.338, 0.304, 0.357, 0.467]"
43,"[0.344, 0.265, 0.23, 0.27, 0.305, 0.364, 0.292, 0.258, 0.226, 0.219]"
44,"[0.21, 0.354, 0.304, 0.276, 0.321, 0.279, 0.34, 0.317, 0.33, 0.463]"
45,"[0.314, 0.259, 0.225, 0.266, 0.309, 0.337, 0.295, 0.288, 0.218, 0.244]"
46,"[0.178, 0.351, 0.295, 0.269, 0.326, 0.26, 0.324, 0.335, 0.312, 0.501]"
47,"[0.294, 0.233, 0.207, 0.259, 0.298, 0.317, 0.305, 0.268, 0.196, 0.258]"
48,"[0.17, 0.34, 0.278, 0.267, 0.321, 0.226, 0.324, 0.337, 0.296, 0.397]"
49,"[0.274, 0.177, 0.175, 0.257, 0.291, 0.29, 0.274, 0.245, 0.159, 0.231]"
50,"[0.171, 0.325, 0.274, 0.259, 0.306, 0.184, 0.341, 0.334, 0.272, 0.387]"
51,"[0.262, 0.146, 0.15, 0.257, 0.301, 0.266, 0.233, 0.189, 0.149, 0.221]"
52,"[0.172, 0.309, 0.266, 0.234, 0.293, 0.164, 0.347, 0.33, 0.254, 0.353]"
53,"[0.255, 0.14, 0.138, 0.252, 0.314, 0.251, 0.178, 0.166, 0.143, 0.239]"
54,"[0.169, 0.301, 0.257, 0.237, 0.258, 0.16, 0.339, 0.316, 0.239, 0.367]"
55,"[0.251, 0.135, 0.137, 0.246, 0.341, 0.238, 0.149, 0.157, 0.136, 0.259]"
56,"[0.162, 0.272, 0.246, 0.205, 0.229, 0.157, 0.325, 0.314, 0.225, 0.352]"
57,"[0.242, 0.136, 0.127, 0.226, 0.333, 0.21, 0.14, 0.156, 0.13, 0.297]"
58,"[0.158, 0.253, 0.238, 0.21, 0.178, 0.152, 0.307, 0.304, 0.212, 0.339]"
59,"[0.239, 0.126, 0.133, 0.212, 0.318, 0.191, 0.133, 0.155, 0.125, 0.354]"
60,"[0.163, 0.236, 0.223, 0.194, 0.162, 0.153, 0.258, 0.286, 0.199, 0.335]"
61,"[0.224, 0.137, 0.138, 0.203, 0.289, 0.168, 0.157, 0.17, 0.132, 0.314]"
62,"[0.171, 0.217, 0.223, 0.168, 0.166, 0.154, 0.22, 0.271, 0.188, 0.481]"
63,"[0.216, 0.146, 0.13, 0.187, 0.255, 0.149, 0.16, 0.181, 0.129, 0.267]"
64,"[0.156, 0.208, 0.215, 0.171, 0.153, 0.134, 0.186, 0.246, 0.181, 0.454]"
65,"[0.21, 0.121, 0.116, 0.186, 0.228, 0.134, 0.129, 0.153, 0.115, 0.225]"
66,"[0.119, 0.183, 0.195, 0.145, 0.134, 0.123, 0.171, 0.226, 0.169, 0.491]"
67,"[0.187, 0.098, 0.106, 0.187, 0.215, 0.117, 0.103, 0.133, 0.096, 0.235]"
68,"[0.111, 0.156, 0.165, 0.149, 0.117, 0.119, 0.163, 0.207, 0.149, 0.501]"
69,"[0.17, 0.093, 0.102, 0.182, 0.189, 0.115, 0.094, 0.119, 0.092, 0.331]"
