eigenvector_centrality,[0]
0,"[0.102, 0.171, 0.096, 0.177, 0.11, 0.086, 0.093, 0.165, 0.12, 0.091]"
1,"[0.102, 0.122, 0.046, 0.159, 0.1, 0.201, 0.093, 0.134, 0.103, 0.121]"
2,"[0.095, 0.099, 0.096, 0.122, 0.11, 0.121, 0.131, 0.085, 0.103, 0.091]"
3,"[0.102, 0.219, 0.108, 0.127, 0.203, 0.105, 0.093, 0.182, 0.103, 0.202]"
4,"[0.275, 0.105, 0.178, 0.122, 0.265, 0.204, 0.176, 0.085, 0.296, 0.092]"
5,"[0.164, 0.368, 0.231, 0.298, 0.258, 0.246, 0.119, 0.2, 0.263, 0.331]"
6,"[0.323, 0.254, 0.263, 0.268, 0.286, 0.189, 0.208, 0.236, 0.242, 0.211]"
7,"[0.206, 0.409, 0.322, 0.185, 0.173, 0.364, 0.376, 0.267, 0.404, 0.381]"
8,"[0.349, 0.26, 0.26, 0.353, 0.34, 0.137, 0.202, 0.362, 0.305, 0.252]"
9,"[0.273, 0.417, 0.356, 0.214, 0.143, 0.373, 0.371, 0.282, 0.398, 0.407]"
10,"[0.34, 0.332, 0.231, 0.383, 0.304, 0.15, 0.223, 0.369, 0.325, 0.246]"
11,"[0.322, 0.413, 0.331, 0.189, 0.147, 0.402, 0.391, 0.271, 0.378, 0.44]"
12,"[0.359, 0.369, 0.219, 0.376, 0.338, 0.158, 0.219, 0.374, 0.308, 0.234]"
13,"[0.342, 0.419, 0.333, 0.198, 0.161, 0.383, 0.418, 0.264, 0.364, 0.452]"
14,"[0.403, 0.38, 0.222, 0.359, 0.354, 0.164, 0.22, 0.391, 0.361, 0.246]"
15,"[0.355, 0.404, 0.368, 0.222, 0.17, 0.354, 0.445, 0.271, 0.367, 0.432]"
16,"[0.413, 0.381, 0.228, 0.341, 0.354, 0.171, 0.227, 0.396, 0.39, 0.254]"
17,"[0.362, 0.391, 0.344, 0.268, 0.184, 0.346, 0.439, 0.274, 0.358, 0.468]"
18,"[0.4, 0.384, 0.242, 0.324, 0.343, 0.214, 0.254, 0.385, 0.416, 0.259]"
19,"[0.37, 0.452, 0.322, 0.279, 0.212, 0.342, 0.403, 0.273, 0.35, 0.394]"
20,"[0.462, 0.392, 0.255, 0.317, 0.335, 0.216, 0.285, 0.398, 0.411, 0.269]"
21,"[0.378, 0.4, 0.311, 0.329, 0.21, 0.342, 0.41, 0.282, 0.359, 0.341]"
22,"[0.381, 0.395, 0.29, 0.316, 0.334, 0.25, 0.318, 0.343, 0.476, 0.313]"
23,"[0.383, 0.379, 0.292, 0.422, 0.236, 0.342, 0.359, 0.286, 0.368, 0.317]"
24,"[0.351, 0.416, 0.296, 0.317, 0.328, 0.338, 0.333, 0.311, 0.418, 0.338]"
25,"[0.43, 0.362, 0.269, 0.378, 0.288, 0.341, 0.343, 0.324, 0.37, 0.294]"
26,"[0.497, 0.505, 0.339, 0.316, 0.291, 0.369, 0.487, 0.299, 0.368, 0.485]"
27,"[0.498, 0.487, 0.262, 0.307, 0.239, 0.334, 0.304, 0.354, 0.419, 0.344]"
28,"[0.524, 0.443, 0.28, 0.298, 0.306, 0.257, 0.459, 0.288, 0.382, 0.437]"
29,"[0.493, 0.316, 0.298, 0.282, 0.248, 0.323, 0.324, 0.356, 0.421, 0.363]"
30,"[0.558, 0.295, 0.277, 0.299, 0.298, 0.253, 0.349, 0.294, 0.453, 0.384]"
31,"[0.463, 0.27, 0.275, 0.302, 0.262, 0.297, 0.342, 0.222, 0.345, 0.331]"
32,"[0.552, 0.277, 0.178, 0.262, 0.261, 0.246, 0.211, 0.308, 0.517, 0.194]"
33,"[0.447, 0.273, 0.244, 0.168, 0.159, 0.272, 0.339, 0.115, 0.279, 0.265]"
34,"[0.578, 0.279, 0.111, 0.192, 0.18, 0.123, 0.11, 0.282, 0.545, 0.119]"
35,"[0.435, 0.274, 0.17, 0.127, 0.11, 0.203, 0.302, 0.102, 0.27, 0.262]"
36,"[0.589, 0.276, 0.096, 0.177, 0.179, 0.105, 0.1, 0.196, 0.493, 0.108]"
37,"[0.461, 0.271, 0.17, 0.121, 0.101, 0.199, 0.202, 0.098, 0.269, 0.265]"
38,"[0.582, 0.277, 0.096, 0.191, 0.189, 0.105, 0.108, 0.189, 0.422, 0.105]"
39,"[0.467, 0.276, 0.166, 0.122, 0.101, 0.238, 0.195, 0.099, 0.267, 0.266]"
40,"[0.588, 0.273, 0.096, 0.244, 0.235, 0.105, 0.119, 0.189, 0.306, 0.124]"
41,"[0.471, 0.277, 0.17, 0.122, 0.1, 0.292, 0.195, 0.099, 0.266, 0.268]"
42,"[0.586, 0.271, 0.096, 0.279, 0.261, 0.105, 0.135, 0.189, 0.277, 0.156]"
43,"[0.47, 0.276, 0.214, 0.123, 0.1, 0.298, 0.196, 0.099, 0.266, 0.268]"
44,"[0.552, 0.266, 0.096, 0.285, 0.268, 0.105, 0.145, 0.189, 0.278, 0.259]"
45,"[0.47, 0.278, 0.256, 0.137, 0.146, 0.3, 0.226, 0.099, 0.266, 0.273]"
46,"[0.513, 0.264, 0.096, 0.287, 0.271, 0.181, 0.2, 0.201, 0.286, 0.287]"
47,"[0.468, 0.279, 0.261, 0.258, 0.268, 0.3, 0.255, 0.101, 0.265, 0.275]"
48,"[0.504, 0.267, 0.217, 0.289, 0.271, 0.313, 0.235, 0.257, 0.3, 0.295]"
49,"[0.473, 0.273, 0.262, 0.313, 0.3, 0.3, 0.268, 0.146, 0.264, 0.277]"
50,"[0.493, 0.268, 0.276, 0.288, 0.271, 0.331, 0.252, 0.276, 0.301, 0.307]"
51,"[0.475, 0.27, 0.257, 0.31, 0.302, 0.302, 0.279, 0.191, 0.266, 0.279]"
52,"[0.486, 0.268, 0.28, 0.29, 0.274, 0.338, 0.257, 0.278, 0.305, 0.305]"
53,"[0.462, 0.264, 0.257, 0.304, 0.301, 0.303, 0.282, 0.209, 0.266, 0.278]"
54,"[0.485, 0.27, 0.282, 0.29, 0.274, 0.323, 0.265, 0.28, 0.301, 0.303]"
55,"[0.472, 0.264, 0.258, 0.295, 0.303, 0.303, 0.273, 0.22, 0.266, 0.278]"
56,"[0.506, 0.268, 0.282, 0.29, 0.274, 0.316, 0.269, 0.278, 0.302, 0.3]"
57,"[0.464, 0.267, 0.257, 0.278, 0.299, 0.306, 0.279, 0.231, 0.269, 0.28]"
58,"[0.536, 0.266, 0.282, 0.29, 0.274, 0.307, 0.269, 0.277, 0.306, 0.304]"
59,"[0.434, 0.272, 0.257, 0.269, 0.294, 0.306, 0.276, 0.235, 0.269, 0.28]"
60,"[0.556, 0.265, 0.285, 0.289, 0.273, 0.304, 0.276, 0.277, 0.31, 0.305]"
61,"[0.384, 0.28, 0.259, 0.265, 0.291, 0.307, 0.281, 0.251, 0.268, 0.279]"
62,"[0.494, 0.261, 0.286, 0.288, 0.273, 0.295, 0.275, 0.277, 0.306, 0.293]"
63,"[0.402, 0.272, 0.258, 0.269, 0.287, 0.306, 0.276, 0.262, 0.269, 0.278]"
64,"[0.427, 0.267, 0.28, 0.289, 0.274, 0.304, 0.275, 0.279, 0.303, 0.289]"
65,"[0.413, 0.264, 0.26, 0.273, 0.283, 0.306, 0.266, 0.262, 0.273, 0.273]"
66,"[0.412, 0.278, 0.283, 0.291, 0.272, 0.302, 0.277, 0.284, 0.298, 0.294]"
67,"[0.554, 0.264, 0.26, 0.264, 0.281, 0.308, 0.261, 0.264, 0.275, 0.272]"
68,"[0.336, 0.273, 0.286, 0.29, 0.272, 0.299, 0.276, 0.289, 0.301, 0.31]"
69,"[0.581, 0.252, 0.26, 0.25, 0.276, 0.307, 0.258, 0.294, 0.273, 0.27]"
70,"[0.35, 0.28, 0.261, 0.29, 0.272, 0.301, 0.278, 0.293, 0.3, 0.305]"
71,"[0.562, 0.248, 0.258, 0.229, 0.267, 0.308, 0.268, 0.322, 0.274, 0.267]"
72,"[0.361, 0.27, 0.247, 0.288, 0.271, 0.292, 0.278, 0.29, 0.309, 0.305]"
73,"[0.537, 0.251, 0.258, 0.221, 0.262, 0.303, 0.277, 0.317, 0.265, 0.264]"
74,"[0.375, 0.262, 0.248, 0.283, 0.256, 0.289, 0.322, 0.286, 0.309, 0.296]"
75,"[0.483, 0.253, 0.254, 0.246, 0.252, 0.301, 0.276, 0.298, 0.269, 0.271]"
76,"[0.427, 0.257, 0.231, 0.275, 0.248, 0.288, 0.31, 0.278, 0.308, 0.289]"
77,"[0.411, 0.264, 0.252, 0.268, 0.261, 0.297, 0.274, 0.275, 0.274, 0.273]"
78,"[0.53, 0.257, 0.239, 0.277, 0.248, 0.297, 0.311, 0.278, 0.306, 0.283]"
79,"[0.344, 0.266, 0.248, 0.279, 0.268, 0.299, 0.274, 0.268, 0.274, 0.271]"
80,"[0.476, 0.254, 0.245, 0.274, 0.248, 0.309, 0.303, 0.281, 0.305, 0.268]"
81,"[0.378, 0.256, 0.249, 0.299, 0.281, 0.295, 0.268, 0.279, 0.275, 0.267]"
82,"[0.421, 0.262, 0.252, 0.272, 0.249, 0.319, 0.31, 0.279, 0.303, 0.31]"
83,"[0.355, 0.254, 0.247, 0.302, 0.28, 0.292, 0.265, 0.297, 0.275, 0.25]"
84,"[0.41, 0.268, 0.262, 0.277, 0.248, 0.324, 0.31, 0.276, 0.305, 0.315]"
85,"[0.319, 0.246, 0.246, 0.313, 0.28, 0.293, 0.262, 0.299, 0.275, 0.263]"
86,"[0.442, 0.265, 0.261, 0.275, 0.248, 0.327, 0.318, 0.277, 0.308, 0.321]"
87,"[0.312, 0.246, 0.25, 0.314, 0.283, 0.294, 0.265, 0.308, 0.276, 0.268]"
88,"[0.457, 0.27, 0.268, 0.272, 0.248, 0.329, 0.33, 0.277, 0.304, 0.33]"
89,"[0.304, 0.256, 0.253, 0.334, 0.287, 0.295, 0.268, 0.317, 0.276, 0.27]"
90,"[0.463, 0.267, 0.298, 0.268, 0.248, 0.335, 0.33, 0.277, 0.303, 0.321]"
91,"[0.296, 0.263, 0.249, 0.315, 0.292, 0.296, 0.267, 0.322, 0.271, 0.269]"
92,"[0.446, 0.259, 0.276, 0.26, 0.243, 0.322, 0.326, 0.274, 0.299, 0.313]"
93,"[0.268, 0.262, 0.246, 0.315, 0.28, 0.29, 0.258, 0.311, 0.269, 0.263]"
94,"[0.395, 0.226, 0.27, 0.249, 0.228, 0.321, 0.328, 0.27, 0.298, 0.328]"
95,"[0.348, 0.274, 0.246, 0.299, 0.279, 0.27, 0.259, 0.313, 0.268, 0.266]"
96,"[0.335, 0.229, 0.279, 0.249, 0.223, 0.313, 0.325, 0.27, 0.299, 0.317]"
97,"[0.361, 0.286, 0.246, 0.314, 0.273, 0.269, 0.259, 0.313, 0.266, 0.27]"
98,"[0.332, 0.22, 0.278, 0.25, 0.221, 0.319, 0.33, 0.269, 0.298, 0.316]"
99,"[0.353, 0.3, 0.247, 0.278, 0.268, 0.269, 0.265, 0.307, 0.265, 0.273]"
