none,[]
0,"[0.08229426433915212, 0.0975, 0.08, 0.18, 0.095, 0.12374970919957137, 0.095, 0.0975, 0.075, 0.11, 0.12374970919957137, 0.2725, 0.12374970919957137, 0.2375, 0.1075, 0.145, 0.1025, 0.1625, 0.1, 0.12374970919957137, 0.1075, 0.12374970919957137, 0.12374970919957137, 0.12374970919957137, 0.08020050125313283]"
1,"[0.08229426433915212, 0.095, 0.08, 0.085, 0.0825, 0.1619646910987638, 0.08, 0.1225, 0.12, 0.1125, 0.1619646910987638, 0.2725, 0.1619646910987638, 0.21, 0.275, 0.1625, 0.1075, 0.3025, 0.2175, 0.1619646910987638, 0.28, 0.1619646910987638, 0.1619646910987638, 0.1619646910987638, 0.22807017543859648]"
2,"[0.08229426433915212, 0.0975, 0.0925, 0.09, 0.095, 0.18598968413691475, 0.095, 0.28, 0.365, 0.11, 0.18598968413691475, 0.3875, 0.18598968413691475, 0.21, 0.1075, 0.1275, 0.1025, 0.345, 0.445, 0.18598968413691475, 0.1075, 0.18598968413691475, 0.18598968413691475, 0.18598968413691475, 0.20802005012531327]"
3,"[0.08229426433915212, 0.0975, 0.08, 0.085, 0.0825, 0.20629043601661404, 0.08, 0.1675, 0.165, 0.1125, 0.20629043601661404, 0.4025, 0.20629043601661404, 0.3125, 0.16, 0.1825, 0.1175, 0.5, 0.37, 0.20629043601661404, 0.3425, 0.20629043601661404, 0.20629043601661404, 0.20629043601661404, 0.37343358395989973]"
4,"[0.08229426433915212, 0.0975, 0.0875, 0.09, 0.1775, 0.2126518256016878, 0.095, 0.34, 0.44, 0.155, 0.2126518256016878, 0.5075, 0.2126518256016878, 0.28, 0.115, 0.085, 0.105, 0.41, 0.4775, 0.2126518256016878, 0.1075, 0.2126518256016878, 0.2126518256016878, 0.2126518256016878, 0.17543859649122806]"
5,"[0.08229426433915212, 0.0975, 0.08, 0.2275, 0.185, 0.2596269021820275, 0.2125, 0.185, 0.2075, 0.11, 0.2596269021820275, 0.4375, 0.2596269021820275, 0.4075, 0.2425, 0.1125, 0.175, 0.5575, 0.535, 0.2596269021820275, 0.4225, 0.2596269021820275, 0.2596269021820275, 0.2596269021820275, 0.39598997493734334]"
6,"[0.10723192019950124, 0.0975, 0.1725, 0.315, 0.2, 0.27723169537170717, 0.2875, 0.405, 0.4075, 0.1675, 0.27723169537170717, 0.53, 0.27723169537170717, 0.2575, 0.3275, 0.2475, 0.105, 0.54, 0.54, 0.27723169537170717, 0.1075, 0.27723169537170717, 0.27723169537170717, 0.27723169537170717, 0.17543859649122806]"
7,"[0.14962593516209477, 0.1225, 0.3025, 0.2775, 0.3275, 0.30030294460173707, 0.2125, 0.17, 0.2225, 0.1525, 0.30030294460173707, 0.4775, 0.30030294460173707, 0.385, 0.25, 0.2775, 0.235, 0.5575, 0.53, 0.30030294460173707, 0.425, 0.30030294460173707, 0.30030294460173707, 0.30030294460173707, 0.3308270676691729]"
8,"[0.2144638403990025, 0.1325, 0.275, 0.35, 0.265, 0.3115178324031192, 0.3725, 0.415, 0.31, 0.2975, 0.3115178324031192, 0.555, 0.3115178324031192, 0.1675, 0.3575, 0.4125, 0.13, 0.56, 0.5425, 0.3115178324031192, 0.1075, 0.3115178324031192, 0.3115178324031192, 0.3115178324031192, 0.14285714285714285]"
9,"[0.18952618453865336, 0.2175, 0.445, 0.3325, 0.4175, 0.33709773706918994, 0.2625, 0.245, 0.1375, 0.13, 0.33709773706918994, 0.5075, 0.33709773706918994, 0.2975, 0.3425, 0.375, 0.34, 0.595, 0.5025, 0.33709773706918994, 0.4375, 0.33709773706918994, 0.33709773706918994, 0.33709773706918994, 0.2932330827067669]"
10,"[0.2593516209476309, 0.2, 0.3275, 0.4525, 0.3125, 0.3365053323249937, 0.4225, 0.395, 0.26, 0.2875, 0.3365053323249937, 0.615, 0.3365053323249937, 0.095, 0.4225, 0.5025, 0.17, 0.5875, 0.5425, 0.3365053323249937, 0.1075, 0.3365053323249937, 0.3365053323249937, 0.3365053323249937, 0.09774436090225563]"
11,"[0.2967581047381546, 0.26, 0.37, 0.4075, 0.3375, 0.3588873550251356, 0.3425, 0.225, 0.12, 0.1725, 0.3588873550251356, 0.545, 0.3588873550251356, 0.2925, 0.4125, 0.455, 0.305, 0.62, 0.56, 0.3588873550251356, 0.4525, 0.3588873550251356, 0.3588873550251356, 0.3588873550251356, 0.2857142857142857]"
12,"[0.33915211970074816, 0.305, 0.365, 0.4275, 0.3075, 0.3460775822557224, 0.41, 0.35, 0.275, 0.24, 0.3460775822557224, 0.645, 0.3460775822557224, 0.0875, 0.4025, 0.4775, 0.2625, 0.575, 0.555, 0.3460775822557224, 0.1075, 0.3460775822557224, 0.3460775822557224, 0.3460775822557224, 0.09774436090225563]"
13,"[0.38902743142144636, 0.435, 0.27, 0.43, 0.235, 0.3608144590834248, 0.3775, 0.2275, 0.12, 0.3225, 0.3608144590834248, 0.5875, 0.3608144590834248, 0.275, 0.38, 0.3075, 0.2825, 0.5575, 0.58, 0.3608144590834248, 0.465, 0.3608144590834248, 0.3608144590834248, 0.3608144590834248, 0.2531328320802005]"
14,"[0.456359102244389, 0.3075, 0.2175, 0.29, 0.195, 0.31703352573036914, 0.2675, 0.27, 0.2425, 0.3625, 0.31703352573036914, 0.68, 0.31703352573036914, 0.0875, 0.2825, 0.31, 0.35, 0.605, 0.5775, 0.31703352573036914, 0.1075, 0.31703352573036914, 0.31703352573036914, 0.31703352573036914, 0.09774436090225563]"
