none,[]
0,"[0.23192019950124687, 0.1375, 0.0975, 0.085, 0.195, 0.1175, 0.095, 0.195, 0.12, 0.095, 0.19, 0.115, 0.13, 0.0875, 0.0925, 0.1125, 0.1025, 0.1125, 0.1, 0.1025, 0.1025, 0.09, 0.095, 0.2025, 0.17042606516290726]"
1,"[0.10473815461346633, 0.0875, 0.1, 0.0925, 0.1725, 0.0975, 0.1075, 0.085, 0.0925, 0.1175, 0.095, 0.09, 0.1925, 0.175, 0.085, 0.0775, 0.0825, 0.2175, 0.08, 0.1525, 0.095, 0.095, 0.095, 0.125, 0.09523809523809523]"
2,"[0.2144638403990025, 0.1075, 0.0975, 0.085, 0.0975, 0.08, 0.095, 0.0775, 0.0925, 0.22, 0.1575, 0.115, 0.1075, 0.165, 0.0925, 0.1125, 0.1, 0.1125, 0.1, 0.0875, 0.1525, 0.09, 0.095, 0.12, 0.12280701754385964]"
3,"[0.10473815461346633, 0.1025, 0.1, 0.085, 0.135, 0.0875, 0.095, 0.1375, 0.0925, 0.1175, 0.095, 0.115, 0.165, 0.13, 0.12, 0.1875, 0.075, 0.2175, 0.08, 0.0875, 0.095, 0.11, 0.1025, 0.13, 0.09523809523809523]"
4,"[0.11221945137157108, 0.1075, 0.0975, 0.085, 0.0975, 0.08, 0.095, 0.1225, 0.105, 0.135, 0.175, 0.115, 0.1075, 0.11, 0.0925, 0.1125, 0.1075, 0.1125, 0.1, 0.0875, 0.1025, 0.09, 0.095, 0.12, 0.12280701754385964]"
5,"[0.10473815461346633, 0.1025, 0.1, 0.085, 0.135, 0.0875, 0.095, 0.0925, 0.0925, 0.1175, 0.095, 0.105, 0.1425, 0.0975, 0.115, 0.2175, 0.1725, 0.165, 0.16, 0.0875, 0.1775, 0.2075, 0.1075, 0.1225, 0.09523809523809523]"
6,"[0.11221945137157108, 0.095, 0.1375, 0.085, 0.0975, 0.08, 0.095, 0.1225, 0.12, 0.085, 0.0925, 0.115, 0.1075, 0.195, 0.0925, 0.1125, 0.1775, 0.1125, 0.1, 0.105, 0.12, 0.09, 0.095, 0.12, 0.12280701754385964]"
7,"[0.10473815461346633, 0.1025, 0.1, 0.0925, 0.12, 0.0875, 0.095, 0.16, 0.0925, 0.1175, 0.095, 0.09, 0.0725, 0.0975, 0.085, 0.205, 0.1175, 0.17, 0.09, 0.165, 0.205, 0.135, 0.095, 0.1225, 0.09523809523809523]"
8,"[0.11221945137157108, 0.095, 0.1375, 0.085, 0.0975, 0.1475, 0.095, 0.1225, 0.12, 0.085, 0.1825, 0.115, 0.1075, 0.185, 0.0925, 0.1125, 0.1, 0.1125, 0.1, 0.0875, 0.13, 0.09, 0.095, 0.12, 0.12280701754385964]"
9,"[0.10473815461346633, 0.1025, 0.075, 0.0925, 0.095, 0.0875, 0.11, 0.1225, 0.0925, 0.1175, 0.1975, 0.09, 0.08, 0.0975, 0.085, 0.1075, 0.1175, 0.13, 0.0925, 0.22, 0.19, 0.1175, 0.095, 0.1225, 0.09523809523809523]"
10,"[0.11221945137157108, 0.095, 0.1, 0.085, 0.195, 0.13, 0.095, 0.1225, 0.12, 0.085, 0.1725, 0.115, 0.1075, 0.1675, 0.0925, 0.1125, 0.1, 0.165, 0.1, 0.0875, 0.085, 0.09, 0.105, 0.1225, 0.18546365914786966]"
11,"[0.10473815461346633, 0.1025, 0.1275, 0.0925, 0.155, 0.0875, 0.125, 0.1225, 0.0925, 0.1175, 0.13, 0.09, 0.08, 0.0975, 0.085, 0.1075, 0.1175, 0.1, 0.0925, 0.0875, 0.12, 0.1175, 0.095, 0.1225, 0.09523809523809523]"
