none,[]
0,"[0.07481296758104738, 0.11, 0.085, 0.1, 0.095, 0.115, 0.095, 0.1225, 0.1125, 0.09, 0.0925, 0.11, 0.095, 0.1, 0.12, 0.1075, 0.1175, 0.095, 0.0925, 0.0725, 0.0825, 0.08, 0.075, 0.0875, 0.09523809523809523]"
1,"[0.12967581047381546, 0.095, 0.08, 0.085, 0.085, 0.0875, 0.08, 0.0975, 0.105, 0.0925, 0.0925, 0.0975, 0.095, 0.0775, 0.085, 0.115, 0.0925, 0.1, 0.1125, 0.0875, 0.1075, 0.1025, 0.0725, 0.1125, 0.09523809523809523]"
2,"[0.07481296758104738, 0.0975, 0.0625, 0.0975, 0.095, 0.115, 0.095, 0.0975, 0.1125, 0.09, 0.0925, 0.11, 0.095, 0.1, 0.12, 0.1075, 0.1175, 0.095, 0.0925, 0.0725, 0.0825, 0.08, 0.075, 0.0875, 0.09523809523809523]"
3,"[0.23690773067331672, 0.115, 0.0775, 0.09, 0.095, 0.0875, 0.095, 0.0975, 0.1225, 0.185, 0.0925, 0.0875, 0.095, 0.0775, 0.085, 0.1625, 0.12, 0.1, 0.1125, 0.0875, 0.095, 0.1025, 0.0725, 0.1125, 0.09523809523809523]"
4,"[0.256857855361596, 0.1475, 0.08, 0.095, 0.095, 0.115, 0.095, 0.1225, 0.1125, 0.085, 0.0925, 0.11, 0.095, 0.1, 0.12, 0.1075, 0.1175, 0.095, 0.0925, 0.0725, 0.0825, 0.09, 0.075, 0.0875, 0.10526315789473684]"
5,"[0.1970074812967581, 0.1575, 0.075, 0.09, 0.095, 0.115, 0.095, 0.0975, 0.0925, 0.1075, 0.0925, 0.1, 0.095, 0.0775, 0.12, 0.085, 0.2325, 0.1, 0.1125, 0.0725, 0.1075, 0.0925, 0.075, 0.1125, 0.09523809523809523]"
6,"[0.11221945137157108, 0.1025, 0.08, 0.12, 0.095, 0.115, 0.095, 0.1225, 0.1125, 0.1925, 0.0925, 0.11, 0.095, 0.1, 0.12, 0.1075, 0.1175, 0.095, 0.0925, 0.0725, 0.0825, 0.1275, 0.075, 0.0875, 0.16791979949874686]"
7,"[0.1770573566084788, 0.1025, 0.2, 0.09, 0.095, 0.115, 0.125, 0.0975, 0.0925, 0.1075, 0.0925, 0.21, 0.095, 0.0775, 0.12, 0.085, 0.1175, 0.17, 0.1125, 0.0725, 0.1075, 0.1025, 0.075, 0.1125, 0.09523809523809523]"
8,"[0.07481296758104738, 0.15, 0.08, 0.0925, 0.095, 0.115, 0.095, 0.1225, 0.1125, 0.1075, 0.0925, 0.11, 0.0725, 0.1, 0.12, 0.1075, 0.1175, 0.095, 0.0925, 0.0725, 0.0825, 0.08, 0.075, 0.0875, 0.12280701754385964]"
9,"[0.12718204488778054, 0.2325, 0.2, 0.09, 0.095, 0.0875, 0.125, 0.0975, 0.0925, 0.1075, 0.11, 0.115, 0.095, 0.0775, 0.085, 0.085, 0.1175, 0.1, 0.1125, 0.1375, 0.1075, 0.1025, 0.12, 0.1125, 0.09523809523809523]"
10,"[0.07481296758104738, 0.0875, 0.08, 0.0925, 0.1275, 0.115, 0.095, 0.1225, 0.1125, 0.1075, 0.0925, 0.11, 0.0725, 0.115, 0.12, 0.1075, 0.1175, 0.095, 0.0925, 0.0725, 0.0825, 0.1575, 0.075, 0.0875, 0.12280701754385964]"
11,"[0.12718204488778054, 0.135, 0.205, 0.09, 0.095, 0.0875, 0.125, 0.0975, 0.0925, 0.1075, 0.11, 0.175, 0.095, 0.0775, 0.085, 0.085, 0.26, 0.1, 0.1125, 0.0875, 0.1075, 0.1025, 0.1775, 0.1125, 0.09523809523809523]"
12,"[0.07481296758104738, 0.0875, 0.08, 0.0925, 0.085, 0.115, 0.095, 0.1225, 0.1125, 0.1625, 0.095, 0.11, 0.0725, 0.115, 0.12, 0.1075, 0.1175, 0.095, 0.0925, 0.1075, 0.0825, 0.09, 0.075, 0.0875, 0.12280701754385964]"
13,"[0.12718204488778054, 0.135, 0.205, 0.09, 0.095, 0.0875, 0.125, 0.0975, 0.0925, 0.1075, 0.11, 0.1, 0.095, 0.0775, 0.085, 0.0875, 0.095, 0.1, 0.1125, 0.0875, 0.1075, 0.1025, 0.135, 0.1125, 0.09523809523809523]"
