eigenvector_centrality,"[4, 0]"
0,"[0.12718204488778054, 0.0875, 0.1, 0.1075, 0.1425, 0.095, 0.195, 0.1175, 0.0775, 0.1125, 0.1275, 0.0875, 0.1275, 0.1425, 0.2925, 0.1175, 0.09, 0.08, 0.28, 0.1575, 0.2075, 0.105, 0.1425, 0.1225, 0.09523809523809523]"
1,"[0.06982543640897755, 0.1, 0.0975, 0.155, 0.0975, 0.1325, 0.125, 0.1225, 0.1125, 0.11, 0.1575, 0.115, 0.095, 0.1625, 0.3175, 0.3475, 0.215, 0.095, 0.1825, 0.0875, 0.12, 0.115, 0.23, 0.1875, 0.12280701754385964]"
2,"[0.10473815461346633, 0.0875, 0.1925, 0.225, 0.115, 0.0875, 0.11, 0.1175, 0.0775, 0.0875, 0.0825, 0.105, 0.135, 0.1425, 0.1075, 0.1175, 0.1325, 0.12, 0.18, 0.1125, 0.145, 0.105, 0.11, 0.1225, 0.10275689223057644]"
3,"[0.1546134663341646, 0.1425, 0.2775, 0.1075, 0.0975, 0.1325, 0.2625, 0.18, 0.1125, 0.2275, 0.2025, 0.26, 0.16, 0.16, 0.2525, 0.175, 0.125, 0.0775, 0.1475, 0.1725, 0.17, 0.2325, 0.1275, 0.2075, 0.2907268170426065]"
4,"[0.07481296758104738, 0.0875, 0.165, 0.34, 0.1325, 0.12, 0.11, 0.2525, 0.185, 0.2025, 0.0825, 0.1, 0.245, 0.2875, 0.1275, 0.1175, 0.1225, 0.3225, 0.2075, 0.1125, 0.145, 0.105, 0.2525, 0.1, 0.10275689223057644]"
5,"[0.11221945137157108, 0.36, 0.155, 0.11, 0.0975, 0.1325, 0.26, 0.2025, 0.1125, 0.1475, 0.145, 0.135, 0.2675, 0.095, 0.2125, 0.2975, 0.1975, 0.2425, 0.215, 0.3, 0.21, 0.215, 0.2975, 0.245, 0.2531328320802005]"
6,"[0.13466334164588528, 0.0925, 0.1925, 0.4375, 0.1075, 0.1675, 0.11, 0.4, 0.1325, 0.29, 0.1375, 0.1, 0.3075, 0.295, 0.0975, 0.1375, 0.155, 0.2825, 0.2075, 0.1125, 0.145, 0.105, 0.255, 0.0925, 0.10776942355889724]"
7,"[0.12219451371571072, 0.3875, 0.295, 0.17, 0.1375, 0.1325, 0.1875, 0.19, 0.195, 0.2325, 0.145, 0.09, 0.315, 0.1125, 0.31, 0.3675, 0.2025, 0.205, 0.3875, 0.2225, 0.235, 0.215, 0.23, 0.22, 0.3283208020050125]"
8,"[0.29177057356608477, 0.1, 0.22, 0.41, 0.1075, 0.2225, 0.115, 0.425, 0.1825, 0.2925, 0.19, 0.155, 0.3775, 0.27, 0.1275, 0.2475, 0.1825, 0.1925, 0.1775, 0.12, 0.145, 0.105, 0.3225, 0.165, 0.15538847117794485]"
9,"[0.12219451371571072, 0.4, 0.3275, 0.175, 0.1775, 0.1325, 0.2625, 0.1725, 0.17, 0.375, 0.2175, 0.09, 0.3475, 0.125, 0.375, 0.325, 0.2475, 0.315, 0.3525, 0.2675, 0.2875, 0.28, 0.25, 0.1625, 0.41604010025062654]"
10,"[0.2743142144638404, 0.0875, 0.2125, 0.35, 0.1225, 0.2375, 0.1475, 0.3625, 0.2125, 0.23, 0.1875, 0.17, 0.425, 0.2075, 0.13, 0.3625, 0.1725, 0.1725, 0.205, 0.1775, 0.185, 0.1225, 0.33, 0.205, 0.15037593984962405]"
