none,[]
0,"[0.10473815461346633, 0.225, 0.075, 0.1525, 0.15404613466334166, 0.085, 0.12, 0.15404613466334166, 0.15404613466334166, 0.15404613466334166, 0.15, 0.245, 0.1275, 0.0875, 0.1475, 0.15404613466334166, 0.09, 0.1425, 0.15404613466334166, 0.3275, 0.27, 0.115, 0.15404613466334166, 0.15404613466334166, 0.15404613466334166]"
1,"[0.16209476309226933, 0.415, 0.295, 0.1325, 0.2185684226932668, 0.1275, 0.315, 0.2185684226932668, 0.2185684226932668, 0.2185684226932668, 0.235, 0.2825, 0.0725, 0.11, 0.19, 0.2185684226932668, 0.1675, 0.38, 0.2185684226932668, 0.0975, 0.175, 0.34, 0.2185684226932668, 0.2185684226932668, 0.2185684226932668]"
2,"[0.2942643391521197, 0.2125, 0.3025, 0.155, 0.21167277119700748, 0.085, 0.25, 0.21167277119700748, 0.21167277119700748, 0.21167277119700748, 0.2, 0.27, 0.3025, 0.1975, 0.1075, 0.21167277119700748, 0.28, 0.2325, 0.21167277119700748, 0.1125, 0.27, 0.115, 0.21167277119700748, 0.21167277119700748, 0.21167277119700748]"
3,"[0.11970074812967581, 0.2975, 0.4325, 0.1325, 0.25904379675810474, 0.1525, 0.2775, 0.25904379675810474, 0.25904379675810474, 0.25904379675810474, 0.3, 0.285, 0.0725, 0.4125, 0.26, 0.25904379675810474, 0.2775, 0.43, 0.25904379675810474, 0.1325, 0.0775, 0.485, 0.25904379675810474, 0.25904379675810474, 0.25904379675810474]"
4,"[0.32917705735660846, 0.2875, 0.4775, 0.095, 0.283854816084788, 0.2525, 0.36, 0.283854816084788, 0.283854816084788, 0.283854816084788, 0.2675, 0.27, 0.295, 0.3025, 0.2325, 0.283854816084788, 0.48, 0.3025, 0.283854816084788, 0.2025, 0.2725, 0.115, 0.283854816084788, 0.283854816084788, 0.283854816084788]"
5,"[0.18952618453865336, 0.3825, 0.4575, 0.1325, 0.3312203865336658, 0.27, 0.37, 0.3312203865336658, 0.3312203865336658, 0.3312203865336658, 0.4575, 0.3625, 0.1475, 0.435, 0.425, 0.3312203865336658, 0.275, 0.2825, 0.3312203865336658, 0.385, 0.2125, 0.515, 0.3312203865336658, 0.3312203865336658, 0.3312203865336658]"
6,"[0.2793017456359102, 0.2925, 0.45, 0.095, 0.3141751091022444, 0.4675, 0.5575, 0.3141751091022444, 0.3141751091022444, 0.3141751091022444, 0.1875, 0.26, 0.335, 0.285, 0.225, 0.3141751091022444, 0.5, 0.28, 0.3141751091022444, 0.3225, 0.375, 0.115, 0.3141751091022444, 0.3141751091022444, 0.3141751091022444]"
7,"[0.20448877805486285, 0.3075, 0.3975, 0.2175, 0.350593048628429, 0.2925, 0.3625, 0.350593048628429, 0.350593048628429, 0.350593048628429, 0.5125, 0.37, 0.2175, 0.2975, 0.4325, 0.350593048628429, 0.375, 0.28, 0.350593048628429, 0.525, 0.2925, 0.525, 0.350593048628429, 0.350593048628429, 0.350593048628429]"
8,"[0.2817955112219451, 0.3, 0.3225, 0.095, 0.2944872194513716, 0.505, 0.3425, 0.2944872194513716, 0.2944872194513716, 0.2944872194513716, 0.1725, 0.27, 0.2575, 0.2925, 0.24, 0.2944872194513716, 0.5175, 0.2875, 0.2944872194513716, 0.32, 0.3925, 0.115, 0.2944872194513716, 0.2944872194513716, 0.2944872194513716]"
9,"[0.23690773067331672, 0.2975, 0.3475, 0.23, 0.35074423316708225, 0.315, 0.32, 0.35074423316708225, 0.35074423316708225, 0.35074423316708225, 0.505, 0.3775, 0.285, 0.3125, 0.41, 0.35074423316708225, 0.41, 0.2775, 0.35074423316708225, 0.435, 0.3275, 0.525, 0.35074423316708225, 0.35074423316708225, 0.35074423316708225]"
10,"[0.27680798004987534, 0.38, 0.3275, 0.095, 0.3016754987531172, 0.3875, 0.3725, 0.3016754987531172, 0.3016754987531172, 0.3016754987531172, 0.1775, 0.2725, 0.24, 0.395, 0.2625, 0.3016754987531172, 0.53, 0.2875, 0.3016754987531172, 0.365, 0.3425, 0.115, 0.3016754987531172, 0.3016754987531172, 0.3016754987531172]"
11,"[0.28428927680798005, 0.2925, 0.3925, 0.235, 0.3660493298004988, 0.3775, 0.3425, 0.3660493298004988, 0.3660493298004988, 0.3660493298004988, 0.5, 0.3775, 0.3125, 0.325, 0.415, 0.3660493298004988, 0.485, 0.315, 0.3660493298004988, 0.34, 0.3375, 0.525, 0.3660493298004988, 0.3660493298004988, 0.3660493298004988]"
12,"[0.2718204488778055, 0.3875, 0.475, 0.095, 0.32230127805486286, 0.395, 0.46, 0.32230127805486286, 0.32230127805486286, 0.32230127805486286, 0.1975, 0.2775, 0.18, 0.41, 0.2325, 0.32230127805486286, 0.535, 0.33, 0.32230127805486286, 0.43, 0.365, 0.115, 0.32230127805486286, 0.32230127805486286, 0.32230127805486286]"
13,"[0.30673316708229426, 0.275, 0.4, 0.2375, 0.37823332294264345, 0.4375, 0.355, 0.37823332294264345, 0.37823332294264345, 0.37823332294264345, 0.485, 0.385, 0.32, 0.32, 0.3775, 0.37823332294264345, 0.55, 0.2625, 0.37823332294264345, 0.4675, 0.3475, 0.525, 0.37823332294264345, 0.37823332294264345, 0.37823332294264345]"
14,"[0.2119700748129676, 0.3875, 0.5475, 0.095, 0.3290293796758105, 0.4375, 0.5325, 0.3290293796758105, 0.3290293796758105, 0.3290293796758105, 0.19, 0.29, 0.2, 0.3575, 0.19, 0.3290293796758105, 0.535, 0.33, 0.3290293796758105, 0.47, 0.375, 0.115, 0.3290293796758105, 0.3290293796758105, 0.3290293796758105]"
15,"[0.30174563591022446, 0.255, 0.4075, 0.2375, 0.37167160224438905, 0.4875, 0.365, 0.37167160224438905, 0.37167160224438905, 0.37167160224438905, 0.47, 0.38, 0.3125, 0.275, 0.33, 0.37167160224438905, 0.545, 0.2825, 0.37167160224438905, 0.46, 0.3075, 0.53, 0.37167160224438905, 0.37167160224438905, 0.37167160224438905]"
16,"[0.20448877805486285, 0.38, 0.5675, 0.095, 0.32543679862842895, 0.43, 0.5575, 0.32543679862842895, 0.32543679862842895, 0.32543679862842895, 0.19, 0.29, 0.22, 0.3675, 0.1775, 0.32543679862842895, 0.5325, 0.32, 0.32543679862842895, 0.4475, 0.3125, 0.115, 0.32543679862842895, 0.32543679862842895, 0.32543679862842895]"
17,"[0.286783042394015, 0.21, 0.4025, 0.2375, 0.3580801901496259, 0.4025, 0.3575, 0.3580801901496259, 0.3580801901496259, 0.3580801901496259, 0.4875, 0.4075, 0.32, 0.23, 0.295, 0.3580801901496259, 0.5375, 0.31, 0.3580801901496259, 0.4425, 0.285, 0.5175, 0.3580801901496259, 0.3580801901496259, 0.3580801901496259]"
18,"[0.18703241895261846, 0.3425, 0.5175, 0.095, 0.3110645261845387, 0.425, 0.5175, 0.3110645261845387, 0.3110645261845387, 0.3110645261845387, 0.2025, 0.275, 0.24, 0.345, 0.1775, 0.3110645261845387, 0.5375, 0.3125, 0.3110645261845387, 0.41, 0.2775, 0.115, 0.3110645261845387, 0.3110645261845387, 0.3110645261845387]"
19,"[0.24937655860349128, 0.155, 0.385, 0.2375, 0.34652353491271815, 0.4125, 0.3525, 0.34652353491271815, 0.34652353491271815, 0.34652353491271815, 0.4675, 0.395, 0.365, 0.205, 0.24, 0.34652353491271815, 0.5375, 0.305, 0.34652353491271815, 0.4575, 0.2475, 0.5325, 0.34652353491271815, 0.34652353491271815, 0.34652353491271815]"
20,"[0.16957605985037408, 0.3375, 0.4725, 0.095, 0.2949735037406484, 0.4075, 0.4625, 0.2949735037406484, 0.2949735037406484, 0.2949735037406484, 0.1925, 0.2725, 0.2375, 0.33, 0.175, 0.2949735037406484, 0.5275, 0.3025, 0.2949735037406484, 0.37, 0.2525, 0.115, 0.2949735037406484, 0.2949735037406484, 0.2949735037406484]"
21,"[0.24937655860349128, 0.11, 0.365, 0.2325, 0.3366797849127182, 0.3625, 0.33, 0.3366797849127182, 0.3366797849127182, 0.3366797849127182, 0.4725, 0.3975, 0.39, 0.1725, 0.2325, 0.3366797849127182, 0.54, 0.305, 0.3366797849127182, 0.4325, 0.2325, 0.5625, 0.3366797849127182, 0.3366797849127182, 0.3366797849127182]"
22,"[0.1172069825436409, 0.3275, 0.4525, 0.095, 0.2863879364089776, 0.3975, 0.4425, 0.2863879364089776, 0.2863879364089776, 0.2863879364089776, 0.1875, 0.285, 0.235, 0.3325, 0.175, 0.2863879364089776, 0.515, 0.325, 0.2863879364089776, 0.3375, 0.2425, 0.115, 0.2863879364089776, 0.2863879364089776, 0.2863879364089776]"
23,"[0.24937655860349128, 0.0975, 0.3625, 0.2275, 0.33136728491271816, 0.36, 0.3175, 0.33136728491271816, 0.33136728491271816, 0.33136728491271816, 0.4725, 0.3925, 0.4225, 0.1275, 0.2325, 0.33136728491271816, 0.5425, 0.305, 0.33136728491271816, 0.45, 0.2225, 0.52, 0.33136728491271816, 0.33136728491271816, 0.33136728491271816]"
24,"[0.09975062344139651, 0.3325, 0.4725, 0.0975, 0.29264066396508726, 0.4275, 0.4425, 0.29264066396508726, 0.29264066396508726, 0.29264066396508726, 0.1875, 0.2975, 0.2675, 0.33, 0.175, 0.29264066396508726, 0.5225, 0.33, 0.29264066396508726, 0.3475, 0.2375, 0.115, 0.29264066396508726, 0.29264066396508726, 0.29264066396508726]"
25,"[0.24688279301745636, 0.0975, 0.36, 0.2225, 0.329023924563591, 0.3625, 0.315, 0.329023924563591, 0.329023924563591, 0.329023924563591, 0.48, 0.395, 0.3825, 0.115, 0.235, 0.329023924563591, 0.555, 0.295, 0.329023924563591, 0.4975, 0.2075, 0.4975, 0.329023924563591, 0.329023924563591, 0.329023924563591]"
26,"[0.09975062344139651, 0.35, 0.4775, 0.105, 0.29435941396508725, 0.4325, 0.4525, 0.29435941396508725, 0.29435941396508725, 0.29435941396508725, 0.195, 0.2675, 0.3025, 0.32, 0.175, 0.29435941396508725, 0.51, 0.3275, 0.29435941396508725, 0.35, 0.23, 0.115, 0.29435941396508725, 0.29435941396508725, 0.29435941396508725]"
27,"[0.24438902743142144, 0.0975, 0.3675, 0.21, 0.32699306421446384, 0.3725, 0.3175, 0.32699306421446384, 0.32699306421446384, 0.32699306421446384, 0.45, 0.4075, 0.35, 0.115, 0.2225, 0.32699306421446384, 0.5525, 0.3225, 0.32699306421446384, 0.485, 0.1975, 0.52, 0.32699306421446384, 0.32699306421446384, 0.32699306421446384]"
28,"[0.09975062344139651, 0.3375, 0.4775, 0.125, 0.2973281639650873, 0.455, 0.4525, 0.2973281639650873, 0.2973281639650873, 0.2973281639650873, 0.2075, 0.2625, 0.315, 0.29, 0.175, 0.2973281639650873, 0.5125, 0.3325, 0.2973281639650873, 0.375, 0.225, 0.115, 0.2973281639650873, 0.2973281639650873, 0.2973281639650873]"
29,"[0.24189526184538654, 0.0975, 0.3575, 0.1925, 0.32230595386533667, 0.4125, 0.3025, 0.32230595386533667, 0.32230595386533667, 0.32230595386533667, 0.45, 0.3975, 0.3175, 0.115, 0.2075, 0.32230595386533667, 0.5575, 0.3075, 0.32230595386533667, 0.485, 0.21, 0.505, 0.32230595386533667, 0.32230595386533667, 0.32230595386533667]"
30,"[0.09975062344139651, 0.335, 0.4625, 0.1275, 0.2943594139650873, 0.47, 0.47, 0.2943594139650873, 0.2943594139650873, 0.2943594139650873, 0.1875, 0.2675, 0.2775, 0.2875, 0.175, 0.2943594139650873, 0.5025, 0.33, 0.2943594139650873, 0.3925, 0.21, 0.115, 0.2943594139650873, 0.2943594139650873, 0.2943594139650873]"
31,"[0.23690773067331672, 0.0975, 0.3625, 0.185, 0.3248067331670823, 0.4625, 0.3, 0.3248067331670823, 0.3248067331670823, 0.3248067331670823, 0.45, 0.3925, 0.315, 0.115, 0.2025, 0.3248067331670823, 0.535, 0.295, 0.3248067331670823, 0.51, 0.2075, 0.53, 0.3248067331670823, 0.3248067331670823, 0.3248067331670823]"
32,"[0.09975062344139651, 0.3225, 0.4525, 0.13, 0.2926406639650873, 0.5125, 0.4475, 0.2926406639650873, 0.2926406639650873, 0.2926406639650873, 0.1875, 0.2625, 0.2425, 0.27, 0.175, 0.2926406639650873, 0.515, 0.3275, 0.2926406639650873, 0.4075, 0.215, 0.115, 0.2926406639650873, 0.2926406639650873, 0.2926406639650873]"
33,"[0.2344139650872818, 0.0975, 0.36, 0.1925, 0.3252758728179551, 0.4725, 0.285, 0.3252758728179551, 0.3252758728179551, 0.3252758728179551, 0.45, 0.3575, 0.3125, 0.115, 0.2, 0.3252758728179551, 0.55, 0.3, 0.3252758728179551, 0.535, 0.21, 0.5325, 0.3252758728179551, 0.3252758728179551, 0.3252758728179551]"
34,"[0.09975062344139651, 0.3075, 0.445, 0.165, 0.2932656639650873, 0.515, 0.4325, 0.2932656639650873, 0.2932656639650873, 0.2932656639650873, 0.195, 0.2575, 0.2275, 0.2675, 0.1775, 0.2932656639650873, 0.5075, 0.325, 0.2932656639650873, 0.415, 0.24, 0.115, 0.2932656639650873, 0.2932656639650873, 0.2932656639650873]"
35,"[0.2344139650872818, 0.0975, 0.3475, 0.18, 0.3240258728179551, 0.4875, 0.28, 0.3240258728179551, 0.3240258728179551, 0.3240258728179551, 0.4475, 0.3625, 0.3125, 0.115, 0.2175, 0.3240258728179551, 0.5675, 0.31, 0.3240258728179551, 0.5275, 0.205, 0.4925, 0.3240258728179551, 0.3240258728179551, 0.3240258728179551]"
36,"[0.09975062344139651, 0.305, 0.4425, 0.1725, 0.2943594139650873, 0.525, 0.43, 0.2943594139650873, 0.2943594139650873, 0.2943594139650873, 0.19, 0.2475, 0.235, 0.265, 0.175, 0.2943594139650873, 0.5025, 0.325, 0.2943594139650873, 0.435, 0.245, 0.115, 0.2943594139650873, 0.2943594139650873, 0.2943594139650873]"
37,"[0.22194513715710723, 0.0975, 0.3525, 0.16, 0.3251215710723192, 0.485, 0.265, 0.3251215710723192, 0.3251215710723192, 0.3251215710723192, 0.445, 0.375, 0.3, 0.115, 0.2625, 0.3251215710723192, 0.56, 0.3125, 0.3251215710723192, 0.525, 0.215, 0.51, 0.3251215710723192, 0.3251215710723192, 0.3251215710723192]"
38,"[0.09975062344139651, 0.3025, 0.4275, 0.195, 0.2934219139650873, 0.5225, 0.4175, 0.2934219139650873, 0.2934219139650873, 0.2934219139650873, 0.185, 0.245, 0.22, 0.27, 0.175, 0.2934219139650873, 0.4925, 0.3225, 0.2934219139650873, 0.4475, 0.2575, 0.115, 0.2934219139650873, 0.2934219139650873, 0.2934219139650873]"
39,"[0.2119700748129676, 0.0975, 0.355, 0.15, 0.32949812967581044, 0.4925, 0.2675, 0.32949812967581044, 0.32949812967581044, 0.32949812967581044, 0.445, 0.4, 0.2975, 0.115, 0.29, 0.32949812967581044, 0.5675, 0.3225, 0.32949812967581044, 0.5275, 0.225, 0.5075, 0.32949812967581044, 0.32949812967581044, 0.32949812967581044]"
40,"[0.09975062344139651, 0.2875, 0.4125, 0.215, 0.2918594139650873, 0.525, 0.3925, 0.2918594139650873, 0.2918594139650873, 0.2918594139650873, 0.1875, 0.245, 0.22, 0.2575, 0.18, 0.2918594139650873, 0.4925, 0.305, 0.2918594139650873, 0.4475, 0.2875, 0.115, 0.2918594139650873, 0.2918594139650873, 0.2918594139650873]"
41,"[0.20947630922693267, 0.0975, 0.3575, 0.155, 0.33074851932668325, 0.495, 0.265, 0.33074851932668325, 0.33074851932668325, 0.33074851932668325, 0.4525, 0.395, 0.285, 0.115, 0.31, 0.33074851932668325, 0.5625, 0.3125, 0.33074851932668325, 0.5325, 0.2275, 0.52, 0.33074851932668325, 0.33074851932668325, 0.33074851932668325]"
42,"[0.09975062344139651, 0.285, 0.3875, 0.215, 0.28857816396508734, 0.5125, 0.385, 0.28857816396508734, 0.28857816396508734, 0.28857816396508734, 0.18, 0.245, 0.215, 0.245, 0.185, 0.28857816396508734, 0.485, 0.325, 0.28857816396508734, 0.44, 0.2975, 0.115, 0.28857816396508734, 0.28857816396508734, 0.28857816396508734]"
