none,[]
0,"[0.0798004987531172, 0.135, 0.11, 0.1075, 0.035, 0.115, 0.09, 0.0725, 0.1225, 0.11, 0.11, 0.11, 0.105, 0.1, 0.105, 0.1075, 0.1, 0.1125, 0.1, 0.0725, 0.12, 0.1025, 0.115, 0.1225, 0.12280701754385964]"
1,"[0.11970074812967581, 0.095, 0.075, 0.095, 0.095, 0.0875, 0.105, 0.1425, 0.0925, 0.11, 0.1125, 0.0975, 0.0725, 0.0775, 0.12, 0.0925, 0.0925, 0.0725, 0.1575, 0.1325, 0.085, 0.1075, 0.075, 0.0875, 0.09523809523809523]"
2,"[0.0798004987531172, 0.135, 0.11, 0.0925, 0.1, 0.115, 0.0925, 0.0725, 0.0925, 0.11, 0.1125, 0.11, 0.105, 0.1, 0.105, 0.1075, 0.1, 0.1, 0.1, 0.0725, 0.12, 0.1025, 0.115, 0.1225, 0.12280701754385964]"
3,"[0.09725685785536159, 0.1125, 0.1325, 0.095, 0.0825, 0.13, 0.125, 0.1225, 0.0925, 0.11, 0.1125, 0.11, 0.105, 0.0775, 0.105, 0.195, 0.1475, 0.0725, 0.1, 0.1325, 0.12, 0.1075, 0.075, 0.1225, 0.12280701754385964]"
4,"[0.0798004987531172, 0.0975, 0.095, 0.0925, 0.1225, 0.115, 0.125, 0.155, 0.1625, 0.09, 0.11, 0.11, 0.105, 0.1, 0.105, 0.205, 0.1, 0.1, 0.1, 0.0725, 0.12, 0.1025, 0.115, 0.1225, 0.12280701754385964]"
5,"[0.09975062344139651, 0.0975, 0.155, 0.095, 0.0825, 0.13, 0.125, 0.1225, 0.0925, 0.11, 0.1125, 0.11, 0.105, 0.115, 0.105, 0.1075, 0.0925, 0.08, 0.1, 0.1325, 0.12, 0.1075, 0.1025, 0.2, 0.12280701754385964]"
6,"[0.09975062344139651, 0.0975, 0.095, 0.085, 0.0825, 0.115, 0.1475, 0.16, 0.1225, 0.09, 0.11, 0.11, 0.105, 0.095, 0.105, 0.1075, 0.1, 0.1125, 0.1, 0.0725, 0.12, 0.1025, 0.115, 0.1225, 0.12280701754385964]"
7,"[0.2119700748129676, 0.1175, 0.075, 0.085, 0.0825, 0.13, 0.09, 0.1225, 0.0925, 0.11, 0.1125, 0.11, 0.0725, 0.115, 0.105, 0.1075, 0.0925, 0.1125, 0.1, 0.1325, 0.12, 0.1075, 0.1025, 0.1825, 0.12280701754385964]"
8,"[0.09975062344139651, 0.0975, 0.195, 0.125, 0.175, 0.115, 0.09, 0.1225, 0.1225, 0.09, 0.11, 0.11, 0.105, 0.1, 0.105, 0.1075, 0.1, 0.1125, 0.1, 0.0725, 0.12, 0.1025, 0.115, 0.1225, 0.12280701754385964]"
9,"[0.2144638403990025, 0.17, 0.075, 0.085, 0.0825, 0.13, 0.09, 0.1225, 0.0925, 0.11, 0.1125, 0.2075, 0.0725, 0.115, 0.105, 0.1075, 0.0925, 0.1125, 0.13, 0.1325, 0.12, 0.1075, 0.1025, 0.1825, 0.12280701754385964]"
10,"[0.09975062344139651, 0.105, 0.205, 0.17, 0.1225, 0.115, 0.09, 0.0725, 0.1225, 0.09, 0.11, 0.2225, 0.105, 0.1, 0.105, 0.1925, 0.1, 0.1125, 0.1, 0.0725, 0.12, 0.1025, 0.115, 0.1225, 0.12280701754385964]"
11,"[0.08977556109725686, 0.0825, 0.075, 0.1775, 0.0825, 0.21, 0.09, 0.1225, 0.0925, 0.11, 0.1125, 0.1325, 0.0725, 0.115, 0.11, 0.1725, 0.0925, 0.1125, 0.13, 0.1325, 0.12, 0.1075, 0.1025, 0.1825, 0.12280701754385964]"
12,"[0.09975062344139651, 0.135, 0.2, 0.1075, 0.195, 0.115, 0.09, 0.0825, 0.1225, 0.09, 0.11, 0.115, 0.105, 0.1, 0.105, 0.2, 0.1, 0.1125, 0.1, 0.0725, 0.12, 0.1025, 0.1325, 0.1225, 0.21052631578947367]"
13,"[0.08977556109725686, 0.0825, 0.075, 0.18, 0.0825, 0.0875, 0.1875, 0.1225, 0.0925, 0.11, 0.1125, 0.11, 0.0725, 0.115, 0.11, 0.1725, 0.0925, 0.1125, 0.13, 0.1325, 0.12, 0.1075, 0.1025, 0.18, 0.12280701754385964]"
14,"[0.09975062344139651, 0.135, 0.2, 0.1275, 0.1375, 0.19, 0.09, 0.145, 0.1225, 0.09, 0.11, 0.115, 0.105, 0.1, 0.105, 0.0975, 0.1, 0.1125, 0.1, 0.0725, 0.2525, 0.1025, 0.0725, 0.1225, 0.10025062656641603]"
15,"[0.08977556109725686, 0.0925, 0.075, 0.1675, 0.165, 0.0875, 0.1275, 0.1225, 0.0925, 0.11, 0.1125, 0.11, 0.0725, 0.215, 0.11, 0.17, 0.0925, 0.185, 0.205, 0.1325, 0.12, 0.1075, 0.2275, 0.1425, 0.12280701754385964]"
16,"[0.2194513715710723, 0.135, 0.2, 0.1325, 0.1, 0.245, 0.215, 0.095, 0.1225, 0.09, 0.11, 0.115, 0.105, 0.165, 0.105, 0.0975, 0.1, 0.23, 0.1, 0.0725, 0.1625, 0.1025, 0.0725, 0.1225, 0.10025062656641603]"
17,"[0.08977556109725686, 0.16, 0.075, 0.125, 0.1675, 0.0875, 0.1275, 0.1225, 0.09, 0.11, 0.1125, 0.11, 0.0725, 0.2175, 0.16, 0.175, 0.0925, 0.0775, 0.155, 0.1325, 0.12, 0.1075, 0.215, 0.095, 0.17794486215538846]"
18,"[0.22693266832917705, 0.135, 0.205, 0.1325, 0.1325, 0.13, 0.125, 0.0925, 0.1225, 0.1725, 0.11, 0.115, 0.105, 0.0925, 0.1925, 0.0975, 0.1, 0.1775, 0.1, 0.0725, 0.1525, 0.1025, 0.0725, 0.1225, 0.10025062656641603]"
19,"[0.08977556109725686, 0.1775, 0.075, 0.115, 0.165, 0.0875, 0.1425, 0.1225, 0.13, 0.11, 0.1125, 0.11, 0.0725, 0.215, 0.1875, 0.16, 0.0925, 0.0775, 0.0925, 0.1325, 0.13, 0.1075, 0.1775, 0.18, 0.19799498746867167]"
20,"[0.22693266832917705, 0.135, 0.1725, 0.1325, 0.115, 0.13, 0.125, 0.0925, 0.1225, 0.1125, 0.11, 0.115, 0.105, 0.0925, 0.1975, 0.0975, 0.1, 0.12, 0.1, 0.0725, 0.1325, 0.1025, 0.0725, 0.1225, 0.10025062656641603]"
21,"[0.08977556109725686, 0.1775, 0.075, 0.14, 0.135, 0.0875, 0.1325, 0.1225, 0.085, 0.11, 0.1125, 0.2025, 0.0725, 0.2125, 0.1625, 0.0925, 0.0925, 0.0775, 0.0925, 0.1325, 0.19, 0.1075, 0.195, 0.1825, 0.21553884711779447]"
22,"[0.22443890274314215, 0.135, 0.11, 0.1325, 0.1, 0.13, 0.125, 0.0925, 0.1225, 0.1125, 0.11, 0.115, 0.105, 0.0925, 0.1975, 0.0975, 0.1, 0.12, 0.1, 0.0725, 0.0825, 0.1025, 0.0725, 0.1225, 0.10025062656641603]"
23,"[0.08977556109725686, 0.1775, 0.075, 0.16, 0.0825, 0.0875, 0.135, 0.1225, 0.085, 0.11, 0.1125, 0.2075, 0.0725, 0.2125, 0.115, 0.0925, 0.0925, 0.0775, 0.0925, 0.1325, 0.205, 0.1075, 0.22, 0.1825, 0.21303258145363407]"
24,"[0.22443890274314215, 0.135, 0.11, 0.1325, 0.1, 0.13, 0.125, 0.0925, 0.1225, 0.1125, 0.11, 0.115, 0.105, 0.0925, 0.1925, 0.0975, 0.1, 0.16, 0.1, 0.0725, 0.0825, 0.1025, 0.0725, 0.1225, 0.10025062656641603]"
25,"[0.13216957605985039, 0.18, 0.075, 0.175, 0.0825, 0.0875, 0.1275, 0.1225, 0.085, 0.11, 0.1125, 0.2075, 0.0725, 0.2125, 0.11, 0.0925, 0.0925, 0.0775, 0.0925, 0.1325, 0.205, 0.1075, 0.2275, 0.18, 0.17794486215538846]"
26,"[0.2169576059850374, 0.135, 0.11, 0.2325, 0.1, 0.13, 0.125, 0.0925, 0.125, 0.1125, 0.11, 0.115, 0.105, 0.095, 0.1925, 0.0975, 0.1, 0.2225, 0.1, 0.0725, 0.0825, 0.1025, 0.0725, 0.1925, 0.10025062656641603]"
27,"[0.16209476309226933, 0.18, 0.075, 0.1775, 0.0825, 0.0875, 0.1275, 0.1225, 0.085, 0.11, 0.125, 0.2075, 0.0725, 0.2125, 0.11, 0.0925, 0.0925, 0.0775, 0.0925, 0.1325, 0.2, 0.1075, 0.2275, 0.1375, 0.09523809523809523]"
28,"[0.2169576059850374, 0.135, 0.11, 0.2275, 0.1, 0.13, 0.125, 0.0925, 0.205, 0.1125, 0.11, 0.115, 0.105, 0.1375, 0.1925, 0.0975, 0.1, 0.2275, 0.1, 0.0725, 0.0825, 0.1025, 0.1, 0.2075, 0.10025062656641603]"
29,"[0.16458852867830423, 0.18, 0.075, 0.18, 0.0825, 0.0875, 0.1275, 0.1225, 0.085, 0.11, 0.17, 0.2075, 0.0725, 0.215, 0.11, 0.0925, 0.0925, 0.0775, 0.0925, 0.1325, 0.2025, 0.1075, 0.2275, 0.1375, 0.09523809523809523]"
30,"[0.2144638403990025, 0.135, 0.11, 0.2025, 0.1, 0.13, 0.125, 0.0925, 0.2175, 0.1125, 0.11, 0.115, 0.17, 0.1275, 0.1925, 0.0975, 0.1425, 0.2275, 0.1, 0.0725, 0.0825, 0.1025, 0.1525, 0.2075, 0.10025062656641603]"
31,"[0.16458852867830423, 0.18, 0.075, 0.18, 0.0825, 0.0875, 0.1275, 0.1225, 0.085, 0.11, 0.19, 0.2075, 0.0725, 0.2175, 0.11, 0.0925, 0.0925, 0.0775, 0.0925, 0.1325, 0.2025, 0.1075, 0.2275, 0.1225, 0.09523809523809523]"
32,"[0.2169576059850374, 0.135, 0.11, 0.1075, 0.1, 0.13, 0.125, 0.0925, 0.195, 0.2075, 0.11, 0.115, 0.085, 0.18, 0.165, 0.195, 0.195, 0.275, 0.1, 0.0725, 0.14, 0.1025, 0.1675, 0.185, 0.10025062656641603]"
33,"[0.16209476309226933, 0.1775, 0.075, 0.18, 0.0975, 0.0875, 0.15, 0.1225, 0.085, 0.11, 0.2025, 0.2075, 0.085, 0.2175, 0.11, 0.095, 0.0925, 0.0775, 0.0925, 0.1325, 0.2025, 0.1075, 0.2275, 0.14, 0.09523809523809523]"
34,"[0.2169576059850374, 0.135, 0.1175, 0.1075, 0.1, 0.13, 0.125, 0.0925, 0.135, 0.26, 0.1125, 0.115, 0.085, 0.2, 0.1425, 0.205, 0.195, 0.315, 0.1, 0.0725, 0.1575, 0.1025, 0.1725, 0.18, 0.10025062656641603]"
35,"[0.1596009975062344, 0.1775, 0.075, 0.18, 0.1425, 0.0875, 0.1925, 0.1225, 0.085, 0.11, 0.2075, 0.2075, 0.2825, 0.2175, 0.11, 0.1075, 0.0925, 0.0775, 0.0925, 0.1325, 0.2025, 0.1075, 0.2275, 0.1575, 0.09523809523809523]"
36,"[0.22194513715710723, 0.135, 0.165, 0.1075, 0.1, 0.13, 0.1475, 0.105, 0.2225, 0.305, 0.1275, 0.115, 0.085, 0.2025, 0.125, 0.2025, 0.195, 0.305, 0.1, 0.0725, 0.1625, 0.1275, 0.1775, 0.1475, 0.10025062656641603]"
37,"[0.1596009975062344, 0.165, 0.075, 0.18, 0.165, 0.0875, 0.2025, 0.1225, 0.085, 0.11, 0.2075, 0.2075, 0.285, 0.2175, 0.11, 0.12, 0.0925, 0.0775, 0.0925, 0.1325, 0.2025, 0.1075, 0.2275, 0.18, 0.09523809523809523]"
38,"[0.22443890274314215, 0.135, 0.205, 0.1075, 0.1, 0.13, 0.18, 0.11, 0.2625, 0.32, 0.1275, 0.115, 0.0875, 0.2025, 0.2, 0.16, 0.195, 0.2625, 0.1, 0.0725, 0.1625, 0.1725, 0.1775, 0.1375, 0.10025062656641603]"
39,"[0.16209476309226933, 0.165, 0.075, 0.18, 0.165, 0.0875, 0.2075, 0.155, 0.085, 0.11, 0.2075, 0.2075, 0.295, 0.2175, 0.11, 0.1275, 0.0925, 0.0775, 0.0925, 0.1725, 0.1975, 0.1075, 0.2275, 0.1825, 0.13283208020050125]"
40,"[0.22443890274314215, 0.135, 0.205, 0.1075, 0.1, 0.13, 0.1875, 0.1175, 0.26, 0.33, 0.125, 0.115, 0.1375, 0.2025, 0.2125, 0.1325, 0.195, 0.205, 0.1, 0.0725, 0.1625, 0.2, 0.19, 0.135, 0.10025062656641603]"
41,"[0.16209476309226933, 0.165, 0.075, 0.18, 0.2125, 0.0875, 0.215, 0.1925, 0.085, 0.11, 0.2075, 0.2075, 0.2725, 0.2175, 0.11, 0.16, 0.0925, 0.0775, 0.0925, 0.195, 0.19, 0.1075, 0.2275, 0.1825, 0.17794486215538846]"
42,"[0.22443890274314215, 0.135, 0.205, 0.11, 0.1, 0.13, 0.19, 0.12, 0.2575, 0.32, 0.1125, 0.115, 0.1225, 0.2025, 0.2375, 0.1125, 0.1925, 0.1675, 0.1975, 0.0725, 0.1575, 0.205, 0.2475, 0.145, 0.10025062656641603]"
43,"[0.16209476309226933, 0.165, 0.075, 0.18, 0.2775, 0.0875, 0.2125, 0.195, 0.085, 0.11, 0.2075, 0.2075, 0.25, 0.2175, 0.11, 0.25, 0.0925, 0.0775, 0.0925, 0.2075, 0.1875, 0.1075, 0.2275, 0.1825, 0.19799498746867167]"
44,"[0.22443890274314215, 0.135, 0.205, 0.2425, 0.1, 0.13, 0.1825, 0.105, 0.2575, 0.2875, 0.11, 0.115, 0.1475, 0.255, 0.255, 0.14, 0.19, 0.1425, 0.225, 0.0725, 0.155, 0.2225, 0.29, 0.1425, 0.10025062656641603]"
45,"[0.16458852867830423, 0.195, 0.075, 0.18, 0.2925, 0.0875, 0.215, 0.13, 0.085, 0.11, 0.2025, 0.2075, 0.185, 0.2175, 0.11, 0.25, 0.0925, 0.0775, 0.0925, 0.23, 0.1775, 0.1075, 0.2275, 0.1825, 0.20551378446115287]"
46,"[0.22693266832917705, 0.135, 0.205, 0.3525, 0.1, 0.1425, 0.18, 0.0925, 0.2025, 0.25, 0.11, 0.115, 0.1375, 0.3125, 0.255, 0.175, 0.185, 0.1375, 0.23, 0.0725, 0.1525, 0.295, 0.2775, 0.1475, 0.10025062656641603]"
47,"[0.22942643391521197, 0.2, 0.075, 0.18, 0.2875, 0.1025, 0.21, 0.0725, 0.085, 0.11, 0.2, 0.2025, 0.1675, 0.215, 0.11, 0.2275, 0.1025, 0.0775, 0.0925, 0.2475, 0.1425, 0.1075, 0.2275, 0.1825, 0.21052631578947367]"
48,"[0.22693266832917705, 0.135, 0.2025, 0.365, 0.1, 0.1725, 0.12, 0.135, 0.145, 0.2525, 0.1125, 0.115, 0.1325, 0.3375, 0.24, 0.18, 0.175, 0.1375, 0.23, 0.0725, 0.145, 0.31, 0.225, 0.165, 0.10025062656641603]"
49,"[0.27680798004987534, 0.2, 0.075, 0.18, 0.16, 0.1225, 0.21, 0.0875, 0.0875, 0.11, 0.195, 0.2025, 0.195, 0.215, 0.11, 0.2275, 0.11, 0.085, 0.095, 0.2575, 0.1275, 0.1075, 0.2275, 0.1825, 0.21553884711779447]"
50,"[0.22693266832917705, 0.135, 0.2025, 0.325, 0.1, 0.185, 0.1125, 0.1525, 0.14, 0.26, 0.115, 0.115, 0.1325, 0.3025, 0.1775, 0.1825, 0.165, 0.1625, 0.2175, 0.0725, 0.1225, 0.325, 0.2, 0.19, 0.11528822055137844]"
51,"[0.2593516209476309, 0.195, 0.075, 0.18, 0.16, 0.16, 0.21, 0.095, 0.0975, 0.11, 0.195, 0.205, 0.21, 0.215, 0.115, 0.2325, 0.0975, 0.0925, 0.1525, 0.265, 0.0975, 0.1075, 0.2275, 0.1825, 0.21553884711779447]"
