eigenvector_centrality,"[16, 17]"
0,"[0.24937655860349128, 0.115, 0.115, 0.09, 0.0975, 0.1425, 0.1625, 0.1225, 0.0775, 0.1175, 0.2825, 0.2325, 0.1075, 0.15, 0.1225, 0.175, 0.145, 0.16, 0.1275, 0.1425, 0.155, 0.26, 0.23, 0.16, 0.12030075187969924]"
1,"[0.1571072319201995, 0.075, 0.095, 0.0925, 0.1, 0.21, 0.1075, 0.19, 0.1825, 0.09, 0.0975, 0.1, 0.29, 0.1025, 0.09, 0.1275, 0.13, 0.12, 0.1775, 0.0875, 0.175, 0.1025, 0.1475, 0.175, 0.10025062656641603]"
2,"[0.12718204488778054, 0.1925, 0.095, 0.09, 0.1, 0.1425, 0.1625, 0.0725, 0.1625, 0.1175, 0.095, 0.1825, 0.285, 0.1225, 0.175, 0.1575, 0.1775, 0.1675, 0.205, 0.1325, 0.1075, 0.205, 0.33, 0.0875, 0.09273182957393483]"
3,"[0.11970074812967581, 0.0775, 0.0975, 0.0925, 0.1875, 0.2825, 0.1075, 0.12, 0.1025, 0.1875, 0.0975, 0.2, 0.3125, 0.14, 0.2325, 0.2075, 0.215, 0.1, 0.0925, 0.1975, 0.17, 0.1025, 0.125, 0.17, 0.10025062656641603]"
4,"[0.1970074812967581, 0.1, 0.24, 0.1325, 0.2025, 0.2175, 0.1925, 0.1175, 0.2425, 0.22, 0.095, 0.1875, 0.1225, 0.2025, 0.0875, 0.2475, 0.2, 0.17, 0.34, 0.22, 0.1075, 0.1775, 0.165, 0.0875, 0.09273182957393483]"
5,"[0.11970074812967581, 0.1525, 0.365, 0.0925, 0.19, 0.1275, 0.1975, 0.25, 0.26, 0.2, 0.2175, 0.2775, 0.3175, 0.305, 0.1275, 0.2, 0.225, 0.1, 0.185, 0.1575, 0.13, 0.1025, 0.205, 0.1875, 0.2531328320802005]"
6,"[0.0798004987531172, 0.1, 0.2, 0.3125, 0.2925, 0.3425, 0.225, 0.29, 0.205, 0.165, 0.28, 0.2025, 0.08, 0.21, 0.1225, 0.275, 0.2525, 0.155, 0.285, 0.29, 0.165, 0.115, 0.18, 0.135, 0.2506265664160401]"
7,"[0.15211970074812967, 0.135, 0.28, 0.17, 0.1925, 0.12, 0.2, 0.2325, 0.27, 0.265, 0.2075, 0.29, 0.36, 0.3225, 0.18, 0.2175, 0.2275, 0.1475, 0.2075, 0.17, 0.1025, 0.175, 0.075, 0.2425, 0.18796992481203006]"
8,"[0.08229426433915212, 0.12, 0.2975, 0.3175, 0.3, 0.285, 0.2175, 0.335, 0.285, 0.16, 0.35, 0.2325, 0.1175, 0.2125, 0.135, 0.29, 0.2775, 0.28, 0.28, 0.245, 0.2825, 0.09, 0.1725, 0.1725, 0.3233082706766917]"
9,"[0.20199501246882792, 0.1275, 0.225, 0.155, 0.2125, 0.1425, 0.1975, 0.345, 0.2725, 0.3075, 0.3075, 0.2825, 0.29, 0.3375, 0.1825, 0.145, 0.29, 0.1775, 0.26, 0.13, 0.105, 0.27, 0.1, 0.4075, 0.3383458646616541]"
10,"[0.19201995012468828, 0.1225, 0.3025, 0.32, 0.26, 0.1925, 0.3775, 0.26, 0.24, 0.13, 0.275, 0.1875, 0.2425, 0.22, 0.31, 0.2975, 0.305, 0.3475, 0.3025, 0.2525, 0.305, 0.1625, 0.1725, 0.1725, 0.24812030075187969]"
11,"[0.1970074812967581, 0.1925, 0.1875, 0.1425, 0.24, 0.2775, 0.1875, 0.34, 0.29, 0.31, 0.345, 0.3175, 0.2625, 0.3325, 0.1625, 0.1375, 0.2575, 0.1775, 0.265, 0.1275, 0.1125, 0.3325, 0.355, 0.4, 0.3533834586466165]"
12,"[0.3341645885286783, 0.12, 0.24, 0.32, 0.2325, 0.2025, 0.365, 0.2225, 0.2825, 0.125, 0.275, 0.245, 0.2675, 0.17, 0.33, 0.3425, 0.3025, 0.365, 0.3, 0.31, 0.305, 0.225, 0.1775, 0.1725, 0.24812030075187969]"
13,"[0.16708229426433915, 0.3, 0.135, 0.1625, 0.2375, 0.26, 0.17, 0.275, 0.2925, 0.37, 0.2825, 0.325, 0.3275, 0.305, 0.145, 0.14, 0.225, 0.175, 0.2425, 0.1375, 0.115, 0.38, 0.4125, 0.47, 0.2681704260651629]"
