out_deg_centrality,"[  3  19  21  59   1  29  42  93  55   8 145 154  46  47 240  17  10 100
 186  44 171 236 155 241 108 193 106  73  81 103 243 162 233 232 179 127
  45  90 287 140 153 204 142  32 123 270  86 230 223 218 283 280 205 207
 194 209 211 249 202  67  68 195 197 198 191 281 426  48  33  35  36  52
  53  20  23  39  12  13  14 188  24 318 319 259 313 225 226 246 275 278
 279 273 260]"
0,"[0.13636363636363635, 0.09090909090909091, 0.18181818181818182, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.09090909090909091, 0.045454545454545456, 0.13636363636363635, 0.2727272727272727, 0.09090909090909091, 0.09090909090909091, 0.13636363636363635, 0.18181818181818182, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.2727272727272727, 0.0, 0.09090909090909091, 0.13636363636363635, 0.13636363636363635, 0.09090909090909091, 0.09090909090909091, 0.0, 0.09090909090909091, 0.13636363636363635, 0.18181818181818182, 0.18181818181818182, 0.22727272727272727, 0.22727272727272727, 0.13636363636363635, 0.045454545454545456, 0.045454545454545456, 0.09090909090909091, 0.0, 0.09090909090909091, 0.22727272727272727, 0.045454545454545456, 0.18181818181818182, 0.09090909090909091, 0.13636363636363635, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.13636363636363635, 0.09090909090909091, 0.2727272727272727, 0.09090909090909091, 0.13636363636363635, 0.045454545454545456, 0.09090909090909091, 0.18181818181818182, 0.045454545454545456, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.18181818181818182, 0.18181818181818182, 0.13636363636363635, 0.09090909090909091, 0.09090909090909091, 0.045454545454545456, 0.09090909090909091, 0.18181818181818182, 0.045454545454545456, 0.09090909090909091, 0.18181818181818182, 0.13636363636363635, 0.045454545454545456, 0.13636363636363635, 0.045454545454545456, 0.13636363636363635, 0.13636363636363635, 0.13636363636363635, 0.2727272727272727, 0.2727272727272727, 0.0, 0.13636363636363635, 0.045454545454545456, 0.0, 0.3181818181818182, 0.045454545454545456, 0.09090909090909091, 0.09090909090909091, 0.045454545454545456, 0.045454545454545456, 0.09090909090909091, 0.09090909090909091, 0.13636363636363635, 0.18181818181818182, 0.13636363636363635, 0.09090909090909091, 0.13636363636363635, 0.0, 0.09090909090909091, 0.045454545454545456, 0.13636363636363635, 0.09090909090909091, 0.0, 0.09090909090909091, 0.13636363636363635, 0.09090909090909091, 0.09090909090909091, 0.045454545454545456, 0.13636363636363635, 0.13636363636363635, 0.09090909090909091, 0.045454545454545456, 0.09090909090909091, 0.09090909090909091, 0.0, 0.0, 0.09090909090909091, 0.045454545454545456, 0.18181818181818182, 0.13636363636363635, 0.0, 0.13636363636363635, 0.18181818181818182, 0.045454545454545456, 0.18181818181818182, 0.045454545454545456, 0.13636363636363635, 0.0, 0.22727272727272727, 0.09090909090909091, 0.13636363636363635, 0.13636363636363635, 0.22727272727272727, 0.045454545454545456, 0.045454545454545456, 0.0, 0.0, 0.18181818181818182, 0.13636363636363635, 0.18181818181818182, 0.045454545454545456, 0.18181818181818182, 0.09090909090909091, 0.09090909090909091, 0.13636363636363635, 0.0, 0.09090909090909091, 0.22727272727272727, 0.18181818181818182, 0.09090909090909091, 0.13636363636363635, 0.13636363636363635, 0.13636363636363635, 0.13636363636363635, 0.09090909090909091, 0.18181818181818182, 0.13636363636363635, 0.09090909090909091, 0.18181818181818182, 0.13636363636363635, 0.13636363636363635, 0.09090909090909091, 0.045454545454545456, 0.0, 0.13636363636363635, 0.18181818181818182, 0.13636363636363635, 0.045454545454545456, 0.13636363636363635, 0.045454545454545456, 0.13636363636363635, 0.09090909090909091, 0.13636363636363635, 0.18181818181818182, 0.045454545454545456, 0.09090909090909091, 0.0, 0.13636363636363635, 0.09090909090909091, 0.045454545454545456, 0.045454545454545456, 0.18181818181818182, 0.0, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.0, 0.045454545454545456, 0.045454545454545456, 0.045454545454545456, 0.13636363636363635, 0.13636363636363635, 0.09090909090909091, 0.045454545454545456, 0.045454545454545456, 0.0, 0.13636363636363635, 0.09090909090909091, 0.18181818181818182, 0.09090909090909091, 0.045454545454545456, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.18181818181818182, 0.045454545454545456, 0.13636363636363635, 0.09090909090909091, 0.18181818181818182, 0.13636363636363635, 0.045454545454545456, 0.09090909090909091, 0.13636363636363635, 0.14285714285714285, 0.19047619047619047, 0.14285714285714285, 0.09523809523809523, 0.2857142857142857, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0, 0.047619047619047616, 0.19047619047619047, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.14285714285714285, 0.047619047619047616, 0.19047619047619047, 0.09523809523809523, 0.047619047619047616, 0.14285714285714285, 0.14285714285714285, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 0.047619047619047616, 0.09523809523809523, 0.14285714285714285, 0.19047619047619047, 0.09523809523809523, 0.047619047619047616, 0.14285714285714285, 0.14285714285714285, 0.09523809523809523, 0.23809523809523808, 0.14285714285714285, 0.09523809523809523, 0.09523809523809523, 0.19047619047619047, 0.047619047619047616, 0.19047619047619047, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.047619047619047616, 0.19047619047619047, 0.09523809523809523, 0.14285714285714285, 0.047619047619047616, 0.09523809523809523, 0.14285714285714285, 0.19047619047619047, 0.0, 0.047619047619047616, 0.047619047619047616, 0.14285714285714285, 0.047619047619047616, 0.047619047619047616, 0.0, 0.14285714285714285, 0.14285714285714285, 0.047619047619047616, 0.23809523809523808, 0.23809523809523808, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.047619047619047616, 0.14285714285714285, 0.047619047619047616, 0.14285714285714285, 0.0, 0.09523809523809523, 0.19047619047619047, 0.09523809523809523, 0.09523809523809523, 0.047619047619047616, 0.0, 0.19047619047619047, 0.14285714285714285, 0.14285714285714285, 0.047619047619047616, 0.09523809523809523, 0.0, 0.0, 0.14285714285714285, 0.09523809523809523, 0.14285714285714285, 0.047619047619047616, 0.09523809523809523, 0.14285714285714285, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.0, 0.09523809523809523, 0.0, 0.09523809523809523, 0.09523809523809523, 0.047619047619047616, 0.0, 0.047619047619047616, 0.047619047619047616, 0.19047619047619047, 0.19047619047619047, 0.14285714285714285, 0.09523809523809523, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.047619047619047616, 0.14285714285714285, 0.0, 0.0, 0.09523809523809523, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.14285714285714285, 0.19047619047619047, 0.09523809523809523, 0.19047619047619047, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 0.19047619047619047, 0.14285714285714285, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.19047619047619047, 0.047619047619047616, 0.09523809523809523, 0.047619047619047616, 0.0, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.047619047619047616, 0.09523809523809523, 0.2857142857142857, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.047619047619047616, 0.0, 0.0, 0.047619047619047616, 0.14285714285714285, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.23809523809523808, 0.047619047619047616, 0.14285714285714285, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.19047619047619047, 0.23809523809523808, 0.09523809523809523, 0.047619047619047616, 0.0, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.0, 0.09523809523809523, 0.19047619047619047, 0.047619047619047616, 0.047619047619047616, 0.19047619047619047, 0.0, 0.09523809523809523, 0.047619047619047616, 0.14285714285714285, 0.14285714285714285, 0.09523809523809523, 0.0, 0.2857142857142857, 0.14285714285714285, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.09523809523809523, 0.047619047619047616, 0.047619047619047616, 0.0, 0.14285714285714285, 0.14285714285714285, 0.09523809523809523, 0.14285714285714285, 0.09523809523809523, 0.0, 0.0, 0.23809523809523808, 0.0, 0.19047619047619047, 0.09523809523809523, 0.09523809523809523, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.23809523809523808, 0.047619047619047616, 0.14285714285714285, 0.14285714285714285, 0.047619047619047616, 0.09523809523809523, 0.0, 0.09523809523809523, 0.047619047619047616, 0.23809523809523808, 0.14285714285714285, 0.09523809523809523, 0.047619047619047616, 0.047619047619047616, 0.09523809523809523, 0.14285714285714285, 0.14285714285714285, 0.09523809523809523, 0.09523809523809523, 0.0, 0.0, 0.047619047619047616, 0.0, 0.19047619047619047, 0.0, 0.047619047619047616, 0.09523809523809523, 0.0, 0.047619047619047616, 0.09523809523809523, 0.047619047619047616, 0.09523809523809523, 0.14285714285714285, 0.047619047619047616, 0.09523809523809523, 0.09523809523809523, 0.047619047619047616, 0.09523809523809523]"
