eigenvector_centrality,"[0, 2]"
0,"[0.1396508728179551, 0.1075, 0.08, 0.08, 0.095, 0.08, 0.125, 0.1225, 0.12, 0.085, 0.1, 0.1025, 0.1275, 0.11, 0.165, 0.1025, 0.1725, 0.11, 0.0925, 0.0975, 0.2, 0.1025, 0.0775, 0.1725, 0.10025062656641603]"
1,"[0.10473815461346633, 0.0925, 0.0975, 0.085, 0.135, 0.1, 0.0675, 0.085, 0.145, 0.09, 0.1125, 0.1, 0.0725, 0.115, 0.075, 0.1075, 0.1175, 0.17, 0.1, 0.0875, 0.1075, 0.1025, 0.105, 0.0875, 0.10025062656641603]"
2,"[0.0773067331670823, 0.1075, 0.08, 0.095, 0.0975, 0.08, 0.08, 0.2, 0.13, 0.0875, 0.1675, 0.1025, 0.1075, 0.1175, 0.0925, 0.1725, 0.09, 0.14, 0.0925, 0.0975, 0.12, 0.0125, 0.075, 0.0925, 0.10526315789473684]"
3,"[0.07481296758104738, 0.1, 0.095, 0.115, 0.105, 0.1, 0.0675, 0.085, 0.12, 0.0875, 0.1125, 0.115, 0.1075, 0.0975, 0.075, 0.1575, 0.09, 0.2475, 0.1, 0.0875, 0.12, 0.0475, 0.105, 0.0875, 0.09774436090225563]"
4,"[0.07481296758104738, 0.0825, 0.08, 0.115, 0.0975, 0.08, 0.145, 0.0925, 0.17, 0.085, 0.1, 0.1, 0.1075, 0.115, 0.0925, 0.115, 0.09, 0.115, 0.0925, 0.0975, 0.12, 0.09, 0.075, 0.0875, 0.12531328320802004]"
5,"[0.07481296758104738, 0.1, 0.095, 0.13, 0.0975, 0.1, 0.0675, 0.085, 0.12, 0.1075, 0.1125, 0.115, 0.1075, 0.0775, 0.075, 0.1625, 0.09, 0.1375, 0.1, 0.0875, 0.12, 0.1025, 0.1925, 0.18, 0.09774436090225563]"
6,"[0.12219451371571072, 0.0825, 0.0975, 0.115, 0.1075, 0.08, 0.0675, 0.0925, 0.125, 0.1075, 0.1, 0.1, 0.1075, 0.115, 0.18, 0.125, 0.09, 0.1825, 0.0925, 0.0975, 0.095, 0.1075, 0.1175, 0.0875, 0.09273182957393483]"
7,"[0.1371571072319202, 0.1, 0.105, 0.1875, 0.135, 0.1, 0.0675, 0.085, 0.12, 0.1075, 0.1125, 0.115, 0.1075, 0.0775, 0.075, 0.1825, 0.09, 0.145, 0.1, 0.0875, 0.12, 0.1025, 0.1, 0.0975, 0.09774436090225563]"
8,"[0.09975062344139651, 0.115, 0.1425, 0.115, 0.1175, 0.08, 0.0675, 0.0925, 0.155, 0.1075, 0.1, 0.1, 0.1075, 0.115, 0.16, 0.185, 0.135, 0.18, 0.0925, 0.0975, 0.095, 0.13, 0.18, 0.0875, 0.09273182957393483]"
9,"[0.09476309226932668, 0.1, 0.1175, 0.12, 0.1775, 0.1, 0.0675, 0.085, 0.12, 0.1075, 0.1125, 0.115, 0.1225, 0.1425, 0.075, 0.1875, 0.09, 0.11, 0.1, 0.0875, 0.2075, 0.1025, 0.1, 0.0975, 0.15288220551378445]"
