none,[]
0,"[0.09975062344139651, 0.0875, 0.0975, 0.1075, 0.0925, 0.08, 0.12068215980327147, 0.0975, 0.1825, 0.11, 0.0775, 0.0875, 0.1075, 0.12068215980327147, 0.0925, 0.1125, 0.095, 0.225, 0.12068215980327147, 0.0975, 0.245, 0.1625, 0.12, 0.175, 0.10275689223057644]"
1,"[0.08229426433915212, 0.0875, 0.1375, 0.1425, 0.1525, 0.1025, 0.11818414348044222, 0.0975, 0.1375, 0.0925, 0.0775, 0.1, 0.08, 0.11818414348044222, 0.2075, 0.08, 0.1875, 0.1225, 0.11818414348044222, 0.08, 0.0825, 0.1675, 0.145, 0.135, 0.10275689223057644]"
2,"[0.09975062344139651, 0.0875, 0.1375, 0.1075, 0.1775, 0.145, 0.12818329901493705, 0.0975, 0.16, 0.105, 0.1775, 0.18, 0.1075, 0.12818329901493705, 0.135, 0.1925, 0.195, 0.125, 0.12818329901493705, 0.0975, 0.0825, 0.08, 0.12, 0.0975, 0.11278195488721804]"
3,"[0.08229426433915212, 0.0875, 0.0975, 0.2425, 0.1475, 0.1075, 0.12341255541938047, 0.0975, 0.1725, 0.0925, 0.13, 0.0875, 0.08, 0.12341255541938047, 0.2025, 0.0775, 0.215, 0.1125, 0.12341255541938047, 0.08, 0.0875, 0.17, 0.145, 0.0875, 0.11278195488721804]"
4,"[0.18204488778054864, 0.0875, 0.14, 0.1075, 0.2325, 0.1525, 0.15443505470772834, 0.2075, 0.465, 0.0925, 0.11, 0.0875, 0.1175, 0.15443505470772834, 0.1225, 0.2225, 0.105, 0.205, 0.15443505470772834, 0.0975, 0.145, 0.09, 0.12, 0.0975, 0.21052631578947367]"
5,"[0.08229426433915212, 0.0875, 0.1925, 0.1725, 0.1975, 0.2025, 0.1614981102154616, 0.135, 0.3575, 0.0925, 0.1075, 0.09, 0.08, 0.1614981102154616, 0.1325, 0.0775, 0.3475, 0.1175, 0.1614981102154616, 0.1375, 0.205, 0.18, 0.195, 0.0975, 0.2656641604010025]"
6,"[0.1371571072319202, 0.12, 0.465, 0.2725, 0.1775, 0.14, 0.20751631189172207, 0.13, 0.4925, 0.2125, 0.11, 0.21, 0.2525, 0.20751631189172207, 0.15, 0.31, 0.1025, 0.12, 0.20751631189172207, 0.0975, 0.1825, 0.3025, 0.2025, 0.0975, 0.2807017543859649]"
7,"[0.19201995012468828, 0.3025, 0.2325, 0.21, 0.32, 0.2125, 0.24559420825925618, 0.1825, 0.355, 0.315, 0.1075, 0.255, 0.08, 0.24559420825925618, 0.28, 0.13, 0.315, 0.3325, 0.24559420825925618, 0.3, 0.2625, 0.1725, 0.2275, 0.1975, 0.42105263157894735]"
8,"[0.2518703241895262, 0.3175, 0.445, 0.36, 0.2275, 0.2875, 0.28771716328908875, 0.1525, 0.4775, 0.44, 0.3125, 0.3975, 0.4, 0.28771716328908875, 0.15, 0.3575, 0.1975, 0.165, 0.28771716328908875, 0.0975, 0.1925, 0.295, 0.35, 0.2925, 0.16290726817042606]"
9,"[0.29177057356608477, 0.4025, 0.3175, 0.24, 0.2625, 0.32, 0.2854612621158428, 0.26, 0.3775, 0.2725, 0.11, 0.12, 0.085, 0.2854612621158428, 0.3725, 0.1925, 0.3575, 0.31, 0.2854612621158428, 0.3625, 0.26, 0.1775, 0.315, 0.5225, 0.3508771929824561]"
10,"[0.1745635910224439, 0.15, 0.3975, 0.295, 0.2575, 0.41, 0.29454555397789417, 0.17, 0.49, 0.41, 0.3875, 0.335, 0.4175, 0.29454555397789417, 0.155, 0.3675, 0.26, 0.1875, 0.29454555397789417, 0.11, 0.3375, 0.265, 0.33, 0.3975, 0.17543859649122806]"
11,"[0.3316708229426434, 0.385, 0.3475, 0.2775, 0.2425, 0.3825, 0.29545274075576605, 0.465, 0.3775, 0.24, 0.1075, 0.1475, 0.0925, 0.29545274075576605, 0.395, 0.215, 0.3775, 0.265, 0.29545274075576605, 0.3375, 0.2625, 0.2075, 0.3275, 0.4, 0.3157894736842105]"
