none,[]
0,"[0.08478802992518704, 0.0825, 0.2025, 0.09, 0.095, 0.1325, 0.095, 0.0775, 0.0925, 0.085, 0.1125, 0.115, 0.095, 0.0775, 0.085, 0.1125, 0.1, 0.1125, 0.13, 0.08, 0.1675, 0.08, 0.1, 0.0875, 0.10275689223057644]"
1,"[0.12718204488778054, 0.1, 0.075, 0.09, 0.0825, 0.0975, 0.1, 0.0775, 0.115, 0.1175, 0.1, 0.115, 0.08, 0.105, 0.11, 0.0875, 0.1125, 0.0725, 0.0925, 0.0875, 0.075, 0.07, 0.18, 0.0975, 0.11278195488721804]"
2,"[0.18952618453865336, 0.0925, 0.12, 0.09, 0.095, 0.0825, 0.09, 0.0775, 0.0925, 0.2425, 0.1125, 0.115, 0.095, 0.1025, 0.0925, 0.1125, 0.1, 0.1125, 0.0925, 0.08, 0.1075, 0.1025, 0.105, 0.095, 0.14035087719298245]"
3,"[0.13466334164588528, 0.0975, 0.075, 0.09, 0.095, 0.13, 0.09, 0.1725, 0.115, 0.29, 0.115, 0.1875, 0.08, 0.1025, 0.085, 0.0875, 0.1, 0.0725, 0.0925, 0.1475, 0.0775, 0.14, 0.1275, 0.24, 0.11278195488721804]"
4,"[0.07481296758104738, 0.275, 0.14, 0.11, 0.095, 0.0825, 0.19, 0.0775, 0.15, 0.2325, 0.1125, 0.115, 0.095, 0.1025, 0.085, 0.0975, 0.1, 0.1125, 0.0925, 0.2275, 0.1075, 0.1225, 0.1525, 0.2675, 0.12280701754385964]"
5,"[0.10972568578553615, 0.0975, 0.08, 0.09, 0.095, 0.13, 0.07, 0.1275, 0.0775, 0.3275, 0.1125, 0.1525, 0.08, 0.19, 0.085, 0.0875, 0.1, 0.11, 0.0925, 0.16, 0.0775, 0.125, 0.1, 0.285, 0.11278195488721804]"
6,"[0.07481296758104738, 0.2875, 0.1225, 0.1075, 0.095, 0.0825, 0.0975, 0.17, 0.105, 0.2725, 0.1125, 0.115, 0.095, 0.11, 0.085, 0.0875, 0.1075, 0.1775, 0.0925, 0.2075, 0.1075, 0.1175, 0.1175, 0.2525, 0.12280701754385964]"
7,"[0.12967581047381546, 0.0975, 0.08, 0.1275, 0.095, 0.13, 0.0675, 0.1225, 0.0775, 0.29, 0.1125, 0.1175, 0.08, 0.115, 0.085, 0.0875, 0.1, 0.11, 0.0925, 0.1625, 0.0825, 0.1525, 0.1, 0.3425, 0.19298245614035087]"
8,"[0.07481296758104738, 0.2525, 0.1, 0.11, 0.095, 0.1825, 0.27, 0.15, 0.11, 0.2825, 0.1125, 0.115, 0.1125, 0.11, 0.085, 0.0875, 0.1025, 0.305, 0.0925, 0.23, 0.1775, 0.1125, 0.1, 0.28, 0.12531328320802004]"
9,"[0.39900249376558605, 0.105, 0.08, 0.24, 0.095, 0.085, 0.0775, 0.1475, 0.0775, 0.32, 0.1125, 0.16, 0.0925, 0.2975, 0.085, 0.0875, 0.1, 0.11, 0.0925, 0.2275, 0.1775, 0.23, 0.1, 0.3675, 0.10275689223057644]"
10,"[0.07481296758104738, 0.245, 0.15, 0.1625, 0.095, 0.135, 0.44, 0.2375, 0.105, 0.2825, 0.1125, 0.115, 0.225, 0.16, 0.085, 0.115, 0.1825, 0.23, 0.0925, 0.2775, 0.225, 0.11, 0.1075, 0.28, 0.10275689223057644]"
11,"[0.35910224438902744, 0.21, 0.1175, 0.3375, 0.2625, 0.085, 0.12, 0.1775, 0.0775, 0.34, 0.185, 0.1975, 0.16, 0.295, 0.085, 0.0875, 0.1, 0.11, 0.0925, 0.245, 0.19, 0.1675, 0.105, 0.2975, 0.10776942355889724]"
12,"[0.07481296758104738, 0.29, 0.175, 0.18, 0.095, 0.1325, 0.3125, 0.285, 0.105, 0.2825, 0.1125, 0.115, 0.25, 0.27, 0.1725, 0.2375, 0.1325, 0.32, 0.3725, 0.2825, 0.21, 0.1225, 0.2175, 0.23, 0.10275689223057644]"
13,"[0.33915211970074816, 0.2575, 0.0975, 0.3075, 0.3, 0.085, 0.13, 0.18, 0.1075, 0.3475, 0.2425, 0.16, 0.2, 0.3025, 0.095, 0.0875, 0.1, 0.11, 0.0925, 0.2425, 0.21, 0.16, 0.11, 0.2825, 0.3684210526315789]"
14,"[0.0773067331670823, 0.3425, 0.2275, 0.17, 0.095, 0.1575, 0.285, 0.2825, 0.12, 0.2875, 0.1125, 0.115, 0.275, 0.32, 0.1225, 0.235, 0.1025, 0.33, 0.325, 0.2575, 0.185, 0.11, 0.3075, 0.195, 0.10275689223057644]"
15,"[0.26683291770573564, 0.2775, 0.135, 0.29, 0.2225, 0.085, 0.215, 0.195, 0.145, 0.3325, 0.3625, 0.15, 0.19, 0.305, 0.155, 0.0875, 0.1, 0.11, 0.0925, 0.26, 0.2625, 0.1825, 0.105, 0.2775, 0.2781954887218045]"
16,"[0.14214463840399003, 0.365, 0.2375, 0.1525, 0.11, 0.1675, 0.26, 0.28, 0.1975, 0.29, 0.1125, 0.115, 0.2175, 0.2825, 0.135, 0.3175, 0.105, 0.3225, 0.315, 0.2875, 0.165, 0.11, 0.3475, 0.2, 0.10275689223057644]"
17,"[0.256857855361596, 0.2675, 0.2, 0.2575, 0.2225, 0.085, 0.195, 0.2075, 0.205, 0.345, 0.4025, 0.1525, 0.15, 0.3075, 0.185, 0.0875, 0.105, 0.1125, 0.0925, 0.285, 0.2375, 0.2375, 0.1025, 0.27, 0.24060150375939848]"
