none,[]
0,"[0.07481296758104738, 0.095, 0.0975, 0.0975, 0.12, 0.1, 0.105, 0.1225, 0.085, 0.0875, 0.1, 0.1, 0.085, 0.115, 0.12, 0.115, 0.105, 0.0725, 0.1175, 0.0875, 0.145, 0.1075, 0.075, 0.0875, 0.09774436090225563]"
1,"[0.11970074812967581, 0.0975, 0.1125, 0.085, 0.09, 0.13, 0.125, 0.1225, 0.1125, 0.0925, 0.0825, 0.0875, 0.1275, 0.0975, 0.105, 0.1075, 0.1025, 0.095, 0.1, 0.1275, 0.12, 0.08, 0.09, 0.0875, 0.10275689223057644]"
2,"[0.07481296758104738, 0.095, 0.1, 0.0925, 0.12, 0.1, 0.125, 0.1225, 0.085, 0.0875, 0.1, 0.12, 0.08, 0.115, 0.085, 0.115, 0.1025, 0.0725, 0.0925, 0.0875, 0.12, 0.1075, 0.075, 0.0875, 0.10025062656641603]"
3,"[0.11221945137157108, 0.095, 0.08, 0.105, 0.0825, 0.085, 0.125, 0.1225, 0.12, 0.0925, 0.0825, 0.09, 0.105, 0.0975, 0.105, 0.115, 0.09, 0.095, 0.0925, 0.1275, 0.1025, 0.08, 0.09, 0.0875, 0.10275689223057644]"
4,"[0.11221945137157108, 0.1, 0.0975, 0.0925, 0.12, 0.1, 0.11, 0.1225, 0.12, 0.0925, 0.1, 0.09, 0.1125, 0.115, 0.12, 0.115, 0.09, 0.0725, 0.0925, 0.1425, 0.1025, 0.1075, 0.075, 0.0875, 0.12781954887218044]"
5,"[0.11221945137157108, 0.1, 0.0975, 0.0925, 0.0825, 0.08, 0.11, 0.1225, 0.1125, 0.0925, 0.0825, 0.09, 0.1075, 0.0975, 0.11, 0.1575, 0.09, 0.095, 0.0925, 0.105, 0.1025, 0.08, 0.09, 0.0875, 0.10275689223057644]"
6,"[0.11221945137157108, 0.1, 0.0975, 0.0925, 0.12, 0.1, 0.11, 0.1225, 0.12, 0.0925, 0.1, 0.09, 0.1075, 0.0775, 0.12, 0.115, 0.09, 0.0725, 0.1175, 0.08, 0.1025, 0.1075, 0.075, 0.0875, 0.09774436090225563]"
7,"[0.11970074812967581, 0.1, 0.0975, 0.0925, 0.0825, 0.08, 0.11, 0.1225, 0.1125, 0.0925, 0.0825, 0.09, 0.1075, 0.0975, 0.1475, 0.0775, 0.09, 0.095, 0.0925, 0.08, 0.1025, 0.08, 0.09, 0.0875, 0.09774436090225563]"
8,"[0.11221945137157108, 0.1, 0.095, 0.0925, 0.12, 0.1, 0.11, 0.1225, 0.12, 0.0925, 0.1, 0.09, 0.1075, 0.08, 0.12, 0.0775, 0.09, 0.0725, 0.1175, 0.08, 0.1025, 0.1075, 0.075, 0.0875, 0.09774436090225563]"
9,"[0.11970074812967581, 0.095, 0.1475, 0.0925, 0.0825, 0.08, 0.11, 0.1225, 0.1125, 0.0925, 0.0825, 0.09, 0.0725, 0.0975, 0.195, 0.0775, 0.09, 0.1125, 0.1175, 0.08, 0.1025, 0.08, 0.09, 0.0875, 0.09774436090225563]"
10,"[0.11970074812967581, 0.1, 0.095, 0.145, 0.12, 0.08, 0.11, 0.1225, 0.12, 0.0925, 0.1, 0.1, 0.1075, 0.115, 0.12, 0.0775, 0.1075, 0.0725, 0.1175, 0.13, 0.1025, 0.1075, 0.075, 0.0875, 0.09774436090225563]"
11,"[0.11970074812967581, 0.095, 0.095, 0.0925, 0.135, 0.08, 0.2075, 0.1225, 0.1125, 0.0925, 0.0825, 0.09, 0.0725, 0.0875, 0.235, 0.0775, 0.1225, 0.165, 0.0975, 0.08, 0.1025, 0.105, 0.09, 0.0875, 0.18546365914786966]"
12,"[0.11221945137157108, 0.1, 0.095, 0.0925, 0.12, 0.08, 0.125, 0.1225, 0.12, 0.1175, 0.1, 0.1, 0.1075, 0.115, 0.12, 0.0775, 0.1075, 0.0725, 0.1175, 0.0875, 0.105, 0.1075, 0.075, 0.0875, 0.09774436090225563]"
13,"[0.11970074812967581, 0.095, 0.0975, 0.0925, 0.1075, 0.08, 0.11, 0.1225, 0.1125, 0.0925, 0.0825, 0.09, 0.0725, 0.0875, 0.1925, 0.0775, 0.09, 0.1125, 0.0925, 0.08, 0.1025, 0.105, 0.09, 0.0875, 0.10275689223057644]"
14,"[0.11221945137157108, 0.1, 0.095, 0.0925, 0.12, 0.14, 0.125, 0.1225, 0.12, 0.1175, 0.1, 0.1, 0.1075, 0.085, 0.12, 0.0975, 0.1075, 0.0725, 0.1175, 0.0875, 0.145, 0.1075, 0.075, 0.1425, 0.09774436090225563]"
15,"[0.11970074812967581, 0.095, 0.0975, 0.0925, 0.1075, 0.08, 0.11, 0.1225, 0.1125, 0.0925, 0.0825, 0.09, 0.0725, 0.0875, 0.105, 0.0775, 0.09, 0.1125, 0.0925, 0.08, 0.1025, 0.105, 0.09, 0.0875, 0.10275689223057644]"
16,"[0.08229426433915212, 0.1, 0.095, 0.0925, 0.12, 0.1, 0.125, 0.1225, 0.12, 0.195, 0.1, 0.09, 0.1075, 0.0775, 0.12, 0.085, 0.1075, 0.0725, 0.1175, 0.0875, 0.1475, 0.1075, 0.075, 0.12, 0.09774436090225563]"
17,"[0.11970074812967581, 0.095, 0.0975, 0.0925, 0.1075, 0.08, 0.11, 0.1225, 0.1125, 0.1175, 0.0825, 0.1, 0.0725, 0.0875, 0.105, 0.0775, 0.09, 0.1125, 0.0925, 0.08, 0.1025, 0.105, 0.09, 0.0875, 0.10275689223057644]"
18,"[0.08229426433915212, 0.1, 0.095, 0.0925, 0.12, 0.1325, 0.125, 0.1175, 0.12, 0.095, 0.205, 0.09, 0.1075, 0.0775, 0.12, 0.085, 0.1075, 0.0725, 0.1175, 0.16, 0.0825, 0.1075, 0.075, 0.12, 0.09774436090225563]"
19,"[0.11970074812967581, 0.095, 0.0975, 0.0925, 0.1075, 0.08, 0.11, 0.1225, 0.1125, 0.1175, 0.0825, 0.1, 0.0725, 0.0875, 0.105, 0.0775, 0.09, 0.1125, 0.0925, 0.08, 0.1025, 0.105, 0.09, 0.0875, 0.10275689223057644]"
20,"[0.08229426433915212, 0.1, 0.095, 0.0925, 0.12, 0.1325, 0.125, 0.1175, 0.12, 0.0925, 0.11, 0.09, 0.1075, 0.0775, 0.12, 0.085, 0.1075, 0.0725, 0.1175, 0.1275, 0.0825, 0.1075, 0.075, 0.12, 0.09774436090225563]"
21,"[0.11970074812967581, 0.095, 0.0975, 0.0925, 0.1075, 0.08, 0.11, 0.1225, 0.1125, 0.1175, 0.0825, 0.1, 0.0725, 0.0875, 0.105, 0.0775, 0.09, 0.1125, 0.0925, 0.08, 0.1025, 0.105, 0.09, 0.0875, 0.10275689223057644]"
22,"[0.08229426433915212, 0.1, 0.095, 0.0925, 0.12, 0.1325, 0.125, 0.1175, 0.12, 0.0925, 0.11, 0.09, 0.1075, 0.0775, 0.12, 0.085, 0.1075, 0.0725, 0.1175, 0.1275, 0.0825, 0.1075, 0.075, 0.12, 0.09774436090225563]"
23,"[0.11970074812967581, 0.095, 0.0975, 0.0925, 0.1075, 0.115, 0.11, 0.1225, 0.1125, 0.1175, 0.0825, 0.1, 0.0725, 0.0875, 0.105, 0.0775, 0.09, 0.1125, 0.0925, 0.08, 0.1025, 0.105, 0.09, 0.0875, 0.10275689223057644]"
24,"[0.08229426433915212, 0.1, 0.095, 0.0925, 0.12, 0.1325, 0.125, 0.1175, 0.12, 0.0925, 0.11, 0.09, 0.1075, 0.0775, 0.12, 0.085, 0.1075, 0.0725, 0.1175, 0.1275, 0.15, 0.1075, 0.075, 0.12, 0.09774436090225563]"
25,"[0.11970074812967581, 0.095, 0.0975, 0.0925, 0.1075, 0.16, 0.11, 0.1225, 0.1125, 0.155, 0.0825, 0.1, 0.0725, 0.0875, 0.105, 0.0775, 0.09, 0.1125, 0.0925, 0.08, 0.1025, 0.105, 0.09, 0.12, 0.10275689223057644]"
