none,[]
0,"[0.09780439121756487, 0.086, 0.1, 0.094, 0.11, 0.094, 0.09, 0.124, 0.108, 0.094, 0.09, 0.132, 0.09, 0.118, 0.086, 0.12, 0.092, 0.114, 0.094, 0.10020040080160321]"
1,"[0.10379241516966067, 0.092, 0.098, 0.102, 0.098, 0.11, 0.106, 0.09, 0.106, 0.086, 0.122, 0.082, 0.116, 0.11, 0.098, 0.1, 0.092, 0.094, 0.078, 0.10821643286573146]"
2,"[0.10379241516966067, 0.088, 0.128, 0.112, 0.112, 0.096, 0.1, 0.09, 0.096, 0.094, 0.108, 0.082, 0.106, 0.106, 0.098, 0.1, 0.116, 0.078, 0.078, 0.1062124248496994]"
3,"[0.11177644710578842, 0.102, 0.086, 0.102, 0.112, 0.094, 0.106, 0.098, 0.104, 0.104, 0.108, 0.082, 0.116, 0.078, 0.09, 0.09, 0.106, 0.13, 0.08, 0.10821643286573146]"
4,"[0.10379241516966067, 0.09, 0.128, 0.112, 0.112, 0.096, 0.09, 0.1, 0.096, 0.094, 0.108, 0.082, 0.074, 0.106, 0.102, 0.1, 0.116, 0.078, 0.078, 0.1062124248496994]"
5,"[0.10778443113772455, 0.102, 0.084, 0.102, 0.098, 0.094, 0.106, 0.098, 0.104, 0.104, 0.09, 0.1, 0.116, 0.078, 0.09, 0.09, 0.106, 0.114, 0.134, 0.10821643286573146]"
6,"[0.10379241516966067, 0.124, 0.1, 0.112, 0.096, 0.096, 0.09, 0.1, 0.096, 0.084, 0.108, 0.082, 0.09, 0.106, 0.102, 0.104, 0.102, 0.078, 0.106, 0.1062124248496994]"
7,"[0.11177644710578842, 0.102, 0.086, 0.102, 0.094, 0.094, 0.106, 0.098, 0.104, 0.104, 0.082, 0.1, 0.116, 0.078, 0.082, 0.076, 0.106, 0.114, 0.08, 0.10821643286573146]"
8,"[0.09780439121756487, 0.124, 0.086, 0.114, 0.088, 0.054, 0.09, 0.118, 0.11, 0.086, 0.108, 0.082, 0.076, 0.11, 0.102, 0.12, 0.092, 0.078, 0.106, 0.1062124248496994]"
9,"[0.10778443113772455, 0.092, 0.096, 0.118, 0.11, 0.092, 0.088, 0.098, 0.08, 0.112, 0.036, 0.082, 0.116, 0.116, 0.128, 0.104, 0.11, 0.114, 0.092, 0.07615230460921844]"
10,"[0.05788423153692615, 0.12, 0.086, 0.096, 0.09, 0.058, 0.092, 0.098, 0.118, 0.086, 0.108, 0.064, 0.086, 0.108, 0.086, 0.102, 0.078, 0.07, 0.13, 0.10420841683366733]"
11,"[0.10778443113772455, 0.052, 0.068, 0.126, 0.11, 0.084, 0.078, 0.092, 0.088, 0.114, 0.06, 0.112, 0.064, 0.064, 0.126, 0.098, 0.122, 0.108, 0.062, 0.13827655310621242]"
12,"[0.0658682634730539, 0.108, 0.11, 0.104, 0.088, 0.062, 0.118, 0.098, 0.122, 0.086, 0.088, 0.048, 0.102, 0.11, 0.072, 0.118, 0.096, 0.044, 0.052, 0.11422845691382766]"
13,"[0.11177644710578842, 0.05, 0.09, 0.122, 0.126, 0.096, 0.092, 0.096, 0.09, 0.112, 0.104, 0.118, 0.064, 0.084, 0.128, 0.126, 0.142, 0.112, 0.116, 0.1062124248496994]"
