none,[]
0,"[0.08982035928143713, 0.09, 0.084, 0.102, 0.098, 0.074, 0.106, 0.098, 0.118, 0.084, 0.082, 0.132, 0.074, 0.118, 0.082, 0.09, 0.092, 0.114, 0.102, 0.10020040080160321]"
1,"[0.10778443113772455, 0.102, 0.128, 0.104, 0.098, 0.116, 0.09, 0.09, 0.108, 0.086, 0.108, 0.1, 0.116, 0.11, 0.128, 0.098, 0.106, 0.102, 0.108, 0.12224448897795591]"
2,"[0.08982035928143713, 0.086, 0.098, 0.112, 0.11, 0.116, 0.106, 0.092, 0.096, 0.118, 0.082, 0.098, 0.118, 0.11, 0.082, 0.11, 0.116, 0.094, 0.094, 0.10821643286573146]"
3,"[0.10778443113772455, 0.09, 0.098, 0.108, 0.122, 0.102, 0.106, 0.092, 0.082, 0.08, 0.082, 0.132, 0.106, 0.102, 0.082, 0.09, 0.092, 0.094, 0.094, 0.10020040080160321]"
4,"[0.06986027944111776, 0.09, 0.13, 0.094, 0.096, 0.116, 0.1, 0.09, 0.09, 0.118, 0.108, 0.082, 0.118, 0.11, 0.106, 0.098, 0.092, 0.102, 0.094, 0.08617234468937876]"
5,"[0.10778443113772455, 0.092, 0.098, 0.102, 0.122, 0.102, 0.106, 0.092, 0.106, 0.118, 0.082, 0.132, 0.106, 0.102, 0.09, 0.098, 0.086, 0.098, 0.094, 0.10020040080160321]"
6,"[0.06986027944111776, 0.092, 0.084, 0.094, 0.078, 0.116, 0.106, 0.09, 0.096, 0.118, 0.122, 0.082, 0.118, 0.11, 0.128, 0.11, 0.116, 0.082, 0.106, 0.11422845691382766]"
7,"[0.08982035928143713, 0.092, 0.098, 0.102, 0.098, 0.106, 0.106, 0.116, 0.104, 0.11, 0.082, 0.132, 0.116, 0.118, 0.106, 0.098, 0.102, 0.13, 0.094, 0.10020040080160321]"
8,"[0.06986027944111776, 0.098, 0.084, 0.112, 0.096, 0.116, 0.106, 0.09, 0.096, 0.094, 0.118, 0.082, 0.118, 0.11, 0.128, 0.11, 0.116, 0.078, 0.106, 0.11422845691382766]"
9,"[0.08982035928143713, 0.102, 0.098, 0.102, 0.098, 0.14, 0.106, 0.088, 0.118, 0.126, 0.082, 0.104, 0.116, 0.118, 0.09, 0.098, 0.092, 0.102, 0.094, 0.10020040080160321]"
10,"[0.06986027944111776, 0.086, 0.05, 0.112, 0.1, 0.116, 0.106, 0.096, 0.096, 0.094, 0.098, 0.082, 0.114, 0.108, 0.12, 0.154, 0.116, 0.078, 0.11, 0.08617234468937876]"
11,"[0.08982035928143713, 0.118, 0.106, 0.102, 0.098, 0.1, 0.106, 0.082, 0.104, 0.084, 0.084, 0.076, 0.112, 0.126, 0.09, 0.094, 0.068, 0.1, 0.094, 0.10020040080160321]"
12,"[0.07385229540918163, 0.1, 0.1, 0.112, 0.142, 0.1, 0.106, 0.108, 0.096, 0.1, 0.09, 0.084, 0.082, 0.07, 0.154, 0.148, 0.116, 0.078, 0.12, 0.04208416833667335]"
13,"[0.10179640718562874, 0.116, 0.086, 0.084, 0.106, 0.106, 0.116, 0.092, 0.128, 0.074, 0.098, 0.094, 0.108, 0.128, 0.09, 0.088, 0.08, 0.106, 0.072, 0.10821643286573146]"
14,"[0.07984031936127745, 0.092, 0.13, 0.126, 0.142, 0.1, 0.12, 0.11, 0.098, 0.1, 0.108, 0.084, 0.084, 0.078, 0.106, 0.142, 0.142, 0.066, 0.12, 0.06012024048096192]"
15,"[0.1217564870259481, 0.114, 0.106, 0.082, 0.118, 0.126, 0.104, 0.112, 0.118, 0.114, 0.092, 0.092, 0.094, 0.126, 0.084, 0.086, 0.098, 0.118, 0.076, 0.14228456913827656]"
16,"[0.08183632734530938, 0.102, 0.138, 0.132, 0.164, 0.096, 0.116, 0.1, 0.118, 0.102, 0.128, 0.106, 0.094, 0.104, 0.112, 0.186, 0.126, 0.094, 0.136, 0.09619238476953908]"
17,"[0.12974051896207583, 0.132, 0.096, 0.106, 0.134, 0.15, 0.11, 0.114, 0.112, 0.11, 0.088, 0.086, 0.096, 0.116, 0.106, 0.142, 0.096, 0.114, 0.09, 0.1462925851703407]"
18,"[0.09580838323353294, 0.098, 0.156, 0.144, 0.12, 0.096, 0.126, 0.104, 0.13, 0.11, 0.132, 0.096, 0.074, 0.102, 0.114, 0.128, 0.108, 0.104, 0.136, 0.09819639278557114]"
