none,[]
0,"[0.06986027944111776, 0.11, 0.086, 0.096, 0.078, 0.086, 0.1, 0.09, 0.082, 0.096, 0.082, 0.1, 0.116, 0.1, 0.082, 0.098, 0.106, 0.082, 0.106, 0.08617234468937876]"
1,"[0.11177644710578842, 0.102, 0.098, 0.096, 0.094, 0.104, 0.1, 0.086, 0.082, 0.102, 0.122, 0.082, 0.076, 0.112, 0.128, 0.11, 0.108, 0.13, 0.078, 0.10020040080160321]"
2,"[0.11177644710578842, 0.102, 0.084, 0.112, 0.094, 0.104, 0.078, 0.098, 0.106, 0.102, 0.122, 0.082, 0.106, 0.11, 0.102, 0.09, 0.108, 0.13, 0.078, 0.12224448897795591]"
3,"[0.09580838323353294, 0.102, 0.086, 0.096, 0.094, 0.106, 0.118, 0.09, 0.106, 0.096, 0.086, 0.082, 0.076, 0.11, 0.098, 0.1, 0.102, 0.082, 0.108, 0.10020040080160321]"
4,"[0.11177644710578842, 0.11, 0.084, 0.104, 0.096, 0.106, 0.1, 0.092, 0.106, 0.102, 0.09, 0.082, 0.074, 0.11, 0.102, 0.09, 0.108, 0.13, 0.078, 0.12224448897795591]"
5,"[0.09580838323353294, 0.102, 0.086, 0.096, 0.094, 0.106, 0.118, 0.118, 0.082, 0.096, 0.086, 0.082, 0.118, 0.112, 0.098, 0.1, 0.102, 0.082, 0.112, 0.11422845691382766]"
6,"[0.11177644710578842, 0.11, 0.084, 0.104, 0.088, 0.126, 0.1, 0.092, 0.106, 0.112, 0.098, 0.082, 0.074, 0.11, 0.102, 0.096, 0.108, 0.13, 0.108, 0.12224448897795591]"
7,"[0.09580838323353294, 0.102, 0.086, 0.094, 0.094, 0.116, 0.11, 0.092, 0.108, 0.096, 0.122, 0.082, 0.118, 0.112, 0.114, 0.1, 0.102, 0.082, 0.12, 0.11422845691382766]"
8,"[0.09381237524950099, 0.102, 0.106, 0.104, 0.088, 0.124, 0.1, 0.092, 0.106, 0.112, 0.068, 0.082, 0.072, 0.11, 0.098, 0.112, 0.11, 0.13, 0.108, 0.10220440881763528]"
9,"[0.10379241516966067, 0.102, 0.08, 0.102, 0.094, 0.116, 0.052, 0.084, 0.112, 0.098, 0.092, 0.082, 0.118, 0.156, 0.12, 0.104, 0.102, 0.084, 0.106, 0.11623246492985972]"
10,"[0.07584830339321358, 0.112, 0.098, 0.094, 0.082, 0.128, 0.098, 0.092, 0.096, 0.11, 0.11, 0.078, 0.104, 0.062, 0.074, 0.154, 0.098, 0.132, 0.108, 0.08016032064128256]"
11,"[0.12375249500998003, 0.124, 0.11, 0.104, 0.07, 0.116, 0.076, 0.086, 0.124, 0.1, 0.082, 0.066, 0.118, 0.124, 0.086, 0.102, 0.102, 0.084, 0.12, 0.11022044088176353]"
12,"[0.0998003992015968, 0.11, 0.064, 0.104, 0.104, 0.138, 0.088, 0.104, 0.082, 0.112, 0.104, 0.09, 0.138, 0.066, 0.078, 0.152, 0.078, 0.122, 0.134, 0.0781563126252505]"
13,"[0.13972055888223553, 0.178, 0.14, 0.086, 0.062, 0.116, 0.112, 0.086, 0.128, 0.086, 0.074, 0.094, 0.124, 0.132, 0.08, 0.1, 0.138, 0.108, 0.12, 0.12224448897795591]"
14,"[0.06187624750499002, 0.136, 0.082, 0.104, 0.144, 0.178, 0.098, 0.172, 0.084, 0.108, 0.094, 0.106, 0.15, 0.058, 0.106, 0.116, 0.08, 0.14, 0.104, 0.09418837675350701]"
