none,[]
0,"[0.08982035928143713, 0.086, 0.13, 0.108, 0.088, 0.116, 0.106, 0.092, 0.118, 0.086, 0.122, 0.132, 0.118, 0.118, 0.102, 0.09, 0.082, 0.13, 0.106, 0.10821643286573146]"
1,"[0.1217564870259481, 0.09, 0.086, 0.106, 0.094, 0.126, 0.106, 0.092, 0.11, 0.112, 0.118, 0.104, 0.074, 0.1, 0.086, 0.104, 0.106, 0.1, 0.112, 0.11422845691382766]"
2,"[0.10778443113772455, 0.092, 0.13, 0.102, 0.112, 0.094, 0.106, 0.088, 0.118, 0.104, 0.122, 0.096, 0.09, 0.102, 0.106, 0.09, 0.082, 0.1, 0.112, 0.08016032064128256]"
3,"[0.10778443113772455, 0.09, 0.084, 0.106, 0.098, 0.102, 0.106, 0.098, 0.106, 0.086, 0.122, 0.096, 0.09, 0.112, 0.078, 0.09, 0.106, 0.094, 0.106, 0.10821643286573146]"
4,"[0.1217564870259481, 0.086, 0.13, 0.112, 0.122, 0.096, 0.09, 0.088, 0.098, 0.086, 0.116, 0.082, 0.092, 0.1, 0.086, 0.098, 0.106, 0.088, 0.112, 0.08016032064128256]"
5,"[0.09381237524950099, 0.092, 0.084, 0.106, 0.098, 0.094, 0.106, 0.092, 0.106, 0.086, 0.086, 0.096, 0.09, 0.088, 0.106, 0.09, 0.082, 0.1, 0.078, 0.10821643286573146]"
6,"[0.1217564870259481, 0.092, 0.098, 0.112, 0.11, 0.094, 0.09, 0.088, 0.098, 0.118, 0.116, 0.11, 0.09, 0.1, 0.098, 0.114, 0.106, 0.102, 0.112, 0.08016032064128256]"
7,"[0.10778443113772455, 0.092, 0.098, 0.096, 0.09, 0.094, 0.09, 0.092, 0.118, 0.086, 0.086, 0.096, 0.09, 0.088, 0.114, 0.09, 0.092, 0.1, 0.106, 0.10821643286573146]"
8,"[0.09381237524950099, 0.092, 0.098, 0.094, 0.108, 0.094, 0.09, 0.092, 0.094, 0.12, 0.116, 0.114, 0.112, 0.096, 0.098, 0.102, 0.106, 0.114, 0.108, 0.08016032064128256]"
9,"[0.11177644710578842, 0.09, 0.104, 0.096, 0.088, 0.092, 0.104, 0.092, 0.104, 0.116, 0.07, 0.094, 0.09, 0.088, 0.116, 0.074, 0.086, 0.12, 0.086, 0.10020040080160321]"
10,"[0.10978043912175649, 0.096, 0.092, 0.088, 0.1, 0.116, 0.086, 0.092, 0.08, 0.118, 0.11, 0.044, 0.108, 0.12, 0.106, 0.1, 0.114, 0.114, 0.1, 0.11823647294589178]"
11,"[0.11177644710578842, 0.124, 0.098, 0.096, 0.084, 0.086, 0.108, 0.09, 0.102, 0.074, 0.144, 0.084, 0.084, 0.092, 0.122, 0.08, 0.108, 0.122, 0.094, 0.09819639278557114]"
12,"[0.10978043912175649, 0.086, 0.122, 0.076, 0.1, 0.114, 0.074, 0.092, 0.102, 0.112, 0.088, 0.194, 0.116, 0.096, 0.156, 0.108, 0.122, 0.118, 0.12, 0.1342685370741483]"
13,"[0.10179640718562874, 0.102, 0.114, 0.106, 0.078, 0.082, 0.112, 0.096, 0.052, 0.062, 0.176, 0.092, 0.09, 0.102, 0.126, 0.08, 0.13, 0.094, 0.094, 0.10821643286573146]"
14,"[0.12574850299401197, 0.102, 0.072, 0.072, 0.166, 0.138, 0.078, 0.124, 0.116, 0.112, 0.118, 0.138, 0.128, 0.104, 0.128, 0.152, 0.086, 0.1, 0.132, 0.11222444889779559]"
15,"[0.11976047904191617, 0.126, 0.112, 0.116, 0.086, 0.094, 0.148, 0.106, 0.056, 0.056, 0.162, 0.118, 0.088, 0.11, 0.106, 0.15, 0.104, 0.11, 0.096, 0.10420841683366733]"
16,"[0.13572854291417166, 0.124, 0.072, 0.086, 0.152, 0.118, 0.082, 0.124, 0.13, 0.114, 0.134, 0.126, 0.152, 0.084, 0.15, 0.156, 0.102, 0.112, 0.142, 0.10420841683366733]"
17,"[0.10578842315369262, 0.124, 0.126, 0.1, 0.092, 0.09, 0.15, 0.118, 0.11, 0.074, 0.152, 0.114, 0.104, 0.1, 0.126, 0.102, 0.112, 0.088, 0.09, 0.12024048096192384]"
18,"[0.1536926147704591, 0.124, 0.1, 0.088, 0.106, 0.108, 0.072, 0.12, 0.098, 0.122, 0.138, 0.122, 0.146, 0.09, 0.138, 0.14, 0.108, 0.134, 0.142, 0.10420841683366733]"
19,"[0.12574850299401197, 0.13, 0.104, 0.15, 0.116, 0.086, 0.15, 0.114, 0.128, 0.076, 0.114, 0.134, 0.11, 0.116, 0.134, 0.09, 0.072, 0.07, 0.088, 0.12625250501002003]"
20,"[0.13972055888223553, 0.132, 0.108, 0.088, 0.11, 0.12, 0.066, 0.098, 0.108, 0.128, 0.132, 0.098, 0.158, 0.086, 0.116, 0.136, 0.15, 0.132, 0.15, 0.11222444889779559]"
21,"[0.08982035928143713, 0.15, 0.156, 0.148, 0.142, 0.132, 0.13, 0.126, 0.142, 0.084, 0.118, 0.124, 0.09, 0.096, 0.154, 0.134, 0.068, 0.084, 0.082, 0.13026052104208416]"
