none,[]
0,"[0.09580838323353294, 0.088, 0.098, 0.094, 0.092, 0.086, 0.09, 0.118, 0.09, 0.112, 0.09, 0.082, 0.118, 0.118, 0.082, 0.098, 0.106, 0.094, 0.094, 0.1062124248496994]"
1,"[0.10778443113772455, 0.088, 0.086, 0.106, 0.078, 0.094, 0.106, 0.124, 0.104, 0.084, 0.118, 0.104, 0.098, 0.1, 0.116, 0.1, 0.092, 0.114, 0.108, 0.07615230460921844]"
2,"[0.06986027944111776, 0.11, 0.106, 0.088, 0.096, 0.086, 0.09, 0.118, 0.11, 0.084, 0.094, 0.082, 0.106, 0.102, 0.106, 0.1, 0.108, 0.114, 0.094, 0.1062124248496994]"
3,"[0.1217564870259481, 0.124, 0.13, 0.088, 0.092, 0.074, 0.118, 0.086, 0.11, 0.084, 0.122, 0.11, 0.098, 0.1, 0.086, 0.1, 0.092, 0.114, 0.094, 0.1062124248496994]"
4,"[0.11177644710578842, 0.088, 0.13, 0.088, 0.122, 0.104, 0.118, 0.088, 0.104, 0.084, 0.116, 0.082, 0.098, 0.078, 0.116, 0.1, 0.092, 0.1, 0.112, 0.10821643286573146]"
5,"[0.1217564870259481, 0.124, 0.13, 0.088, 0.082, 0.106, 0.1, 0.086, 0.118, 0.102, 0.082, 0.082, 0.074, 0.102, 0.106, 0.1, 0.128, 0.098, 0.094, 0.1062124248496994]"
6,"[0.11177644710578842, 0.11, 0.13, 0.088, 0.122, 0.106, 0.118, 0.112, 0.11, 0.084, 0.116, 0.082, 0.098, 0.078, 0.116, 0.1, 0.092, 0.094, 0.134, 0.10821643286573146]"
7,"[0.09381237524950099, 0.092, 0.086, 0.112, 0.134, 0.106, 0.082, 0.086, 0.118, 0.126, 0.086, 0.082, 0.074, 0.074, 0.056, 0.122, 0.094, 0.098, 0.094, 0.1062124248496994]"
8,"[0.09381237524950099, 0.12, 0.104, 0.096, 0.122, 0.106, 0.118, 0.108, 0.092, 0.122, 0.092, 0.132, 0.11, 0.078, 0.11, 0.1, 0.092, 0.1, 0.106, 0.08617234468937876]"
9,"[0.08782435129740519, 0.06, 0.086, 0.084, 0.088, 0.096, 0.06, 0.084, 0.098, 0.086, 0.1, 0.086, 0.084, 0.088, 0.062, 0.12, 0.082, 0.102, 0.078, 0.08016032064128256]"
10,"[0.09381237524950099, 0.106, 0.08, 0.078, 0.076, 0.134, 0.08, 0.118, 0.09, 0.118, 0.064, 0.122, 0.092, 0.062, 0.064, 0.096, 0.066, 0.12, 0.092, 0.11823647294589178]"
11,"[0.05189620758483034, 0.068, 0.086, 0.104, 0.088, 0.068, 0.058, 0.1, 0.102, 0.084, 0.05, 0.102, 0.086, 0.086, 0.052, 0.12, 0.078, 0.122, 0.05, 0.08016032064128256]"
12,"[0.07984031936127745, 0.096, 0.106, 0.056, 0.082, 0.132, 0.04, 0.13, 0.084, 0.108, 0.056, 0.106, 0.06, 0.046, 0.052, 0.078, 0.054, 0.12, 0.132, 0.08817635270541083]"
13,"[0.0499001996007984, 0.068, 0.118, 0.128, 0.114, 0.066, 0.108, 0.088, 0.136, 0.092, 0.082, 0.1, 0.128, 0.084, 0.112, 0.136, 0.09, 0.104, 0.066, 0.08817635270541083]"
14,"[0.08982035928143713, 0.164, 0.122, 0.068, 0.086, 0.16, 0.038, 0.1, 0.066, 0.118, 0.062, 0.108, 0.064, 0.062, 0.056, 0.112, 0.086, 0.122, 0.128, 0.09819639278557114]"
15,"[0.0499001996007984, 0.074, 0.128, 0.136, 0.158, 0.076, 0.136, 0.092, 0.122, 0.084, 0.088, 0.134, 0.15, 0.088, 0.134, 0.112, 0.118, 0.098, 0.074, 0.09619238476953908]"
